,success,mission_range,cruise_speed,mission_time,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub,Aero|Cruise|f_total,Aero|Cruise|total_drag
113,True,30.0,130.0,0.31965811965811963,1356.477480997116,2.259479292346678,892.6871855686277,0.07508714301086258,0.17077551381750636,6.751636906419638,11.999999790384807,7.664975999355,9.948640329880396e-05,600.0,295.4600945231515,245.3825479986134,151.81668287317055,63.82812988928774,200.91090498473645,113.16452811062236,176.9708712866501,207.24217780973956,207.45101849115466,207.24217780973956,80.3651457102972,0.6898218409330498,0.9500173136264181,624.7097667786212
114,True,40.0,130.0,0.39658119658119656,1425.8844953879452,2.2955268317440543,885.1639777773455,0.07534510757269786,0.16953702119167682,6.697997136681525,11.999999998881277,7.5953698830378436,9.293402387631156e-05,600.0,344.75033071220844,259.64343919795436,154.2961853945654,67.20418031266843,212.88221930987416,118.94458646806204,187.7307514111016,211.05803463481743,211.25253390172233,211.05803463481743,93.7720899537207,0.6898218409330498,0.9588189264245863,630.4975070645647
115,True,50.0,130.0,0.4735042735042735,1507.936109996509,2.5654786810568573,787.2972263547211,0.06455669343856592,0.17056965469477103,7.200653761491497,12.000083618419158,8.254402983333184,1.549575224164403e-05,600.0,394.96758480477325,285.7685518359289,155.98069949831452,71.21533739305818,209.41655576620377,125.77722269051779,182.68263774391036,178.70158770963735,178.85051704541823,178.70158770963735,107.43118306689833,0.6898218409330498,0.9690419147765368,637.2199115697513
116,True,60.0,130.0,0.5504273504273504,1589.2646452567099,2.375333397599735,867.9807538417184,0.07616482544454843,0.16711172837836702,6.581280044262366,11.99999999932913,7.444494133311499,3.22724264105726e-05,600.0,460.5559076788795,293.47844605241715,160.02392974312545,75.21204266482573,241.48260438214427,132.55179346436674,213.48188564556833,219.69964849403536,219.86619026087274,219.69964849403536,125.27120688865521,0.6898218409330498,0.9789933434681247,643.7637446219146
117,True,70.0,130.0,0.6273504273504272,1686.4047590259947,2.420262023097096,857.9928732991611,0.07673404325853259,0.16593159404618754,6.518446703981983,11.999999985488245,7.363600265997574,9.086353750473666e-05,600.0,529.2601135058045,313.7770670174211,163.36483043265451,80.0122803068671,258.7126712251563,140.6428489257634,229.01905292349966,224.55324562538655,224.70610672582288,224.55324562538655,143.95875087357882,0.6898218409330498,0.9906597463219198,651.4353056570703
118,True,80.0,130.0,0.7042735042735042,1796.7469953047073,2.469454697776343,846.8516224111017,0.07742459137801264,0.16477792818043746,6.452473662031595,11.999999960600954,7.278909635745337,8.7393151466991e-05,600.0,607.1532760447584,336.9952743888424,167.10891637409992,85.49887692743457,278.4586329855691,149.83404043464458,246.84287691678784,229.809030395569,229.9483807543892,229.809030395569,165.14569108417427,0.6898218409330498,1.0036432935250914,659.9729908433449
119,True,90.0,130.0,0.7811965811965811,1923.2982173778835,2.5138666717442097,837.5316894205098,0.07889601600810518,0.16367974179728842,6.360995065939147,11.999978906014436,7.161890121761217,9.15058000929468e-05,600.0,696.6406634099817,363.4173134344057,171.41535186597721,91.83445453392464,302.3580740812797,160.3762152360613,268.54617770998635,237.3801711261457,237.5071615554273,237.3801711261457,189.486260447515,0.6898218409330498,1.0182112152148837,669.5525246378818
120,True,100.0,130.0,0.8581196581196581,2070.0423729161785,2.5794018077364282,821.772273080595,0.07957020250822258,0.16259142690921893,6.299379779051258,11.99998237482399,7.083340355930166,8.991581915310201e-05,600.0,799.6055494194968,394.98646240755323,176.2234240251713,99.23641945917947,328.6105054024771,172.60077226192448,292.2409864412545,242.67415474337506,242.78736965615772,242.67415474337506,217.49270944210312,0.6898218409330498,1.0347093775955505,680.401340786042
121,True,110.0,130.0,0.9350427350427349,2242.565823662769,2.6441716974659566,806.6805192530128,0.08100376721073546,0.16158659692973656,6.215151870551802,11.999997273006901,6.9763101613945935,4.20678021368513e-05,600.0,920.6568796604543,432.03859366833774,181.86497659991525,108.01185970369929,360.8223693275039,186.9733586006149,321.45443246956654,250.17746326886706,250.2777944007569,250.17746326886706,250.41867126764356,0.6898218409330498,1.0536152358212632,692.8334029322052
122,True,120.0,130.0,1.011965811965812,2448.70629111745,2.7226460033430864,788.1539819305403,0.08242224684280054,0.16062807527351905,6.134619917614377,11.999998700706811,6.874348700222123,3.4221407533049126e-05,600.0,1064.6609688770457,476.9848843290719,188.47000224500974,118.59628557294853,399.1618590886882,204.1474801713611,356.209205831867,257.65384645669457,257.74106169487914,257.65384645669457,289.58778353455637,0.6898218409330498,1.075580610804207,707.2773336753409
123,True,130.0,130.0,1.0888888888888888,2700.314291734049,2.839354721203613,761.0593346780887,0.0824076219557669,0.1595186410552645,6.0970170623759135,11.999999995834381,6.826863556034328,6.356992731771678e-05,600.0,1238.5474507091412,533.9549573682965,196.1656970674009,131.6541596643587,442.8910505101618,225.110468540111,395.54244340319593,261.2506021507062,261.32344813039424,261.2506021507062,336.8849065928864,0.6898218409330498,1.1015724214238547,724.3689568673149
124,True,140.0,130.0,1.1658119658119657,3014.903116956626,2.918844762900004,742.6090280404758,0.08652727202091279,0.15903876949295778,5.9498392093832715,11.999999785352193,6.641757969859017,5.629678418040905e-05,600.0,1457.8574899680275,602.660908290676,206.2089261112219,148.1832957049977,506.72009962923596,251.32177977123123,453.93149383620533,276.01561684225146,276.0769294881014,276.01561684225146,396.53723727130347,0.6898218409330498,1.132961123902601,745.009453333774
125,True,150.0,130.0,1.2427350427350425,3423.187684614172,3.0450248240214637,713.978031142974,0.089726005109193,0.15857034330073522,5.83853439213409,12.000014446597463,6.502557631990878,9.966317108120316e-05,600.0,1739.495568570209,695.0031060893967,218.74948413703598,169.94950896187902,586.3094151206901,285.3405689827691,526.4371157239709,287.9594437941495,288.00787568406724,287.9594437941495,473.1427946510968,0.6898218409330498,1.1721157947301029,770.7566738634423
126,True,160.0,130.0,1.3196581196581196,3980.000264301401,3.1877036956514377,680.5556570866426,0.09559659182330506,0.15891992021373078,5.686204377839605,12.000000182645353,6.313135685533609,5.06953091124694e-05,600.0,2122.155428128839,821.880838422559,235.8088225792493,200.1622952345954,699.9397137064474,331.737180476969,630.4316052356472,305.49879320838227,305.5345003323372,305.49879320838227,577.2262764510442,0.6898218409330498,1.223091339540411,804.2770321275481
127,True,170.0,130.0,1.3965811965811965,4801.879485714488,3.3752991240223595,634.7320749452413,0.10547714968158771,0.16093056043042794,5.502030389992504,11.999999091040962,6.085767640616868,2.9977347646452903e-05,600.0,2682.726066262515,1012.670480035838,260.720082448402,245.76833212504977,872.7468126036705,400.222076734435,789.0343123957584,328.7524611749876,328.77475892083623,328.7524611749876,729.701490023404,0.6898218409330498,1.2941862037087193,851.0273969648006
128,True,180.0,130.0,1.4735042735042734,6209.03680025382,3.6439322731882697,556.637117957872,0.1305434277081376,0.1699885121134895,5.250289786386979,11.99999651442207,5.7778585781079865,4.43171416120696e-05,600.0,3632.8136211558835,1346.7672609766328,303.15039318455536,326.3121820488557,1182.6083993216323,517.4796975419084,1074.6259563672163,364.725334149563,364.73260593829923,364.725334149563,988.1253049544002,0.6898218409330498,1.407132855069108,925.2985446772948
129,False,190.0,130.0,1.5504273504273502,8138.638770749664,4.124598719588009,473.8302076206667,0.14385367731496387,0.17642997799935434,5.196381099746875,12.16958918114169,5.712346515131101,4.627567333384767e-09,600.0,4896.365151560868,1844.216510801009,356.9773404098282,441.0798360041843,1566.2128343793165,668.8230960413995,1424.745286230746,373.13901237441627,373.1337401564895,373.13901237441627,1331.811321224556,0.6898218409330498,1.5489524495548188,1018.5558827542368
130,False,200.0,130.0,1.6273504273504273,496.805011419061,1.160325257139014,1443.8861600013447,0.15190551455332238,0.20456586179169,5.839870014869966,9.949841626762787,6.504224003206338,477980.36204581946,600.0,371.74708792386406,75.20956398884533,117.74105370349,23.468544263494014,85.07124476299207,50.23844336758189,76.38190369430001,287.8119132478202,289.55668634571435,287.8119132478202,101.11520791529102,0.6898218409330498,0.8230150212275218,541.1959493703797
131,False,210.0,130.0,1.7042735042735042,439.9124628907284,1.1373383688447383,1451.9315709043406,0.14432176287785892,0.20723631597478562,6.055950006066223,9.831974749262674,6.775093384925999,497705.83902222256,600.0,345.1742604495299,64.9081044476421,114.41015460556524,20.90264269550954,72.64136303141038,45.085411967992584,64.93083384938959,265.25841768966745,267.2625838417828,265.25841768966745,93.88739884227213,0.6898218409330498,0.8126417733439013,534.3747376164836
132,False,220.0,130.0,1.7811965811965809,6710.045271793247,3.8381121074221967,503.29036425391735,0.14020678376203108,0.17849687543317824,5.3129126345848405,12.49473383425933,5.854147475167385,186316.28501480081,600.0,4388.677478776099,1481.3938472091072,315.95616865311126,355.6614786203868,1262.9692474357016,537.0859418520598,1146.203661635871,355.2813647992349,355.2844741328806,355.2813647992349,1193.7202742270988,0.6898218409330498,1.4452183561203946,950.3427034922281
133,True,10.0,140.0,0.1603174603174603,1232.8605423875636,2.1940693625290435,878.2320792067601,0.07934894297621164,0.19239605255465114,6.860925397401668,11.999999934871328,7.807322234344037,6.547811157514464e-05,600.0,207.419837944651,220.28715093452675,147.30666479807323,57.85498056495628,179.69304007509916,102.91384861988952,157.91080544418534,199.7540240920775,200.07604973515816,199.7540240920775,56.418195920945074,0.6822302202470819,0.926367431262726,706.4792656430561
134,True,20.0,140.0,0.23174603174603176,1285.416308670755,2.221835268591155,875.2438493722906,0.0792020343696494,0.19066193201379328,6.811463730872855,11.999999998585595,7.742811412621407,8.537644867707239e-05,600.0,244.8654034505036,230.93105216052803,149.2409500915155,60.38814290590656,188.71366852393638,107.28884334972352,166.0141568959594,203.09647374178712,203.4008875824725,203.09647374178712,66.60338973853698,0.6822302202470819,0.9332572846137781,711.7337018112239
135,True,30.0,140.0,0.3031746031746032,1342.768536106775,2.2494521536902177,872.4680459574863,0.07924018498401408,0.18894103510026064,6.755361364084373,11.999993108499877,7.66981537669323,9.200712556816405e-05,600.0,285.73550301870677,242.54178884242367,151.33765421420685,63.16318206592301,198.7707931134155,112.06358100365613,175.0718198754997,206.98073561187834,207.2682210000283,206.98073561187834,77.72005682108822,0.6822302202470819,0.9406696540887708,717.3866265219186
136,True,40.0,140.0,0.3746031746031746,1405.6196323702457,2.2859277762983865,866.209433796773,0.07889985024429975,0.18728948205130322,6.715401403953633,11.999999621814721,7.617936103951039,8.665193385870446e-05,600.0,330.29396593960615,255.54704935506865,153.57108144168754,66.21684433593347,209.3128240320377,117.2964035317421,184.5144948959629,209.80947389669487,210.07852820273482,209.80947389669487,89.83995873557288,0.6822302202470819,0.948672548312687,723.4899054623544
137,True,50.0,140.0,0.44603174603174606,1474.8311987876748,2.3199445388813116,861.2239263525944,0.07893309898919705,0.1856307388699045,6.6611936735021375,11.999999984125978,7.547709433567128,4.3141382348876206e-05,600.0,379.4314141171619,269.78356942616637,156.0283858763218,69.59439757800527,221.40644321069243,123.05928993647356,195.40116266646658,213.7319267169349,213.98394604770533,213.7319267169349,103.20534463986803,0.6822302202470819,0.9573485677494367,730.1065325516993
138,True,60.0,140.0,0.5174603174603175,1551.4391627020962,2.3566106624785204,855.4370110879144,0.07903572057673186,0.18399712498210302,6.605168982221828,11.999999721885587,7.4753097218404,3.180485346115235e-05,600.0,433.74757104858827,285.6314594254957,158.7151286176793,73.35064318952475,234.88258466632408,129.4385142426387,207.54179029790572,217.8920392253207,218.12720055551705,217.8920392253207,117.979339325216,0.6822302202470819,0.966795019577594,737.3107175492139
139,True,70.0,140.0,0.5888888888888889,1636.7325211730322,2.397390170895701,848.3645637795241,0.07914655384839674,0.18239273912611864,6.549745402456931,11.999999999160776,7.403866726249718,7.41475088310761e-05,600.0,494.1017646798483,303.4225593245541,161.66266779327114,77.55414027013394,249.89254094656314,136.54147719106425,221.0645574386354,222.1173896093173,222.335672936279,222.1173896093173,134.39567999291873,0.6822302202470819,0.977131382802231,745.1935792020761
140,True,80.0,140.0,0.6603174603174604,1732.3559597688109,2.4407140990426215,840.6824082791436,0.07940344922163986,0.1808091242123638,6.489708224882663,11.999999996116316,7.326677418871493,5.8273134644350556e-05,600.0,561.6787941538306,323.46005495870213,164.93193791087631,82.29280642961353,266.9389593089345,144.50523924632688,236.44496143732783,226.82222413489185,227.0239974593994,226.82222413489185,152.77663200984193,0.6822302202470819,0.9885084299186271,753.8701017359285
141,True,90.0,140.0,0.7317460317460318,1840.3685973397567,2.488128942103076,831.9006890956895,0.0797563250643257,0.17925192039650908,6.427187063278214,11.99999998754964,7.246515141135327,5.609477477211061e-05,600.0,637.8695654080175,346.25145426174305,168.5774593222828,87.67760799221571,286.34122194057767,153.50138605716774,253.96601835450275,231.86827877515643,232.0537163047994,231.86827877515643,173.50052179098074,0.6822302202470819,1.001110664389196,763.4809937575676
142,True,100.0,140.0,0.8031746031746032,1963.4580900646815,2.5345171352886373,823.7753622333718,0.0805898623450286,0.17772219629037167,6.348932886750629,11.99999309578531,7.14649578561063,7.804151451817857e-05,600.0,724.7204004688782,372.17168928931324,172.72049125517228,93.85434316216826,309.25796903006415,163.75397627775592,274.7441751827626,238.40395849049347,238.5740120707107,238.40395849049347,197.12394892753483,0.6822302202470819,1.0151751716962039,774.2070647079918
143,True,110.0,140.0,0.8746031746031747,2105.172626849598,2.5952043003845,811.3993904290573,0.08101275303834614,0.17622825303867826,6.286558023653077,11.99999707309845,7.067021670811976,6.997263443094089e-05,600.0,824.1537641341056,402.6499682215768,177.36023770039913,101.01702175821657,334.86887720258346,175.55844514773062,297.8868220461706,243.79618196376617,243.9498237220936,243.79618196376617,224.1698238444767,0.6822302202470819,1.0310088118968466,786.2823364888214
144,True,120.0,140.0,0.946031746031746,2270.345323647996,2.6589468330270223,798.6029291704077,0.08184235779916012,0.17477359832008596,6.211943816549816,11.999999743862396,6.972241506902223,2.6223813224089576e-05,600.0,939.8943151195688,438.2961156648222,182.72797808776303,109.43203569501954,365.48065962853013,189.3176998521004,325.62631707470985,250.4695307919485,250.60740308759586,250.4695307919485,255.6512537125227,0.6822302202470819,1.0490217428705506,800.0196094292519
145,True,130.0,140.0,1.0174603174603176,2465.6856582115606,2.71963273214445,786.9165369803651,0.08363590929774102,0.17342456641331647,6.109847121249676,11.99998405000549,6.84305661375776,8.446695672430262e-05,600.0,1076.8608998651328,480.2681827525862,189.09301078760438,119.47275539689971,403.55930504972144,205.59114643429191,360.31934227379816,260.0156450360028,260.13890340139767,260.0156450360028,292.9061647633161,0.6822302202470819,1.0697701737735,815.8430675225277
146,True,140.0,140.0,1.088888888888889,2700.8595629173865,2.80761437199875,768.332170596263,0.08460107226605168,0.17206589681538628,6.035911752630955,11.999997810685413,6.749866503392681,5.90785114590552e-05,600.0,1240.4038350295154,532.2934321183127,196.48736401059676,131.68261801367106,447.46505144647386,225.18345371654715,400.1352562394909,267.24487099614646,267.3520237551248,267.24487099614646,337.38984312802813,0.6822302202470819,1.09403622840214,834.3491849393802
147,True,150.0,140.0,1.1603174603174602,2990.5886283403706,2.9060050541373346,747.8460067176565,0.08614662571980058,0.17080597069502856,5.94793289630013,11.999999854968353,6.639368208167148,8.445407983439917e-05,600.0,1441.2574866183436,596.9338502150886,205.50844575158902,146.89803564543772,502.79461461319534,249.32209161366856,450.4327120555869,276.21434968443515,276.3058111355105,276.21434968443515,392.0220363601894,0.6822302202470819,1.1229837461141994,856.4255451019224
148,True,160.0,140.0,1.2317460317460318,3358.4026138363483,3.020979870059005,724.1522193890208,0.08833731087881361,0.1696925728330823,5.84701220484391,11.999997806298119,6.513136496788973,4.227382005249708e-05,600.0,1695.139983378737,679.9709142697184,216.82518287464993,166.47303514529654,574.3792720415577,279.96773108124177,515.6352266672236,287.024775809211,287.1006849251804,287.024775809211,461.07807547901643,0.6822302202470819,1.1584197582565328,883.4502514881447
149,True,170.0,140.0,1.3031746031746032,3844.960448787139,3.1559796124876884,696.4580661068692,0.09179098287058551,0.16890363595532767,5.723275929675292,11.99999414543486,6.359119388709163,9.369080395373387e-05,600.0,2029.4477073978371,791.0724754884493,231.6683003617938,192.78164494007075,671.8111263605075,320.50853517507187,604.6372482979325,301.09655650067793,301.15702791908643,301.09655650067793,552.0097764122116,0.6822302202470819,1.2033680435282952,917.7293404317447
150,True,180.0,140.0,1.3746031746031748,4529.665132797154,3.3284725050993953,661.2487599567755,0.09695380015340538,0.1686882313277943,5.577755199060192,11.999992929993157,6.17903497483062,4.581587460249643e-05,600.0,2496.6380364655115,950.1918326071543,252.30502761945235,230.53700484750416,812.0946458102655,377.56123193311134,733.0699941411677,318.9028784289789,318.94748656418,318.9028784289789,679.085545918619,0.6822302202470819,1.2635325649469635,963.6128478556708
151,True,190.0,140.0,1.4460317460317462,5600.023177167674,3.5836656950957684,611.7880747937287,0.10419827961200918,0.16935257791452224,5.418558771673946,11.99998791316491,5.983307253732294,7.259755808496992e-05,600.0,3218.670935681792,1206.3515951295649,283.9121460206876,291.09702075569425,1033.4894227672403,466.751394492172,935.9411007473278,340.1082256406884,340.1356874377572,340.1082256406884,875.4784945054472,0.6822302202470819,1.3518339947811129,1030.954517261543
152,True,200.0,140.0,1.5174603174603176,7712.409328440576,3.979367476503303,528.9017438237402,0.12628170810468428,0.17642389304883255,5.154415511032774,11.999998276306831,5.661450813745199,6.077103067606674e-05,600.0,4625.244811956304,1725.6227557174545,346.21091275104715,415.33864359340623,1496.2723342603138,642.7755642962659,1362.267302528875,379.8781103372155,379.88591957309745,379.8781103372155,1258.0665888521146,0.6822302202470819,1.5110969817737918,1152.4138802503062
153,False,210.0,140.0,1.5888888888888888,9732.215299001144,4.403193290083581,458.4433738630357,0.14148590977712144,0.18395248922303503,5.0843000788421016,12.171881147879922,5.576614510910821,2391.93107833018,600.0,5980.727321899407,2258.6171783982654,402.68129657309976,539.0968745636784,1914.1701213704835,799.635013775945,1745.183440591018,391.5240974704657,391.52072091241973,391.5240974704657,1626.7578315566384,0.6822302202470819,1.6501346603106688,1258.4487360909905
154,False,220.0,140.0,1.6603174603174604,9510.517783994197,4.5305412978298225,466.6540696593424,0.11905801457801207,0.17563573817291825,5.272088958823237,12.35118801278978,5.804392076573007,35521.07697719243,600.0,5948.430413176553,2233.109729004702,392.1475698775906,525.3004329399203,1803.9372738727466,770.0772700101808,1638.5036810968393,361.39843278693917,361.39621303355966,361.39843278693917,1617.9730723840223,0.6822302202470819,1.6353791944203409,1247.1957166576426
155,True,10.0,150.0,0.15555555555555556,1229.77792303818,2.190766147448852,840.5332534471335,0.08697699783082788,0.2155974902150311,6.859401431335623,11.99999976140362,7.805332409748264,5.712010946551272e-05,600.0,205.19511259593253,219.68313649970187,147.20053713354102,57.70669459369757,179.28356218083664,102.70958468076839,157.55612425965117,199.85588423431636,200.28153659057705,199.85588423431636,55.81307062609364,0.6752809437688733,0.9190110278699353,804.5690310085473
156,True,20.0,150.0,0.2222222222222222,1278.4399606809782,2.2186001751975124,839.4131062996072,0.08618362630855742,0.21320596414202767,6.818979110459739,11.999999866735074,7.752604027080589,7.743957683334173e-05,600.0,239.82250606556795,229.5915249244544,148.98338668585808,60.05134298105415,187.48260406311542,106.75914772021765,164.9045864093232,202.5837197395047,202.98736241342613,202.5837197395047,65.23172164983447,0.6752809437688733,0.9253989174001576,810.1614536603546
157,True,30.0,150.0,0.28888888888888886,1331.210606430367,2.251127547992422,836.4991376027945,0.08524512501991745,0.21088536394906285,6.785323338993183,11.999969318322576,7.708776353008667,7.110567672560417e-05,600.0,277.25784997454303,240.47849006916553,150.87964480241024,62.60305400244981,196.18970827525726,111.15134803878566,172.6876673378658,204.89381738287042,205.27469312907542,204.89381738287042,75.4141351930757,0.6752809437688733,0.9322352239389653,816.14645314437
158,True,40.0,150.0,0.35555555555555557,1388.6381705678618,2.2762851092716234,836.6144823689285,0.08502166889219118,0.20855292244749588,6.7262747823806555,11.999999999881945,7.632043481956106,3.4629609183898e-05,600.0,318.19309074843204,252.09070356047613,152.96975131985903,65.39050963188049,206.4498129344005,115.93102549380617,181.9484092105764,209.03455011635768,209.39598774069285,209.03455011635768,86.54852068357351,0.6752809437688733,0.9395729794364304,822.5704574830955
159,True,50.0,150.0,0.4222222222222222,1451.3844803298362,2.3080975065819898,834.2143943613634,0.08453835139508684,0.20629615412250613,6.678087879314429,11.999999995801474,7.569577546366854,4.139090050094625e-05,600.0,362.7431659511564,264.99765994379476,155.20162357186402,68.44846443904841,217.3353370843684,121.15418107977999,191.73916528888097,212.49878985886315,212.83943417423768,212.49878985886315,98.66614113871455,0.6752809437688733,0.9474756408756613,829.489021530458
160,True,60.0,150.0,0.4888888888888889,1520.2555206749466,2.3420130945587467,831.1593603048883,0.08413582468047777,0.20408090254939978,6.628014835370976,11.999999999679808,7.504810877309637,2.794089871531863e-05,600.0,411.58276628710695,279.2343593999958,157.62425736285917,71.81942354011034,229.36815297424673,126.88769204297316,202.57079698988173,216.18235385850488,216.50246892358587,216.18235385850488,111.95051243009308,0.6752809437688733,0.9560197203069754,836.9691294948266
161,True,70.0,150.0,0.5555555555555556,1596.2077979845385,2.378480908505248,827.3287082177009,0.08380567291975204,0.2019061772081156,6.576342144894025,11.999998783146472,7.438128617858903,7.903246583444843e-05,600.0,465.37423718348373,295.02330727920963,160.2649493678531,75.55419417456764,242.71970083306252,133.21127833805454,214.59803668251354,220.07584524856924,220.37564957458216,220.07584524856924,126.58179251390757,0.6752809437688733,0.965294052653662,845.0885539229749
162,True,80.0,150.0,0.6222222222222222,1680.459897939241,2.41722365158732,822.8823389889702,0.08359386896816909,0.19976645181669042,6.521365623599221,11.999999997070999,7.367353124826365,5.0715479666166776e-05,600.0,524.9671437364165,312.6184140869862,163.16376419647864,79.71769739951952,257.685275589835,140.22644212080226,228.0954732950779,224.3245333646246,224.60438875061197,224.3245333646246,142.79106309630527,0.6752809437688733,0.9754114302316752,853.9460414040086
163,True,90.0,150.0,0.6888888888888889,1774.4822693444519,2.459211631356238,817.5284228684806,0.0834686320577669,0.19766350555894205,6.464283008485668,11.999999993632173,7.294051077495439,5.0220198039337245e-05,600.0,591.3639984392239,332.3758183185374,166.36059634773875,84.38894286001118,274.5056593306772,148.05575747018872,243.2780152608633,228.85591712981747,229.1160349826061,228.85591712981747,160.85100757546888,0.6752809437688733,0.9865044942854544,863.6577157212921
164,True,100.0,150.0,0.7555555555555555,1880.1536975087085,2.5047857789213244,811.2256203367573,0.08344919684133727,0.19559578927267274,6.404460081974263,12.0000143976516,7.217430995706341,5.632854509050353e-05,600.0,665.8586441526621,354.72140362119853,169.91172546666206,89.66942950269852,293.5694302788324,156.85558183667845,260.5017905439227,233.74076728231478,233.98138882114182,233.74076728231478,181.1135512095241,0.6752809437688733,0.9987406930186156,874.3701731993984
165,True,110.0,150.0,0.8222222222222222,1999.8880885671051,2.5512165278555385,804.9336750881458,0.08376176976347464,0.19355713615239412,6.334245490071499,11.999999687121742,7.127762181310075,9.020461711302026e-05,600.0,750.2254245992991,380.0688228161851,173.91288247302637,95.69045628972117,315.72633105265567,166.82763569597478,280.5772748438596,239.658779969598,239.88071639010744,239.658779969598,204.06131549100934,0.6752809437688733,1.0123315706943012,886.268615057519
166,True,120.0,150.0,0.8888888888888888,2136.8395883256353,2.606477016521364,796.1507617179789,0.08395993471698505,0.1915625517556091,6.269188549995759,11.999996084212668,7.044929757338253,8.253955679193012e-05,600.0,846.3650106531092,409.454667349862,178.40412215845197,102.62487329254324,340.8478738970263,178.2342359846515,303.3159537325161,245.3276007557363,245.53034876827164,245.3276007557363,230.21128289764567,0.6752809437688733,1.0275484818216085,899.5906047500885
167,True,130.0,150.0,0.9555555555555556,2295.2127069374255,2.665963151264415,786.4937444585834,0.08442685902559036,0.1896059692015343,6.19650297766857,11.999998607552858,6.95266654145169,9.637200022753798e-05,600.0,957.344709214321,443.6230278155234,183.5497977255049,110.70498910624966,370.4045193247044,191.42579679534597,330.11977393902083,251.88189089617097,252.06591400883963,251.88189089617097,260.3977609062953,0.6752809437688733,1.0447459437066988,914.6465124868689
168,True,140.0,150.0,1.0222222222222221,2480.804463018665,2.7377934437292293,773.7798838348463,0.08475782106377652,0.1876822833620275,6.129381475413733,12.000000002189957,6.867728847006624,4.329699106823654e-05,600.0,1086.8176884235795,484.27882969551314,189.46075668505017,120.25376825943607,404.7397723521868,206.8854917797819,361.2263265315071,258.15079463761083,258.31562164821275,258.15079463761083,295.61441125121365,0.6752809437688733,1.0644034643780529,931.8561344380215
169,True,150.0,150.0,1.0888888888888888,2701.765622036394,2.808584314719691,761.8396725370734,0.08597201721619147,0.18583550757731576,6.036864995454847,11.999995129985985,6.751066073285006,9.307187344788465e-05,600.0,1240.9616578857945,532.5742234229821,196.50948028918103,131.72990781494218,447.5444827854444,225.2926341560536,400.1983675922964,267.1499080920791,267.29687264189965,267.1499080920791,337.54157094493604,0.6752809437688733,1.0871790459953519,951.7955335059072
170,True,160.0,150.0,1.1555555555555554,2972.249425544176,2.9390411500901488,736.1616288968393,0.0844628425349227,0.18379679009776603,6.024516040022035,11.99713718826628,6.735529908470574,2.396980557039287e-05,600.0,1426.4721168989133,595.3046845927161,204.53825930176097,145.92946885397615,493.3590359456168,247.88543002562795,441.27922612388494,268.3837447197796,268.50850071131106,268.3837447197796,388.0004157965044,0.6752809437688733,1.114230732823919,975.478545786242
171,True,170.0,150.0,1.2222222222222223,3304.7642389935904,2.997776124724759,727.5013883330645,0.0888363155942789,0.18235543470040252,5.848784882541732,11.999999566505641,6.515348988351388,6.579794008046355e-05,600.0,1658.5415530258097,667.36632730864,215.26339774682788,163.6010725052563,565.0343285591014,275.52921732080216,507.2275092097272,286.8298723368298,286.94009854197793,286.8298723368298,451.1233024230202,0.6752809437688733,1.146386614363906,1003.6301409981272
172,True,180.0,150.0,1.288888888888889,3736.5024854420585,3.12266007310536,704.4976017333731,0.09096789710026769,0.18079284534483764,5.742220439461137,12.000000039465416,6.382646628598505,3.796485850883035e-05,600.0,1955.321246212799,765.880769130467,228.42848404621873,186.87814761556615,650.7069042080698,311.5004649066073,585.4158475106613,298.8808879477095,298.97252067674526,298.8808879477095,531.8473789698813,0.6752809437688733,1.1865719975159021,1038.81134536109
173,True,190.0,150.0,1.3555555555555556,4321.87412833521,3.271082423057144,677.0425302026937,0.09460686171474346,0.17960168897423803,5.608315685994421,11.99999969998607,6.2167608121325015,9.829410542888365e-05,600.0,2355.691475370473,901.0329089486587,246.16655197589455,218.99310637855942,770.6189113298622,360.2742017404818,695.1971064900439,315.0441570355313,315.1172458453085,315.0441570355313,640.7480813007687,0.6752809437688733,1.2386669899302238,1084.4190870487344
174,True,200.0,150.0,1.4222222222222223,5180.43103786166,3.4731258024071496,639.9515031064325,0.09986349100908314,0.1789705687694719,5.455831443876413,11.999991325577609,6.029014025177311,5.208556184121946e-05,600.0,2937.7775855633463,1103.7038547614598,271.8106541327621,267.1461604368507,949.5218265359242,431.8131946933161,859.2501221971042,334.97095989440817,335.02449323768593,334.97095989440817,799.0755032732301,0.6752809437688733,1.311004944678042,1147.7489888579532
175,True,210.0,150.0,1.488888888888889,6641.13146819717,3.7682757829827844,585.3298662902866,0.11042207361227903,0.18035864235200227,5.249890237150671,11.99999711145487,5.777372482502002,4.089638391670097e-05,600.0,3917.203700472954,1457.2362190755168,315.0930553687177,351.6048883080434,1265.003870214548,553.5294794980741,1149.5072350469432,364.78671113064405,364.81886268378986,364.78671113064405,1065.4794065286435,0.6752809437688733,1.4254964941060493,1247.9832104161692
