,success,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub_non_wing,Aero|Cruise|Cd0_wing,Aero|Cruise|f_total,Aero|Cruise|total_drag
10,True,110.0,134.99191498958638,0.903752505043128,1589.1826280992418,29.999999999999993,8.848828578631183,2.268484463525472,2.0999999999999996,178.56073411320958,0.7321963806825171,0.04965405285697629,2.999999999999999,8.515875956591444,2.5982443640517565,10.05478134242567,1.2835279505907238e-08,1.1859634387311741e-05,600.0,205.89290128718898,199.1065388497812,508.97862991986767,75.2080018243929,186.61411183064325,35.7096473714298,158.05243037894436,120.43549026684065,65.63382344039981,120.43549026684065,56.002869150115394,0.2729121403446563,0.009153409031417752,1.282450404999099,909.3187925838995
11,True,120.0,136.33407563433522,0.9690796954914491,1609.9529121596674,29.999999999999996,8.874368934834253,2.2722047444465723,2.1,180.33607890924185,0.7272330764722769,0.04921342483638499,2.999999999536765,8.481398539546301,2.5727848251293657,10.00609452468755,1.0157946128686035e-07,8.754754373540348e-05,600.0,218.77910124187875,202.28936987937902,512.6618240930061,76.23197362984499,189.8216319694121,36.457282750604364,160.89723200070807,121.61035146908766,66.35137251701123,121.61035146908766,59.507915537791014,0.2729121403446563,0.009153409031417752,1.2710699933014282,919.2600214467359
12,True,130.0,137.58085550252846,1.0337877959727373,1632.0272066621421,29.999999999999993,8.914806399361137,2.2780840157265922,2.1,181.98525860122822,0.7239034867039479,0.04887007745197761,2.9999999999999987,8.451477078513701,2.549554544811367,9.96390929896876,3.867963904724547e-08,2.5995723970169988e-05,600.0,231.95555395106115,205.6023036360532,517.1527760657365,77.32167160948848,193.10555912306336,37.204037011241226,163.79386420459016,122.64227980464534,67.09907362359,122.64227980464534,63.09191067468863,0.2729121403446563,0.009153409031417752,1.2622021167365916,929.6189893052098
13,True,140.0,138.80669126389915,1.0974857996374645,1654.3869977149902,29.999999999999996,8.951290586306246,2.2833770899929844,2.1,183.6067344760571,0.7209175355526699,0.04856477357097645,2.999999999999999,8.419816574443237,2.5271079372458507,9.919340787750395,3.487443400729262e-08,2.512624308903101e-06,600.0,245.4606260073889,208.98453886642784,521.5164538365455,78.42696413058793,196.48729673477328,37.967649992412966,166.78396610367778,123.74684179616618,67.87340829344258,123.74684179616618,66.76529027400977,0.2729121403446563,0.009153409031417752,1.2543168170820889,940.3469498313186
14,True,150.0,140.02692773866715,1.1601114203147416,1677.3173481871859,29.999999999999996,8.988892549482042,2.2888210489583694,2.1,185.22080388712592,0.7182264646300704,0.048282268337535114,2.999999999999999,8.388119921407835,2.505144669698313,9.87479174333045,1.2665424264923786e-12,2.722543766095022e-05,600.0,259.296957890777,212.45632579339707,526.0072637081421,79.56201859494846,199.9634440020822,38.75014319405919,169.85850352946085,124.8659010940585,68.6701935747542,124.8659010940585,70.52877254629134,0.2729121403446563,0.009153409031417752,1.2470203542518585,951.3859506387121
15,True,160.0,141.22692073731625,1.2218173643146322,1700.806441907342,29.999999999999993,9.026752536005674,2.294290878380453,2.1,186.80809621338128,0.7159607221513936,0.0480337404518255,3.0000000000000004,8.35605874174917,2.483906090003123,9.829801735096156,9.457981064997512e-10,6.985880384060269e-05,600.0,273.4825262615353,216.01938650877415,530.586532271528,80.72635502342618,203.54170482426662,39.54955047082001,173.02550832076417,126.01151398300098,69.49264993348122,126.01151398300098,74.3872471431376,0.2729121403446563,0.009153409031417752,1.2406014484557903,962.780609426947
16,True,170.0,142.41853370556208,1.2825537552289694,1724.9091210691502,29.999999999999996,9.065313067055042,2.299850140824952,2.0999999999999996,188.38430384333614,0.7140070234609197,0.04780926774757485,3.0,8.323748198989984,2.46316268935165,9.784534179858206,2.2132500276939027e-09,6.027646196877538e-05,600.0,288.03210915367424,219.6810576416809,535.2809153333144,81.92280273220686,207.22745088305928,40.36894052032806,176.2893449358002,127.18018041300577,70.34003789242155,127.18018041300577,78.34473368979938,0.2729121403446563,0.009153409031417752,1.2348038328753124,974.5206811656207
17,True,180.0,143.59713332180888,1.342395806722759,1749.6134404940697,29.999999999999996,9.104081041769062,2.3054274034604747,2.0999999999999996,189.94329804472085,0.7123933414483387,0.04761154808723614,3.0,8.291030754288824,2.4429778016067094,9.73877032730504,1.7672086016773392e-10,4.779531759808594e-05,600.0,302.9602739066383,223.4419986055667,540.0671957693752,83.15088562825864,211.02484025753026,41.207821806167864,179.65445140323288,128.37826393419627,71.21333561756799,128.37826393419627,82.40519450260561,0.2729121403446563,0.009153409031417752,1.2296971871155387,986.6197177807516
18,True,190.0,144.77374789296852,1.4012815206004567,1774.975386124329,29.999999999999996,9.143696343661055,2.311114312603131,2.1,191.49966652509065,0.7110202755022049,0.04743159005342843,3.0000000000000004,8.258108058924993,2.423149931159176,9.692794060369023,5.415083492721351e-09,6.863266392404731e-05,600.0,318.2800051937352,227.308737146327,544.9814181984706,84.41351006911889,214.93729235063898,42.06901745131978,183.1231918339914,129.59903716921298,72.11154567425974,129.59903716921298,86.57216141269596,0.2729121403446563,0.009153409031417752,1.2250492834689968,999.0639003900332
19,True,200.0,145.9565520090351,1.459159680073511,1801.0054780969278,29.999999999999996,9.183756841946854,2.3168526154287785,2.0999999999999996,193.06422223417363,0.7098018526354363,0.04726364452678387,2.999999999999998,8.224821500559038,2.4035363141052395,9.646385559398317,3.440803197918285e-11,7.750762008610879e-05,600.0,334.00972845925264,231.2861205134544,550.0071009319985,85.7113320334343,218.97198352262285,42.95552650627029,186.70262213832387,130.8490317494089,73.0351429389213,130.8490317494089,90.85064614091672,0.2729121403446563,0.009153409031417752,1.220711635356295,1011.859808132608
20,True,210.0,147.13387919172484,1.5161604401701307,1827.7585545455993,29.999999999999996,9.224714980233918,2.3227065732937913,2.1,194.62153332238734,0.7088637043728909,0.047115884404082264,3.0000000000000004,8.191296962209076,2.3843226360212593,9.59972212943415,9.237055564881302e-14,4.819786535947885e-05,600.0,350.1662648810809,235.37979925727498,555.1722057312405,87.04722714424982,223.13420731515984,43.86549486185359,190.39702711200616,132.12421546614854,73.98611171870162,132.12421546614854,95.245224047654,0.2729121403446563,0.009153409031417752,1.216895329973383,1025.0349324402769
21,True,220.0,148.32453957795516,1.5721228879694946,1855.2208359862623,29.999999999999996,9.265943381559762,2.3285860484951995,2.1,196.19648092322115,0.7080091669747492,0.046974955021799006,3.0000000000000004,8.157333115759542,2.3651992928421537,9.552525603058761,7.87103715538251e-11,4.271924074531842e-05,600.0,366.76715152484945,239.59309156593207,560.4464733784255,88.42065551282832,227.42982414216632,44.80432997092526,194.21260021456652,133.43302300392864,74.9635036457057,133.43302300392864,99.76066521475904,0.2729121403446563,0.009153409031417752,1.2132554469631078,1038.57613422249
