Unnamed: 0,mission_range,cruise_speed,endurance,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|Cd0,Aero|Cruise|total_drag
130,60.0,120.0,0.9222222222222224,1424.4660947380924,30.0,5.506282390566788,1.7237346593174732,2.1,158.73015862371713,0.8305368565992255,0.0817791196860242,3.0000000020117463,7.061097761838931,2.895434328538886,8.069898673629666,4.921996303863807e-07,1.402700217488209e-07,600.0,188.54765528885883,197.24878240520417,371.5350012715333,67.13503029889276,201.73436805201757,41.70484778360038,176.5159827090367,186.96640722769504,85.4205588633499,186.96640722769504,51.284962238569605,0.0253219368324414,1183.452606840698
131,60.0,130.0,0.8837606837606837,1422.390333260682,29.9999999983638,5.359578609297642,1.696442467094461,2.1,171.95767212415996,0.7066451342311183,0.0678696566589639,2.999999997095425,6.968337475286069,2.6862799548790517,7.947919604747891,3.8311043226713077e-10,1.0970406328654985e-07,600.0,189.5163398608408,198.6217584740958,367.21872185163727,67.03384429014517,204.12190688314632,43.78309144201393,178.9638551968972,192.74930250758425,83.19933275208002,192.74930250758425,51.54844444214869,0.0250760560453965,1152.678799378607
132,60.0,140.0,0.8507936507936509,1427.554191332685,30.0,5.253649584145236,1.6765029505217692,2.1,185.18518506339075,0.6115131737910684,0.0583746393453492,3.0000000019730693,6.8861540240815655,2.501278838025136,7.840283128952906,-2.061950610254825e-09,4.7704655495233796e-08,600.0,193.9796557192521,201.47247361276823,364.8166905820636,67.2855898325554,207.30790893441912,46.9043918257281,182.0794182879642,198.0780051613314,82.99229356546617,198.0780051613314,52.76246635563656,0.0248706855084079,1149.8103907849766
133,60.0,150.0,0.8222222222222222,1438.6071949357718,29.99999999999792,5.177990050728878,1.662137879834826,2.1,198.4126983649938,0.5368203801164961,0.0516813401389362,3.0000000007212932,6.8117508100832875,2.3376639677489837,7.743185418003455,8.598791545466612e-08,6.318205133830602e-08,600.0,201.3478510730803,205.5899687616217,363.8448974282376,67.82472903323348,211.194924043057,51.00697152990016,185.79010023328487,203.07685459651455,84.3478020853222,203.07685459651455,54.76661549187784,0.0246989295691659,1168.5901800156307
134,60.0,160.0,0.7972222222222223,1454.7648072725246,29.999999987929897,5.123273243842484,1.6516838041235096,2.1,211.64016720008453,0.4771139409553709,0.0468430891086379,3.0000006299389335,6.74136617661805,2.1926202469579157,7.6516349636521,1.4426040166881648e-06,8.806974874595712e-07,600.0,211.32310548442348,210.88783099945024,363.94124331298013,68.61356593051127,215.79673454295852,56.08119082615491,190.12470069248707,207.9654835129001,86.98468516148372,207.9654835129001,57.47988469176318,0.0245560072266915,1205.12267514259
135,60.0,170.0,0.7751633986928105,1475.6435115827128,29.99999995694099,5.093826597834419,1.6460341132964902,1.957483358021827,241.23949273591415,0.4286994198426411,0.0497736304291706,2.9999995546210436,6.679436541155545,2.0631607030255283,7.571323995787242,-1.22299673677162e-06,1.922807193084386e-07,600.0,223.60956673259935,217.2333102720044,365.1669431799567,69.6341298964069,220.9233522154888,62.1179532598644,194.89900477165887,212.4007685388582,104.340947516275,212.4007685388582,60.82180215126703,0.024438662579953,1256.0322944545032
136,60.0,180.0,0.7555555555555555,1500.636232476163,30.0,5.055415108900137,1.638640602722932,1.965667702707336,254.36605436953357,0.3888657586706587,0.046315010811616,3.0000051735731796,6.604375938449652,1.9490346996203487,7.474286200224017,3.6002491654585356e-08,6.469894756546785e-07,600.0,238.3892172744146,224.8558520310657,366.5343568443616,70.85761068288116,227.2184755170722,69.17077827311819,200.77318318787235,217.95171916694784,108.84857999990334,217.95171916694784,64.84186709864076,0.0243434472557423,1321.273864132288
137,60.0,190.0,0.7380116959064328,1529.8780417821465,29.999999984499578,5.069112688166875,1.6412826884620038,1.941683384985269,271.8139936599643,0.3558106105491919,0.0449960316281544,3.0000060393820145,6.5579612896585395,1.846483927552259,7.414446042553965,1.362606998434046e-05,2.121781932291916e-05,600.0,254.77023944389117,233.12583581076848,369.6949752092789,72.29159759862947,233.2856163995143,77.11657111285727,206.33747052735544,221.4839845878665,117.82491968381788,221.4839845878665,69.2975051287384,0.0242690995457432,1395.5450280758248
138,60.0,200.0,0.7222222222222222,1562.1955651064552,27.755256079630303,5.255839080243755,1.601088876226443,1.8655792907925275,297.79186751560877,0.354422031571351,0.0452224774777744,3.0000065585951594,6.357686391447167,1.7541610572354374,7.157666608026699,5.485156346907161e-07,2.9928594884343205e-07,600.0,268.99861297805376,243.2323389742297,376.0856413461829,73.8795188783215,245.71761941703147,83.45015540983397,218.25486581822477,237.660394909385,131.210904484892,237.660394909385,73.16762273003062,0.0246865293954405,1434.6541740540144
139,60.0,210.0,0.7079365079365079,1598.1384897628134,25.513566181267628,5.4914390760550615,1.5628805057743285,1.5043797525577176,387.7566289158432,0.3577628117181947,0.0646824877789199,3.00000057534338,6.1611041462649645,1.664612600931746,6.9078403907282455,3.9177814770141595e-08,2.0200458486428005e-05,600.0,284.2703697371348,254.23279713529857,383.9904544862832,75.64936289611327,259.39157200120536,90.17448417405932,231.35139194991345,255.16150630002952,206.91054455683548,255.16150630002952,77.32154056850065,0.0252193040368062,1471.1178180274685
140,60.0,220.0,0.694949494949495,1632.7563720529656,24.07886603626193,5.64656275770355,1.5349606433202894,1.7446711807237394,350.2612933829176,0.3528828361343902,0.0453830359736703,3.0000997895407764,6.005902942751918,1.5946947030798788,6.712128725004206,3.402434547439271e-07,9.115543625543532e-06,600.0,300.20222387769303,265.00884882338124,390.19062649735247,77.35769205039625,271.8586010490594,97.48019417373014,243.25462739869351,270.2583945301481,159.31897408314373,270.2583945301481,81.6550048947325,0.0256208046757739,1523.507331000038
141,60.0,230.0,0.6830917874396136,1671.3634433851726,22.552201507526892,5.840494608033076,1.5058988807481606,1.6721634793080655,382.0733009806064,0.3528716949912197,0.0466928462385719,2.999999382852629,5.8433351034215955,1.5253107544433766,6.5085476232334,2.584438947295098e-06,1.7116988618361966e-05,600.0,317.50262275109793,276.935044089086,397.6627650697099,79.26714874353418,286.0290251720284,105.28392851776226,256.7951469570489,287.42965407080766,179.16933602935282,287.42965407080766,86.36071338829863,0.0261408821504691,1573.8778561073382
142,60.0,240.0,0.6722222222222223,1712.510154504143,21.293835075249667,6.034432500591372,1.483551381328661,1.7265855788694928,386.1005897405244,0.3516797207968596,0.041679365724897,3.000139310393347,5.703404841994219,1.4615135637969103,6.334462077168529,3.171622202202684e-06,4.733864809286616e-05,600.0,336.17865251834456,289.42483329282123,405.6064400183923,81.30710898330571,300.2610198551777,113.85008693461222,270.34815800328005,303.44519515774977,174.1248425881569,303.44519515774977,91.44059348498972,0.026654955353979,1630.7478998694794
143,60.0,250.0,0.6622222222222223,1756.1310444467674,20.096491889110688,6.225777580646582,1.4597885718517982,1.6199917114319806,428.6716025955222,0.3521658105465891,0.0452216925268736,3.000000005674038,5.558346776518593,1.4033286334167248,6.155101586681813,6.519031359175642e-08,2.81763059781368e-08,600.0,356.0461276615197,302.8824313151988,413.7274723259667,83.47518100207574,315.9448510599585,122.89940327305796,285.3130886168671,321.3877327110321,205.01437529222827,321.3877327110321,96.84454672393336,0.0272318639507639,1690.2843556904909
144,60.0,260.0,0.6529914529914529,1802.7651122267755,19.080401698621863,6.421148616575459,1.4413029553054078,1.5875292657770674,454.9347226855092,0.3520428071355154,0.0452278501004094,3.0000001492925703,5.430580212018487,1.3493544588423914,5.998041007005308,-1.0986354226361073e-06,7.710291796710716e-08,600.0,377.4402938781552,317.07082184265175,422.4551390485027,85.79913513158766,331.9654699578975,132.77819973141965,300.5589841952176,338.4393754241638,221.77372060500664,338.4393754241638,102.6637599348582,0.0278127939742863,1755.914784541229
145,60.0,270.0,0.6444444444444445,1852.687747337684,18.22274136231167,6.6063367088374125,1.426000299492933,1.6236368640017642,461.9221921924766,0.3512784678473978,0.0417587023845547,3.0000244020216336,5.312675820333029,1.2991317737498451,5.8538586014693355,9.891339821876954e-05,9.509218067684855e-05,600.0,400.74343870819416,332.23645365010566,431.4237238602532,88.29388264109816,348.7296816129743,143.63120603606555,316.4900065868783,355.31643020856285,220.8131553936521,355.31643020856285,109.0022153286288,0.0283912333310364,1828.742773492446
146,60.0,280.0,0.6365079365079366,1905.8352418209688,17.385110547817245,6.8139992043434825,1.4120496128750373,1.5295435498551164,508.50320434708664,0.3521943415795235,0.0455495462987342,2.9999999285967007,5.198727091962144,1.2529700396765189,5.715194372430957,-7.770166110532273e-07,4.0386123518301576e-08,600.0,425.1764449366422,348.3131796812148,441.3882938972259,90.95752426887604,366.5965164371907,155.03861979805916,333.46814082376034,372.7672378257858,259.0345085135507,372.7672378257858,115.6479930227667,0.0290383699862331,1903.8432610958785
147,60.0,290.0,0.6291187739463602,1962.873891297162,16.684112712746632,7.010515003124638,1.4011198719235702,1.5146628377962177,531.8379933027506,0.3523577495121558,0.0451947839102422,3.000001159591851,5.0936838126209745,1.209766083138253,5.5879539615226985,2.779341112812972e-07,2.611085808580739e-06,600.0,451.84572360650543,365.5481227819679,451.6567323917003,93.82492840244495,385.3544828270677,167.59893607730655,351.26880157085003,389.93669587013073,275.70297980248364,389.93669587013073,122.90203682096949,0.0296768779960187,1987.1162412527012
148,60.0,300.0,0.6222222222222222,2024.049840806961,16.065124249158366,7.2094219017341405,1.3927276715807495,1.497593626165191,556.4486840783877,0.3526023028406458,0.0451557902820954,2.99999759077225,4.995809603588795,1.1694403894138086,5.469899275313327,1.3975108180019902e-05,3.5519876798852713e-06,600.0,480.57692559098393,383.9723484662436,462.59222816115306,96.91022326034988,405.14951557660686,181.22715743019248,370.0342070176455,406.95003276079086,294.7909454993087,406.95003276079086,130.71692376074762,0.0303312126350015,2077.0740446450022
149,60.0,310.0,0.6157706093189965,2089.761491564366,15.51510382913836,7.407136169588423,1.3861082463862342,1.4816716762910678,581.1754209608899,0.3530280291699562,0.0452236190372312,2.9999998290005525,4.9023586123187,1.1317166351475865,5.357627463199078,-6.666447180947443e-07,4.827070420400715e-08,600.0,511.6210463457222,403.77581545456906,474.12935455271656,100.2354949173078,426.276748974094,196.02513280198536,390.05352759569337,424.1844284898176,315.2435698437108,424.1844284898176,139.16092460603645,0.0310037615519544,2174.202883951667
150,60.0,320.0,0.6097222222222223,2162.3143129685855,15.081394148513434,7.581634848327071,1.3818133049096872,1.652052214009171,538.0513083913672,0.3526695114418994,0.0358525690376067,3.000000113435102,4.812982982439925,1.0945932362755857,5.250657429426042,-2.890595656168671e-07,3.0840623287325712e-06,600.0,546.7397707925755,425.7142884171489,485.9417847698411,103.92022513887932,449.2669766042696,212.8490569211016,411.8178232025607,441.64404339290206,266.3040002838636,441.64404339290206,148.71321765558054,0.0316496691833619,2283.363747472954
151,70.0,80.0,1.2972222222222225,686.0476003417406,29.99999999999956,4.349129440627065,1.5450871555643948,2.0999999999999943,105.78756264566626,0.9000021790849265,0.103157407405117,3.000922882812288,8.77482540939305,4.304487399280816,10.423164293167543,0.2866631933035997,147429.2582054716,600.0,92.8488948660147,79.30433930716403,265.75806144906676,32.101483095701006,78.18361828685023,15.717632415540033,65.81951325390212,112.07289215106562,47.85978216233442,112.07289215106562,25.254899403555996,0.0244819037339013,663.069695592262
152,70.0,90.0,1.2,868.2769423529544,30.0,4.753858340819066,1.5847762259809706,2.1,118.33657549218286,0.9000000522903134,0.0991589957691637,3.0180259624502104,8.121660796562537,3.835335950681894,9.503039606186402,0.0311138285922378,85727.55811403097,600.0,118.43847472814257,107.40086566491544,294.67473844591944,40.5555514589305,106.90879169940824,21.218057922545466,91.36833879843174,134.8263158430703,57.56668098951656,134.8263158430703,32.215265126054774,0.0246714568100594,797.5531838090167
153,70.0,100.0,1.1222222222222222,1071.9467813213596,29.999999999996263,5.124611133049141,1.6523669069841072,2.099999999999397,100.00329225016476,0.9000000009998887,0.1646948125862739,3.9681233277083146,7.694811207273784,3.4756298259926752,8.917509939844493,0.002562355051241,35966.54500362885,600.0,147.13212062659417,139.06556384325316,325.2383754830661,50.15919883037797,139.30774289927544,27.77243303918736,120.20696231935489,153.1131678264464,68.28252819276193,153.1131678264464,40.01993681043361,0.0249328364686697,946.0150702200882
154,70.0,110.0,1.0585858585858583,1297.0556050465418,30.0,5.477381205182776,1.7265815774431137,2.1,119.99192169771376,0.9000000007553208,0.1339345750925334,3.6378110320426127,7.363288387395929,3.160364133531143,8.470938548165083,0.0491677110288879,5892.965650511739,600.0,180.34830443082143,174.74570053168733,357.77682891840664,60.95042527286205,176.15167800119983,35.76008356654163,153.11828762203703,169.68235524585612,79.94619496300157,169.68235524585612,49.054738805183426,0.025253941552278,1107.6084504119635
155,70.0,120.0,1.0055555555555555,1451.239287578048,29.999999995281495,5.649055027538576,1.7499484186396628,2.1,158.7301586214727,0.8461470025297856,0.0827426775089302,3.0000000020541666,7.096582615595291,2.894332551714687,8.116699358183274,6.037382505041934e-08,5.67008416968093e-08,600.0,203.83958355756775,200.63950183814228,378.31906652846783,68.44137377325544,204.49832915195503,42.21229549000584,178.79672802158248,184.81653598757984,86.42702173365107,184.81653598757984,55.44436672765843,0.025390957458875,1197.3965697858685
156,70.0,130.0,0.9606837606837606,1447.5630121785307,30.0,5.488455274870961,1.7204376699106032,2.0999999999979333,171.9576719558544,0.7191509496891669,0.0685672119606971,3.0000000000346625,7.0003429195463145,2.685662203757396,7.98994758310182,1.3005099219753902e-09,2.500416407195152e-08,600.0,204.1508723097624,201.81871969833907,373.33171741584744,68.26186088163215,206.78458595744704,44.24326255842968,181.17302987569343,190.72687176558296,84.05444426052784,190.72687176558296,55.529037268255365,0.0251409938641865,1164.5258764415794
157,70.0,140.0,0.9222222222222224,1452.0580546531287,29.999999998703128,5.369633731572031,1.6983250294420889,2.1,185.18518520010673,0.6220097527360847,0.0589343024860065,2.9999999997582707,6.912722684369082,2.5009316068173315,7.875035966271463,7.259370757850547e-07,2.744757574853104e-07,600.0,208.50304383901823,204.64545981049383,370.42871475863393,68.48136014932271,210.05588115613187,47.36065944441546,184.3874822759221,196.33361096629747,83.78797702338481,196.33361096629747,56.71282792421296,0.024933827211027,1160.8341264643489
158,70.0,150.0,0.8888888888888888,1463.0893293329823,30.0,5.286065909165401,1.6826260018627617,2.09999999994258,198.41269847658995,0.5459559584309825,0.0521480170493402,2.9999999991159876,6.834448590732317,2.337496840119031,7.772771492075703,3.754490052187975e-09,4.0919365239101113e-08,600.0,216.06697315255917,208.813289397124,369.1889620609524,69.02030700770293,214.07569460936003,51.47123887272345,188.23264402209608,201.53382401811027,85.10945370422556,201.53382401811027,58.77021669749609,0.0247618548222867,1179.142424116837
159,70.0,160.0,0.8597222222222223,1479.7082081036635,29.99999999923472,5.2262769097325075,1.6713178596921516,2.09999999998407,211.6402116476452,0.4852945375341748,0.0472462780252625,2.9999999999173856,6.760933085969262,2.192576300346171,7.677056529438389,5.229995991840042e-09,8.509399633437052e-08,600.0,226.49126334138208,214.22446984869373,369.1597904204224,69.83297620191782,218.8615372003093,56.56505163304819,192.7442115906773,206.590463044012,87.7334185984731,206.590463044012,61.60562362885592,0.0246198784649189,1215.4959453254294
160,70.0,170.0,0.8339869281045752,1501.3428177470796,29.99999999694436,5.187852841711661,1.6640164041455934,2.0633506443282266,228.8617141993068,0.4361655027402422,0.0451809885978169,3.0000016312266613,6.6924998601536405,2.0637186071518547,7.588245863993673,1.1949764733287793e-07,8.353878775157887e-08,600.0,239.47584926982287,220.77733092004,370.1976973967334,70.89222919125629,224.33214032411095,62.63332147273842,197.85110349032985,211.4545128943475,94.7132164759166,211.4545128943475,65.13743100139182,0.024504154672307,1266.7955646684695
161,70.0,180.0,0.8111111111111111,1528.135123410848,30.0,5.184284461206546,1.6633371504394814,1.7873161523069288,279.74692780033746,0.3959916542438137,0.0564021519417526,3.0000227844783427,6.63849968512716,1.9463353871679996,7.518360301056052,1.2733528986785814e-06,0.0002341843581104,600.0,254.89724307574508,228.37010641452625,372.67702532220375,72.20605168166051,230.19284415038376,69.73903224798961,203.2537763847526,215.4038578087888,132.5536140865977,215.4038578087888,69.33205011660266,0.0244131237675425,1330.2835060310713
162,70.0,190.0,0.7906432748538011,1558.26896310109,29.654401550441225,5.188778738260875,1.6527814786338355,1.940342611282884,272.00043656928733,0.3666372567546818,0.045224801386874,3.0000212614561015,6.545235985622661,1.8464859501685824,7.39806176732858,1.940020965207623e-06,2.626667466813223e-06,600.0,271.88973025212107,237.28175485365836,375.41268626418287,73.68641243081208,238.07681900606815,77.40077274808422,210.63205635599564,222.46609937301432,118.4227658273796,222.46609937301432,73.95400662857692,0.0244089397367361,1400.6896356874563
163,70.0,200.0,0.7722222222222223,1592.1136291463793,27.304652317287378,5.397122015825188,1.610826346588362,1.7343519191083956,320.32454221106383,0.3671706497192607,0.0524313639123058,3.0000003835851543,6.338522928671838,1.7530433029414283,7.133216740613116,1.7448893885330108e-08,1.4115512731593245e-06,600.0,286.57954291991285,247.7262495856865,382.45660487674127,75.35241985127155,251.18054270097713,83.67381861750897,223.19714751994675,239.29240017933205,152.12777775489084,239.29240017933205,77.94963567421628,0.024873515358692,1437.582721781161
164,70.0,210.0,0.7555555555555555,1628.7326649930671,25.158312089498203,5.59930457968252,1.5679758737356126,1.5482298945088993,376.7414836617469,0.3697602798092722,0.0613464908431151,3.0002618242424948,6.127192411039834,1.6662389514308724,6.8649629645947225,6.187053980255541e-07,0.0007147467028197,600.0,302.79429775621156,259.2158787575271,389.5902804542046,77.15894277222984,265.8203881533823,90.47797551711828,237.25294271696345,258.3588536129843,196.20496710462297,258.3588536129843,82.36004898968955,0.0254088681575498,1477.5111544703743
165,70.0,220.0,0.7404040404040404,1665.568341113606,23.68868253461501,5.792192204043186,1.5434047827080848,1.6245896532542077,376.1109803425489,0.3659036383506613,0.0525049113842965,3.0004178413209015,5.98211094673714,1.593673058337458,6.682244142525865,1.1404210908949608e-11,0.000217890771852,600.0,319.35852065161356,270.2148006564099,397.0295356611081,78.98024526813933,278.4248496798722,97.82935831157104,249.2528416484985,272.68111936766604,184.2815294925216,272.68111936766604,86.8655176172389,0.0258473375649583,1527.984844794327
166,70.0,230.0,0.7265700483091787,1705.5113988538135,22.32021955427002,5.968683885255779,1.5162595481685135,1.6752633169794553,381.3662491748839,0.3638237384807062,0.0467831838224492,3.000000006161444,5.826373191274002,1.5253050167392928,6.4873893185605525,1.209888207398535e-07,1.5277589542016432e-07,600.0,337.7945019706548,282.4215112810828,404.3360037690299,80.959772698618,292.7226497279836,105.87944375544797,262.8964156620462,289.30758714723584,179.51590393278036,289.30758714723584,91.8801045360181,0.0263380195648623,1582.7741939473135
167,70.0,240.0,0.7138888888888889,1748.4623087164316,21.104367004489102,6.151155326231375,1.4927462311978152,1.722563085855764,387.02017096636024,0.3622863745854574,0.042158434941469,3.000000030052926,5.681941836166814,1.4615850872202854,6.307853116754169,1.195894938632591e-09,3.173840900054275e-07,600.0,357.7173761099763,295.43815216768917,412.2137220019971,83.09362180528956,307.72266931475485,114.62777728438463,277.18817739626405,306.0106929342305,176.142615377098,306.0106929342305,97.29912630191356,0.0268578344105573,1641.9676086504312
168,70.0,250.0,0.7022222222222222,1794.1178001749429,19.919723247625733,6.358022341080083,1.4706107953671137,1.6015835644931826,433.5986330825788,0.3629762231860136,0.0465937763623258,3.0000000004867613,5.541820285361131,1.4032913819766288,6.134737693203515,-1.5685005294585608e-08,1.869041749224969e-07,600.0,378.4967318340484,309.2216120944575,421.0321558030563,85.36773276753557,323.74160614954513,123.77018044493414,292.4522432577012,323.5249285490912,211.23477368268132,323.5249285490912,102.95111105886116,0.0274535044768975,1702.2153137359535
169,70.0,260.0,0.6914529914529914,1843.6305227489836,18.98891789262495,6.548168563700935,1.45430716881044,1.7469778900418704,413.37886456444176,0.3617574778115213,0.0376965960997892,3.000242959932347,5.419701475847196,1.3480252266757458,5.984707454585527,1.6205876972819055e-05,0.0005903513015967,600.0,401.7377837883949,324.00557746443684,430.07071224796795,87.84074639413981,340.1719690586447,134.12571059190012,308.0569161883394,339.9490986917414,184.81447236241948,339.9490986917414,109.2726771904434,0.0280155396691499,1771.9875512179628
170,70.0,270.0,0.6814814814814816,1895.2313725977667,18.112316941166007,6.74082350314682,1.4382520627262674,1.605873577953097,467.0355799964716,0.3615357425353175,0.043067403593459,2.999999608478716,5.299269353618012,1.2992856805989703,5.837509670402392,-2.3858111983798835e-06,6.001506267612546e-07,600.0,425.81434668910634,339.5422928324158,439.4500591321104,90.42544863802657,357.640128502587,144.8942436467395,324.6643653897578,357.30946448403716,227.737116535546,357.30946448403716,115.82150229943691,0.028623621680805,1845.0425888993936
171,70.0,280.0,0.6722222222222223,1951.2563282280848,17.277348413128284,6.951390430291607,1.4239337584618368,1.485247903063171,523.6686369023099,0.3628371196362236,0.0487668954761521,3.00000012697203,5.182763426731156,1.2527615045001776,5.695821229407567,5.530360933647671e-07,1.480426486013976e-07,600.0,451.82767809876685,356.3291212100832,449.8597421906774,93.24017149166414,376.48956117967566,156.5407385268372,342.5768207319664,375.3073296670238,277.33112966533196,375.3073296670238,122.89712844286456,0.029294943943711,1921.9690471040128
172,70.0,290.0,0.6636015325670499,2011.086126146766,16.627972633209165,7.142332013355623,1.414233364807271,1.522605653810489,529.0633251696759,0.3622312488377102,0.0452178719741324,3.0000027760808594,5.080675407241237,1.2097661404957771,5.572235591164379,1.231186836037068e-06,2.640324451580939e-07,600.0,480.2526027283615,374.16744886388864,460.4110134972949,96.2555748980962,395.8304683823068,169.4476344638982,360.9118985090377,392.1396946474075,275.84352728652874,392.1396946474075,130.62870794211432,0.0299197396806865,2009.035202311631
173,70.0,300.0,0.6555555555555556,2075.4955005814727,16.027639102470808,7.339940586000937,1.4060779634503309,1.505601768147805,553.4875925543091,0.3624100829320923,0.0452125536741708,3.0000051672173966,4.982149803528333,1.16944066595407,5.453461225976394,2.707134765600472e-05,2.726399412911374e-07,600.0,510.8686342875352,393.361965865751,471.7528219210355,99.51260065649868,416.58632968274406,183.3997918347372,380.58315894780634,409.4070215500295,295.1600236088008,409.4070215500295,138.95626852620956,0.0305822858752362,2101.9754593928715
174,70.0,310.0,0.6480286738351255,2147.495545599709,15.595559859059591,7.526805514103279,1.404194735730231,1.7205547653618998,500.4820504249615,0.3609096165486161,0.0340652311789663,3.000015100128575,4.899400689164591,1.1290351260681697,5.354080918756257,-3.5605786177228538e-06,0.0002114711404904,600.0,545.9069286234311,414.487952536544,483.9486993604434,103.1665071266187,438.31800700625774,199.57983143586748,401.09508582073664,424.74657433864377,237.45856665910767,424.74657433864377,148.48668458557327,0.0311842033728911,2208.3846321673677
175,70.0,320.0,0.6409722222222223,2219.3762757137506,15.033934646607266,7.741120288720414,1.3968343170121664,1.4796293556028837,600.7508726690502,0.3631189088360916,0.0452354237226083,3.0000008852077897,4.803271034267644,1.096350513950381,5.23905734788917,5.717462894239134e-07,2.2074748679356426e-08,600.0,579.691636868877,436.0971079949144,496.75984002574063,106.82783939995215,462.0551827869399,215.07580841383773,423.6212983253454,443.6019446899315,335.99734739207366,443.6019446899315,157.6761252283345,0.0319505992768645,2310.955589610132
176,80.0,80.0,1.4222222222222225,686.2369878905356,29.99999999999992,4.4178034702574775,1.59080344180008,2.0999999999999845,100.00000026108538,0.9002506300765412,0.1143988858844556,3.174603166314773,8.98800070380635,4.3120032325378235,10.730085597757103,0.475623147398645,152052.63912636702,600.0,98.63619230375296,78.48292168165567,266.946951753316,32.11019835564125,76.35034870434751,15.548254733190465,63.95447469999484,105.75316480333262,47.426696381784645,105.75316480333262,26.8290443066208,0.0244825285143465,657.0695417323732
177,80.0,90.0,1.3111111111111111,868.2781314633705,29.99999999999999,4.8433614659502275,1.60338528773195,2.099999999999862,116.63216289633598,0.9000012848457168,0.1009748402383163,3.062130104371925,8.202007118861625,3.8385637914666217,9.614621427241731,0.0364666887105311,90800.52692642214,600.0,125.6511448366275,106.82496874463013,296.5776686186693,40.55560706193711,105.86166518517736,20.97104147463385,90.30809356707708,131.71504017812302,56.944385459128654,131.71504017812302,34.177111395562676,0.024671460436802,788.9316379250819
178,80.0,100.0,1.2222222222222223,1071.9467815238131,29.99999999999983,5.209643642599102,1.6730438414789313,2.0999999991311196,129.7319942747995,0.9000000011697606,0.0969603135872496,3.058809040960437,7.776841221454079,3.460080120614995,9.02909942199575,0.0293003262481672,40070.34185521515,600.0,156.30803592134183,138.3675551476565,327.28776900862067,50.15919884000183,137.8383267703369,27.64018666189651,118.72133990599863,149.35194257223827,67.65334528289938,149.35194257223827,42.51578577060497,0.0249328364692448,937.29810288843
179,80.0,110.0,1.1494949494949491,1297.055607112881,29.999999999999112,5.556994950191717,1.7509447868621972,2.0999999999986607,141.83962076099672,0.9000000021891373,0.0951032279885908,3.0774753497384317,7.452536000227551,3.149951824998773,8.590469093785874,0.1071636929165844,7843.008503618183,600.0,190.97445349103063,173.78392524087803,359.9075646559325,60.95042537272545,174.04217934314946,35.597983449198544,150.9877508378603,164.99317760203175,79.32159848559395,164.99317760203175,51.94505134956032,0.0252539415577913,1098.955026232033
180,80.0,120.0,1.0888888888888888,1479.036453780622,29.999999999975127,5.795823543537839,1.776552853105006,2.0999999996713554,158.73015872211676,0.8623541772298196,0.0837659364581313,3.0000000006214864,7.131099669438191,2.8931535808098148,8.16229748716874,-1.0272680484035844e-08,5.2154495956226566e-08,600.0,219.60348419621087,204.1825687799783,385.4505190401647,69.8001101378566,207.40650423374953,42.751739300560544,181.20344867430904,182.757373351386,87.49584417231263,182.757373351386,59.73214770136936,0.025462170245985,1212.2044882273483
181,80.0,130.0,1.0376068376068377,1473.5513293329427,30.0,5.617249748827498,1.7441377982054254,2.1,171.9576718925655,0.7320619751887004,0.0693188539691229,3.0000000011358576,7.029484206569324,2.684987434364265,8.028268442696058,4.100431922893222e-07,9.763018769466225e-08,600.0,219.2265189585921,205.16751213504,379.6258105858784,69.53180011172971,209.62438865085608,44.73950322716122,183.54534852076935,188.91044662933945,84.97585910615196,188.91044662933945,59.62961315673705,0.0252076420888498,1177.2915480286242
182,80.0,140.0,0.9936507936507936,1477.2630812431478,30.0,5.489714200308284,1.7206706669490774,2.1,185.18518456585653,0.632806684902125,0.0595108115457344,3.0000000100331237,6.939643598861157,2.5005649878925045,7.910292793148198,-7.157597181617348e-09,2.496411106655911e-08,600.0,223.33277146029135,207.9060278828892,376.3110864069586,69.71335349336,212.87304746969667,47.83096378912539,186.75201030772664,194.587361079686,84.60760993082641,194.587361079686,60.74651383719926,0.024998406205456,1172.189667962455
183,80.0,150.0,0.9555555555555556,1488.2045766823348,30.0,5.396353475899479,1.7033186175339892,2.0999999975000456,198.41269832116987,0.5553277846503003,0.0526316516783181,3.000000004955275,6.856606165642123,2.3373143448971705,7.801683024669754,-3.1254884902409685e-08,4.577497556658628e-08,600.0,231.09554197519176,212.12908904203397,374.73136894315434,70.24879067282666,217.0468218139176,51.95265265287538,190.7542990373325,200.04290071867365,85.89878116010843,200.04290071867365,62.85798741725216,0.0248260436881517,1190.0780982826032
