,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|Cd0,Aero|Cruise|total_drag
10,110,142.08305603758106,0.8630839482273149,2016.3994418493644,29.999999999999957,9.094565447610538,2.3040620304721005,2.099999999999518,187.94055031200375,0.83861239,0.06480202,3.0000000000367155,7.8041086197741985,2.4602222528134656,9.066290044576036,1.4784599054351588e-05,9.195838094096595e-05,600,478.5660338723805,269.7386773008459,571.5804855654792,96.52383460391653,258.37665005586587,54.52480420808426,222.40623584017013,148.12914929662713,94.89221978214515,148.12914929662713,81.35622575830469,0.024255940314091815,1314.6770094267274
11,120,144.2049988415559,0.9210375728041326,2097.1378380669785,29.999999999999993,9.37935443,2.344732546844356,2.0999999999999974,190.74735538166246,0.8467118360275878,0.064950501,2.9999999619920112,7.789954125637123,2.423910503850768,9.046978321377628,0.000242322,2.942204963851728e-07,600,520.2622993498312,281.3811477200702,594.8854487598346,100.6094846582011,269.21055044023876,57.13758834343227,231.80533472834023,148.76221863390543,97.97169806031023,148.76221863390543,88.44459089,0.024440673434935705,1357.3414059672039
12,130,146.51201181473346,0.9761881511800029,2178.841997781793,29.999999999999996,9.571714884832488,2.371791636540828,2.1000000000000005,193.79895742671786,0.8522137939893858,0.065138367,3.0000000000027582,7.739436164778907,2.3856052875206277,8.978161024938341,1.4373213652163486e-05,1.203744538494191e-06,600,566.0439888479864,293.85687680414657,614.1806939354118,104.76153534717213,281.5246422856227,60.10077562261569,242.68243705249836,151.05147327807038,101.42401867045787,151.05147327807038,96.22747810415767,0.024625218073209117,1405.1713181112507
13,140,149.02842709466626,1.0283069766277388,2259.3515773814443,29.999999999999996,9.634436657427171,2.3805657124085933,2.1000000000000005,197.12754906701892,0.8541120843618363,0.065349839,2.9999999999999987,7.644556860983472,2.3451700313615267,8.849362622432036,3.9173481169996194e-07,1.4910775865794674e-05,600,616.5011199580443,307.1175409648123,626.8670111736196,108.86976673234753,295.55036589665434,63.46053964947485,255.3123511578414,155.48044063992663,105.27863503292713,155.48044063992663,104.80519039286752,0.024804821023276677,1458.574806021376
14,150,151.70338106973966,1.0776605229966572,2354.6301154198386,30,9.824689450528048,2.407013629966423,2.099999999992668,200.66584797721015,0.8590164078871964,0.065536899,2.999999999990082,7.582013120601977,2.303684386533637,8.764778157161498,2.0322552529705717e-09,4.928343442653868e-05,600,670.8007104941843,322.01702502137977,648.0525437094385,113.75281597871196,310.5547402736349,67.13496494923498,268.6468582774026,158.4958479,109.40417468119419,158.4958479,114.03612078401133,0.025014638,1515.7317798860952
15,160,156.63052139560037,1.1104011623230643,2464.583311428152,29.999999853723757,10.080025688096228,2.441977751652428,2.094649676518239,208.40339454942765,0.843451284,0.063817635,2.9900535059350157,7.527663012316312,2.231770596796758,8.691478837,-0.000793055,3.847204575711161e-05,600,731.0456621966817,339.2471214,674.8684937886537,119.41583147308731,327.40351253712447,72.04570180807525,283.56317233882265,161.1804604043555,114.32351481418506,161.1804604043555,124.27776257343588,0.025253286,1575.825916889603
16,170,157.69826782290417,1.1668969250387262,2554.7302730562346,29.999999999999996,9.912199591476451,2.4192072371196365,2.1000000000000005,208.59559393084015,0.8625027603263373,0.066120375,2.999999977,7.352972471429481,2.215705026103256,8.457154639266532,0.000686459,1.5591059462384212e-05,600,798.6097464911741,356.04708631672145,675.9968672013944,124.08052159850988,347.4418383834332,76.09787991525975,302.07917225429856,170.2359201846925,119.27423761069173,170.2359201846925,135.7636569034996,0.025446306,1652.4758127036023
17,180,160.90270088687566,1.2075773820456996,2679.4611797798257,29.999999999948894,10.085410321331324,2.4428462107129203,2.099999999996619,212.83427850092582,0.8689405937600436,0.066555116,2.999999745320049,7.264082140458777,2.171279299265278,8.338657153722352,5.801140037675623e-06,3.6697156421362514e-05,600,872.37978,376.47118184261274,700.0499542333183,130.5663215445223,368.86438340998706,81.37440577799812,321.33005715239443,175.1086137568015,124.98723799963564,175.1086137568015,148.30456259611822,0.025709676,1731.6261401267363
18,190,161.74394254080374,1.2635851218069656,2804.3309999987205,29.99999999999885,9.903243230878491,2.4178590304652023,2.0999999999999637,213.94701394285693,0.8999999977382677,0.06999983,3.0000000000001243,7.059292879102256,2.1575328648749323,8.067520281134765,6.911698235967378e-08,4.944882335142193e-05,600,963.5516249573814,400.0296108624877,703.6616784577466,137.09511770683795,397.25381111476884,87.03440213758313,347.60755501990104,187.0766629276922,132.83438799237734,187.0766629276922,163.80377624275482,0.025969276,1840.3438802027206
19,200,168.63949974930523,1.2748506611742338,2981.5062806128917,29.999999999994426,10.48510320302047,2.496889590708798,2.0999999999999255,223.93065304582183,0.8802102130919733,0.066784797,2.988444659015183,7.068674703038186,2.0708313566114014,8.079885389,5.93046247487905e-06,7.824422686943077e-05,600,1050.3105726074164,426.59194154909346,758.1766509626066,146.4182699170915,421.7914115260405,94.77611468418965,369.0035362166796,186.5045129778231,138.83717950632584,186.5045129778231,178.55279734326078,0.026331104195715948,1923.5090966333682
20,210,172.22791971281524,1.3082033899881793,3154.1624652535006,29.99999999723905,10.49379384678351,2.4980521715494195,2.0999999999088286,227.8147086282627,0.8927836595505326,0.068740405,2.999999999953421,6.900687278791272,2.0270579938045765,7.859287945306055,2.1971334263071185e-07,1.1242459270608974e-05,600,1162.82342,457.6279539480815,778.1457346031865,155.56870957003474,457.0794672796686,103.14504284681475,401.32929181419274,197.12120483000595,147.90289796802764,197.12120483000595,197.6799814186779,0.026676866560441027,2049.1094002834698
21,220,177.62412517814838,1.3274593802528896,3364.4947064343714,29.999999999999993,10.508350872647018,2.4999999999999956,2.1000000000000005,234.9525465319416,0.8953343169081849,0.069402383,3.000000000000008,6.713596051400448,1.9650401886889781,7.615594471006037,-5.33E-14,3.9499806173522906e-05,600,1299.1635513386714,496.2133453989787,802.3245044713705,166.79959011247595,501.14643190850626,114.26209543873546,441.7901608657892,209.93851761344305,158.83118281810945,209.93851761344305,220.8578037275741,0.027089671,2200.5144880213643
