Unnamed: 0,mission_range,cruise_speed,mission_time,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub,Aero|Cruise|f_total,Aero|Cruise|total_drag
134,60.0,160.0,0.4638888888888889,2366.1478406336146,2.902440669858229,704.8292980580895,0.077155078504846,0.207254377113694,6.589473809606614,11.999999999047567,7.45505995825612,7.632551122223043e-05,600.0,996.5372956545912,471.1193808989264,184.15526603872377,114.34463448866148,359.0799370329194,197.37788172928373,317.38817043492986,219.0773428169555,219.2773505228457,219.0773428169555,169.4113402612805,0.6688815025623904,1.045920201243681,1041.8341465414371
135,60.0,170.0,0.4418300653594771,2273.088396569246,2.86539220918308,685.3745007091899,0.0825498800648843,0.2293081881259275,6.631290949860659,11.99999999918945,7.509043864249308,6.15434790985817e-05,600.0,931.8586021490704,450.4299179889976,181.2353451537608,109.57237624262407,342.78218430711587,189.67989503020215,302.71342632468304,215.93869057235747,216.20968409395095,215.93869057235747,158.41596236534198,0.6629575173633668,1.0300444233620378,1158.2808308166618
136,60.0,180.0,0.4222222222222222,2197.0549763843132,2.8342797593263263,655.6489991856606,0.0911172939783771,0.2564837180006808,6.666780560763285,12.000000051428698,7.554939332631027,2.732352137094434e-05,600.0,878.9159879259076,433.6194591858193,178.8353063609906,105.68945010217678,329.55261634301803,183.41174558458064,290.81040623249896,213.3230496101703,213.6799180715869,213.3230496101703,149.41571794740432,0.6574483524664938,1.0163030422809087,1281.2335629978838
137,60.0,190.0,0.4046783625730994,2133.8203524894207,2.807747471927358,613.3106964182949,0.1050646018881062,0.2920102946489414,6.697172955674284,11.999999994549084,7.594301698942859,7.552623941461387e-05,600.0,834.8149888304961,419.7136595818526,176.82893279571434,102.4714618647336,318.6150882786308,178.22242270815494,280.976505422013,211.11741196798624,211.5768983361099,211.11741196798624,141.9185481011843,0.6523039704102016,1.0042396072754631,1410.602401560325
138,60.0,200.0,0.3888888888888889,2080.5239169766605,2.783804352807659,553.0466410872459,0.1304504927445423,0.3435999791378669,6.721133973009235,11.99999995493927,7.625372806339597,4.2768450670872306e-05,600.0,797.6291421021837,407.9966650053092,175.13730784758252,99.76734178080632,309.54953811836504,173.87484177801156,272.8422556923316,209.40043690593356,209.98163845216897,209.40043690593356,135.5969541573712,0.6474826308414224,0.9935333997538424,1546.3312538718087
139,60.0,210.0,0.3746031746031745,2054.1887963384584,3.1266389215384245,420.6471812281791,0.1400000000711722,0.4220500790449989,7.473922060862152,11.999999999360472,8.619186535830883,9.312890975592669e-05,600.0,757.327457407902,426.19845642921825,172.2385899069416,98.43394292650252,274.8475003633498,171.78592880798172,238.32745558980247,163.89555924824992,164.45766537581272,163.89555924824992,128.74566775934332,0.6429491768761383,0.986073559946251,1692.029671196848
140,60.0,220.0,0.3616161616161616,2133.4517836516525,3.4498244351524563,352.20642909922265,0.1399999999968393,0.4783828909418374,7.997721640010614,11.55595008136466,9.331776010773249,4.817940731830137e-05,600.0,787.8123400107037,469.9050137993198,173.28863496041365,102.45273601997768,266.75744414240717,185.352660833636,228.62226667127973,139.82059122860008,140.3625472935991,139.82059122860008,133.9280978018196,0.6386737386238545,0.990568848415088,1865.4778585728773
141,60.0,230.0,0.3497584541062802,2242.2198644293035,3.4689097653731027,357.18029540715344,0.1400000000088909,0.4902588861368108,7.86753107056006,10.813177534097944,9.152982523218888,2.5409158592932075e-05,600.0,863.8875788248034,493.650755177424,176.6923856566305,107.99418552025016,284.9966329106201,208.26467377169297,244.97150068202777,145.33642723575045,145.9565821430251,145.33642723575045,146.86088840021657,0.6346307383008328,0.9983867174399588,2055.0128296403946
142,60.0,240.0,0.3388888888888889,2363.681345635089,3.4939177794270195,361.5638353234773,0.1400000000102968,0.5015667582327066,7.740037184936027,10.155199776918616,8.978978774574896,3.220947901403199e-05,600.0,948.3648063335178,520.6548671235745,180.44947720611117,114.21787031143631,305.38371963320554,233.85904316073183,263.2461224129574,151.02396087033364,151.72530718110778,151.02396087033364,161.222017076698,0.6307981169307495,1.0075747509203068,2258.186622431132
143,60.0,250.0,0.3288888888888889,2499.033709006542,3.5246813013302787,365.3755269990551,0.1400000000307293,0.5123201285813144,7.614973720130051,9.571988994944892,8.809322827402205,6.196955921858183e-05,600.0,1042.0397514630545,551.2154816516243,184.59015693510992,121.19619103139784,328.1736485052324,262.40861257115205,283.68056863951773,156.8970200597416,157.68170727645946,156.8970200597416,177.14675774871924,0.6271567262511659,1.0181831322866772,2476.087492394046
144,60.0,260.0,0.3196581196581196,2649.675246460766,3.561092455622524,368.63353845140824,0.1400000000140406,0.5225311056473183,7.492100621989622,9.0545868733823,8.643619748352831,6.83890669103961e-05,600.0,1145.8285117525966,585.6906757182975,189.15010907446504,129.01421968365716,353.6625280610702,294.22257700965304,306.54694718213403,162.97029059319323,163.83960165467892,162.97029059319323,194.7908469979414,0.6236898454379385,1.030276490179754,2709.945499586072
145,60.0,270.0,0.3111111111111111,2817.2173457612557,3.603092889516833,371.3556081516238,0.1400000000030193,0.5322109400140174,7.371208847874004,8.595064499252207,8.481526235347147,4.310651718408072e-05,600.0,1260.779779803733,624.5024826325383,194.17077190576484,137.77087697457955,382.1920398543306,329.65116578786217,332.15924440820265,169.25898277393955,170.2133369291001,169.25898277393955,214.33256256663455,0.6203827932843766,1.0439330141997518,2961.1488003646964
146,60.0,280.0,0.3031746031746032,3003.5103362150708,3.6507063743896104,373.551316190074,0.1399999999987731,0.5413757048469553,7.252182046789928,8.186469446955629,8.322830820693596,6.059373398231878e-05,600.0,1388.0883649986924,668.1490258388943,199.6998123428341,147.58091723235952,414.1526394176123,369.09100466433017,360.8760529827481,175.77520477972124,176.81416115347665,175.77520477972124,235.9750220497777,0.6172226141958989,1.0592448300571509,3231.264331713084
147,60.0,290.0,0.2957854406130268,3210.7273997766656,3.70395274173528,375.2421839543029,0.1399999999988366,0.5500297954877188,7.134796939304517,7.822750776812811,8.16718602853642,3.180211461862107e-05,600.0,1529.1426627044975,717.2160878513462,205.7941472783077,158.58014127887753,450.0096396702272,412.99758391326185,393.12529291708023,182.5386567468069,183.66097204956256,182.5386567468069,259.95425265976456,0.6141978218534709,1.0763237114762594,3522.0780413268676
148,60.0,300.0,0.2888888888888888,3441.347914488983,3.7629374135361737,376.4389394252243,0.1399999999980024,0.5581850118180164,7.018948269357726,7.49863073023548,8.014407715823346,6.291157403961929e-05,600.0,1685.5228923086402,772.3887439583915,212.5186969672556,170.92551293636097,490.29395607782214,461.888386764974,429.3951638739959,189.56444389487223,190.76810568819812,189.56444389487223,286.53889169246884,0.6112981883586321,1.0952963710691956,3835.608118787625
149,60.0,310.0,0.2824372759856631,3698.2970911263624,3.827807426101339,377.1553626725928,0.1399999999991323,0.5658471833004655,6.904488540341219,7.209570198591172,7.864260860039423,5.8179303178022373e-05,600.0,1859.068571482331,834.4815029695636,219.95082430840552,184.80381990191455,535.6366470185485,516.3610436493843,470.26632978548264,196.8719870005233,198.1542678057182,196.8719870005233,316.0416571519963,0.6085145695635368,1.1163143873924255,4174.168542180301
150,60.0,320.0,0.2763888888888889,3984.9952246324992,3.899309136035921,377.2985787907715,0.1400000177766571,0.5731005399844654,6.792106373272148,6.951780758340628,7.717604037011807,3.332279149706589e-05,600.0,2051.842566085897,904.5342752295325,228.17667869912776,200.43593202827208,586.7097783264985,577.0945109583146,516.3513449927468,204.4253550429044,205.7824924469672,204.4253550429044,348.8132362346025,0.6058387594244574,1.139554338931224,4540.40994992275
151,70.0,80.0,0.9638888888888888,229.02009317413325,1.049666275098945,1481.7547342986074,0.0990884138502171,0.135872159074617,7.508804683040973,12.588226551689727,8.666089669761515,428589.49161687266,600.0,144.4684744730602,27.929081722865,99.79884228022794,11.491161139434348,30.50020646979766,18.268793251044812,26.42715479546102,162.12626927952144,162.78435778137887,162.12626927952144,24.559640660420236,0.7430318383620341,0.8225147439411253,204.8253646054215
152,70.0,90.0,0.8666666666666667,9998.852170312612,4.99965886235537,100.03366771157862,1.8365762652763276,0.4773294379114448,5.632811922720542,12.46907793679863,6.247036260370976,15814.383399807184,600.0,6112.327357730597,2459.693971409766,396.8304995871489,555.7555935621328,1775.1084729069655,801.9040646746176,1600.5753374190977,311.9979155587814,311.9728183693895,311.9979155587814,1039.0956508142017,0.7295437652903939,1.7150471234018474,540.5316734302514
153,70.0,100.0,0.7888888888888889,395.175749661131,1.1192629291560128,1458.2579747953962,0.1364619638974979,0.1619533583850443,6.261142579043394,11.287624145676457,7.034702002333358,404970.0548832354,600.0,244.2796443934012,56.71635562301968,111.65818830826382,18.89413686373552,63.11559666183289,35.131782787855855,56.17519399258905,246.0414830560742,246.8762069621501,246.0414830560742,41.5275395468782,0.7178013163190394,0.8321465853637489,323.787371685109
154,70.0,110.0,0.7252525252525253,5190.402812454142,3.623607878354544,565.5178271458697,0.1081143562512858,0.1423772089363522,5.662839285436056,11.932022382530374,6.2841912187416,8.64252311795315e-05,600.0,2931.099609193043,1121.8813077104314,269.718894551178,267.7122975166428,916.5725090950492,435.0313953861803,825.9460337512633,308.3194787282391,308.31383709805596,308.3194787282391,498.2869335628173,0.7074332496076273,1.3439727894024385,632.7554831665977
155,70.0,120.0,0.6722222222222223,4019.285198452711,3.44188745354946,634.867344331772,0.0816148649131593,0.1456476495081224,6.062340390114832,11.999999817171414,6.783143133973184,8.310486108718172e-05,600.0,2129.96909557543,853.0747044578352,233.93487693989024,202.31563766631808,662.9923329621183,334.9921092023936,592.5402308440513,264.62921182925675,264.64471979351754,264.62921182925675,362.0947462478231,0.698172701799541,1.234945574305084,691.9430972191078
156,70.0,130.0,0.6273504273504272,3467.817450259335,3.282518622336274,670.4604444629566,0.0763307710327773,0.1566460416463191,6.205811593409975,12.000000946432497,6.964465844307066,3.147505733051412e-05,600.0,1754.6481299571387,723.1881084024508,217.63756399196984,172.3492581713463,558.801600413047,289.05959956552414,497.9301396235605,251.0291297077987,251.0701180999978,251.0291297077987,298.29018209271356,0.6898218409330498,1.1762986725657785,773.5072391423148
157,70.0,140.0,0.5888888888888889,3115.0564222099374,3.1672878834717975,690.0790491001044,0.0746790342510333,0.1698384451232362,6.304829123835744,11.999999876789856,7.090278737425977,3.4005461713006116e-05,600.0,1513.4550274969042,640.9968593443745,207.1197132345398,153.490653554333,494.074678476741,259.69237950289005,439.3418845111319,242.19943658909813,242.27361281871632,242.19943658909813,257.2873546744737,0.6822302202470819,1.1351298389130189,865.6885679925756
158,70.0,150.0,0.5555555555555556,2868.3166142443843,3.0866073727993704,695.9925424209932,0.0749643818882416,0.1851047859520315,6.391399724957201,11.99999999962768,7.200730765981312,3.956063233799305e-05,600.0,1343.6656704503432,584.5697313542597,199.63334946877015,140.4541526953563,448.7775350748527,239.1676077993241,398.3368782228718,234.82622686792948,234.9424938129232,234.82622686792948,228.42316397655833,0.6752809437688733,1.103937432768486,966.4670429855904
159,70.0,160.0,0.5263888888888889,2685.4952860239177,3.022183991420799,692.0194522032924,0.0772631075780104,0.202762558904137,6.458374316380502,11.999999999001655,7.286474202693303,7.027547624598452e-05,600.0,1217.5624269876507,543.0125916451119,194.0476518753832,130.88099856272666,415.81598626339184,223.9778366978217,368.55895064189986,229.3321184157053,229.501346110475,229.3321184157053,206.98561258790065,0.6688815025623904,1.0791242761506683,1074.908504414328
160,70.0,170.0,0.5006535947712418,2544.447632791513,2.970399580757398,678.2822368449038,0.0816795944966472,0.223562073469812,6.513656027586867,11.999999999073715,7.357441953626818,7.238745156891946e-05,600.0,1120.015097547325,511.1910372035304,189.70254042677624,123.547465695426,390.63279086509607,212.2788010986281,345.83319159415714,224.929313226702,225.1639555004416,224.929313226702,190.40256658304529,0.6629575173633668,1.0587069991601188,1190.511782565699
161,70.0,180.0,0.4777777777777778,2432.2985291494583,2.927789820069832,654.3430136657223,0.0889222025354145,0.2488503457747979,6.5601021140709195,11.999999999021156,7.417203351446925,8.887393910141566e-05,600.0,1042.2789174248285,486.0564956094403,186.22255902652404,117.7499843862158,370.7714433182927,202.99876825176307,327.92663405607897,221.3193440302053,221.6336011239032,221.3193440302053,177.18741596222085,0.6574483524664938,1.0414819861661009,1312.976169921648
162,70.0,190.0,0.4573099415204678,2341.0511316040897,2.892074483287114,618.573504486676,0.1006358362628137,0.281167746200569,6.599617165654321,11.99999999931986,7.46814518143886,6.120822064142657e-05,600.0,978.9000266838729,465.73026842631,183.373155165766,113.05550489642148,354.725292822646,195.47258143560313,313.4715615093396,218.31030777703089,218.7201998308927,218.31030777703089,166.41300453625837,0.6523039704102016,1.0266718759384967,1442.111826023646
163,70.0,200.0,0.4388888888888889,2265.4365903150533,2.861689753144965,567.0680317321239,0.1209459451874223,0.3260973925928909,6.633575104221786,11.999999998083686,7.511995534754131,3.1342247320443584e-05,600.0,926.2779861673332,448.98452357538594,180.99873547280447,109.18094351424476,341.5106567306773,189.2624693850315,301.5758701977452,215.7690273613534,216.29246909995453,215.7690273613534,157.4672576484466,0.6474826308414224,1.0137452673419909,1577.7889205777449
164,70.0,210.0,0.4222222222222222,2208.2269953320406,3.0263930880182732,465.4196593452102,0.1400000000216679,0.3942294726762388,7.0434077893312965,11.999999999324949,8.04659618641915,5.8142835455596977e-05,600.0,875.0781147424975,448.9331940310415,177.96424693989758,106.2590647635505,313.5168460183235,184.5999143939748,274.4299507733509,188.0508634896113,188.6265474124911,188.0508634896113,148.7632795062246,0.6429491768761383,1.0030193548041642,1721.1074082605685
165,70.0,220.0,0.4070707070707071,2255.249679249708,3.5498061186856185,341.9546067120511,0.1399999999977013,0.4790002051661829,8.003209174355371,11.857504783161206,9.339337002301171,4.432719236298278e-05,600.0,865.7445307778208,504.12135266119657,176.73039783317495,108.66005584446872,281.79316947958694,190.89040150197735,241.47856306009996,139.59428943314464,140.09056268750436,139.59428943314464,147.17657023222955,0.6386737386238545,1.003837576843079,1890.4660450411252
166,70.0,230.0,0.3932367149758454,2374.9356887310164,3.570219187715657,346.97033210879414,0.140000000004874,0.4905408726485758,7.867762731508363,11.10749540167829,9.15329966825902,3.321229661392862e-05,600.0,949.2179037854412,530.5007930965827,180.42635172234793,114.79640313771652,301.85654674358835,214.66933359524,259.462245835412,145.3263561291103,145.8939013201963,145.3263561291103,161.36704364352497,0.6346307383008328,1.0126024052350917,2084.2734560999174
167,70.0,240.0,0.3805555555555555,2508.7794970355,3.5969998183907346,351.38171626778797,0.1399999999989707,0.5015117449881606,7.735342312816376,10.443061958025972,8.97259154603264,3.806262309382912e-05,600.0,1042.011638223322,560.5611658860826,184.51250366899927,121.7003587484116,324.32688762574924,241.27597325114155,279.6047813125732,151.2390532184643,151.88043980283453,151.2390532184643,177.14197849796471,0.6307981169307495,1.0228404857335385,2292.400340177963
168,70.0,250.0,0.3688888888888889,2658.1486616163775,3.6299664930968416,355.2069644632356,0.1399999999960914,0.5119277949411598,7.605667692058344,9.854040738590102,8.796739095319888,7.201215985055342e-05,600.0,1145.0302197791748,594.6479793636967,189.0233994165144,129.45554905486165,349.4957667414201,271.0073090265311,302.1743208265194,157.34622338316922,158.06323706994377,157.34622338316922,194.65513736245973,0.6271567262511659,1.0346097271803356,2516.0348111710373
169,70.0,260.0,0.358119658119658,2824.6592105954405,3.6690101824269594,358.46389747477946,0.1399999999979269,0.5218016974840863,7.478478014033938,9.331394617503731,8.625308071875448,4.5434262887684934e-05,600.0,1259.3230564968687,633.1812651452317,194.0003328863523,138.16129656124917,377.7050898986065,304.2018878709627,327.48502280235186,163.66300255862316,164.4566251370572,163.66300255862316,214.08491960446767,0.6236898454379385,1.0479856288547669,2756.5260059951083
170,70.0,270.0,0.3481481481481482,3010.153197604165,3.714060904960351,361.1717006248661,0.1399999999966546,0.531144939613528,7.353543604344387,8.867098866848236,8.45791760034803,8.3810628485055e-05,600.0,1386.0891226640726,676.6504146425383,199.49069901082964,147.93211610122214,409.34729697200703,341.24312470803073,355.8976736165297,170.20520871888417,171.075636881725,170.20520871888417,235.6351508528923,0.6203827932843766,1.0630565159224723,3015.3932139570916
171,70.0,280.0,0.3388888888888889,3216.816823213288,3.7650928733725992,363.3539764193993,0.1400000008732299,0.5399618474576483,7.23059052212501,8.454175219736845,8.294137976602672,7.28034856898407e-05,600.0,1526.726597953557,725.6424936553669,205.55153691454464,158.90472718568455,444.8899178248435,382.57211681835435,387.8422124502582,176.9934662354658,177.94013631197305,176.9934662354658,259.5435216521047,0.6172226141958989,1.0799326272061187,3294.373198645735
172,70.0,290.0,0.3302681992337165,3447.2389199647146,3.8038169225917793,368.5535059089947,0.1400049763468896,0.5456337270768825,7.079795002941527,8.07992107518308,8.094548733229164,7.80619709794682e-06,600.0,1685.1263016822263,778.4842356684302,212.3889172712298,171.24225930007503,486.912250783031,429.0518555250736,425.87166172875766,185.82941594571855,186.86090063814407,185.82941594571855,286.47147128597845,0.6141978218534709,1.0987481957715564,3595.4581804824165
173,70.0,300.0,0.3222222222222222,3704.133608746864,3.8857030480131423,366.14432159058583,0.1400000000821948,0.5560961414710449,6.990423999115439,7.7589998993396465,7.976915919149783,4.981764062339476e-05,600.0,1856.232113253849,843.1312904716934,219.65673275065,185.1205304319497,529.8868293562139,480.1746629576397,464.3566067751242,191.3505510825352,192.44494925898633,191.3505510825352,315.55945925315433,0.6112981883586321,1.1196321265321223,3920.8292732586424
174,70.0,310.0,0.3146953405017921,3991.5904465850376,3.9915828947449072,360.21191792399,0.1400009718941666,0.5685276477471108,6.926981889443208,7.477341263533341,7.893705028232217,9.888852676934224e-05,600.0,2044.4635741052184,918.7482945460308,227.57132948197267,200.79730418076304,576.2380370400944,537.0002988459875,505.6675455073279,195.4060288138617,196.54960296971177,195.4060288138617,347.5588075978871,0.6085145695635368,1.1428188578453664,4273.275145159988
175,70.0,320.0,0.3076388888888889,4312.975217310694,3.9861557400281047,375.47249786192305,0.1400000002250195,0.5637261287274823,6.688901878110236,7.194534066714068,7.583584136023744,5.437927242859816e-05,600.0,2270.8999517869006,986.1304606033154,237.4518184082803,218.5003607424912,644.7957072632684,603.104528582682,568.7251753195542,211.71456048506505,212.97443979125657,211.71456048506505,386.05299180377307,0.6058387594244574,1.1684511837369331,4655.545768544852
176,80.0,80.0,1.0888888888888888,1260.327423259202,2.3787498402475813,804.1799240386979,0.0699156750400188,0.1109098826166434,7.288937428087852,12.45355207210278,8.371741447329224,428603.7892614689,600.0,877.0031302075869,231.28747495868345,147.53751344465078,59.177690774987326,172.90962306831477,101.22243223881412,150.5454308626881,173.72732469898932,173.74535886447495,173.72732469898932,149.09053213528978,0.7430318383620341,0.9907818028254444,246.72778877586228
177,80.0,90.0,0.9777777777777776,9999.995478338416,4.999998173066026,100.00063942689074,1.8375009014728656,0.4774546883449421,5.632865956905507,12.46936428382958,6.247103077618781,422249.513563845,600.0,6637.06514188647,2460.051778004175,396.8586711107872,555.8271768958523,1775.2944158167136,801.9773387478215,1600.7412322304967,311.991241511533,311.96614418955585,311.991241511533,1128.3010741206997,0.7295437652903939,1.7151222461864863,540.5553498901805
178,80.0,100.0,0.8888888888888888,4787.875464648188,4.035864079288945,440.7987763248729,0.106671425819241,0.1490959739462518,6.4591124441149335,14.251641609073443,7.287420614130537,3.622857031475442e-12,600.0,2599.8706773122526,1091.4796051937774,251.54335646792987,244.98182377084817,741.2590361405687,335.97271300755244,657.0055055370823,229.27255592913684,229.26437873376435,229.27255592913684,441.9780151430829,0.7178013163190394,1.3209900768578595,513.9958662703052
179,80.0,110.0,0.8161616161616161,6821.243861206352,4.048431749479618,437.6084940527611,0.1522909856001791,0.1646894173059989,5.533428628041714,12.512015855944163,6.1244030231692514,4.7877454369032857e-11,600.0,4007.1486159926185,1536.3667324210026,315.50845833043,362.220061381655,1232.7336846161504,545.2047088028501,1113.7810224769466,324.61771894796595,324.6040895181472,324.61771894796595,681.2152647187451,0.7074332496076273,1.471152482080893,692.6329215524712
180,80.0,120.0,0.7555555555555555,5690.139151864696,3.8188132938061665,564.7811380122896,0.0963377147211077,0.1475706809511647,5.695953232925078,11.9872802813235,6.325221088388443,669.2464434847423,600.0,3282.3737100301637,1254.4431033927838,282.91739232675303,296.27474401688767,998.9792610959702,474.72670542933383,899.5952983067103,304.33249442806505,304.3324195866205,304.33249442806505,558.0035307051279,0.698172701799541,1.3749408878204927,770.3828218883677
181,80.0,130.0,0.7042735042735042,4565.893556911541,3.583758096987301,619.789941721988,0.0827683305422007,0.1552218663035038,5.937669115841371,11.999999900408016,6.626504906616896,7.495509154652118e-05,600.0,2499.730119708552,983.6742532862598,249.94074235689828,232.5570992206896,768.9706967217138,380.55782982349433,689.034962058546,277.28775929428116,277.30983787789256,277.28775929428116,424.9541203504538,0.6898218409330498,1.2742195865700978,837.8978038962146
182,80.0,140.0,0.6603174603174604,3855.504507150418,3.3946660605914714,654.2179315714092,0.0779260097789121,0.1671664649704238,6.100056991487182,11.999998887329683,6.8306994817291935,8.540312682540938e-05,600.0,2018.8498408110536,814.173655569331,229.13351857206516,193.35673357918583,632.0440141019819,321.38697038279463,564.4377296151221,260.957262789412,261.0093720123261,260.957262789412,343.20447293787913,0.6822302202470819,1.204320354880629,918.4556054127396
183,80.0,150.0,0.6222222222222222,3417.563700489412,3.2651012265025208,671.0000651050904,0.076734294235697,0.1815274914717913,6.216688135773179,11.999999926225302,6.978258753338973,8.172106399906824e-05,600.0,1720.409415178846,711.3540461436727,216.16189337523005,169.64738576201705,549.7402516982404,284.92719102546397,489.74447943108567,250.03776488749935,250.12815916191963,250.03776488749935,292.4696005804038,0.6752809437688733,1.1570465095953566,1012.9625878534164
184,80.0,160.0,0.5888888888888889,3117.3738606567417,3.169907867916214,674.884844898524,0.0779003577652592,0.1982540932233693,6.307363116511789,11.999999999093797,7.093505717373617,4.358291919229867e-05,600.0,1514.8165252868714,641.7782094404273,207.17201694010512,153.613710725412,494.2436011803245,259.9549126069514,439.4687175653613,241.9791238186076,242.11781310797625,241.9791238186076,257.51880929876813,0.6688815025623904,1.1220057157465826,1117.6224208017873
185,80.0,170.0,0.5594771241830065,2897.7469591614295,3.096320536997684,667.8240664523161,0.0812580208732966,0.2178724640454105,6.380355018979682,12.000000002778702,7.186615537274726,3.679922149676285e-05,600.0,1363.835514876146,591.3837442693007,200.53157930604576,142.0021869461258,454.1670409470138,241.70558804781768,403.2144121432019,235.74957695088264,235.9483027209636,235.74957695088264,231.8520375289448,0.6629575173633668,1.094541166379049,1230.807160159697
186,80.0,180.0,0.5333333333333333,2729.737346125714,3.03774705641121,650.111742455548,0.0872163901594896,0.2414616441426954,6.441153261761894,11.999999998777454,7.264402614044349,9.214721257786514e-05,600.0,1247.974722153425,553.1750889128379,195.4063821146616,133.19075227875464,423.7963661462435,227.76827318294085,375.7690055405634,230.72780475717337,231.00001328428064,230.72780475717337,212.15570276608227,0.6574483524664938,1.072184527275576,1351.682268892381
187,80.0,190.0,0.5099415204678363,2597.0195924865393,2.9895531500146553,620.9821902673206,0.0969908283736597,0.2710218455926875,6.491946476257351,11.999999999595929,7.329551386917875,3.245012423446862e-05,600.0,1156.2219857820342,523.1988866532411,191.3289835712453,126.27543298107074,400.03712322405624,216.78375772014704,354.32176614817394,226.6443818668832,227.00539315810397,226.6443818668832,196.5577375829458,0.6523039704102016,1.053486021263109,1479.7762414845176
188,80.0,200.0,0.4888888888888889,2489.514812675303,2.9475548073057483,578.0466362521099,0.1136047710513083,0.3106883924125527,6.5319510379012256,11.999989525737206,7.38096693676722,7.059795859479419e-05,600.0,1081.8383817560828,498.9633835832973,188.0174695554081,120.70398003965111,381.12882326123594,207.91361482751853,337.2884384936267,223.49778650457984,223.96531475621293,223.49778650457984,183.91252489853403,0.6474826308414224,1.0375154510294382,1614.784735670907
189,80.0,210.0,0.4698412698412698,2401.218069068989,2.961689271938812,506.67455607126624,0.1400000000091839,0.370180112385369,6.664112146497091,11.999999998841206,7.551485953415995,8.468842370109878e-05,600.0,1017.6676001362944,482.4959287606037,184.9150731528484,116.14866965058908,360.32077736434246,200.65817681747652,317.9795452023284,213.5182042691078,214.09171964576288,213.5182042691078,173.00349202317005,0.6429491768761383,1.0237042910034884,1756.6012367311118
190,80.0,220.0,0.4525252525252525,2390.759514829038,3.4984801634812683,362.42908925111743,0.1400000000815201,0.4587111374693683,7.711107324720393,11.99999999996626,8.939643444430356,8.22056118894499e-05,600.0,967.7275422124906,526.1420233649643,181.2886571246358,115.61035885799488,310.0410115113691,199.89616418927483,267.4334306161334,152.35592605808878,152.85076689230027,152.35592605808878,164.51368217612338,0.6386737386238545,1.018322457516278,1917.744536811946
191,80.0,230.0,0.4367149758454106,2517.421829553992,3.6746224515422856,337.1604249520147,0.1399999999978996,0.4906336882404129,7.865696516292239,11.405518974195315,9.15047113422655,4.495894354791663e-05,600.0,1040.2892011420013,570.6071944222267,184.38450692400053,122.14763220883016,320.05071951856377,221.5291995538191,275.1139031669956,145.4162146883635,145.93562696907688,145.4162146883635,176.84916419414023,0.6346307383008328,1.0275729385988306,2115.0878064830326
192,80.0,240.0,0.4222222222222222,2664.817837649926,3.70343351394872,341.56495597575093,0.1399999999977582,0.5012830512379756,7.728686583396822,10.734799054356593,8.963539095444238,7.184818702203715e-05,600.0,1142.1180629476353,604.0784546317062,188.8267735134484,129.8030228881242,344.7956918546329,249.22571504811037,297.29527692965974,151.5446859320336,152.1312424919328,151.5446859320336,194.160070701098,0.6307981169307495,1.038932354089563,2328.465596694471
193,80.0,250.0,0.4088888888888889,2829.6030104942724,3.738871490950602,345.374864661793,0.1399999999972442,0.5113727440986267,7.5946588929447,10.14012530051328,8.78186005141594,5.351990676968211e-05,600.0,1255.3331149144915,642.115660076412,193.74082194766004,138.4207292858,372.5780249489443,280.23490900974474,322.20998671437974,157.879856271592,158.53502547636822,157.879856271592,213.40662953546357,0.6271567262511659,1.0519474418304324,2558.197853388589
194,80.0,260.0,0.3965811965811965,3013.609428217983,3.7808249175251816,348.60595997771895,0.1399999999960378,0.5209187520280363,7.463373783664232,9.61234471823051,8.605018564582958,9.691718779475148e-05,600.0,1381.1269772673068,685.2040616256907,199.17335437222215,148.1148796055147,403.7864798911915,314.9259820297595,350.21533139063456,164.43570432054628,165.1602164644117,164.43570432054628,234.79158613544217,0.6236898454379385,1.066702352568755,2805.756772375954
195,80.0,270.0,0.3851851851851852,3219.0775509943696,3.835219992851669,350.1862184958601,0.1400001850040607,0.530753673073547,7.344361587501504,9.146414049829568,8.445654070814266,6.582140049047658e-05,600.0,1520.18762397669,734.7141662724978,205.14239701498929,159.0252506912742,438.3059729075071,353.61516985864137,381.1519538928985,170.6998612425644,171.49123622050584,170.6998612425644,258.4318960760373,0.6203827932843766,1.083309571076024,3072.8416413522455
196,80.0,280.0,0.3746031746031746,3448.367612640936,3.882054062234012,353.7865919390119,0.1400000180959982,0.5381290797928441,7.204636320534841,8.725474514560492,8.259685828022294,3.890557675862996e-05,600.0,1676.5144952838823,788.7123396328088,211.84406072753643,171.3029544302155,478.631739233292,397.15680247570344,417.49379872801,178.4730679213471,179.33648305317854,178.4730679213471,285.00746419826004,0.6172226141958989,1.1018787497840448,3361.320632414782
