Unnamed: 0,mission_range,cruise_speed,endurance,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|Cd0,Aero|Cruise|total_drag
11,10,180.0,0.4777777777777778,1559.4280459186657,29.99999999999147,5.455772078478529,1.7143793874840183,1.9991632749882784,250.10344377636787,0.4041007121146327,0.045171943,3.0000142815931254,6.7562187291983555,1.949068119710339,7.670929510904987,7.85943541359302e-08,9.267657842352444e-07,600,271.3217060708184,230.98279053381785,383.38110196912015,73.74341003166198,230.81373004981083,69.78079409698627,203.29062386791375,206.9206157602281,106.16152131583657,206.9206157602281,46.12469003203912,0.0244919071964275,1332.9490097656046
12,10,190.0,0.4748538011695906,1595.6464089745857,30.0,5.477899500146526,1.7184835061199963,1.9477587513714296,270.9666157945222,0.3711066550397456,0.0451953802638132,3.000001026196441,6.702746143135896,1.846485069488254,7.601525635633678,3.134546016525519e-06,4.258328490797903e-06,600,292.2390870367044,240.3478003789725,387.5350611146897,75.52652401599903,238.05860686050968,77.94391666823182,209.9113369419782,210.7163413882111,118.34732206970254,210.7163413882111,49.68064479623975,0.02443401,1410.5180128672569
13,10,200.0,0.4722222222222222,1636.9643914227488,30.0,5.512444465395844,1.7248729563839915,1.907243347757907,291.2872048,0.3435963378939893,0.045212085,2.999999848269883,6.649732171022713,1.7541607832333903,7.532883012728466,1.2036169039220113e-07,1.6620398181930988e-07,600,315.91107371172825,250.94917940844317,392.53894830820286,77.56559767560026,246.1699733646547,87.19952946103665,217.30914825794275,214.57410043004913,131.18133905497464,214.57410043004913,53.70488253,0.0243973150728788,1499.112239653521
14,10,210.0,0.4698412698412699,1685.4951902272965,28.789172686198548,5.677112124850166,1.712932085942814,1.5375857889099511,379.3825004537399,0.3343876917356457,0.066071975,3.0000009878122444,6.525174525366214,1.6638961191983297,7.372250975213037,2.61760568776026e-09,3.402386472505479e-05,600,341.0811393102678,263.46407244876343,400.98860940253127,79.96720206365306,258.3065301433759,96.2642081,228.6269412007627,224.02656656025795,211.35526797180052,224.02656656025795,57.98379368274553,0.0246456709398231,1569.7903768702915
15,10,220.0,0.4676767676767676,1733.6001685708234,26.997655085992275,5.882707340972808,1.684118790914014,1.7199011132616375,355.3125308703796,0.3341704737293181,0.0498745206885878,3.0000426788264343,6.349304786225511,1.594243963283707,7.146970298127335,8.232476019998103e-06,1.804001506769293e-05,600,364.8488640995785,276.4007846932745,410.0001251,82.35464204859642,273.0377934182305,104.14074046460684,242.56434492599823,238.37230258534436,175.0931780996679,238.37230258534436,62.024306896928344,0.025079757,1627.144241414619
16,10,230.0,0.4657004830917874,1787.3050697481644,25.429997532587254,6.113248435840748,1.6628982001543673,1.657014440257104,385.5667783472665,0.3346472320871167,0.051053121,2.999996100191082,6.194464965990906,1.5247006084417087,6.950083870790986,-1.77e-05,4.894049131158e-07,600,391.2718761121646,290.5172559363399,420.4886307283264,85.02800655,288.53259798237565,113.08470277766163,257.1630937087889,252.0691257125228,195.9009700879417,252.0691257125228,66.51621893906798,0.025547141,1689.8145513285974
17,10,240.0,0.4638888888888889,1844.5499234645176,24.056003622474343,6.325853563601343,1.64193111019019,1.7222586656211978,387.08858274651664,0.3353011092852897,0.045177016,3.0000000030080263,6.040090891828111,1.4618006179160783,6.755125943934174,-1.08e-08,2.039234275423213e-08,600,419.9387372556272,305.7754264433352,430.9491688130868,87.88673375422873,305.3844646543458,122.77371301693016,273.05929434533306,266.8288872388591,188.7545862274983,266.8288872388591,71.38958533345662,0.0260398293086327,1758.9121242025317
18,10,250.0,0.4622222222222222,1906.4159557106827,22.79399081837174,6.559698825812437,1.624830267416269,1.6839188663906617,412.39779999799345,0.3370604667838739,0.045361913,3.0000000370216253,5.896855173306053,1.4033282312931892,6.5754108559455515,6.88259678582881e-07,1.8498516807481843e-06,600,450.6619652,322.1167291631736,442.65194937298554,90.98667208905808,323.2936708943891,133.2021329195327,289.9310776887626,281.6138159352099,205.6500664440693,281.6138159352099,76.61253408025864,0.0265800108992868,1831.981367734683
19,10,260.0,0.4606837606837607,1973.104368201473,21.695637093461517,6.796686131398411,1.6114258395087475,1.6559937172158998,436.1232598158337,0.3388609268928264,0.0452610098828797,3.0000201215131233,5.764238107671838,1.3493550513232535,6.410014622,1.7908073246530876e-06,1.68192842923408e-05,600,483.9153427684942,339.6784006902952,455.1745517479229,94.34017413,342.3009826,144.58158708099674,307.81589192285895,296.33415172430773,221.93336382303656,296.33415172430773,82.26560827064401,0.027142111,1912.0085850930736
20,10,270.0,0.4592592592592593,2045.1716356487384,20.743709834140304,7.027440416329205,1.6004202820771178,1.6316829912198243,459.6481148200366,0.3406483924488752,0.045221328,2.999999956407558,5.6376861809060514,1.2993783627992843,6.253064263247593,1.286734647720778e-07,8.742786952910557e-08,600,520.1926715276601,358.7108825185146,468.2905656689455,97.97781162,362.7679104550747,157.05925830780785,327.06710654954276,311.39666863827586,239.12684746381865,311.39666863827586,88.43275416,0.027722571453679,2000.0911304095057
21,10,280.0,0.4579365079365079,2123.1992465747217,19.915807136933356,7.263795520257984,1.593122750540425,1.6107688734617505,482.86115464239566,0.3425053162374338,0.045222425586864,3.000000230178898,5.521001250740266,1.252972001,6.109105002335354,4.865637528439493e-07,3.105645188944906e-08,600,559.5655276743098,379.2361071800675,482.4658091106287,101.93197883812375,384.5677894548637,170.70714041722056,347.5466939532186,326.2455274084453,257.1741626945678,326.2455274084453,95.12613970463264,0.0283217540498038,2096.252843
22,10,290.0,0.4567049808429119,2209.6005936564925,19.22697653281274,7.452923497895493,1.5841039563469888,1.7832416906441697,451.7304885305148,0.3441892690082071,0.036187669,3.0000406512774367,5.395095277753896,1.2079783334242864,5.954571515217169,8.454551339909244e-06,0.000270875,600,604.6088931510183,402.5000544684351,496.17898338410913,106.32912094407448,409.55728859276064,186.2785549,371.0763382402514,343.39875395248066,220.75081991217365,343.39875395248066,102.7835118356731,0.02892658,2205.325077669507
23,10,300.0,0.4555555555555555,2301.098920112031,18.638818792816135,7.720003404830257,1.5880368559638962,1.720720959986442,484.29041385393975,0.34551343,0.038209377,3.0000168030737764,5.309079379161797,1.1684472330689868,5.849471901206679,3.798930238296805e-05,1.1247165974887687e-05,600,650.5604601,426.04915452143655,513.4861291089529,111.00653007293263,433.4271077475077,202.6171194299445,393.38575498368334,355.84955564288566,249.4394165,355.84955564288566,110.59527821499007,0.029534077,2320.2557218841816
24,10,310.0,0.4544802867383512,2400.4350946143145,18.047921947118297,7.979999231,1.588894068820303,1.570659145397002,548.2472945228357,0.348602033,0.0452092150980944,3.000005170176743,5.211126954112435,1.131716772431395,5.730251532366393,8.587467034359975e-06,3.117294994443776e-07,600,700.7822914923056,452.0480134880999,531.4969879554934,116.10836000582792,460.6364641951347,220.20731805791664,418.9057114,370.8107995795725,315.14204110388835,370.8107995795725,119.13298955369194,0.0302158216784319,2442.4186696032352
25,10,320.0,0.4534722222222222,2510.3541118585604,17.59663174800157,8.201430294049057,1.5908390037162772,1.6134904425267185,550.8832398292968,0.350910227,0.042490969,3.0001486642237065,5.112126372124816,1.0962267444337146,5.610253203936328,2.244608632295808e-06,0.000340575,600,757.7316893,481.19036829406184,549.6686711175774,121.78183777057596,491.05869634735785,240.23855177510657,447.4582555555991,386.84307,315.58113832287836,386.84307,128.8143871882306,0.0308762034469802,2581.0338807893845
26,20,80.0,0.6722222222222223,686.0459735,29.99999999999976,4.238184505158774,1.5792839891030606,2.1,100.0006496127836,0.9000000449250235,0.1172788945710665,3.174582552,8.935280360006448,4.306959697326999,10.65386890425529,0.6311461164503456,143976.70331112755,600,90.85836430440682,78.92557427534479,263.6032486,32.101408233464866,76.77945692665551,15.958557259247671,64.39406939339104,107.27167181539389,48.62130184,107.27167181539389,15.44592193174916,0.024481898,673.6201118048288
27,20,90.0,0.6444444444444445,868.276921,30.0,4.641185438487562,1.66396244765476,2.1,118.33869466048506,0.9000000301550142,0.1005639804367338,3.017971916687975,8.461388693,3.833013662215646,9.977876357866844,0.6414842251778179,83554.25104101762,600,118.92649777438744,105.91789282510024,291.9345019661132,40.55555046036353,102.6163615078097,21.53250537811735,87.02021250376626,122.29917011144016,58.38443482740471,122.29917011144016,20.217504621645865,0.024671457,808.8826918815511
28,20,100.0,0.6222222222222222,1071.946781283401,30.0,5.104698849351882,1.7018041106732409,2.0999999999999694,131.33964534955152,0.9000000009679067,0.095691259,3.021367964,7.890404224793088,3.457318003852627,9.184313126050466,0.3220925310960574,37280.37432184415,600,152.5638718,137.8015693261414,324.5034047980092,50.15919882857356,135.85448232362404,27.981020195273768,116.71496458923224,144.34654129910754,68.43291213,144.34654129910754,25.935858214335266,0.0249328364685612,948.0985530265408
29,20,110.0,0.604040404,1297.0556040498034,30.0,5.554124441293148,1.751299037530036,2.1,100.48702091343604,0.9000000000637046,0.1895361266060966,4.343923548932391,7.453830937655853,3.168726013820155,8.592207125276417,0.1124576642196473,7766.710800149517,600,190.7159786430699,173.69505199240282,359.82309235754354,60.95042522469102,174.01194297247008,35.39697766671383,150.95720868205635,164.92643471956288,79.34380433809251,164.92643471956288,32.421716369321885,0.0252539415496187,1099.2626755204003
30,20,120.0,0.5888888888888889,1492.218653787506,30.0,5.87436526852811,1.790651662943691,2.1,158.7301517889747,0.8700400765265482,0.0841894114263843,3.0000001311883837,7.152537588468342,2.892663090989965,8.190654445527787,9.013216484277109e-08,6.282060513853253e-08,600,226.84267948078204,205.78097870341375,389.1499260871072,70.44532015659317,208.62786603083796,42.975150869306425,182.1855217689325,181.49411113897492,87.93816786867247,181.49411113897492,38.56325551173294,0.0254957852073134,1218.3326284654802
31,20,130.0,0.576068376,1494.973463148354,30.0,5.763702332154612,1.770759372737229,2.0999999840181154,171.95767316444056,0.7427045156156876,0.069717347,3.0000000017777935,7.078013115166172,2.684625985709101,8.092198609578514,5.124597990402435e-08,6.072679350164489e-08,600,230.7550081362275,207.54544285773324,386.09303329951285,70.58022528,211.2137175819935,45.00275425523786,184.7425570324973,185.93736819517505,85.46435894030294,185.93736819517505,39.22835138315867,0.0252622859748054,1184.0594136382383
32,20,140.0,0.5650793650793651,1505.218750773487,29.99999964320152,5.685868468499158,1.7566536664985466,2.1,185.1844199378511,0.644781902,0.059880956,3.000012397058041,7.008272433737675,2.500325791851861,8.000369813098777,5.56245964844493e-08,1.2993547861440066e-07,600,238.42347609049256,210.91398835601257,384.7994917789769,71.08215501364633,214.77743124359665,48.13266867408812,188.14364659856545,190.23026858371952,85.13314768787103,190.23026858371952,40.53199093538373,0.0250696047754887,1179.47069066757
33,20,150.0,0.5555555555555556,1521.8930288908582,30.0,5.638209282591819,1.7479687821208074,2.0999999450593654,198.41270728980692,0.5678987267280106,0.052959400327625,2.999999944264745,6.944826443707515,2.3371854542084787,7.917085481800123,-5.76e-09,3.1209268131478265e-08,600,249.29978456173265,215.64950249621936,385.0441633963273,71.89975509802952,219.14054170062045,52.27905545011276,192.22894995758244,194.25360079964696,86.4336949,194.25360079964696,42.380963375494545,0.0249115796929767,1197.48895998199
34,20,160.0,0.5472222222222223,1544.425649487505,30.0,5.611325580280476,1.7430535962117797,2.0999999826711666,211.64022218864224,0.5065196821915103,0.0479720055625792,2.999999875231479,6.883657815530875,2.1924749510326724,7.837020165371064,3.7647378547944754e-09,8.330086640258642e-08,600,263.24720936632946,221.70030374570084,386.4724323,73.00599269669858,224.36118861152272,57.43657917295389,197.06796931718503,198.2429800758625,89.08105719200495,198.2429800758625,44.75202559227601,0.0247839474420028,1234.1666809132537
35,20,170.0,0.5398692810457516,1580.2764461171334,29.999999687230854,5.6302990504918125,1.7465273341784586,1.5081180080621772,376.5672492256251,0.459097063,0.059538731,2.4945361596191806,6.826995759084146,2.024461982431447,7.763053503529656,2.1494235854291333e-05,2.7027711273748992e-05,600,284.3706786114779,230.58702174110573,390.5546118999171,74.76933268289018,231.47464886211245,65.00968967362111,203.5637710597542,202.03871020621403,180.51687441655355,202.03871020621403,48.34301536395124,0.0247030148018692,1289.8473909125437
36,20,180.0,0.5333333333333333,1612.5551547520472,29.977057360517875,5.6146713258717345,1.7428859299272483,1.505676308001341,377.2184122995422,0.4181875592927289,0.06278308,2.6409900164109072,6.754688535376982,1.92073437471778,7.668941075442837,3.534997190435263e-05,1.6232932339438635e-06,600,303.85530904847815,239.1281711555766,393.2125921355335,76.36035649771271,238.7312377626972,72.03595017066789,210.27090166538167,207.02793217515568,190.3943702690614,207.02793217515568,51.65540253824128,0.0246290585257537,1356.0234780607652
37,20,190.0,0.52748538,1650.2866058402813,30.0,5.660999803470706,1.7521264380595816,1.5155413635432469,379.6469284856261,0.3838145711391353,0.063774389,2.7518494483707814,6.7177298314610745,1.8262822655125457,7.620956474770263,7.41886552191317e-10,5.678918787908441e-05,600,325.37242165070234,248.39817650992896,398.2993832262261,78.22416031355263,245.66135394601775,80.01494493357119,216.5458641974504,209.64320163446772,198.474246961208,209.64320163446772,55.31331168,0.0245693,1432.1536810592238
38,20,200.0,0.5222222222222223,1689.4416157372154,29.999993693954742,5.663665401640788,1.7526122542090974,1.9205005909703583,289.27660253935534,0.3546113020623113,0.0452218821745245,2.9999982148951236,6.6507616533193445,1.754160719211717,7.534214420679566,1.7851962326176365e-06,9.438255264361001e-08,600,348.5111881151831,258.6044122914424,402.1635177785945,80.16280476943089,254.0222765153564,88.43524803079556,224.2359350830411,214.49827024922183,131.20990708846688,214.49827024922183,59.246901979581125,0.0245261940941953,1520.3563450468748
39,20,210.0,0.5174603174603175,1739.6012578107418,28.396577527446414,5.852898605883061,1.729971012,1.7098543603464276,341.1596123838562,0.3498933297859081,0.053890649,3.000000424412802,6.491424729990922,1.6691408717233671,7.3288814264951325,7.6672080044915e-06,1.6470716918836877e-05,600,374.1257167632763,271.62264645473135,411.2040007073019,82.65295229853582,267.9845072798333,96.79075492841682,237.36245090851008,226.68582057964392,172.38892713355307,226.68582057964392,63.601371849756966,0.0248737460620589,1583.3520181875128
40,20,220.0,0.5131313131313131,1792.365323302569,26.704825968107244,6.0679412736220275,1.7042685849192136,1.8156034822107492,336.58842144012294,0.3492866279036523,0.045227872,3.0000000052655142,6.322609576,1.594691627863295,7.112929398427181,7.405797575188444e-08,9.142309095879904e-08,600,400.50012710601584,285.45339070028086,421.13177753526634,85.28033032352185,283.4850549881022,105.21400667116944,251.9869413717081,240.65935593960205,158.78482615110948,240.65935593960205,68.08502161,0.0253155133764547,1644.3750726373407
41,20,230.0,0.5091787439613527,1849.72588015318,24.99418367294339,6.299037667880334,1.675429561697938,1.6893010297346658,378.16829871866065,0.3523735355923385,0.049588151,3.0002291298748505,6.141695288157834,1.524984494582412,6.883292316736712,4.102205970468731e-07,0.00017096,600,429.0183882199542,300.6835914673822,431.8913018393624,88.14567379921921,301.17513054086965,114.1228644477852,268.7269107626847,256.98473056311195,190.2500311510965,256.98473056311195,72.93312599739221,0.0258579700779488,1705.6452252247836
42,20,240.0,0.5055555555555555,1911.1170671591804,23.74106736773329,6.536306788358162,1.6611162101087733,1.7114132858781037,389.5415978,0.3520100859227303,0.046256815,3.0000000034039696,6.007376641784322,1.461778386665303,6.713980827677777,-2.44e-09,1.0211655711411753e-07,600,459.6448582887563,316.4441878287406,443.8056706889771,91.22266990951996,318.1283913291537,124.13184657381184,284.64738226251313,270.1093094290259,193.26610418778225,270.1093094290259,78.13962590908856,0.0263468164699081,1778.3423183678085
43,20,250.0,0.5022222222222222,1980.6252507662432,23.35640199849811,6.535704788,1.6429370792088702,1.858833366104835,378.2699390343844,0.341748717,0.037443328,2.962896451,5.854867280398317,1.4006738372553194,6.522941766508296,-0.012270493,4.10726455010263e-07,600,500.1519769969319,335.73311837889395,450.0203777227028,94.71913678827607,338.28695953488767,137.6146498083238,303.63987931574985,286.16251452353566,174.02895221612926,286.16251452353566,85.02583608947843,0.0265895915145255,1889.088468846382
44,20,260.0,0.4991452991452991,2050.2545701848003,21.631231598562103,6.9812039416457505,1.6344640677559452,1.843749402119516,391.7142551664839,0.3531590871488267,0.0371463523932433,2.9999970859024936,5.738606557993874,1.3477953987989792,6.378157054277404,5.453223479889857e-05,5.845898946287219e-06,600,530.4937776568092,352.64251425552425,468.88579198453147,98.23490411732269,357.2739391462196,147.26524930278885,321.4493705215101,299.30179957169975,182.14665484212472,299.30179957169975,90.18394220165756,0.0274170113203408,1945.2474623245964
45,20,270.0,0.4962962962962963,2129.465658071206,20.81158133914308,7.210241566429138,1.6282896598839158,1.9087390357663352,392.92450583742993,0.3535318709471582,0.033737947,3.000038630893043,5.622885987239046,1.296091614233411,6.234764739167417,4.325912961178347e-07,0.000430751,600,571.1123695,373.05312564892506,483.07068149630805,102.25023600055404,378.7140025431705,160.7493237737169,341.54707469452524,313.2272985711141,178.3990277,313.2272985711141,97.08910280894544,0.027966063,2041.904689012174
46,20,280.0,0.4936507936507936,2212.6842538747524,19.994882014384757,7.463386918399083,1.6229376274035454,1.815077251282984,428.50572616167193,0.3555290373094518,0.036383667,3.0000261600545777,5.510588328,1.2512076162006969,6.096293010217891,6.092968085624761e-08,0.000251694,600,613.1438049771509,394.4869841165562,498.5829184,106.48641122711844,401.5332160961707,174.63550871456704,362.9556929376771,327.6182459828504,206.90569465015608,327.6182459828504,104.23444684611566,0.028580658,2141.4727085835116
47,20,290.0,0.4911877394636015,2303.788509071632,19.321542244758017,7.702110787729004,1.6202602038636562,1.7530487108849735,459.5145011545133,0.357104533,0.0382491402180185,3.000015833902808,5.403352215899275,1.2087510680150044,5.964680523066787,9.648553316310426e-07,8.62274845306761e-05,600,659.8308338161581,418.0365637,514.7860552110528,111.14434218661096,426.3628238582656,190.16077238086152,386.23837440452235,342.2357481605169,233.32999645252465,342.2357481605169,112.1712417487469,0.02919446,2252.726223494067
48,20,300.0,0.4888888888888889,2403.342204959827,18.59481201728496,7.953904770715228,1.6143134142910422,1.7049745156489289,488.7689321669942,0.3617194414170608,0.0397270908110953,2.9999811359302235,5.283591600991359,1.1688514900555769,5.818402684092406,1.4474380980900037e-05,7.436571156156114e-06,600,710.6722238106852,444.12417087503167,532.2905038,116.25803347004762,454.86903350154626,206.76066993632975,413.0587612181945,359.66004664451907,259.3535637538771,359.66004664451907,120.81427804781646,0.0299239661294414,2368.524473523414
49,20,310.0,0.4867383512544803,2512.1172482287807,18.190069196186204,8.185112919642998,1.620721477503213,1.6567443955183616,519.7419115,0.3619701073932483,0.041686899134039,3.000110136403677,5.197438943926437,1.1314946304833535,5.713630623295642,3.762579936505972e-08,0.000157469,600,767.2368268,472.0655645060634,550.9543266926695,121.87307892535028,483.33751975371666,225.94688699905757,439.6709227,372.97130919562136,290.56853092666546,372.97130919562136,130.43026054757513,0.0305114122098103,2505.586904904371
50,20,320.0,0.4847222222222222,2631.6382946612,17.74645030075788,8.421668091421074,1.6244179008210404,1.6395801839908593,542.1399810163136,0.364758385,0.0422596617099007,3.0000233520273625,5.0996012467911305,1.0962002771708363,5.595106968112105,0.000129456,0.0007877,600,829.4266045988926,503.1797067964528,570.9847134560097,128.0753358067351,516.0478569411933,246.7467113433365,470.3463775866228,388.9403121204245,313.8894343691892,388.9403121204245,141.0025227818117,0.0311956628956017,2650.8911283330676
51,30,80.0,0.7972222222222223,686.0514225866569,29.999999999997684,4.414668723590013,1.5909224883763449,2.099999999898985,100.00000019002668,0.9000071933562259,0.1144025113919414,3.174603168723288,8.989557757500373,4.311996902053211,10.732339739413892,0.4802183098713826,153673.68129703228,600,100.64067393255073,78.45610189062548,266.8653361753776,32.10165898676302,76.31648197757615,15.54877028766733,63.923751879301136,105.7087462355566,47.428199347557566,105.7087462355566,17.108914568533624,0.024481916,657.0903643936456
52,30,90.0,0.7555555555555555,868.2781775462003,29.999999999999996,4.904484172041819,1.6104975122952614,2.1,109.76876408614493,0.9000013326122152,0.1131720210724945,3.253592769456497,8.232632766986285,3.8452894085895863,9.657269277573745,0.007109007,95053.37313359532,600,131.5637301,106.5520612481858,297.9140476091732,40.55560921677823,105.46786211916148,20.782917642574972,89.90928518090811,130.55426488475925,56.53243567721139,130.55426488475925,22.36583412018359,0.0246714605773528,783.2243111436158
53,30,100.0,0.7222222222222222,1071.946780661586,29.999999999997772,5.319650740580514,1.6898643527865806,2.099999999999861,100.20680701028212,0.9000000004459017,0.1606319293521705,3.9600642777162354,7.843334285929421,3.478868278941865,9.119876526155636,0.005486124,45079.01572105772,600,166.43997433678803,137.63955725323876,330.0262447850677,50.15919879901487,136.66978119045734,27.172354141732512,117.53961554054624,146.39351181978233,66.86939599148282,146.39351181978233,28.29479563725396,0.0249328364667937,926.436938097894
54,30,110.0,0.694949495,1297.0556054563122,29.99999999999995,5.687428401226933,1.7820846381079207,2.0999999999995365,125.60303704967716,0.9000000010396533,0.1197739926120418,3.4752976262460127,7.566062817315971,3.1604712373108375,8.743247149093364,0.1508839198074074,11414.88853670047,600,207.00976868152563,172.4295886719788,363.5063045420234,60.95042529,171.4307212051984,35.038854014248535,148.3494156505471,159.2774287575188,78.33644968109674,159.2774287575188,35.19166067585935,0.0252539415533713,1085.3063573841212
55,30,120.0,0.6722222222222223,1540.116911478664,30.0,6.152174792300671,1.8397790389758983,2.1,158.73015861658453,0.8979672195637493,0.085812247,3.0000000021465523,7.222560762027444,2.8907700489249866,8.283474651013329,-2.38e-08,7.25551663723795e-08,600,252.97614856803955,211.68354487516237,402.66315427628257,72.79433312,213.23696154635576,43.83222882532328,185.92643502449295,177.44944728784515,89.63327192073068,177.44944728784515,43.00594525656672,0.0256171034349171,1241.8173180527224
