Unnamed: 0,mission_range,cruise_speed,mission_time,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|Cd0,Aero|Cruise|total_drag
12,10.0,190.0,0.1415204678362573,1127.446033804651,2.04604998866291,949.5053459630582,0.0820496264266357,0.2591040980670003,6.711882920451815,12.0000000703938,7.613372631545189,5.647567441976651e-05,600.0,134.0478268207517,196.82550485056603,143.77718703737898,52.803030125855784,167.97760735205975,94.06954868738468,148.08759381265537,210.06106980371516,210.29966258885435,210.06106980371516,50.133887230961136,0.0296947319042899,548.566186729067
13,10.0,200.0,0.1388888888888889,1126.5137848324453,2.0835928824295684,879.6999125988436,0.0888371802610979,0.2889872866898612,6.821797658486835,12.000113525340383,7.756277489400301,6.032042941581285e-05,600.0,132.6593985902965,197.5448329891559,143.55879155656143,52.758528319211976,165.13444713960058,94.02078681140569,145.23897402741648,202.391873216455,202.68623360755703,202.391873216455,49.61461507277089,0.0289714133787824,614.986168615218
14,10.0,210.0,0.1365079365079365,1125.5244293855153,2.043790036868914,853.3991551012705,0.1019059754826953,0.3187950173452974,6.710402330791624,12.000000024698558,7.611452524900853,4.417327484943886e-05,600.0,132.62545464688412,196.48503718537197,143.7092799543459,52.71130389674365,167.72830806595434,93.96407517186226,147.87248895048145,210.1670654803251,210.52868714362623,210.1670654803251,49.60192003793466,0.0295399676730805,665.1676268314664
15,10.0,220.0,0.1343434343434343,1124.7293767973067,2.04244766082323,786.7196298325065,0.1201860708592053,0.3623905884838608,6.7086199656063314,12.000033290245469,7.609141231002029,7.442255375632913e-05,600.0,132.03278630259473,196.34870045449452,143.68316030208769,52.67335658887361,167.65435850645218,93.93108020823,147.81291904726467,210.29476231665765,210.7320743565411,210.29476231665765,49.38026207717043,0.0294754197224013,727.4734969519309
16,10.0,230.0,0.1323671497584541,1127.3202103963836,2.0643255220710692,714.5375969589102,0.1400000029468011,0.4125303339976707,6.764585836145179,11.761318852968008,7.681804733702297,3.806374232228705e-05,600.0,133.4757933849183,197.37013491569735,143.68342803639226,52.79702364139736,166.65029281952178,96.10120446988468,146.75200027546967,206.3351504999469,206.8565313550742,206.3351504999469,49.91994672595944,0.0290573029649047,800.7137405382989
17,10.0,240.0,0.1305555555555555,1138.1423046211323,2.0383332435041903,736.5207662606371,0.1400010519900735,0.422785955098325,6.662140107960506,10.99504286480704,7.548934070212256,8.444417004850419e-05,600.0,141.7238659483829,198.8590910433661,144.2546868093464,53.31385017094156,170.8373414814829,103.82430364927662,150.76861104300662,213.6625864057431,214.2823131219995,213.6625864057431,53.00472586469519,0.0295397335454699,864.1504804186336
18,10.0,250.0,0.1288888888888889,1150.0287139166353,2.0131348238416535,759.1625775131266,0.1399999999996363,0.4324410805431402,6.55993055889734,10.283728562836956,7.416982384433238,2.8889004206065703e-05,600.0,150.66736824786324,200.61266447515328,144.87206826310577,53.88198777973939,175.311110931934,112.21020916559064,155.05345089268587,221.33253133481665,222.06391952095387,221.33253133481665,56.34959572470085,0.0300452562701472,930.2755283958452
19,10.0,260.0,0.1273504273504273,1163.00113830944,1.9889793059030936,782.2578726876759,0.1400000001974054,0.4415697050769225,6.45878640561475,9.625355575879436,7.287002570750194,6.988649421703588e-05,600.0,160.33131999313,202.6402810589705,145.5352886276222,54.50260844396264,180.06496348887157,121.2903110725776,159.59938630702436,229.29886266434937,230.15642855148363,229.29886266434937,59.96391367743061,0.0305690598115357,999.3077383959014
20,10.0,270.0,0.1259259259259259,1177.1307674577504,1.965661014943613,805.9654723243825,0.1400000001335477,0.4501352003121887,6.358119361337926,9.017298037861451,7.1582192574724575,5.467946127061183e-05,600.0,170.7587776633425,204.9516710615257,146.24844273067518,55.17927055839862,185.13819897996524,131.1030802242288,164.44463701345066,237.6236992423076,238.6232837652956,237.6236992423076,63.863782846090096,0.0311150293485379,1071.3341178033345
21,10.0,280.0,0.1246031746031746,1192.4692256048693,1.943720265993934,829.8242067226336,0.1399995847925157,0.4582751628188869,6.25952665001396,8.456154405266336,7.032648330185424,5.63445626264304e-05,600.0,181.985353955874,207.56615878671653,147.01059886487587,55.91462029893073,190.504696645426,141.69515658619366,169.5619018068302,246.18520197798705,247.34385843971876,246.18520197798705,68.06252237949687,0.0316720487514833,1146.7524832596005
22,10.0,290.0,0.1233716475095785,1209.0900861993125,1.9219750511420348,854.825567597748,0.1400000007694116,0.4657280011968282,6.159656783928347,7.939453828792834,6.906009060545487,2.5525387394840423e-05,600.0,194.07094349400552,210.48002564771733,147.83178712915003,56.712382194009905,196.29179491851653,153.10074807692746,175.07797565846366,255.29685130783443,256.6334105178217,255.29685130783443,72.58253286675806,0.0322644776882525,1225.2538340447013
23,10.0,300.0,0.1222222222222222,1227.0602021237155,1.901387925042252,880.1492497788771,0.1400000003703694,0.4727281131750271,6.061293419852539,7.463319839788416,6.7818241466029745,3.2143706329830996e-05,600.0,207.05779384269255,213.72288722967485,148.70920165501363,57.575988938320535,202.441973540619,165.38094442361293,180.9336508287895,264.73215656006795,266.2666690060609,264.73215656006795,77.43961489716702,0.0328725272543456,1307.455783103419
24,10.0,310.0,0.1211469534050179,1246.4721502631453,1.882123150116058,905.6039246894436,0.1399999995714106,0.4793316846218401,5.964889886248475,7.024441151619705,6.660632541076331,2.567426276859582e-05,600.0,221.006749923457,217.31490530771177,149.64541783290449,58.510144176748,208.96817443969525,178.5989519794241,187.1402066659754,274.4535144673327,276.20743100971106,274.4535144673327,82.6565244713729,0.0334918291556642,1393.6966998085206
25,10.0,320.0,0.1201388888888888,1267.4154672148725,1.8638505720393372,931.4623179320604,0.1399999999979209,0.4854724477042222,5.869521794325471,6.62001783801069,6.541243526446235,4.10363094925354e-05,600.0,235.98574156117337,221.2705485755097,150.64613619844712,59.51944683864728,215.9316400256292,192.8136313315652,193.75757256104507,284.5634451944495,286.5599271118364,284.5634451944495,88.25866734387884,0.0341293280569773,1484.0885720209048
26,20.0,80.0,0.3388888888888889,1217.835774610464,2.1073011835013835,929.6449559680548,0.0820676689276783,0.1083171386190948,6.658854293416997,11.999987171523758,7.544682623300283,8.354548045648875e-05,600.0,198.57423652874348,214.9958849929993,147.1422516796094,57.13254173079405,182.88968656581469,101.49062029146832,161.41643531159485,213.90345301984507,213.8918385406371,213.90345301984507,74.26676446175006,0.0312459697426049,108.5518295931942
27,20.0,90.0,0.3111111111111111,1204.172737135165,2.0925294641693717,981.8992343854928,0.0748174787115073,0.1161835191264663,6.650734005113508,11.99988451046049,7.53417866302213,4.4854486358176546e-05,600.0,188.9506311020713,212.0845586298412,146.66798427193007,56.476260480526655,181.0586224331511,100.35524711663788,159.82800395287472,214.5003062970016,214.49379557775055,214.5003062970016,70.66753603217467,0.0311097112324066,134.87582252757488
28,20.0,100.0,0.2888888888888888,1193.4621836711442,2.086670695299508,1014.9902222485882,0.0701807902641382,0.1252305294992245,6.660430012752391,11.999961580999823,7.54672133477834,7.3851821572037e-05,600.0,181.3016054489162,209.9417779966789,146.2651411684609,55.9622527653432,179.18695660581707,99.46532262709783,158.14313669847442,213.78789859507285,213.78856115866017,213.78789859507285,67.80680043789465,0.0308857442502662,164.39017151477162
29,20.0,110.0,0.2707070707070707,1185.3590076081102,2.1690690948626856,989.7012885439908,0.0627944325520162,0.1358992558675562,6.910016232544025,12.00104857392284,7.871493885587149,2.7030422309271554e-07,600.0,173.7276511328743,210.5219714529792,145.5352227373809,55.57364237697716,171.54214515813126,98.78651764012255,150.58882403231294,196.5103464040141,196.52184999252964,196.5103464040141,64.97414152369498,0.0293184017449499,204.02452652385665
30,20.0,120.0,0.2555555555555555,1177.810057314677,2.0836184374293385,1044.2956238945924,0.0658187626096749,0.1462582683941897,6.69044909253626,12.000133741984344,7.585588692294745,5.194902482143545e-08,600.0,169.99737674509282,206.95417048484288,145.64646291550088,55.21181924595295,176.04349738325035,98.16964539359763,155.26943327563586,211.60268052629897,211.62534158765737,211.60268052629897,63.57901890266471,0.0304192765006102,232.465066975549
31,20.0,130.0,0.2427350427350427,1171.9225142474097,2.06518352226954,1057.573233680002,0.0661711146582489,0.1578425762614377,6.653175892747945,12.000000013451398,7.537336949347868,2.9787190665778153e-05,600.0,166.04408044378565,205.4426793519479,145.50052939546853,54.92976729195213,176.14482664208856,97.68696618816688,155.48230391223316,214.32058461123268,214.3587980891,214.32058461123268,62.10048608597583,0.0305167566681282,268.8761776380554
32,20.0,140.0,0.2317460317460317,1166.8951635860244,2.0701147825870487,1050.257803634439,0.06618024960662,0.170744435584148,6.679643913572282,12.000000088921592,7.571592542129168,7.219863210741433e-05,600.0,162.31953590434352,204.62420279205267,145.270900685338,54.6890211821122,174.6942170397774,97.27709762418986,154.11489156254677,212.3857021079668,212.44364658990511,212.3857021079668,60.70750642822448,0.030241912677935,310.50180090072695
33,20.0,150.0,0.2222222222222222,1162.6113338502676,2.068848161883172,1040.8660230428225,0.0673048380996966,0.1846829960044283,6.686820552896554,12.000120908787675,7.580887812670588,5.6716222306159304e-05,600.0,159.22362242793702,203.80848378146953,145.10280776912353,54.48395088908616,173.8660884725933,96.93011091148252,153.3608414448629,211.86518992217344,211.9472777720744,211.86518992217344,59.54963478804845,0.0300915349435058,354.2370959062122
34,20.0,160.0,0.2138888888888888,1158.908389409458,2.073147992985468,1021.9149436656544,0.0690360377955641,0.2002038490963431,6.708333999063443,12.000001524381426,7.608770419390224,7.828776952271633e-05,600.0,156.4488319068658,203.2311433563044,144.93052170242558,54.30674048147088,172.7565129540739,96.63605470192624,152.31217733368467,210.31526014630228,210.42659515917384,210.31526014630228,58.5118631331678,0.0298635211734264,401.6534796699466
35,20.0,170.0,0.2065359477124183,1155.6694095139576,2.062948295040458,1007.0595487203497,0.0723132125296532,0.2168865807010424,6.687631681490093,11.999999999291184,7.581938586471804,9.026391250048368e-05,600.0,154.26318423173353,202.41469521903343,144.84925701503997,54.15177378035928,172.80697630412251,96.38157023559258,152.4240003178052,211.80646959308984,211.952871326268,211.80646959308984,57.69443090266833,0.0298929503861859,449.420888523956
36,20.0,180.0,0.2,1152.8345708295317,2.0608242702705097,980.3773824711204,0.0764450886988032,0.2360914310865645,6.6887897831515675,11.99999999962822,7.583438912325318,4.099233640173867e-05,600.0,152.21987836802393,201.86080565962624,144.74411578317242,54.01617354449183,172.35323701357956,96.16403178207102,152.02002470882127,211.72266927745704,211.9106265884856,211.72266927745704,56.93023450964095,0.029798144833403,501.2173562179861
37,20.0,190.0,0.1941520467836257,1150.3668194682157,2.0765062886267662,934.2660939953146,0.0815084723074291,0.2594682043670748,6.739596727762353,12.00000013609784,7.64933718925352,2.9858577320349968e-05,600.0,150.11181309189712,201.785423185438,144.56596322221233,53.898155668409,170.68778236085268,95.98195531318422,150.38777752984333,208.09044323777937,208.3267744304459,208.09044323777937,56.14181809636952,0.0294148210567168,559.6929773779946
38,20.0,200.0,0.1888888888888888,1148.1007535036667,2.0577456133628806,903.9190081032206,0.0901372424706759,0.2847958910486513,6.692082092072484,12.000000352035704,7.587704543462107,4.487739803213565e-05,600.0,148.78492933489514,200.9667264130586,144.56599449839445,53.78980231680717,171.5610683950993,95.81702829353414,151.31068255588838,211.4846850634731,211.77823968662403,211.4846850634731,55.64556357125078,0.029617587968583,613.2011930876566
39,20.0,210.0,0.1841269841269841,1146.122995881875,2.055163577894623,852.18155492222,0.1017807292639133,0.3174911099273023,6.689778022841941,12.000000065098943,7.58471924352497,2.6540378114785965e-05,600.0,147.35869966228833,200.57626411833095,144.49793426363988,53.69524957306279,171.32451808841645,95.68151875976832,151.10948198383394,211.65119602942812,212.0104493131124,211.65119602942812,55.11215367369584,0.0295573367746771,672.9869183918529
40,20.0,220.0,0.1797979797979798,1144.3496401941102,2.0532507781203093,786.5122710961643,0.1197893011004486,0.3605884962372146,6.688859367865807,12.000000449231514,7.583529062140607,7.985771307563488e-05,600.0,146.06897816703952,200.24425589052055,144.434861693236,53.61048075760333,171.0829271866175,95.56737800548328,150.89935448484903,211.71763556665456,212.1522724450758,211.71763556665456,54.629797834472775,0.0294925764799247,735.6174313430298
41,20.0,230.0,0.1758454106280193,1146.3081992527898,2.104455350320518,693.2786577961344,0.1400178990404213,0.417060034889989,6.829260641496171,11.785092604005548,7.766006407190243,8.091011717182999e-05,600.0,146.48252197763827,201.86430958218423,144.26625950445296,53.70410319363783,167.8524600873417,97.52568169550172,147.605878639434,201.885095235647,202.40130551223783,201.885095235647,54.784463219636706,0.0285934561847526,818.8638531467705
42,20.0,240.0,0.1722222222222222,1157.8801213939228,2.051241259296134,733.5508846470736,0.1400000000004606,0.4218395746147559,6.648826236081295,11.016135155623749,7.531711437282252,2.9600142095500467e-05,600.0,155.8032725143724,202.826304556522,144.99844523776892,54.257539686521774,174.14804963775947,105.41930685450951,153.73399937527785,214.6408606349997,215.25669704812177,214.6408606349997,58.27042392037527,0.0295191214845311,874.5191870726094
43,20.0,250.0,0.1688888888888889,1170.6522559944365,2.0247740492229376,757.1434302530361,0.1400000000871912,0.431119377388527,6.541972949106119,10.306572461423436,7.393862004509857,3.1129227248431674e-05,600.0,165.4176590703341,204.71298528626727,145.65826134813858,54.86892964693979,178.9448328664202,113.96467797333558,158.3275770200204,222.71889559714995,223.4457731612507,222.71889559714995,61.86620449230495,0.0300511053283837,941.246867206668
44,20.0,260.0,0.1658119658119658,1184.6113943277835,1.9994745617213308,781.2056753104343,0.1400000025777003,0.4398662026834881,6.436412192072979,9.650153989949192,7.258329146369841,6.410832643270602e-05,600.0,175.81257325317134,206.90111787827652,146.36790983667083,55.53780012720463,184.0484044491028,123.22023263210689,163.2071748799449,231.114093148829,231.96648869729893,231.114093148829,65.75390239668609,0.0306021217177192,1010.9739012917574
45,20.0,270.0,0.1629629629629629,1199.839782679291,1.963267225308516,815.6461671841819,0.140000191916342,0.4453801713128532,6.297950250038925,9.049910044254004,7.081520485352265,6.62869970812635e-05,600.0,187.17764528365353,209.20118615018683,147.20082263372717,56.268270294416865,190.51274383627836,133.1372390243266,169.43250890272697,242.79889979009667,243.79552109895633,242.79889979009667,70.00443933608642,0.0314132420102353,1078.9692439853025
46,20.0,280.0,0.1603174603174603,1216.3457667053178,1.953117526130999,830.0227623431622,0.1399967165149041,0.4559952359906746,6.231416565545041,8.484343532348062,6.996946950763286,5.051526447576521e-05,600.0,199.10883524517135,212.2404996481748,147.94259912544013,57.06094009565693,195.1957077353451,144.04129945772033,173.83950103732437,248.70389315788037,249.8557038941082,248.70389315788037,74.4667043816941,0.0317440079746036,1160.4983311310443
47,20.0,290.0,0.1578544061302682,1234.2524786627882,1.9301938749108676,856.2960921196121,0.1399999966417144,0.4629908391936604,6.126810310358397,7.969641229022095,6.864480207784509,3.367514192076177e-05,600.0,212.12366633511857,215.3883984144176,148.82426806210867,57.92194887982861,201.4510677074624,155.6807169036075,179.80275873810697,258.395193984876,259.72423438094097,258.395193984876,79.33425120933433,0.032372687033444,1239.8996987223495
48,20.0,300.0,0.1555555555555555,1253.6204476550645,1.9094460948169163,882.084220479488,0.1400000000782121,0.469750319266181,6.026505625527038,7.494707501077669,6.73803242903055,8.28357692468982e-05,600.0,226.10752089140053,218.906780197687,149.76078134929878,58.85446663246047,208.01780095333953,168.23524139573524,186.0514120196112,268.1844250748658,269.7103459149943,268.1844250748658,84.5642128133838,0.0329975606399825,1323.576639907684
49,20.0,310.0,0.1534050179211469,1274.5550610394791,1.889777178283541,908.2895929127905,0.1399999999901786,0.4760375540022827,5.927393084929107,7.057081521037026,6.613632017653834,9.253354015967208e-05,600.0,241.13755187081296,222.8002181963609,150.76304852707486,59.86386188077304,215.0279292730125,181.755637210671,192.71635579924867,278.36824529348803,280.1125524454356,278.36824529348803,90.18544439968404,0.0336411961434491,1411.321509254409
50,20.0,320.0,0.1513888888888888,1297.1616577452785,1.8716237908100175,934.4527441060444,0.1399999999962922,0.4819768719046667,5.830690464109166,6.65342500953516,6.492773211985648,5.3946702151788374e-05,600.0,257.2863429687523,227.0949150564815,151.8321938852548,60.955550676663705,222.471363508312,196.32047531571652,199.7854561361731,288.827990717891,290.8134551117193,288.827990717891,96.22509227031334,0.0342926508829961,1503.6545490887197
51,30.0,80.0,0.4638888888888889,1283.499276319353,2.1422371888998595,909.566346591554,0.0846018855760675,0.1089029439589064,6.6018259629896345,11.999983705314184,7.470995388013538,5.617509232146886e-05,600.0,245.4280001216169,228.20146017691783,149.5817339257268,60.295577099582545,194.41580003998175,106.96268158055108,171.7976266427093,218.1437675100237,218.13159600839236,218.1437675100237,91.79007204548468,0.0312828866158468,112.3134704278611
52,30.0,90.0,0.4222222222222222,1260.8249350937042,2.1229530134465193,965.888703716682,0.0764139476060052,0.1164170150829408,6.60106944839811,11.999922592198203,7.470019158334478,8.702733524305541e-05,600.0,229.39681742214088,223.45311795458449,148.78265543846362,59.20167312277608,191.0031313789117,105.07606642232318,168.78469899062733,218.20078806941257,218.1937134369053,218.20078806941257,85.79440971588068,0.0311408386119081,138.9651916658714
53,30.0,100.0,0.3888888888888889,1243.272181058952,2.115097637570257,1001.1244678660348,0.0711895422348532,0.1252589182384949,6.6202114457570405,11.999999001732236,7.4947308329523725,9.724370154263174e-05,600.0,216.84313865032152,219.96036893058772,148.12247115784552,58.356063542309386,187.7994670178968,103.61597901617614,165.88616839881817,216.76425417608937,216.76434682235973,216.76425417608937,81.09933385522024,0.0308891774543822,168.918465567082
54,30.0,110.0,0.3616161616161616,1229.299149269135,2.107772069890967,1023.8742425357916,0.0682396315573648,0.1351856153732665,6.632882638125259,12.00000009184379,7.51110067173161,5.292170415478304e-05,600.0,206.8576871019914,217.16448880952083,147.60058142317845,57.68366666496512,185.33407212773903,102.4559424994712,163.6643153906406,215.82044332135865,215.830023718752,215.82044332135865,77.36477497614477,0.0306863977379192,201.64549071399037
55,30.0,120.0,0.3388888888888889,1217.9006733882463,2.098641909031404,1038.68821334092,0.0668466596125178,0.1459960342415913,6.63472376191601,11.99999999603859,7.51347998875608,6.979227200331786e-05,600.0,198.76814720245488,214.8153298971104,147.18988987885547,57.135660586745125,183.56463917595488,101.51171107267491,162.0954171982669,215.6837759051573,215.70561913461597,215.6837759051573,74.33928705371814,0.0305577864184162,236.90324497506705
56,30.0,130.0,0.3196581196581196,1208.4370166813626,2.093287383480696,1044.2152950927766,0.0663058425401375,0.1577161305401645,6.642551290722833,12.000000005895354,7.523597854556436,6.287053627602962e-05,600.0,192.00436443910704,212.92335766258188,146.83620549089443,56.68101818307025,181.92362599730296,100.73026762830254,160.61956527215364,215.10405535875495,215.14153817447072,215.10405535875495,71.80963230022604,0.0304012552082793,275.19838142538504
57,30.0,140.0,0.3031746031746032,1200.459203692757,2.0939668177870554,1039.5865830870214,0.0663759165698127,0.1705331857127172,6.663741332573476,12.000000273909546,7.551006090520926,5.293560915278489e-05,600.0,186.20291900062617,211.45494714005412,146.51061356059506,56.29799967764539,180.147929485905,100.0745625269768,158.9800338261865,213.54534309486104,213.60239243404584,213.54534309486104,69.63989170623418,0.0301719995435313,316.9638242994596
58,30.0,150.0,0.2888888888888888,1193.6843089246534,2.1009380712578984,1024.7768710132336,0.0670335729277713,0.1847179692126939,6.6997286865395616,12.000000146164831,7.597614197337618,4.262973900626359e-05,600.0,181.1378975798642,210.3654569816241,146.20151657073382,55.97290864708084,178.16905202786597,99.52144263381209,157.11304600633028,210.93336112785985,211.01443197262785,210.93336112785985,67.74557369486921,0.0298625809936422,362.5319645955817
59,30.0,160.0,0.2763888888888889,1187.7843630760829,2.0810860753699805,1021.994642160738,0.0696708813459743,0.1994275607171498,6.658706515270408,11.999999999708582,7.5444914310962545,5.109101643314097e-05,600.0,177.211626702761,208.8118883898489,146.06376731931437,55.689932866145725,178.38064500246972,99.04245159016745,157.43730030368548,213.91429462294215,214.024400023466,213.91429462294215,66.27714838683262,0.0300162510933047,406.8051529211149
60,30.0,170.0,0.265359477124183,1182.6317453539991,2.077876187,1002.4401272518004,0.0725598242400267,0.2163234209658361,6.662381844322763,12.000003163049229,7.549246872822698,8.151518786732412e-05,600.0,173.53333075599858,207.793357916115,145.8711844219041,55.442900836163275,177.5088508866779,98.6289304196892,156.65559297199246,213.64488057858668,213.78985811889717,213.64488057858668,64.90146570274347,0.0299096563617833,456.20342533539423
61,30.0,180.0,0.2555555555555555,1178.136573900994,2.0748133405592606,976.555078499075,0.076632426222721,0.2354209725982669,6.6648850696225015,12.000004635394513,7.552486203697601,6.970048457345802e-05,600.0,170.30775532921544,206.9054344732796,145.7042676655523,55.22746511455371,176.76772541371426,98.2731069593636,155.99321099377758,213.46165136838397,213.64797660954088,213.46165136838397,63.695100493126574,0.0298146558775612,508.3265791117517
62,30.0,190.0,0.2467836257309941,1174.20754324814,2.056369351016625,954.4101284959924,0.0828875822845683,0.2564916514109495,6.622635368978369,12.000000086189292,7.497861560220669,4.018833670019367e-05,600.0,167.7384558468856,205.78479027689295,145.63873705500134,55.03922064220137,177.30215810285165,97.96629944076294,156.60565800225072,216.58327241877583,216.8185596116515,216.58327241877583,62.734182486735214,0.0299951365743904,559.7192377310184
63,30.0,200.0,0.2388888888888889,1170.6728336856304,2.064622340841198,905.5257714103216,0.0903670093537123,0.2833511884243893,6.654700980023612,12.00000227502322,7.539309642323423,9.9591100308717e-05,600.0,165.0030164959373,205.33742572176828,145.45249678611933,54.86991514773277,175.91666961442897,97.6982114127644,155.27586599094224,214.20844346845257,214.5000726459702,214.20844346845257,61.71112816948054,0.0297283216836057,619.6144989225816
64,30.0,210.0,0.2317460317460317,1167.495105248188,2.0666018040816603,851.048554269954,0.1016700595823325,0.3161616712046873,6.668219096449314,11.99999999979483,7.556801214131765,6.146506580322028e-05,600.0,162.64806322808693,204.824091033483,145.3130449011657,54.71774605138373,175.08349506240052,97.4634178982271,154.49593977209403,213.21794341545916,213.5748067710896,213.21794341545916,60.8303756473045,0.0295786731013526,680.9901483848657
