Unnamed: 0,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|Cd0,Aero|Cruise|total_drag
95,40.0,270.0,0.237037037037037,1770.5847788250423,18.53958343468313,6.339900406053706,1.405322915329288,1.5907541861116536,471.47383803645346,0.3299740341816571,0.0428515315913324,3.0000040740110676,5.3514668323855945,1.2992657082347725,5.901215720130337,4.0121101108070434e-08,6.024785577367484e-05,600.0,352.24825124879607,318.01060238919234,416.13889353237056,84.19479360390847,330.8597127258556,141.4678060829195,300.0372910932896,349.6365005281325,226.59492741922028,349.6365005281325,95.81152433967252,0.0278888803324956,1801.3836047181137
96,40.0,280.0,0.2317460317460317,1818.8210355710196,17.661295201894607,6.543289334851134,1.3908316049597165,1.5259824645039148,509.6860708373651,0.3308581949935884,0.0450065598694261,3.000022260809119,5.2375790297026565,1.2529717904331945,5.762398551891901,3.9848517374707626e-08,5.3089231302711874e-05,600.0,373.96382897616286,332.95553705053976,425.3082445317441,86.60071124831589,347.26369287343744,152.4754683358652,315.6361052072435,366.6850136837704,255.94280284218675,366.6850136837704,101.71816148151628,0.0285077556940471,1872.370889710563
97,40.0,290.0,0.2268199233716475,1870.3971377381188,16.90465076915015,6.742224851113231,1.3790970271863248,1.5015347827726782,536.4830782689497,0.3313768538183946,0.0451346422991134,3.000028129294895,5.132123335078591,1.2097667158780965,5.634451352544203,2.9510803631893623e-06,9.160300042302836e-05,600.0,397.4479336558596,348.9041313128678,434.87408438113954,89.18055933389074,364.4489844883037,164.48404065418438,331.95727866095643,383.5274729768197,275.3311458628335,383.5274729768197,108.10583795439382,0.0291319256157573,1950.185885492204
98,40.0,300.0,0.2222222222222222,1925.5788403430615,16.228901516303218,6.9363777539398495,1.368644400444768,1.477997385405241,563.8194209935132,0.3320627886644771,0.0454059557558256,3.000034932157954,5.029964429605567,1.1694408940327317,5.5110417145456445,6.909356145001766e-07,4.421477750502642e-05,600.0,422.79470410772115,366.02990741628446,444.8118362428992,91.94904199549268,382.8215621186926,177.4888271373399,349.40378608653214,400.89657822254344,296.41672385038544,400.89657822254344,115.00015951730016,0.0297774215395411,2034.2293084900427
99,40.0,310.0,0.217921146953405,1984.679161322237,15.636261503879211,7.13136084449493,1.3607018801437585,1.467976986890905,586.5940078973448,0.3326783486546643,0.0450328086531809,3.000016049825491,4.9350597325638805,1.1317164698115418,5.396865016975275,2.0738788570895395e-06,8.477413963357925e-05,600.0,450.0990290404559,384.31874312877665,455.3471269913723,94.92346944894344,402.1590961151648,191.60435714116196,367.74667424136715,418.038840314669,313.91007942771813,418.038840314669,122.426935899004,0.030434095944197,2125.1697629730243
100,40.0,320.0,0.2138888888888888,2048.097631777122,15.1024262206726,7.323798994518403,1.3539353792914952,1.4520281687544896,612.1698310984185,0.333575784488821,0.0451831880836614,3.0000035439982224,4.84274406342183,1.096350561266218,5.286233407662747,2.1368815517064377e-07,2.9639048802800663e-05,600.0,479.5772285846952,404.0035027210972,466.39654593319983,98.1257987138068,422.92089050230715,206.8869936799275,387.4398789898811,435.7195797473422,335.60875933140113,435.7195797473422,130.4450061750371,0.0311143292044942,2222.968164677282
101,50.0,80.0,0.7138888888888889,687.1164283944272,29.999999999999265,4.087906092144273,1.5756564111923632,2.099999999999744,100.0000000499614,0.901404337733994,0.1202076855658113,3.174603173017485,8.912579523120323,4.301816784351272,10.621114253079144,0.8010104091366905,133827.75105500643,600.0,80.36028324580914,79.4224326332572,261.0077965592994,32.15067052442914,77.0951245497404,16.376430784429743,64.6934410102242,107.93432622374728,49.83486804033233,107.93432622374728,21.857997042860084,0.024485428993663,690.4333719968621
102,50.0,90.0,0.6444444444444445,868.2768920509957,29.999999999999975,4.447835957265594,1.6443600910895062,2.099999999996695,118.52595839402196,0.9000000001505378,0.1028219920754541,3.0132037064501156,8.377820965021334,3.8285784625989847,9.860331868258868,0.7598517469218926,72810.35861603521,600.0,102.94574980351337,106.707875095944,287.90166441923344,40.55554910680243,103.63994356959677,22.111303251390424,88.05757287399655,125.23239367121734,59.88444676073711,125.23239367121734,28.00124394655563,0.0246714566566402,829.6644926118784
103,50.0,100.0,0.5888888888888889,1072.9410383825125,29.999999999978336,4.835471267384365,1.6977514749772906,2.09999999999847,105.69898278811152,0.900834773184666,0.1526057661665416,3.754297216096944,7.871338657791616,3.467487096070812,9.158195580120406,0.6119951886627195,26507.378631079075,600.0,128.91854929222256,138.62157371881423,318.0053192443691,50.206463795942106,136.30985592526102,28.816194941323328,117.15637965971526,145.17101661019782,70.68278223019858,145.17101661019782,35.06584540748454,0.0249356627880092,979.2692064070582
104,50.0,110.0,0.5434343434343434,1297.0556047957275,30.0,5.270812955436973,1.7053138227744655,2.0999999999487846,101.02056180069312,0.9000000005812862,0.1930034063382361,4.3209810828391895,7.28507286217055,3.1643648268477533,8.366594887945055,0.1533994423668758,2612.322908393207,600.0,159.1472688656955,175.95503225883826,352.11376676502226,60.950425260740545,178.04291450961227,36.4784949795217,155.0278963147338,173.94112087277128,81.6555313995625,173.94112087277128,43.288057131469174,0.0252539415516088,1131.2903214277974
105,50.0,120.0,0.5055555555555555,1398.6144369597516,30.0,5.361003626800997,1.6967093656517809,2.1000000000000005,158.73015873015885,0.815464013048639,0.0809173047362387,2.9999999999999973,7.020502273042046,2.896412527589705,8.016451687525803,6.358032678122072e-08,9.284417470356738e-05,600.0,173.79355085396105,194.05708996014383,364.897581133064,65.87585058079146,199.2185719147584,41.251412139000074,174.46801795563744,189.467788921348,84.52036935703137,189.467788921348,47.27184583227741,0.0252548803543261,1170.9810000977884
106,50.0,130.0,0.4735042735042735,1397.963803818392,29.999999999999982,5.230264463757147,1.6720740687215827,2.099999999999985,171.9576719576779,0.6945100066034886,0.0672246926166856,2.9999999999999183,6.933234621118014,2.6868436019396396,7.901895358388387,1.2330382759273564e-07,5.234141176048208e-05,600.0,175.2884280594768,195.5692269706271,361.2691958672579,65.84418765749815,201.6322654883651,43.35792393183397,176.91499829017107,195.00116127553403,82.40869093306718,195.00116127553403,47.678452432177686,0.0250126758315839,1141.7249127002692
107,50.0,140.0,0.446031746031746,1403.6934299875836,30.0,5.13993037477892,1.6548721984894093,2.1000000000000005,185.1851851851803,0.6012920767652576,0.0578372509773654,3.000000000000078,6.858859773676135,2.5016039142394706,7.804625207114841,1.2278552308231383e-06,5.306249642416911e-05,600.0,179.77112165894678,198.3951204395679,359.4114061534424,66.12306613652329,204.65404984293,46.46655795524081,179.85404714988115,199.8921050668256,82.22827879156928,199.8921050668256,48.89774509123352,0.0248088528341245,1139.2254064689705
108,50.0,150.0,0.4222222222222222,1414.707571764581,29.999999999999982,5.069188103483166,1.6412949530883048,2.0999999999999934,198.41269841270045,0.5279021675282262,0.0512404069351148,2.9999999999999787,6.786572605848065,2.3378135023589977,7.710401988695128,6.505255001343357e-08,7.821766312819165e-05,600.0,186.96429515327145,202.4809482185657,358.61171417175797,66.6594582960154,208.4568535442341,50.56855716078333,183.4803910144767,204.80742821952123,83.62816624711769,204.80742821952123,50.85428828168983,0.0246371562672814,1158.6200402737195
109,50.0,160.0,0.4013888888888889,1430.3790273536272,29.999999999999964,5.021132061185575,1.632017793225884,2.099999999999992,211.6402116402122,0.4691162249144085,0.0464549293747844,3.0000000000000036,6.7206192960815105,2.19265380417057,7.624705051182642,2.7031330063209683e-08,4.453443801243897e-05,600.0,196.4523197597728,207.64332414667135,358.86671573281217,67.4233411271419,212.8344077141249,55.615652832242205,187.59794874055697,209.4371161856173,86.2639330530278,209.4371161856173,53.4350309746582,0.0244932099889772,1195.1370701197595
110,50.0,170.0,0.3830065359477124,1450.3021655195507,30.0,4.992665740876846,1.626501459943641,2.0447959540197536,230.93791432846123,0.4213373292276483,0.0452511779375079,3.000008318396678,6.660304062772528,2.0637189480197766,7.546558371686559,1.5505905892609917e-08,2.8848460145142935e-05,600.0,208.05381183101343,213.8177550160593,360.04035985329125,68.39560989544242,217.75314638050085,61.607200319002,192.18060658761283,213.7971319200915,94.85993197385224,213.7971319200915,56.59063681803565,0.0243737093437394,1246.0418699068737
111,50.0,180.0,0.3666666666666666,1474.2072753507798,30.0,4.977555426519018,1.6235669479706345,1.98679322831024,251.65455534162425,0.3820171192462472,0.044940107061004,3.0000866039430276,6.602308335071892,1.9490691738533577,7.471617873173244,1.503789537338207e-07,4.126984725890423e-05,600.0,221.70567782017304,221.0083840719552,361.93575632536346,69.56388129449863,223.286644690569,68.56285215381742,197.30763810123423,218.1074204688197,105.61157626208504,218.1074204688197,60.30394436708706,0.0242760795241579,1309.6846560148122
112,50.0,190.0,0.352046783625731,1502.029550084246,29.999999999999996,4.973957743795227,1.6228677288893527,1.9268436398149056,273.90519443061294,0.3493337615197784,0.0453387746875317,3.0000301037496384,6.545893209810061,1.8464859583349396,7.39890773675384,9.52431848944002e-07,4.58936214328029e-05,600.0,237.38995257044743,229.22529344670716,364.49520201943386,70.92587653076939,229.46135873912763,76.51946948632217,203.00693068829088,222.41523003774716,118.72050916922149,222.41523003774716,64.5700670991617,0.0241985615432136,1384.7410627365657
113,50.0,200.0,0.3388888888888889,1533.0978640249878,28.17024486883366,5.128140197286313,1.5917837585516144,1.8579358212631925,299.01590440659095,0.3426966075179795,0.0454898617311974,3.0000172565074164,6.377745057361114,1.754159659948676,7.18328099987575,1.532053387265364e-06,9.61641701630944e-05,600.0,251.60326372675428,238.858755241701,370.1959935400832,72.44965784961535,240.38243144503016,83.25659703147025,213.4258515087334,235.9685014901885,131.98576608298458,235.9685014901885,68.43608773367716,0.0245150136397506,1431.3254267533048
114,50.0,210.0,0.326984126984127,1566.0326914181137,26.17791926099804,5.31884167666916,1.557058599922489,1.8034605612897243,323.45191770745856,0.3416784989831792,0.0450705442260683,3.000002860842512,6.196210808461939,1.6706288802767046,6.952296275692328,3.518169359395529e-05,4.908607107775371e-05,600.0,266.00342551086123,249.1544674003602,376.8135336336284,74.06827101850054,252.7403827641629,89.9747450605935,225.2540210194313,251.9087210885024,144.17436558911783,251.9087210885024,72.35293173895425,0.0249493953385753,1473.1644182064813
115,50.0,220.0,0.3161616161616161,1600.9191234473462,24.44008619085993,5.5076274518796655,1.5257321687694791,1.742427421235372,350.7211265258226,0.340888097560257,0.0453675428023224,3.000024560608499,6.026311188906188,1.594692038904031,6.737787855088147,4.06630714877565e-06,4.381975724603323e-05,600.0,281.4230383452054,260.0471966249445,383.6690607010661,75.78644742545976,265.6549045118134,97.20146794048624,237.603076540676,268.20389500000437,159.27257225284438,268.20389500000437,76.54706642989585,0.0254124814376505,1519.1486111082042
116,50.0,230.0,0.306280193236715,1637.920512446144,22.899295103945747,5.695697789088488,1.4969884112519949,1.6912768356400525,377.7552628799709,0.3405693621348651,0.0455014735530995,3.0000007665131765,5.865127895233558,1.525355503657441,6.535754841654098,1.200029776882161e-06,6.24220551728e-05,600.0,297.9113846016001,271.60789538830795,390.7962890188187,77.61284420036615,279.26424482188037,104.95327299924516,250.609233689006,285.04159497817767,174.59765127722662,285.04159497817767,81.03189661163522,0.0259091591178473,1568.9809522146018
117,50.0,240.0,0.2972222222222222,1677.3204912279596,21.45698531045909,5.909690237572397,1.4716947150476674,1.5888816004846378,419.5753797327288,0.3418341168152834,0.0488887222568851,3.0000497968949684,5.715453945305179,1.461540426160895,6.349410851258994,1.6563973623817674e-06,5.011028992813911e-05,600.0,315.14180940291806,283.7457851088259,398.8778012950232,79.56217428338408,293.4710886098127,113.09560789294098,264.16946871462443,302.01804106725945,204.25572515050172,302.01804106725945,85.7185721575937,0.0264679611999464,1619.9707863270712
118,50.0,250.0,0.2888888888888888,1719.053843185979,20.28583977992511,6.100080789948333,1.450058266493412,1.585599205199697,437.96955068905385,0.341512820030855,0.0468944123792689,3.000001179231781,5.578260204179266,1.4032737217909397,6.17965798450724,2.1422504659085465e-08,2.7265373448598452e-05,600.0,333.987874235611,296.6525920472722,406.78660686404663,81.63199166460538,308.1702502687225,122.09614944863289,278.1794473894424,318.8385805132689,212.59755218533496,318.8385805132689,90.8447017920862,0.0270106332049449,1679.1711786915444
119,50.0,260.0,0.2811965811965812,1763.552104846346,19.269822073190333,6.290768701040566,1.432008460805506,1.5897243848828724,454.3065426752992,0.3410000440346502,0.0447939731279328,3.000000137573181,5.452765236227098,1.349350829560627,6.025251257533097,7.509285637752328e-09,5.652463607509665e-05,600.0,354.2541950149117,310.3302951810651,415.1305530083306,83.84457992881639,323.4234426836596,131.8687167803146,292.6935374921431,335.38946906557925,219.6462165860726,335.38946906557925,96.35714104405598,0.02756638948872,1743.8827088630148
120,50.0,270.0,0.2740740740740741,1811.0987488722951,18.35387397761898,6.477782872128783,1.415176628337636,1.596843904917962,469.6755886141539,0.3409395604397588,0.0428134142665692,3.0000055961413667,5.33061533059004,1.2992619867845907,5.875749985610555,4.5771356482759984e-08,6.338716874847577e-05,600.0,376.10273984560195,325.0077402251146,423.7811387742913,86.21509163320263,339.7541628035326,142.42647184766017,308.23277935711934,352.6737451103515,226.39313680574304,352.6737451103515,102.29994523800372,0.0281521382025385,1813.5856029516824
121,50.0,280.0,0.2674603174603174,1861.7564281033633,17.489890545868466,6.680479687891992,1.400216664672712,1.5276895319336663,509.11814504426314,0.3419875120831231,0.0452437925617891,3.0000127944912256,5.214211237228919,1.25297235513732,5.733997998063892,6.679674999787721e-07,4.687120272544852e-05,600.0,399.19280996519103,340.57548465756275,433.2471553536212,88.74782438163783,357.0542778954981,153.6232061085441,324.6873174235486,370.32639895874496,257.29351880552207,370.32639895874496,108.58044431053196,0.0287908815145315,1886.4657500501432
122,50.0,290.0,0.2613026819923372,1916.004557443467,16.762162677095876,6.875595587692079,1.388524194498975,1.504984600152705,535.2559325119456,0.3423426679160277,0.0453158522006906,3.00001348138292,5.107818124608257,1.2097662828886613,5.605042482043492,1.498177439884785e-07,3.323310461239309e-05,600.0,424.2684271291778,357.19637836058513,443.0774276043214,91.46808916547803,375.11213412486467,165.905822255482,341.83586718238905,387.562660854429,276.43926519343387,387.562660854429,115.40101217913632,0.029423868168332,1967.0423695547952
123,50.0,300.0,0.2555555555555555,1974.096909371431,16.126692491490452,7.075064598235486,1.3800042011722269,1.487821179737179,560.0996216110304,0.34258724885638,0.0452491715426942,3.0000189128548156,5.010902914924997,1.1694410254017082,5.488073260239431,8.786571470409399e-09,9.215867671626864e-05,600.0,451.2286633509,374.8794587996304,453.608209647958,94.39017750402108,393.9603187065497,179.23695670709745,359.7067341781997,404.2592312761547,295.3963682141929,404.2592312761547,122.7341964314448,0.0300667822712846,2054.265146359405
124,50.0,310.0,0.250179211469534,2036.4283639961411,15.565770310688924,7.271311680204519,1.3732179367502766,1.471362875688017,585.2407684859666,0.3428985685236546,0.0453213938352427,3.000033344575368,4.918391737852295,1.131717347077294,5.376858712223673,7.897705369686037e-07,2.5769106006302857e-05,600.0,480.37214115281387,393.87434906166146,464.65120721649726,97.53574289317284,414.0435476750748,193.72039858215692,378.7394225863801,421.1555194938693,315.9180769145115,421.1555194938693,130.66122239356537,0.0307239188093891,2148.6413921204307
125,50.0,320.0,0.2451388888888888,2103.369833270443,15.065501374310276,7.469357391752904,1.368344471343948,1.457713345835316,609.7827151008726,0.343417668124187,0.0453810473809509,3.000001643715853,4.830698788683296,1.0963501301089376,5.27182939369889,6.714682143638129e-10,6.287162107768923e-05,600.0,511.8013137158065,414.25758597279776,476.39329632675066,100.92556641778523,435.4173019849492,209.42365283626188,398.9829101420616,438.10383175106705,337.0788328399222,438.10383175106705,139.20995733069938,0.031399657067981,2250.223282879918
126,60.0,80.0,0.8388888888888889,686.17135465905,29.999999999982272,4.23089479766504,1.5493543244991188,2.1000000000000005,100.06133805221836,0.900164528104951,0.117292391523404,3.172657128516975,8.794260558737424,4.306630953866632,10.451008059929965,0.4607845280278813,141050.42450536168,600.0,86.62178868278359,79.4418237209571,263.56736855255673,32.10717802038887,78.02490613918793,15.980991621950938,65.65599707935239,111.47651435419188,48.68593672313067,111.47651435419188,23.561126521717135,0.0244823119999725,674.5155908385348
127,60.0,90.0,0.7555555555555555,868.276892569173,30.0,4.550575728592956,1.6651298120475966,2.0999999999969186,117.66277763242223,0.9000000006876465,0.102919742897011,3.0353087384958153,8.466354494524044,3.8316184918515384,9.984876569670927,0.7584522483141782,77726.29777977482,600.0,110.45380677002528,106.06956866368948,289.99233268881966,40.555549131032485,102.55617020652348,21.793829690157168,86.95920139930071,122.12774686282792,59.07149499273565,122.12774686282792,30.04343544144687,0.0246714566582207,818.4015144499317
128,60.0,100.0,0.6888888888888889,1074.072176865459,30.0,4.9268557926139716,1.7232689080198114,2.099999999998175,105.54017711423968,0.9017844701778606,0.1516498269082263,3.759946284685563,7.968064841923735,3.469074318851152,9.290948332155017,0.6574854893712292,29719.875829075507,600.0,138.05106619984878,137.930055797909,320.2253500138851,50.26024023436548,134.79711801719537,28.53664286548471,115.60414916399932,141.0521324323628,70.02911419664184,141.0521324323628,37.54989000635886,0.0249388771512074,970.2130125746004
129,60.0,110.0,0.6343434343434343,1297.0556043614406,30.0,5.366812930867454,1.7255618633633558,2.1000000000000005,100.81933391256744,0.9000000002799432,0.1918503275531033,4.32960543943372,7.359544773853188,3.1658977937785076,8.46593563862474,0.1665891907896419,3979.9867932804873,600.0,169.52006119359672,175.00923084250388,354.66302359756236,60.95042523975202,176.24128179362236,36.09875552912425,153.20877215789255,169.88296066945432,80.84464705920155,169.88296066945432,46.1094566446583,0.0252539415504501,1120.0559863391206
130,60.0,120.0,0.5888888888888889,1424.45069259612,30.0,5.50469917640609,1.7234420002106574,2.099999999999999,158.73015873015896,0.8305278763598039,0.0817900432209191,2.9999999999999973,7.06009114201737,2.895421885063274,8.068572171271093,1.7550016551126646e-08,6.169446221225421e-05,600.0,188.57406655445192,197.26158930590069,371.48861187022214,67.13427944778824,201.76094953203304,41.71059776425495,176.5430936675525,187.02788818414655,85.43196891311798,187.02788818414655,51.29214610281091,0.0253218970022921,1183.610686503508
131,60.0,130.0,0.5504273504273504,1422.374589051951,29.999999999999993,5.35995584576259,1.6965131582473374,2.0999999999999996,171.95767195767334,0.7066373124517863,0.0678665482708241,2.999999999999977,6.968623394458809,2.6862826891599476,7.948294785726663,2.162027090690799e-07,6.716275162451449e-05,600.0,189.50691622030288,198.6151812723636,367.22760997858165,67.0330768690825,204.11127256252223,43.78104155546946,178.95342679114185,192.73110636182724,83.19552211319515,192.73110636182724,51.54588121192238,0.0250760153105591,1152.6260051733
132,60.0,140.0,0.5174603174603175,1427.5377280010102,30.0,5.253476856773526,1.676470281325774,2.1000000000000005,185.1851851851847,0.6115061214884204,0.0583746964057102,3.0000000000000067,6.886071735404041,2.501278802940677,7.840175557891891,4.250111729220407e-08,7.410089053420383e-05,600.0,193.97987812692085,201.47130828457284,364.8103626925292,67.28478708440016,207.30799545137896,46.90443839369606,182.07981663931696,198.08344065373748,82.99237479839218,198.08344065373748,52.76252685052247,0.0248706429647237,1149.8115162203444
133,60.0,150.0,0.4888888888888889,1438.5920765701926,29.999999999999996,5.176874963709973,1.661925369917827,2.1000000000000005,198.4126984126966,0.5368147386552002,0.0516848418931665,3.000000000000026,6.811022130590998,2.3376627472164055,7.74223610751178,1.3538258514245172e-08,6.503683176444129e-05,600.0,201.3639917560508,205.5988548106825,363.8133032185857,67.82399132650744,211.21529911184783,51.01045424909616,185.8109280824466,203.1266579879389,84.35351724998742,203.1266579879389,54.77100575764581,0.0246988906013917,1168.6693603278602
134,60.0,160.0,0.4638888888888889,1454.749675083819,29.999999999999982,5.122866112812672,1.6516055824440492,2.0999999999999877,211.64021164021483,0.4771089779143304,0.0468438305033917,2.9999999999999725,6.741117777317698,2.1926201422235376,7.65131238564542,8.586537347810008e-08,7.871163929943521e-05,600.0,211.3274178922517,210.88946411354144,363.9288382714744,68.61282676458224,215.80244154444463,56.08210466520891,190.13073859238395,207.98301946017196,86.98609841575718,207.98301946017196,57.48105766669246,0.024555968365972,1205.1422549659385
135,60.0,170.0,0.4418300653594771,1475.5336176512492,29.999999999999996,5.089063082353018,1.6451190226920225,2.058062724374196,229.44087614545415,0.4286674931799973,0.0450402662072455,3.0001175821722645,6.676403572981923,2.063723184159707,7.567396604019402,6.141972761497527e-07,7.726054414436053e-05,600.0,223.62676292278343,217.25847875168807,365.0284111970204,69.62875457748788,221.00725360917968,62.113680868120056,194.98563308648625,212.62129285882764,94.410921002003,212.62129285882764,60.82647951499708,0.0244383817057154,1256.288315718463
136,60.0,180.0,0.4222222222222222,1500.6172652620776,29.99999999999997,5.072591300953598,1.6419502694367594,1.990428543091748,251.20157638404237,0.3888608436220047,0.0451316064382447,3.0000072737909966,6.616106605369297,1.949067644360469,7.489429823031005,9.169042236578664e-08,2.9068832217141388e-05,600.0,238.10936404474108,224.66227340677375,366.994337939479,70.85668142301392,226.8127396925939,69.11092626266706,200.36468739549136,217.07121375623785,106.06721902082136,217.07121375623785,64.76574702016957,0.0243433990505981,1320.1529081295655
137,60.0,190.0,0.4046783625730994,1529.8749645948049,30.0,5.067972174543601,1.641060755352754,1.932081279521124,273.164811513701,0.3558098946900647,0.0454465778480325,3.0000065893118357,6.557188609399297,1.8464839666734365,7.413450921980099,1.7594182111224654e-08,4.155671343186437e-05,600.0,254.78792086146711,233.1382258762029,369.6638177510457,72.29144655576563,233.3126368214924,77.12025762695535,206.36475248779047,221.54344894926177,119.00465947643444,221.54344894926177,69.30231447431906,0.0242690917722447,1395.6117708857878
138,60.0,200.0,0.3888888888888889,1562.187892372117,27.740567276157336,5.257361926875605,1.60085970613331,1.865124753875192,297.86502482969377,0.3546079585806511,0.0452344010744543,3.0000006719331935,6.356897496933574,1.754160814403868,7.1566596783123595,4.072833057477965e-07,2.148526169117004e-05,600.0,268.9655793612838,243.2336937119206,376.11411302433584,73.87914149427931,245.74690611665227,83.43182728871054,218.28450179155408,237.727276432156,131.24601530894532,237.727276432156,73.1586375862692,0.0246898717102255,1434.3388830273684
139,60.0,210.0,0.3746031746031745,1596.420988298015,25.783037963870104,5.451501753181891,1.5658885457798473,1.7986424930250706,324.31845799104644,0.353643183443398,0.0454251683917255,3.000001920952338,6.174549152774276,1.670628392372492,6.924857785224576,1.1315478225526476e-06,5.789670244726366e-05,600.0,284.0558174658976,253.82541937143196,382.9826581395032,75.56470230944892,258.5485917754383,90.19888466541732,230.53484097597857,253.9089610989763,145.30884973244187,253.9089610989763,77.26318235072414,0.0251410116189914,1476.8338443725895
140,60.0,220.0,0.3616161616161616,1632.7521567690071,24.092147095848382,5.6395500339099724,1.5343232055880187,1.7471042593400126,349.7832098903687,0.3526873950767177,0.045272317577049,3.000016569579282,6.003691742615165,1.5946921787572157,6.709349976115352,3.944057038296478e-06,2.9722152702908072e-05,600.0,300.3221138903607,265.0678318379212,390.0101790307706,77.35748381265684,271.95802628897,97.51935491883675,243.3547456283321,270.48230168342315,158.93911021844596,270.48230168342315,81.6876149781781,0.0256166351968696,1524.116957412021
141,60.0,230.0,0.3497584541062802,1671.3425574045723,22.589513598570992,5.8343205913047544,1.5064401891518424,1.6965836973369446,376.5716894456399,0.3522844389927037,0.0453898215082922,3.0000164334488377,5.845242478561336,1.5253571608420275,6.510927858701287,3.905007385895942e-06,4.0737887536046426e-05,600.0,317.6208881701027,276.9305058529618,397.5314314634498,79.2661145419337,285.93211719352536,105.35257866701484,256.6980611175056,287.21953802660863,174.16740241336345,287.21953802660863,86.39288158226795,0.0261273081153938,1574.9520148682084
142,60.0,240.0,0.3388888888888889,1712.486518668772,21.227919021713145,6.040189374166946,1.4816257161435944,1.5953587772782376,417.86372892054345,0.3527668731687005,0.0487629574666927,3.0001084495420787,5.696810075624126,1.4615593807731606,6.326283536653148,2.2372886654409285e-06,7.715739864274587e-05,600.0,336.0130997695825,289.4936241576708,405.6826429358815,81.30593573406587,300.6044603797252,113.72033672800748,270.6939245999626,304.23028263886516,203.7223174987012,304.23028263886516,91.39556313732643,0.0266822044697074,1628.9404683859375
143,60.0,250.0,0.3288888888888889,1756.1453777428003,20.0669166868008,6.227435104642574,1.4587204798942548,1.588001962180304,437.3068000566544,0.3526877212700167,0.0470394047717001,3.000001675641185,5.5546725307597,1.4032640322296934,6.150572947854647,1.0502034619719325e-07,5.9800196284187136e-05,600.0,356.00272548138514,302.93967760853155,413.7348133937174,83.47589431782936,316.156419306075,122.84593009976,285.52549374369323,321.8611795906948,213.25480998228088,321.8611795906948,96.83274133093674,0.0272458929748605,1689.4711407538405
144,60.0,260.0,0.3196581196581196,1802.7482223929392,19.073571672815845,6.415504873616304,1.4402192345127585,1.5945230369757986,452.93934529401656,0.3521655701834059,0.044833177516157,3.000000007469351,5.426924050544655,1.3493514638956337,5.993559135186519,1.0279600815010781e-07,8.572772913299659e-05,600.0,377.5207008533282,317.15844346633367,422.280044688231,85.79829231204344,332.18600547984687,132.78208169173368,300.7809186046912,338.94572198650116,219.8384734695751,338.94572198650116,102.68563063210526,0.0278163703578612,1755.9622237801225
145,60.0,270.0,0.3111111111111111,1852.6235765609676,18.218491599243436,6.612900075838375,1.426643895377354,1.6048582415829529,467.3296622691547,0.3513482394078765,0.0427309083152908,3.0000085599091006,5.314924759770984,1.299253697579038,5.85660204728735,6.561348619982256e-08,8.819720624683292e-05,600.0,400.5930932360374,332.1463795898403,431.6028237345004,88.29067133735515,348.5700476107578,143.58309617804952,316.3307941366893,354.98362184878096,225.95640697079423,354.98362184878096,108.96132136020216,0.0283935113194465,1828.3017991063864
146,60.0,280.0,0.3031746031746032,1905.8177340117747,17.380779067697127,6.8162669875157675,1.4121218851584632,1.5328652745776166,507.3980888460029,0.3522788760464313,0.0453471344336621,3.000018772826712,5.198989672810517,1.2529722494574334,5.715513143207682,7.611253263206663e-07,5.642044226335791e-05,600.0,425.1289840214096,348.2934926981108,441.4461231339341,90.9566455125433,366.5746335251923,155.01857573450317,333.4464791278889,372.7256583611638,257.8801781262287,372.7256583611638,115.6350836538234,0.0290411842473425,1903.6004812510791
147,60.0,290.0,0.2957854406130268,1962.8653631405575,16.673655662776937,7.00993187897939,1.4005119320291528,1.5121471747212694,532.7166207182081,0.3525772023408017,0.0453384263043427,3.0000358363529434,5.091687741908636,1.20976682411703,5.585541506147228,9.654575805484457e-08,2.8154159466630264e-05,600.0,451.83646550674746,365.5922145897788,451.6174900818103,93.8244990115488,385.5038766389022,167.56961174161475,351.4189915123368,390.2736043067721,276.57285163714454,390.2736043067721,122.8995186178353,0.029684558418135,1986.7697777520616
148,60.0,300.0,0.2888888888888888,2024.0338171481324,16.048399733327713,7.205510215076831,1.3913762583410687,1.498772274325094,555.998837628128,0.3529669658810668,0.0450762535721822,3.000063688733592,4.991417848187926,1.1694418860090994,5.464613268033042,1.2103024840115495e-06,8.355662052941152e-05,600.0,480.6092857999482,384.0900246388518,462.4342338308286,96.9094138095575,405.5027807144885,181.1846020956434,370.389214729677,407.7377120151816,294.2587385367052,407.7377120151816,130.72572573758592,0.0303447345369511,2076.588968525047
