Unnamed: 0,mission_range,cruise_speed,endurance,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|Cd0,Aero|Cruise|total_drag
138,60.0,200.0,0.7222222222222222,1420.7280385721967,2.150563116875789,907.212636446004,0.0927951372440073,0.2715829238150022,6.334917993705389,12.000000083466968,7.128619684372693,1.1796028462828525e-05,600.0,344.2027217239852,254.62630384761212,154.94962416174434,66.95282337353433,224.2693654414919,118.53997622533193,199.2991773269524,239.6011262339244,239.873595867709,239.6011262339244,93.62314030892396,0.0305850165972612,691.6446818135084
139,60.0,210.0,0.7079365079365079,1405.9199853117468,2.2617213244605763,792.5465209046687,0.0983947043219428,0.3102511414979378,6.652499501501608,12.000000000172852,7.536462084134654,1.3859216760607e-07,600.0,331.08400403659266,254.88798530539265,153.71615542119625,66.23146826887526,211.3371049474564,117.35194439227564,186.5490689950411,214.37034602576904,214.70101489457463,214.37034602576904,90.0548490979532,0.028613878055973,789.0480314727492
140,60.0,220.0,0.694949494949495,1394.3203133685356,2.25164351144381,739.7984130724919,0.1140504249615793,0.3496430886340443,6.6506155440465164,12.000000011279049,7.534025456832985,1.615322742117087e-06,600.0,322.90015655747993,252.43036561782435,153.32415864270075,65.66690350400813,209.6528214770587,116.42195671384545,185.0697640136,214.50903021459976,214.9104941384615,214.50903021459976,87.82884258363454,0.0285911787421173,857.6036702031355
141,60.0,230.0,0.6830917874396136,1383.9176680294815,2.2650027606999616,658.0131920199493,0.1397995108971348,0.4083757329871142,6.7070891246401345,12.000000000763364,7.6071562520343425,5.843957464528726e-07,600.0,314.9827672997151,250.9259968114411,152.84869562876682,65.16097274737062,206.33655559239867,115.60123181427592,181.92312898257975,210.40452347514417,210.88562814444535,210.40452347514417,85.6753127055225,0.0282385983606633,936.798579601722
142,60.0,240.0,0.6722222222222223,1409.755206075429,2.2632531879141564,664.7977203264288,0.1399999999999949,0.4219564344463208,6.648508987118518,11.25177320033836,7.531301175137609,2.8907492299395266e-07,600.0,333.65686650114895,255.82511366990337,153.85553581307306,66.41822774818584,212.04080626300257,125.63556126801228,187.18614131769473,214.6642460809512,215.23258385026483,214.6642460809512,90.75466768831252,0.028396131051374,1024.136584708997
143,60.0,250.0,0.6622222222222223,1438.8131807074335,2.232042631463983,690.6385917353456,0.1399999999999922,0.4288707195539474,6.509468015154391,10.552483423205569,7.352059438457797,1.601015039073278e-06,600.0,355.34108738040896,260.481193276242,155.15738509796202,67.83478026505064,221.0339120428581,136.7662360592942,195.7020604568515,225.25877971916157,225.92763179176603,225.25877971916157,96.65277576747124,0.0290293581199326,1104.9238923426258
144,60.0,260.0,0.6529914529914529,1470.8914803543578,2.2037488484124306,716.462696730087,0.1400000000000452,0.4353210539520609,6.374608114183699,9.908842874306115,7.179273694259864,3.2388832888079546e-07,600.0,379.02784161345664,265.8901177570956,156.57236455811156,69.40172553757128,230.7422596036263,148.94796229714962,204.8802626831734,236.23199940014015,237.01403193786095,236.23199940014015,103.0955729188602,0.0296745436903281,1190.8714561836648
145,60.0,270.0,0.6444444444444445,1506.2098406932762,2.1783000766377967,742.1860084614364,0.1399999999968383,0.4413360015436882,6.243804399742707,9.31661694774229,7.012674714591384,1.1914264862170563e-06,600.0,404.88257809700406,272.08930997721234,158.108316825513,71.13072731839134,241.23270753890745,162.27815470293817,214.7839308102059,247.58957660732477,248.4984212929714,247.58957660732477,110.1280612423851,0.0303299779804646,1282.4634024994623
146,60.0,280.0,0.6365079365079366,1545.0383057936835,2.15566513462789,767.7051407075596,0.1400000002706892,0.4469453067211016,6.116968079807893,8.771725674231373,6.852048053204598,7.574105929782906e-07,600.0,433.0994959754165,279.12891030517346,159.7746767029451,73.03609310354324,252.58237179524508,176.8687046700562,225.4856203279387,259.3336938960229,260.38393641033286,259.3336938960229,117.8030629053133,0.0309935399269934,1380.2564444646057
147,60.0,290.0,0.6291187739463602,1587.6851371374437,2.1357758921106824,792.9468282824055,0.140000000001379,0.4521668417167296,5.993885178763723,8.270323956516172,6.697029600276399,1.0867476174759014e-06,600.0,463.9017741663277,287.0676706138581,161.58250811564835,75.13422671348785,264.8841427197499,192.84584179511603,237.0730356443276,271.4784176108325,272.68558945239175,271.4784176108325,126.18128257324112,0.0316639079737289,1484.8473705591937
148,60.0,300.0,0.6222222222222222,1634.5126371232686,2.118659713337907,817.7763135330143,0.1399999458226201,0.4570324267722007,5.874532790608032,7.808790227926522,6.54750434377143,1.0951537150545117e-06,600.0,497.5459445034947,295.9791335181459,163.54414825355872,77.44445734399153,278.23704375886064,210.35455077602597,249.639030583945,284.0194981090532,285.4000193810407,284.0194981090532,135.33249690495057,0.0323382456612988,1596.9500267534136
149,60.0,310.0,0.6157706093189965,1685.9387397946607,2.104309378724877,842.0877125478354,0.1399999999999228,0.4615624526431542,5.758761904618581,7.383794754621257,6.4032052616436985,7.618828848822891e-07,600.0,534.32711271674,305.9491682097547,165.67414764746354,79.9891840797317,292.7606259328975,229.5595450538629,263.29606359704314,296.9647481053633,298.5358814332052,296.9647481053633,145.33697465895327,0.0330144928796094,1717.3433931707127
150,60.0,320.0,0.6097222222222223,1742.447142550575,2.0927472232190385,865.7607613023323,0.1399999999999745,0.4657779843995705,5.646455681761454,6.9922685932562,6.263912696900635,3.8665215732299476e-07,600.0,574.5844796850008,317.0796669506181,167.98916153805197,82.79445619050783,308.5913076726755,250.6494405844715,278.17232245473866,310.31899053201937,312.09875805293365,310.31899053201937,156.28697847432022,0.03369022306303,1846.9168159435044
151,70.0,80.0,1.2972222222222225,2398.459466401336,3.395584567070453,593.2369413518356,0.0588766264183638,0.1053409197079445,7.50634218379901,11.999332419809454,8.662776055144946,1.3765205318097862e-08,600.0,983.7059512073232,516.6639917712478,182.0827501123952,116.0066559851582,319.52439785891295,199.8914981127294,276.86961444384303,162.2503234440216,162.24191083885228,162.2503234440216,267.5680187283919,0.0243922251511779,220.02419458185432
152,70.0,90.0,1.2,2100.6808915963975,2.895892957231005,716.1581711262019,0.0668873099093815,0.1151050707146284,6.927402356915561,11.999907761683136,7.8942557165639,4.238082653715048e-05,600.0,806.661547236877,418.1216569671535,175.11502455083274,100.7891728973356,303.24222318331306,175.06835690626363,266.10246323649017,195.37876745557463,195.3715406105644,195.37876745557463,219.41194084843053,0.0268579989412335,223.01476875821615
153,70.0,100.0,1.1222222222222222,1936.187701154668,2.5931388278250154,817.2449859254974,0.0736343216417896,0.1251573911064733,6.518058482219811,11.999986172867889,7.363101165845861,0.0008295218999058,600.0,703.1290416260167,369.282722891752,171.32247605787393,92.48226200086364,297.0497589790379,161.3619220309139,262.95818263855705,224.58368887337775,224.57996760337525,224.58368887337775,191.25109932227653,0.029034843122005,238.66072942175785
154,70.0,110.0,1.0585858585858583,1828.3490546706687,2.4737946341332258,875.0787767035332,0.0732260038559762,0.1347726484526072,6.4130425124873565,11.99999999728758,7.228410622452216,6.48344501581651e-08,600.0,629.843821284122,343.1917213418673,168.23703029206624,87.07673637871189,285.0985395949803,152.37961605033863,252.939290553254,233.03122340000243,233.03522972587515,233.03122340000243,171.3175193892812,0.0297422568826062,269.2133055922221
155,70.0,120.0,1.0055555555555555,1747.978003771629,2.447255201368547,896.710260525126,0.0696132572625758,0.1450265462852625,6.4793737419815285,12.000000000051807,7.313411437976608,7.171903317705537e-07,600.0,572.8634285188441,326.58099410126556,165.46489713726692,83.06953088515829,269.77576435296976,145.68872429479893,239.00993655229652,227.64584752469483,227.66140572212257,227.64584752469483,155.81885255712558,0.0294323559220819,310.2815719351079
156,70.0,130.0,0.9606837606837606,1685.5336979924734,2.4189692830145284,911.3454272062482,0.0680856534639205,0.1563865240573007,6.516866321871204,11.999999999708669,7.361568571989669,4.733954973502986e-07,600.0,528.7609589247285,313.46351104432466,163.34080560161044,79.96911045923424,258.6417481567279,140.49333696430315,228.96393363852224,224.67721008619571,224.7072132850587,224.67721008619571,143.82298082752612,0.0292610434354917,353.70985828747644
157,70.0,140.0,0.9222222222222224,1635.7522899811058,2.430857289984499,901.2816393727596,0.0662527013126503,0.1694486308495622,6.631622551304602,12.000000296526212,7.509472353247126,2.218928971080586e-07,600.0,492.47652494690954,304.34999821955444,161.42053197441365,77.50570589531746,246.65943776599792,136.35628047403165,217.82519636999527,215.91404843800632,215.96243897390303,215.91404843800632,133.95361478555938,0.0286400133000201,405.4694675040149
158,70.0,150.0,0.8888888888888888,1600.4608048844707,2.6131510492561256,805.4142102381321,0.0607949744105148,0.1889570746608962,7.130222630226149,11.999993776819336,8.161137986363054,5.16950166424073e-08,600.0,460.02479883728887,305.55544098793376,159.11694161156188,75.76385081306748,224.46154739963697,133.43728702039655,196.107553573874,182.8093078672485,182.88157068544052,182.8093078672485,125.12674528374257,0.026174502099665,491.5864678471683
159,70.0,160.0,0.8597222222222223,1560.8539838131169,2.3792602339082407,900.9690026569,0.0689475103358113,0.1978788426574519,6.643140391164549,11.999999483681933,7.524359470849328,5.878116849920788e-07,600.0,439.9795821223106,288.12672811185735,158.93490440604958,73.8135358616791,234.9572479138135,130.14238354361586,207.4401136548746,215.0605118617744,215.15767315185215,215.0605118617744,119.67444633726848,0.0285786365675464,506.2619721996856
160,70.0,170.0,0.8339869281045752,1532.5084432682331,2.409796493582345,864.3393001814711,0.0699090668209713,0.2163409041709677,6.771723948917043,12.000000001898076,7.691085834369681,1.5697688806824844e-07,600.0,418.52291631367126,283.86751422821845,157.69768801286705,72.42072091656607,226.30994039757297,127.80156255280843,199.25774803081876,205.8374673677476,205.96689438294533,205.8374673677476,113.83823323731858,0.0278739700927912,571.8305482096899
161,70.0,180.0,0.8111111111111111,1507.5085244159982,2.340005614298761,875.7774915371508,0.0753513739785153,0.2327824531806585,6.647513009607482,12.000000032886652,7.530013228505523,9.840421906977869e-08,600.0,402.539267632738,276.62160725871,157.15358405965011,71.19437915936774,226.7778223581111,125.73581364409728,200.1999835417543,214.7376854571796,214.90533254461863,214.7376854571796,109.49068079610474,0.0285294438383739,618.7027668341876
162,70.0,190.0,0.7906432748538011,1486.3870741706553,2.361155695511349,832.4947807331191,0.0793343592210229,0.2561129188769416,6.741544593288244,12.000000001259998,7.651866662582315,1.1106915487872884e-07,600.0,386.62301443588393,273.36983890339815,156.23473170379265,70.15982239797361,220.48167947305052,124.00395172669,194.25156497291036,207.9528892917385,208.16526676062415,207.9528892917385,105.16145992656044,0.0279953441876935,688.7350865758112
163,70.0,200.0,0.7722222222222223,1467.66886636368,2.3023443436724103,826.5940394393876,0.0879111127268926,0.2783947689803899,6.631027676618897,11.999999996832624,7.50870367221124,1.7022285063466942e-06,600.0,374.7175318096058,267.8524726465843,155.85600635565297,69.24416024663108,221.33354555866237,122.4678502644599,195.462350151776,215.95825780807945,216.2238177291589,215.95825780807945,101.92316865221278,0.0285831691679957,740.8339408692071
164,70.0,210.0,0.7555555555555555,1451.3254916391368,2.3025761772815505,779.6250998159396,0.0977120076982536,0.3098016147636269,6.664218355674859,12.000000050344578,7.551623398076572,4.616222514999802e-07,600.0,362.8547372345206,264.79540188708637,155.23044829944422,68.44558364597101,217.77880228118167,121.14019118447712,192.18721791777847,213.5104319879708,213.8366959916764,213.5104319879708,98.6964885277896,0.028373301854829,810.9357109800304
165,70.0,220.0,0.7404040404040404,1436.8563846617112,2.293436628338663,727.1751015976674,0.1130167968468182,0.349234625019085,6.670246525615094,12.000002909641037,7.55942550016063,2.416061531369089e-07,600.0,352.5876023595026,261.8007651917169,154.728223143219,67.73930243278446,215.41278559104111,119.97217511713986,190.07481251467848,213.06993011846163,213.46621151552011,213.06993011846163,95.90382784178472,0.0283148311617628,881.1356449797031
166,70.0,230.0,0.7265700483091787,1423.9608418353694,2.2852767421162934,658.7521138006199,0.1384898388958549,0.4043178151996737,6.675757769647724,12.000000040396156,7.566560422694044,5.151696998167604e-07,600.0,343.42392114501274,259.1479835495068,154.27925516522242,67.11039972885783,213.3032520007854,118.94051566906089,188.19129991542096,212.6682890548063,213.14454006063028,212.6682890548063,93.41130655144346,0.0282581395548543,954.3040803957534
167,70.0,240.0,0.7138888888888889,1450.3510915923753,2.28990582413435,658.6828187760127,0.1399999999999535,0.4209341943897899,6.6340362923672735,11.285512030695465,7.512591536465059,6.854169668692327e-07,600.0,362.3210222056741,264.36787440317687,155.26502377703622,68.39799910561649,218.6227249406312,128.86169426488357,193.05602927466185,215.73479320720247,216.29705626957417,215.73479320720247,98.55131803994335,0.0283218350059306,1045.65654198443
168,70.0,250.0,0.7022222222222222,1481.8615741413123,2.2582730652851253,684.6893596790405,0.1399999999999028,0.427593966885795,6.491998660478257,10.58801277115479,7.329618396142642,1.250185615942534e-06,600.0,385.80646217574343,269.4586354782321,156.65925376475388,69.93834083957874,228.2596857517136,140.3784580178186,202.17445084469497,226.6402378053283,227.30174079346793,226.6402378053283,104.93935771180222,0.0289652810198925,1128.5495105840969
169,70.0,260.0,0.6914529914529914,1516.6963057529467,2.229813677212961,710.6020921332649,0.1400000000004424,0.4338070344048112,6.35454323249749,9.94617888593665,7.153654951063711,7.379124118133839e-07,600.0,411.49749399470267,275.3782802042985,158.17654315759466,71.64484741463464,238.67904430903496,153.00053358629816,212.01697819202505,237.92702205698853,238.7002140115048,237.92702205698853,111.9273183665591,0.0296193270933844,1216.939470766871
170,70.0,270.0,0.6814814814814816,1555.1096832709693,2.2044506664558634,736.3251025532187,0.1400000000592694,0.4396033391830183,6.2215228051328,9.355697941634258,6.984391890503182,7.255459158131149e-07,600.0,439.5832271190933,282.17039873035907,159.82583245100545,73.53107676034237,249.95643863717623,166.83474657410508,222.65498666898736,249.598831154542,250.49708500390625,249.598831154542,119.56663777639336,0.0302819870029603,1311.3620432875605
171,70.0,280.0,0.6722222222222223,1597.406252254181,2.18210037735742,761.7762079614793,0.1399999999999814,0.4450046091568163,6.092714512301166,8.81246100812296,6.821435271858246,2.511341826917059e-07,600.0,470.2850028218441,289.8905313418247,161.61795152197772,75.61326770143377,262.1830136680497,182.00295781764524,234.17450852964367,261.66655765266864,262.70416157252373,261.66655765266864,127.9175207675416,0.0309516854188403,1412.406663857309
172,70.0,290.0,0.6636015325670499,1643.940032931237,2.1627494530760036,786.833120031,0.1400000000000923,0.4500408658911321,5.9680261797310195,8.312583395349948,6.664567227744081,1.9780176504589045e-07,600.0,503.8570564947615,298.6080334287487,163.56502689567264,77.91036086115767,275.4579124526109,198.644269243437,246.6686848153682,274.1295415009656,275.32166111605596,274.1295415009656,137.0491193665751,0.031625869239617,1520.76052974703
173,70.0,300.0,0.6555555555555556,1695.1254492668556,2.146373093754842,811.3885092223679,0.1399999999999766,0.4547339670836791,5.8472866830545,7.8524626315740225,6.513479063845067,3.4476235850104085e-07,600.0,540.5938087314819,308.4062067425414,165.68141846130845,80.44460249620137,289.8994937565397,216.9175234546879,260.2488520575948,286.9945852932444,288.3572212592962,286.9945852932444,147.04151597496306,0.0323024044040259,1637.1849138109865
174,70.0,310.0,0.6480286738351255,1751.4446464947246,2.1329748019790404,835.3231792365426,0.1400000075451674,0.4591058190565947,5.730348149425862,7.428772669967515,6.367900148665405,3.1833150043444813e-07,600.0,580.8345712070537,319.3849712283827,167.98368011088877,83.24198815713771,305.64367134834663,237.00465043891413,275.0427308226237,300.2667590149395,301.8166771960413,300.2667590149395,157.9870033683186,0.0329788835492612,1762.5470961153346
175,70.0,320.0,0.6409722222222223,1813.456150362676,2.1225779266874114,858.5118116041473,0.140000000000147,0.4631769395435486,5.617067091796176,7.038461909626574,6.227573217705056,1.9626415114133264e-07,600.0,624.970242318713,331.66266529099914,170.49089316314837,86.3327926069158,322.8475146774124,259.11425534350553,291.19788510988536,313.9511379824456,315.70577863859535,313.9511379824456,169.99190591068992,0.0336527552165053,1897.8322135549151
176,80.0,80.0,1.4222222222222225,2786.4893356127345,3.4510957298896954,582.9214189450635,0.0663943890806998,0.1054814012357908,7.135715625641377,11.99864817714242,8.168400848509641,0.0004230770530742,600.0,1255.9724368245668,600.2003380384356,194.17701512671596,136.16011445995645,390.4989326648338,232.24213974673407,341.13033717256184,182.4843657979285,182.4736157376526,182.4843657979285,341.62450281628213,0.0251261239019,234.11510086885568
177,80.0,90.0,1.3111111111111111,2350.7887071147416,2.658728014113502,734.1708350883982,0.1002417120565717,0.1222986481064565,6.116411422242853,11.9999934636755,6.851345075426611,1.2715775145305416e-06,600.0,997.4847478339732,454.1702121466475,185.5793700158679,113.5555047607116,384.34116752936166,195.9075984524113,343.1134589244676,259.38691415410943,259.37326809204336,259.38691415410943,271.3158514108407,0.0305429684775706,213.77357972508392
178,80.0,100.0,1.2222222222222223,2141.196191330338,2.4140562864429844,821.1773376067066,0.1073805952868341,0.1338005190250124,5.851071438411032,11.999913455454433,6.5182031063227805,0.0007050199908551,600.0,855.463312653975,402.7116416637529,180.20150908881897,102.8462801363328,365.9494186438817,178.44528781787622,328.4948560828577,286.57873960893824,286.56896894703675,286.57873960893824,232.6860210418812,0.0326877352791179,232.85714038354752
179,80.0,110.0,1.1494949494949491,1985.9101437500383,2.5488959572011005,849.0824163359815,0.074955607860961,0.1348071832050659,6.3487768020849344,11.999999741347168,7.146296637018663,2.393492112765806e-07,600.0,740.4649172444553,377.0343256094835,173.42586557818512,94.98552455120384,312.8020098450881,165.51026499741187,277.8936062439374,238.41724606491275,238.42000943935977,238.41724606491275,201.40645749049185,0.0296647438048819,285.0625284467276
180,80.0,120.0,1.0888888888888888,1882.9680830554505,2.323339642481345,940.6052029458726,0.0838963319851068,0.1456366084280245,5.987967020318048,11.99998533706242,6.689596938703992,7.790965656155433e-08,600.0,672.9972964237969,348.76588433816903,171.39412411728193,89.81049905318932,314.4586596195778,156.93569482759426,281.47706062246664,272.08201994772776,272.09326469430425,272.08201994772776,183.05526462727275,0.0321495599297489,305.4730307937727
181,80.0,130.0,1.0376068376068377,1795.935108250989,2.4377887267801546,908.2976993335365,0.0708026062791594,0.1557022014477948,6.3808091080016665,12.000000347467594,7.187195729831316,5.512699472621271e-07,600.0,607.6506095492346,335.53097650497745,167.2958867629645,85.45837790936586,281.4588366229056,149.693376271001,249.87981067452296,235.71151631247508,235.73955573519729,235.71151631247508,165.2809657973918,0.0297053420282735,364.689562852976
182,80.0,140.0,0.9936507936507936,1733.2558455261562,2.5718257514760863,845.6162391222239,0.0636500716592241,0.1707022066127773,6.792603869444066,12.00000001180982,7.718251603788401,9.361750025239942e-07,600.0,557.7444400025903,329.0252169512862,164.1496269628296,82.33752917081901,255.16810325463788,144.48552948301693,224.56586471933755,204.39105361774588,204.4387732197962,204.39105361774588,151.70648768070456,0.0275052252406167,435.87735007189303
183,80.0,150.0,0.9555555555555556,1678.9591307734124,2.408707959339284,909.6252063058508,0.069255994783098,0.1815268131124063,6.5037241016135585,12.000000000329296,7.344678894963478,1.2043725976082473e-07,600.0,524.3060678311543,311.84751987090044,163.1625429011563,79.64334721091906,258.15349860195744,139.9689167564492,228.5953075395492,225.71172465255503,225.7799118821138,225.71172465255503,142.61125045007398,0.0290880213801876,464.16772357856166
184,80.0,160.0,0.9222222222222224,1635.94701299634,2.4080382714614847,894.9830705665258,0.0697944774264502,0.1968256703612344,6.576658557482059,11.999999858302326,7.438536467293313,1.104253120817504e-07,600.0,493.29879031127007,303.5658932508317,161.56733457979766,77.51532715748303,248.7504860861561,136.40079813605564,219.9286136714495,220.05171271961552,220.1466745608646,220.05171271961552,134.17727096466544,0.0286960250366105,520.7130014903423
185,80.0,170.0,0.8928104575163398,1599.887663581504,2.392429153217521,882.7104823820084,0.0720272676004216,0.2133861161666877,6.603487151882494,11.999999877332291,7.473139154156926,8.532132333806589e-08,600.0,467.7362416096055,296.09822702251086,160.31789308343795,75.73559396408967,242.2792119956522,133.41434300917356,214.08508935519663,218.0186307668333,218.1455402455297,218.0186307668333,127.22425771781268,0.0285561708855743,577.4121664314521
186,80.0,180.0,0.8666666666666667,1569.9674809419823,2.447872848625053,828.3413779227939,0.0732510728001208,0.2352620067514213,6.793058848446443,12.000000007456356,7.71884384087134,4.3462993022197445e-06,600.0,444.3101127827161,292.5172562359713,158.8803222084922,74.26187449280113,231.1134815652348,130.9485785208788,203.3941239527339,204.35969054832847,204.52437364911952,204.35969054832847,120.85235067689877,0.0275375494797792,653.5186033086635
187,80.0,190.0,0.8432748538011695,1542.8465789959837,2.3485911692635693,849.1389468281022,0.0808537760962769,0.252451295772399,6.601510197781736,12.00000000000166,7.470587910832695,5.550699040598897e-07,600.0,427.7873961545104,283.6926242811444,158.43888680228366,72.9284167881814,233.7111558979969,128.7064137763467,206.5227793864503,218.1675651100634,218.37722119441895,218.1675651100634,116.3581717540268,0.0285663631006894,695.3235597812576
188,80.0,200.0,0.8222222222222222,1520.0109352832508,2.3118558479391003,831.2468835531753,0.088553272175915,0.2757104448779923,6.553553791921028,12.000000035613832,7.408770172360242,4.76364016876962e-07,600.0,412.2703243218412,278.1402521393674,157.79362342542598,71.80742558790624,231.9368976809289,126.8295180038068,205.1637316209277,221.82347302005348,222.085822341545,221.82347302005348,112.1375282155408,0.0288339786337791,753.5221257194642
189,80.0,210.0,0.8031746031746032,1511.1968718500025,2.680528190558681,605.5467194543976,0.0918616292320429,0.3424808591376022,7.471002107024392,12.000002726546946,8.615263878232133,0.0019314871573742,600.0,391.9958845583088,292.21233580442487,155.5695192956157,71.37518350387548,202.2749893791549,126.18959260391226,175.40923797682942,164.0448413903497,164.36330752479122,164.0448413903497,106.62288059986,0.0244193094385871,945.8508737025631
190,80.0,220.0,0.7858585858585858,1482.2440768173803,2.2910977321922172,739.419285433985,0.1132101201418507,0.3438283825917128,6.574067665692603,11.999995951668865,7.435197031257091,1.0674420002401229e-07,600.0,385.45092749643186,270.3584188728424,156.4779988535726,69.95705831184256,225.46833287898937,123.75252610817331,199.35505011987192,220.2494246674603,220.64225553458957,220.2494246674603,104.84265227902948,0.0286917363108597,891.0444450607636
191,80.0,230.0,0.7700483091787439,1466.4592219279482,2.3063341629236795,659.3674304256617,0.1372222428542687,0.4002714812822335,6.643494572795838,11.999999999996607,7.524817383007515,5.139425439983412e-07,600.0,373.5888547104469,267.89906393312975,155.7869952998492,69.18502488238394,220.7361210066897,122.48448780275336,194.8830313463148,215.03433824938753,215.5056294600868,215.03433824938753,101.61616848124156,0.0282788130061107,972.6828443252818
192,80.0,240.0,0.7555555555555555,1493.1341966563216,2.3179362693052084,652.2477681193237,0.139999999999951,0.4199637035332599,6.6202750212400705,11.31980212837498,7.494812942355049,6.259074473817962e-07,600.0,392.4865342035788,273.4221548280927,156.73614643537115,70.49015233240594,225.5396024886949,132.25566389245915,199.2223432579951,216.7595046817193,217.3155884901906,216.7595046817193,106.75633730337344,0.0282402537409296,1068.3265062048504
193,80.0,250.0,0.7422222222222222,1527.2928636456002,2.285997242347475,678.3309864625562,0.1399999999999742,0.4263887965945796,6.475481068571785,10.624040930865233,7.308416155590961,3.200621223269953e-07,600.0,417.9127327548658,278.98764483003,158.22833651131708,72.16471528971852,235.8578223721772,144.18441965377434,208.9772710161307,227.95714449775951,228.611151766105,227.95714449775951,113.67226330932348,0.0288918443870283,1153.4974331524693
194,80.0,260.0,0.7299145299145299,1565.1116528463535,2.257485283578604,704.2457230661968,0.1399999999999983,0.4323827035199776,6.335633086621099,9.983964169011037,7.129531520781597,2.6222130202335237e-07,600.0,445.7695053257742,285.4651935413372,159.8545060049398,74.02296004978706,247.03319012450171,157.2776754700464,219.52517473052333,239.53984224668304,240.30399273882105,239.53984224668304,121.24930544861056,0.0295527241978484,1244.526120339924
195,80.0,270.0,0.7185185185185186,1606.8820564100258,2.2323016371926725,729.8957601411374,0.139999999999956,0.4379734529433153,6.20052377578282,9.39519453835889,6.957762580692615,5.849141047054866e-07,600.0,476.27271928202794,292.9047311618772,161.6248727471332,76.08049801576092,259.15263202214817,171.65219587239338,230.94810117106175,251.51305683066764,252.400454228571,251.51305683066764,129.5461796447116,0.0302209174023923,1341.9949187600305
196,80.0,280.0,0.7079365079365079,1652.9511428883009,2.2103767875094658,755.176902566398,0.139999999983774,0.4431873248626826,6.069957111781436,8.853578352348206,6.7927406079293355,1.099028119789744e-06,600.0,509.67417625890306,301.37059163654953,163.551481782468,78.3559415558003,272.31677464079905,187.44150127832748,243.34083079203256,263.88195004166874,264.90656046613907,263.88195004166874,138.63137594242164,0.0308942999650328,1446.5617845062743
197,80.0,290.0,0.6980842911877395,1703.728041460727,2.1916668786151967,779.9781273004035,0.1399999999930337,0.4480486865144458,5.94374357508528,8.355228137247998,6.634117156575979,3.376935227976632e-07,600.0,546.2662049775212,310.94269594435787,165.64843081851734,80.87129083436626,286.64225162780207,204.79844789469593,256.81307719625204,276.65178236293184,277.8283961215702,276.65178236293184,148.58440775388576,0.031570618634644,1558.9713014161823
198,80.0,300.0,0.6888888888888889,1759.6862541965409,2.17615093289514,804.181649634323,0.1399999997318149,0.4525805494124027,5.821704714412347,7.896537000926335,6.481568586987458,2.2227989023895657e-07,600.0,586.3855934577592,321.71707642149056,167.93192668577825,83.65212909719581,302.2630553281449,223.8977065117067,271.49080204586994,289.8274421572772,291.1716175875183,289.8274421572772,159.4968814205105,0.0322474705654151,1680.0651980869548
199,80.0,310.0,0.6802867383512545,1821.3801995535664,2.1638318413069833,827.6636681294127,0.1399999999999315,0.456804136354829,5.703665781747204,7.474187412587525,6.334785731018195,8.057688122256257e-07,600.0,630.4223046045972,333.809396562057,170.42085295763042,86.72854307554385,319.3350152777751,244.9400353512218,287.520411406372,303.41418899562655,304.94217400714166,303.41418899562655,171.47486685245042,0.0329223243550166,1810.8014567683435
200,80.0,320.0,0.6722222222222223,1889.45964237765,2.154737147617021,850.2944919721909,0.1400000000769743,0.4607389619486372,5.589455339471722,7.085145372343888,6.193472547849484,1.905192190844814e-07,600.0,678.8286506070834,347.35821307462425,173.13724562057214,90.1359695604433,338.0400285220329,268.1569824687181,305.07274033752094,317.4178255243313,319.1464548593609,317.4178255243313,184.6413929651267,0.033592515605467,1952.2751479477504
201,90.0,80.0,1.5472222222222225,3267.7555028876654,3.187394490847807,564.4108030982065,0.1141386230784749,0.1179551317859897,6.207480840173722,12.00000436005496,6.966582241378345,5.292653016357389e-08,600.0,1620.3649205449094,673.7759982800276,211.9919110517854,161.6229030686101,526.4221649689722,272.3196896720275,469.0614981157729,250.87663122362952,250.8589262722897,250.87663122362952,440.7392583882153,0.028538679256767,226.82735236255576
202,90.0,90.0,1.4222222222222225,2707.72830795011,3.010267983112673,675.4904051465198,0.0829987984616597,0.1173998135989054,6.412633166762486,11.999958839090294,7.2278868449657585,0.0009947216462206,600.0,1234.4142000536938,546.4084180412789,194.89606496383533,132.0411640993804,422.2490570620223,225.6550037686928,374.62239877704354,233.0649983977473,233.0532440494403,233.0649983977473,335.76066241460467,0.028128436600606,252.37764065459697
203,90.0,100.0,1.3222222222222222,2406.0912329518364,3.066474202654182,693.5554437274346,0.0649732072092449,0.1247132574953849,6.863540221975469,12.000052686011616,7.810736703307501,3.265585041413035e-11,600.0,1015.1147269615802,490.2331867152432,184.34373796278263,116.3995870267601,350.5612490254066,200.52323192145576,308.04920513233577,199.57941704505467,199.5767585431138,199.57941704505467,276.11120573354987,0.0263269507880202,302.6140836642313
