,mission_range,cruise_speed,mission_time,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub,Aero|Cruise|f_total,Aero|Cruise|total_drag
11,120.0,190.92870621068138,0.7173957403813265,1455.085785805553,2.550000491427864,532.3827483445062,0.1400006612040708,0.37156215069967496,7.2743150093678395,12.000001136946068,8.35227322951698,8.433526814591499e-05,600.0,356.80655697344815,275.54946927453955,154.10969795667665,68.6292450244413,200.03062610454708,121.74516313308438,174.2143421102739,174.53814662129042,175.22385143898293,174.53814662129042,133.4456523080696,0.6302766233350965,0.9029338893486196,1280.7326576133519
12,130.0,192.35411766208347,0.7647257338706867,1491.0205570632897,2.5873103715752888,523.4748090957474,0.14000146686004575,0.37522994799720805,7.288932141705118,12.000003148669492,8.371734406657582,6.598757529817274e-05,600.0,381.29506357831724,284.08922023763785,155.25774059562033,70.38665592539543,204.55953328637955,124.74720681353374,178.1017510394934,173.72761691025718,174.40377391871942,173.72761691025718,142.60435377829063,0.6302766233350965,0.9074046382757115,1306.3635100067354
13,140.0,193.66646854052604,0.8117811946919661,1528.3047731568313,2.6198678865765945,516.8793320726667,0.14000000015720504,0.37787388440490866,7.289911953639795,11.999999999692335,8.373039399462119,2.594275930803597e-05,600.0,406.89358739384033,292.7359999872827,156.4659011657746,72.21437801344291,209.6465338506264,127.86055986665998,182.52688184591716,173.67346796581074,174.3411120673793,173.67346796581074,152.1782016852963,0.6302766233350965,0.9120054737333583,1330.9642263862208
14,150.0,195.05665782606312,0.8578962207676024,1566.9984442975501,2.655957136902824,509.24384303361506,0.14000000002490773,0.3810602140716465,7.2973317175169505,11.999999999412921,8.382923584303182,5.8802448457949816e-05,600.0,433.29110086109716,301.9021382803197,157.6970888895426,74.11578454204584,214.73581097266464,131.09210078679067,186.92743987690835,173.26415762897594,173.9227495147001,173.26415762897594,162.05087172205035,0.6302766233350965,0.9167408444076627,1357.151120140987
15,160.0,196.44742363437592,0.9033561750457634,1607.2002605229206,2.692177486712319,501.93967083502685,0.13999999999549056,0.3841406437378752,7.302866273664464,11.99999999976793,8.390298639596917,4.092549325379823e-05,600.0,460.69205426820747,311.4484192789256,158.96999159324187,76.09619268613814,220.0780077705644,134.449285112139,191.55459532011758,172.95969382104212,173.609351227738,172.95969382104212,172.2988282963096,0.6302766233350965,0.9216196803446044,1383.8992888863222
16,170.0,197.83838034110158,0.9481761500709494,1648.985862626218,2.7284739367119544,494.9742865610647,0.14000000001882898,0.38710381424193707,7.306384505494627,12.000000000130708,8.3949878422857,2.8710012019341886e-05,600.0,489.15435225381884,321.3901682475321,160.2868636962009,78.15983660111765,225.69108721093582,137.9384103987429,196.4250447535192,172.76652700205557,173.40738566670538,172.76652700205557,182.94372774292825,0.6302766233350965,0.9266478003959178,1411.2237150302399
17,180.0,199.22902887647763,0.9923716846194264,1692.435948729324,2.764784454593474,488.35638478624264,0.1399999999921903,0.3899373072428583,7.307745101930017,11.999999999599506,8.396801492404714,7.4636016810145e-05,600.0,518.7401157927427,331.743073238536,161.65015060413657,80.31124830780882,231.59482509623143,141.56619441465233,201.5572179787993,172.6919023504818,173.3241155583436,172.6919023504818,194.00880330648576,0.6302766233350965,0.9318313715363618,1439.1386424823863
18,190.0,200.61846398040203,1.0359602412972129,1737.6676992861644,2.8010037250034086,482.112490374053,0.14000002254808355,0.39261863735165076,7.306659738299365,12.000000080707037,8.395354713244172,5.422831655366512e-05,600.0,549.5274434807438,342.52701994484386,163.06377499257684,82.55682485581583,237.8197098980565,145.3423843556699,206.97966418796935,172.75142778621017,173.37517155283683,172.75142778621017,205.5232638617982,0.6302766233350965,0.9371805857792082,1467.6589802874203
19,200.0,202.03998322937986,1.0787919605642422,1784.769231510966,2.838767366867363,475.67800216861156,0.14000003365125147,0.3954376340466871,7.306782236780582,12.000000141823067,8.395517998845042,6.755615309235436e-05,600.0,581.492220522426,353.8618319880035,164.52181064719932,84.90158760835766,244.2619984658729,149.27468149037014,212.58595738303384,172.7447081183154,173.35985822640077,172.7447081183154,217.4780904753873,0.6302766233350965,0.9427018236982009,1497.3008317641154
20,210.0,203.44047357622924,1.1211318654631295,1833.8559689060912,2.87539578038438,469.95645418948016,0.13999999977623168,0.39791334536645484,7.302088273166292,11.999999998062782,8.389261802019137,8.915745925527254e-05,600.0,614.8581073328149,365.6144271756144,166.0408939406606,87.35198277976927,251.14130373432266,153.3721346545975,218.59563000700692,173.00244899928953,173.60938277416255,173.00244899928953,229.9569321424728,0.6302766233350965,0.9484043281853249,1527.3139362178867
21,220.0,204.86285315500785,1.1627780621180577,1885.053031466843,2.9130145207040385,464.2322437745176,0.14000000606049204,0.40041888501339074,7.297246011041908,12.000000021586636,8.382809391439228,8.027816266279275e-05,600.0,649.5885449112557,377.9447034803406,167.61372260736132,89.91502027606776,258.32389762034256,157.6456243368873,224.87127446699608,173.26887816220486,173.8675825449019,173.26887816220486,242.9461157968096,0.6302766233350965,0.9542980464791992,1558.369858471367
