,scenario,year,battery_energy_density,success,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub_non_wing,Aero|Cruise|Cd0_wing,Aero|Cruise|f_total,Aero|Cruise|total_drag
10,conservative,2040,224.8451003855669,TRUE,96.56064,147.02262012866203,0.7456629275742157,1971.7263345259146,29.999999999999996,9.467386258424266,2.357127042348284,2.1,194.47436524955287,0.765856859,0.050922789,3.0000000000000018,8.032391749920212,2.3852615529600922,9.379580126712051,1.588289428866574e-07,1.295602442113371e-05,600,436.32879492736424,256.8941234167306,584.2290623053963,94.27075442862953,245.47188383154997,47.31946543,210.21477591631705,138.39899947835104,79.84320959085764,138.39899947835104,66.71234635365852,0.2729121403446563,0.009153409,1.3152189616852878,1106.181647441438
11,conservative,2041,229.86428804438393,TRUE,96.56064,146.17913091912283,0.7494526738345287,1945.203577384328,29.999999999999996,9.427671247698887,2.3515243008786406,2.1,193.35863878190844,0.7642995323659421,0.050886116,3.0000000000000013,8.062284904223631,2.399036946778663,9.420862544211626,2.0769316932955917e-08,4.3450521773710344e-05,600,420.3615134505344,252.82692335076229,579.0860722540641,92.93566002994437,241.27199677169483,46.47596941,206.4782888249974,137.18872238691895,78.87285157,137.18872238691895,65.70574800718543,0.2729121403446563,0.009153409,1.314271779406311,1092.7378963154065
12,conservative,2042,234.89063307652265,TRUE,96.56064,145.39230911611742,0.7530274570636465,1920.5812185491932,29.999999999999993,9.390229049,2.346231394,2.0999999999999996,192.31786920121343,0.7628147723037879,0.050850553,3.0000000000000018,8.090381471825705,2.412031349976312,9.459718843991702,1.3077361415980704e-10,1.2149783889065768e-05,600,405.53373878141934,249.0598016948501,574.2932031,91.69796064308353,237.39068735355787,45.69734188561737,203.0273045344304,136.06401704322195,77.97152634913539,136.06401704322195,64.77413211,0.2729121403446563,0.009153409,1.3133532676882074,1080.2505549612333
13,conservative,2043,239.91936692347736,TRUE,96.56064,144.65380366824238,0.7564181038237267,1897.6238077953155,29.999999999999996,9.354656503388755,2.3411930047355263,2.1,191.34101014317775,0.7614119524432944,0.050817641,2.9999999999999996,8.116820673904536,2.424356209909778,9.496331868043846,1.496562873626317e-10,3.640826818983178e-05,600,391.72759835663936,245.55575271404564,569.8010229955785,90.54546765548426,233.7890516537034,44.97520201105785,199.82703154899409,135.0168523656858,77.13148672430849,135.0168523656858,63.90846543484181,0.2729121403446563,0.009153409,1.3125032210919305,1068.6122901561387
14,conservative,2044,244.94571195561613,TRUE,96.56064,143.96115780014924,0.7596298128681755,1876.2277625587103,29.999999999999996,9.321272672,2.3364558972959273,2.1,190.42481190495923,0.7600885348582913,0.050786455742256424,3.000000000000001,8.141824935,2.4360306951680406,9.531001428980382,6.122746754044783e-11,3.0600770630672494e-05,600,378.8545863112931,242.29522966992107,565.6107971219693,89.47268125,230.44314726507778,44.30483745974132,196.85525981076552,134.03637589242047,76.34771661547727,134.03637589242047,63.10318833273568,0.2729121403446563,0.009153409,1.3116977766694968,1057.7536070615458
15,conservative,2045,249.96489961443308,TRUE,96.56064,143.3034543510452,0.7627082356539636,1856.2764832827688,29.999999999999993,9.290320370541876,2.3320562355573586,2.1,189.5548337976788,0.7589245985364328,0.050762664960274616,3.0000000000000004,8.165624871021588,2.4472187659430644,9.564040651082056,8.230607306813909e-10,9.63782099822739e-06,600,366.83106966857383,239.2567854284964,561.7182400817655,88.47349258794785,227.3281607474252,43.67976315347935,194.08914610507784,133.11191129752743,75.61626431159702,133.11191129752743,62.35252622350891,0.2729121403446563,0.009153409,1.3110833152865426,1047.619756998688
16,conservative,2046,254.9721884816858,TRUE,96.56064,142.69782451766991,0.7655680206582953,1837.547999842949,29.999999999999993,9.260195762402406,2.3277671812184937,2.0999999999999996,188.75373613448411,0.7576581049198454,0.050729288401174064,2.9999999999999996,8.187884527969905,2.4576159129453985,9.594976613542391,3.5642599982566026e-11,5.0898908054894074e-05,600,355.5842000741569,236.4145622099013,558.0198058846167,87.53656602133972,224.42280341959693,43.099754966637455,191.51146207583517,132.25494066553688,74.92917664427415,132.25494066553688,61.651575544043844,0.2729121403446563,0.009153409,1.3102212752460398,1038.100553403659
17,conservative,2047,259.96288213020193,TRUE,96.56064,142.11995446612815,0.7683194471291362,1820.0463408649002,29.999999999999996,9.232415931335064,2.323805782,2.1,187.98935775942877,0.7565569267315895,0.050703879,3.0000000000000004,8.209171221800176,2.4676169800401215,9.624592061111917,4.511946372076636e-13,9.400398080400007e-05,600,345.04950232364655,233.75851337575713,554.5861070554022,86.66191367510135,221.7089023593036,42.55679262374379,189.10373855934967,131.4422801104896,74.28631028907182,131.4422801104896,60.99604290911993,0.2729121403446563,0.009153409,1.3095650011698692,1029.1940105989997
18,conservative,2048,264.9323466141448,TRUE,96.56064,141.40819227974674,0.771739284,1804.705084971433,29.999999999999996,9.224455345512796,2.3226699522623084,2.099999999999999,187.04787338587187,0.7577507702965819,0.050814495864679496,3.0000000000005875,8.235086569569685,2.480001252924564,9.660689113846479,2.678318823612358e-06,6.48627695863866e-05,600,335.13445993866907,231.32982871086242,552.3367954303728,85.89594714894608,219.14828335140817,42.01266185647604,186.80914619069816,130.46185011382124,73.70454131211046,130.46185011382124,60.37581205391467,0.2729121403446563,0.009153409,1.3124219887783402,1021.1339367534817
19,conservative,2049,269.8760274614728,TRUE,96.56064,141.06507746314713,0.7734001920158177,1788.2208671373746,29.999999999999996,9.18087605,2.3164403861978538,2.0999999999999996,186.59401780839582,0.7544864080289411,0.050655022610424344,2.9999999999999982,8.248280439345216,2.4860855268674196,9.679084352926324,5.10453901370056e-11,1.904037564054341e-05,600,325.9029712603655,228.94117650897832,548.3074166217914,85.07366627412866,216.79923231118113,41.575818550644925,184.7510365581981,129.96643208957272,73.11711089,129.96643208957272,59.80831147071382,0.2729121403446563,0.009153409,1.3083031600480954,1012.9954268748731
20,conservative,2050,274.7894660381017,TRUE,96.56064,140.5927070040037,0.7757000475733163,1773.4512542901984,29.999999999999996,9.152164576574327,2.312330344493807,2.0999999999999996,185.96918902499095,0.7532913059874521,0.050624795,3.000000002157521,8.264747849832366,2.4944481787527977,9.702060454132127,1.1933790629470309e-05,1.3961743597335058e-05,600,317.20118725071626,226.7357129148915,545.1805109775755,84.33757968867789,214.58020093452328,41.13483032661798,182.79119808358666,129.35159648981488,72.58491042880108,129.35159648981488,59.271210512467846,0.2729121403446563,0.009153409,1.3075224378545454,1005.6220962178619
21,conservative,2051,279.6683151617472,TRUE,96.56064,140.1227620304999,0.7780034809847974,1760.0970486637343,29.999999999999996,9.134914963438687,2.309854779782672,2.0999999999999996,185.34756882341256,0.7526421241141165,0.050612096,3.0000000000000004,8.283588219661036,2.502818188839838,9.728370346093534,4.4785508634959115e-11,8.903082059073278e-05,600,308.9866870638896,224.69341996535383,542.7537999305334,83.67257731843624,212.4800270112603,40.71343374047673,180.92414104799252,128.6528927029225,72.08239091225046,128.6528927029225,58.761374601426255,0.2729121403446563,0.009153409,1.307194451779619,998.6599779671309
22,conservative,2052,284.50835385341065,TRUE,96.56064,139.68133489982458,0.7801812513885062,1747.3342989539635,29.999999999999996,9.114543879805261,2.306930639,2.0999999999999996,184.76367050241265,0.7519146275913138,0.050600246,3.0000000000000138,8.300118080449913,2.510731543306848,9.751473883716661,3.590150843280071e-07,5.1589320356610975e-06,600,301.2699914542522,222.76472791936624,540.2597963,83.03751195,210.51920972903176,40.320363990193776,179.18668703730222,128.0439968787106,71.61217623299704,128.0439968787106,58.285403947174665,0.2729121403446563,0.009153409,1.3068884183535125,992.1454246
23,conservative,2053,289.3055011257748,TRUE,96.56064,139.30207642494767,0.782063337,1734.8391450308943,29.99999999999999,9.087646057350696,2.303064476613923,2.1,184.2620058531051,0.7506082238158651,0.05055769,3.0000000000000044,8.313454059136705,2.5175809289552524,9.770127156345415,2.8742839219830785e-09,5.589816941225296e-05,600,294.00482055371805,220.91815280314512,537.5074260504142,82.41622213,208.67850266451651,39.95897106886643,177.56566698358336,127.55553659117999,71.16392376017924,127.55553659117999,57.83890412170709,0.2729121403446563,0.009153409,1.305789273758435,985.9351449775103
24,conservative,2054,294.05582872017504,TRUE,96.56064,138.89024338511837,0.7841187167483896,1723.5091623496498,29.999999999999996,9.069970587259037,2.300521326946656,2.0999999999999996,183.71725315542534,0.7501349560961807,0.050559948325232876,2.9999999999917235,8.328626349335678,2.525045251,9.791363895000284,3.083386825863954e-06,2.674021198684821e-05,600,287.13893753916324,219.20505486460831,535.3170784987685,81.85326254,206.93798593655524,39.60739417986047,176.0233998891326,127.0028197353982,70.74692775394777,127.0028197353982,57.41571720041827,0.2729121403446563,0.009153409,1.3058476091277642,980.1579056666988
25,conservative,2055,298.7555727170641,TRUE,96.56064,138.5168534028026,0.7859927981092688,1712.256543,29.999999999999996,9.043293238654657,2.2966770016665796,2.099999999999999,183.2233510619554,0.7492605815615856,0.050550981,2.9999999999992286,8.339839296458008,2.5318547419259074,9.807068982809493,1.8121568245987874e-08,5.3476875633290154e-05,600,280.6779303698173,217.55514459767988,532.7362609813158,81.29452017148608,205.3104960978095,39.281799183751694,174.59411638004804,126.59637957145966,70.35456880730548,126.59637957145966,57.02078516893901,0.2729121403446563,0.009153409,1.3056159951363318,974.7219986157518
26,conservative,2056,303.4011439587491,TRUE,96.56064,138.18113305294062,0.7876864589088511,1702.7472510949276,29.999999999999996,9.037891417195551,2.295898391007682,2.1,182.7792765248002,0.7487243788733163,0.050521049,3.0000000000041616,8.356971432540025,2.538015749410698,9.831081482551113,2.4329128027744673e-06,1.1421901958788818e-06,600,274.5339322093593,216.07015487523063,531.3216001404894,80.82263260283445,203.75171374462784,38.973631910291246,173.20040059855896,125.97870936867395,69.97249193739445,125.97870936867395,56.63985817971304,0.2729121403446563,0.009153409,1.3048429185209676,969.4285438113523
27,conservative,2057,307.98913723739133,TRUE,96.56064,137.84804772796693,0.7893749791275796,1693.218186719435,29.999999999999996,9.023271479688383,2.2937884327064197,2.099999999999999,182.3386874708559,0.7481367183178456,0.050507715514705086,2.999999999999999,8.370206630702086,2.544152728948378,9.849645996771933,8.112859717357424e-09,4.419608424375768e-06,600,268.74421439184283,214.63182643737235,529.4942161751843,80.35003200151066,202.2910856834378,38.68219616099808,171.90650174375412,125.50427007784621,69.61718379521106,125.50427007784621,56.28380313509725,0.2729121403446563,0.009153409,1.3044985553140445,964.5059543001856
28,conservative,2058,312.51633921558044,TRUE,96.56064,137.54322256992666,0.7909274059151188,1683.972087451932,29.999999999999996,9.004920477175924,2.2911381184834116,2.1,181.93547958988734,0.7473530015442609,0.050487434,2.9999999999993863,8.381315681054021,2.5497976765646158,9.865237667431753,1.6853767448310464e-07,1.0090090500816275e-05,600,263.2793990781514,213.25973899189742,527.5380503184307,79.89172257317232,200.91977817498918,38.41061864188895,170.6975690014294,125.1078731603365,69.28180150565163,125.1078731603365,55.94979751373158,0.2729121403446563,0.009153409,1.3039747210705224,959.8594259919104
29,conservative,2059,316.97973506097327,TRUE,96.56064,137.23700384144684,0.7924938736753447,1675.511847824672,29.999999999999993,8.993253908482815,2.289451743485687,2.1,181.53042836170192,0.7469204196709908,0.050479724379327046,3.000000000000005,8.393845163436312,2.555489567942387,9.882833263835392,3.19229087608619e-11,1.5463108276609244e-05,600,258.0904431763585,211.9768324596672,525.9759153047373,79.47258919980119,199.61195556992416,38.14878013474959,169.5376015252562,124.66278055938324,68.96312241123009,124.66278055938324,55.63041940387168,0.2729121403446563,0.009153409,1.3037756084278043,955.4443108245871
30,conservative,2060,321.3765137903132,TRUE,96.56064,136.83817486684507,0.7945446029757037,1668.8767805019738,29.99999999999999,9.006714381329969,2.2913991842904746,2.1,181.0028713684396,0.7483056281397295,0.050558115932999845,3.0000000901569654,8.413802615401487,2.5629122392380626,9.910882878627923,1.1343125004614762e-05,1.0253978171693365e-05,600,253.1371160251252,210.8463373132252,525.7460980387068,79.14402694157204,198.34988491970216,37.87625249116022,168.38830616198499,123.95814207163029,68.66934216330706,123.95814207163029,55.31958022418036,0.2729121403446563,0.009153409,1.305800204143378,951.3741548238638
31,conservative,2061,325.7040723,TRUE,96.56064,136.66129981036877,0.7954579039208514,1659.5170899396699,29.999999999999996,8.963880133308646,2.2852010597090104,2.1,180.76891508146608,0.7460362328274421,0.050476538457838144,3.0000000001927485,8.414531874291347,2.566255944406188,9.911908358470454,3.447169483195012e-08,3.8785501040690117e-07,600,248.54230667969523,209.5912551927855,522.7033832789872,78.68076756826775,197.22037003745152,37.66830055631972,167.42659737380347,123.93249413468133,68.38142460240165,123.93249413468133,55.046844173906344,0.2729121403446563,0.009153409,1.3036933232086398,947.3852229725302
32,conservative,2062,329.9600183,TRUE,96.56064,136.4032090078369,0.7967948150203792,1652.2229582878576,29.999999999999996,8.951929898803261,2.2834728724596447,2.099999999999999,180.4275041760898,0.7455705802359859,0.050467002,3.000000349,8.424728768849006,2.571114722717155,9.926251077798554,1.88038500752441e-05,1.0187401671328027e-05,600,244.13341863647702,208.49688456835656,521.2759215781158,78.31992527583853,196.11586362246604,37.44815834367366,166.4498454994036,123.57460579108036,68.11050002369049,123.57460579108036,54.77690175502618,0.2729121403446563,0.009153409,1.303446722990647,943.6317190947819
33,conservative,2063,334.14217169275435,TRUE,96.56064,136.36007592900754,0.7970187380558245,1646.8505417838974,29.999999999999996,8.968018548,2.285800640187248,2.1,180.37047079019592,0.7436164758242675,0.050277642,3.0000000002556346,8.443422420577567,2.571988583,9.952564077856842,1.7621069847706394e-06,1.4676614067108644e-05,600,239.90790590280443,207.57329809432593,521.3112539857116,78.05425279412931,195.04538086005718,37.27139720638281,165.4699762695249,122.92204626929741,67.81204772170688,122.92204626929741,54.511077105544345,0.2729121403446563,0.009153409,1.2985562933559085,939.4968345
34,conservative,2064,338.248565,TRUE,96.56064,135.96049855188218,0.7990998768484004,1638.7328405228673,29.999999999999993,8.928993863101926,2.2801436611610693,2.0999999999999996,179.8419293014302,0.74430673,0.050419687,3.0000000000000213,8.443371577513641,2.579502041188599,9.952492478393147,4.1874205436442935e-07,4.0844087057937564e-05,600,235.99105937760774,206.48067416465275,518.6017286502633,77.65298739,194.0851264780452,37.04973455245428,164.6555216,122.92381490851344,67.60567067996367,122.92381490851344,54.28007329,0.2729121403446563,0.009153409,1.3022249736639524,936.6375995199041
35,conservative,2065,342.2774428722358,TRUE,96.56064,135.74086727980696,0.8002490115626041,1632.329913160724,29.999999999999996,8.915958173,2.278251827878254,2.0999999999999996,179.55141171278805,0.7437996768360183,0.050409437,3.000000001,8.451342207,2.583679041000561,9.963719290970397,3.332762341656803e-06,4.7815126272452925e-05,600,232.22531675108957,205.53456931734632,517.2403169617734,77.33662497876115,193.14445838056662,36.862930696435036,163.82736862529035,122.64695742263392,67.37372675585627,122.64695742263392,54.05013155967538,0.2729121403446563,0.009153409,1.3019602429240529,933.4241501433333
36,conservative,2066,346.22725984103323,TRUE,96.56064,135.53240023052376,0.8013431790494877,1626.5310091474346,29.99999999999999,8.907687039737505,2.2770499445738244,2.1,179.27566168058738,0.7434390573797661,0.050399898,2.9999999999999933,8.460198710924805,2.587656173580207,9.976199116,3.85411169645522e-07,6.358812084470062e-05,600,228.65187944404101,204.65973041428046,516.1612114190174,77.05021365409382,192.2568328149392,36.686364895552884,163.04115326503995,122.34029649121948,67.15423415652815,122.34029649121948,53.83254930064055,0.2729121403446563,0.009153409,1.3017138707806502,930.3832066946653
37,conservative,2067,350.09667786430396,TRUE,96.56064,135.3324551396563,0.8023957849276423,1620.8877470582909,29.999999999999993,8.897954102965743,2.275635489436378,2.099999999999999,179.01118404716743,0.7430504530002718,0.0503915,2.999999999999951,8.468103656394446,2.5914819886186593,9.987342749,2.6654480933530067e-07,3.4573283782653805e-05,600,225.25433837112558,203.8173188,515.0386226,76.77158729789039,191.41094781407452,36.51811501421945,162.29419454077933,122.06744018245824,66.94508476,122.06744018245824,53.62534096601195,0.2729121403446563,0.009153409,1.3014969826254996,927.4855623501485
38,conservative,2068,353.88456240366537,TRUE,96.56064,135.2193100157472,0.802992814,1618.459944132681,29.99999999999985,8.942591201151725,2.282115994,2.1,178.86152122908072,0.7431796508401837,0.050300583,2.999999999528014,8.493584987099222,2.5936796351875007,10.023293856502013,1.4175625828727334e-07,4.147727307752372e-05,600,221.93824168972992,203.21055592087484,516.6658384036919,76.65174840355478,190.55086239684837,36.36046736818147,161.4698688179038,121.19335835753611,66.71261093351166,121.19335835753611,53.40755192788611,0.2729121403446563,0.009153409,1.2991488044475903,924.2647713240794
39,conservative,2069,357.5899778540019,TRUE,96.56064,134.98901512697728,0.8042110942488606,1610.4351546574417,29.999999999999993,8.880370638595247,2.2730781721965645,2.0999999999999925,178.55689831611156,0.7420201007511058,0.050350581456245755,2.9999999999999427,8.483062255,2.5980884802492152,10.008441989848194,1.362341350841234e-10,7.481824886518154e-05,600,218.95113616967762,202.25704905197463,512.9798554535821,76.25576373647351,189.8412514626022,36.21118583677853,160.90767736786057,121.55331110565365,66.55165093841401,121.55331110565365,53.24041771513603,0.2729121403446563,0.009153409,1.3004401426505556,922.0347635352498
40,conservative,2070,361.21218216657013,TRUE,96.56064,134.78795752851514,0.8052781106750567,1605.6704078559344,29.99999999999999,8.872884927556832,2.2719887103269234,2.1,178.29094911179243,0.7420334855792026,0.050368708,3.0000000000000013,8.490172589261215,2.6019580844529715,10.018476715284784,3.665636683081175e-10,5.585014949212201e-05,600,216.03640211180686,201.54112384543396,512.0646694827562,76.02073912017896,189.1210562535401,36.06268301,160.27091278320069,121.30993214270259,66.37743704298929,121.30993214270259,53.06378655926986,0.2729121403446563,0.009153409,1.3009083037466351,919.6211304306298
41,nominal,2030,312.9344482485471,TRUE,96.56064,137.5409451176148,0.790939031,1682.783743469964,29.999999999999996,8.997312556434704,2.2900441487682937,2.1,181.93246666977365,0.746850343,0.050465114,3.0000000068764816,8.380439947124104,2.549847094911112,9.864008252978987,3.373837179054817e-05,8.359269388844683e-05,600,262.79248137767075,213.11260828765606,527.0549594,79.83283731309352,200.79897404997706,38.39162227068846,170.59837140360804,125.13906109299016,69.24887957569571,125.13906109299016,55.92103771137582,0.2729121403446563,0.009153409,1.303398250203157,959.4033116284947
42,nominal,2031,322.66674649083257,TRUE,96.56064,136.9140295831772,0.7941536473213915,1664.9689252477742,29.999999999999996,8.973782456,2.2866348433371506,2.1,181.10321373436125,0.7457263903062847,0.050429908872465984,3.000000000000002,8.407396223495258,2.561533941105022,9.901875845690697,2.615298253516585e-07,7.16586550956711e-05,600,251.7886439119285,210.4078445,523.8133965587356,78.95057516117055,198.03621489788506,37.84245564206491,168.1468189658599,124.18375646712524,68.57117229298699,124.18375646712524,55.245799323392504,0.2729121403446563,0.009153409,1.3024889880358475,950.0140678554635
43,nominal,2032,332.3954606822468,TRUE,96.56064,136.30348470774692,0.797312743,1648.5570385921171,29.999999999999996,8.952512439088139,2.283554704340714,2.1,180.29556281166114,0.7450052705021886,0.050421337,3.000000863,8.432820308916655,2.5730106537052135,9.937637640084274,3.253907957301294e-06,8.349399432130401e-05,600,241.6659071,207.9153443944736,520.8462928572659,78.13863172078683,195.4929642,37.33204487640304,165.89023451031537,123.29158403607845,67.94938221758275,123.29158403607845,54.62348236027171,0.2729121403446563,0.009153409,1.3022668503641703,941.3995248
44,nominal,2033,342.1027074770989,TRUE,96.56064,135.74059222984437,0.800250453,1633.425904162588,29.99999999999999,8.931704489,2.280537900649177,2.0999999999999988,179.55104762696223,0.744302101,0.050413182179844966,3.0000000049475477,8.456062890238643,2.583683065134722,9.970370586162296,5.9771533091890205e-06,9.361464438959175e-05,600,232.35880200111544,205.6263010895372,518.0597084893876,77.39076804865479,193.1662436011625,36.865462595384265,163.82800318672122,122.48337493358932,67.37845920600229,122.48337493358932,54.053591184087374,0.2729121403446563,0.009153409,1.3020569715993422,933.4897155123326
45,nominal,2034,351.7707611,TRUE,96.56064,135.2479793286194,0.802841441,1618.4986890168746,29.999999999999996,8.893793566,2.275030619803823,2.1,178.89944355637874,0.7428823955736261,0.050387765,2.999999999999935,8.471445119386685,2.5931018353923228,9.992054545598503,2.3509369206919928e-07,3.708840365377392e-05,600,223.8161391294129,203.46098877675016,514.5618103345839,76.65366075,191.0534349461796,36.44705367253229,161.97856823448015,121.95234446656802,66.85657861533201,121.95234446656802,53.53774205260799,0.2729121403446563,0.009153409,1.3014004975900433,926.2593607393528
