,scenario,year,battery_energy_density,success,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub_non_wing,Aero|Cruise|Cd0_wing,Aero|Cruise|f_total,Aero|Cruise|total_drag
10,conservative,2040,224.8451003855669,TRUE,96.56064,241.4016,0.4888888888888889,2479.6132482287962,28.708722524476762,10.40751678370983,2.425609064110688,1.6059798947480541,419.4924236725174,0.37331920459638335,0.045892515,2.9860334784723603,7.464860463,1.4528297753645694,8.607014977443537,1.5245425725396444e-05,3.497961424059813e-05,600,711.5484705877083,357.8634058,690.0150741,120.1922120997798,332.1714130652621,111.42882107040346,288.09212656503274,164.35943084293504,195.80906695051576,164.35943084293504,108.79196736297308,0.2729121403446563,0.009153409,0.699717151,1586.5833002159602
11,conservative,2041,229.86428804438393,TRUE,96.56064,241.4016,0.4888888888888889,2437.739991611257,28.268125078299327,10.308151301337878,2.3915282852165833,1.6184513103592018,414.3220093493157,0.37273538982926374,0.045216693014038266,3.0000000047331006,7.428819136597561,1.453313309603308,8.558655715632819,1.0091930846556352e-08,6.599007447721148e-05,600,689.2933401598781,352.65705431400795,677.7671415818905,118.03057898298871,328.1463644204098,110.42714834726432,284.8274393323944,166.22204952705425,191.13339291404404,166.22204952705425,107.7418675649183,0.2729121403446563,0.009153409,0.6936579364457292,1572.844250480629
12,conservative,2042,234.89063307652265,TRUE,96.56064,241.4016,0.4888888888888889,2404.181535,27.907043889734158,10.29090344858559,2.3719632513262177,1.6119499817249068,415.99305620216865,0.372360559,0.045219206,3.0000000029403453,7.4206276226930274,1.4533133098983528,8.547676031459472,7.800828427662054e-09,4.722890479223872e-05,600,668.3998553986015,348.07432006157956,671.4129818035381,116.30125050121141,323.9862795545461,109.54784456199793,281.2672739,166.64935579576684,191.14401445512323,166.64935579576684,106.76058832432692,0.2729121403446563,0.009153409,0.6881345117906632,1560.3200851028091
13,conservative,2043,239.91936692347736,TRUE,96.56064,241.4016,0.4888888888888889,2380.715776799836,27.756236166250385,10.37552530636955,2.3756850688483184,1.5517553671873667,435.73204784928544,0.3707295700153581,0.04768093,2.9751998180459425,7.462001747937027,1.4523337841844948,8.603176226902598,1.1732201560477051e-05,9.810620698357751e-05,600,648.9716352048904,344.0493207198701,672.6110742031549,115.09365152966737,319.04519152089694,108.91107920537827,276.7252133409995,164.50613843079955,204.9239542656352,164.50613843079955,105.87658743136282,0.2729121403446563,0.009153409,0.6836735104487361,1550.204926112503
14,conservative,2044,244.94571195561613,TRUE,96.56064,241.4016,0.4888888888888889,2342.705022109522,27.24645887,10.258373813855178,2.3358222947993625,1.6002602544440137,419.03179120294885,0.3716360141538925,0.045207695,3.0000003542834985,7.405317461802138,1.4533133178736193,8.527166066664712,9.563905223330949e-12,6.581592533544236e-05,600,630.1644594084676,339.6749116612327,659.7333523309666,113.14041141033701,316.3544350655573,107.93723348707546,274.7343025566101,167.4519865719218,191.09531362639834,167.4519865719218,104.96213586807447,0.2729121403446563,0.009153409,0.6780173190466057,1537.379716943783
15,conservative,2045,249.96489961443308,TRUE,96.56064,241.4016,0.4888888888888889,2314.533614707339,26.944230554197837,10.242931752997425,2.3191181435966373,1.5947981517311918,420.4669643729595,0.37128547375527093,0.045206782,3.0000002789637845,7.398137878731695,1.4533133148010524,8.517553168539516,2.6119373330857343e-10,3.883464141001297e-05,600,612.6619643949376,335.8246402726167,654.3581493661143,111.69509241832262,312.8535386399331,107.19949670237278,271.7369142180778,167.83017199860964,191.091465,167.83017199860964,104.13791077074212,0.2729121403446563,0.009153409,0.6733831584846591,1526.871925692941
16,conservative,2046,254.9721884816858,TRUE,96.56064,241.4016,0.4888888888888889,2287.945424403222,26.65859597985678,10.228445368724755,2.3032879489568083,1.5893448837201545,421.90966986812515,0.37095278801204046,0.045221544,3.000000110965626,7.391317431846734,1.4533133136164542,8.508424134608138,2.1444712672291644e-10,1.66475886899466e-05,600,596.1377971114817,332.1886163512454,649.2902728388319,110.33281824733344,309.54500946546074,106.50240963481832,268.9035464389899,168.19050882513926,191.1538845146864,168.19050882513926,103.35901996099268,0.2729121403446563,0.009153409,0.6690043436190589,1516.9431215613715
17,conservative,2047,259.96288213020193,TRUE,96.56064,241.4016,0.4888888888888889,2262.8093719051703,26.38805486385804,10.214578111197989,2.2882235308798595,1.5844190627361876,423.2213657517588,0.3706387666146957,0.04522141,3.0000000015464794,7.384718324502382,1.4533133099428737,8.499594148029283,3.197442310920451e-14,2.3457923760556393e-05,600,580.5263896802566,328.75121930647634,644.4900255345783,109.04658072193942,306.417831,105.84296656997371,266.22557883305825,168.5401470158966,191.15333317586214,168.5401470158966,102.62241312146574,0.2729121403446563,0.009153409,0.6648619917675832,1507.5504887509614
18,conservative,2048,264.9323466141448,TRUE,96.56064,241.4016,0.4888888888888889,2239.0402001236116,26.133223857837574,10.20139933843595,2.2739720853688272,1.5797238767544106,424.47924582817313,0.37032169359680756,0.045222726,3.000000001,7.378572259208084,1.4533133098741444,8.491372822998684,2.386386199759727e-09,8.455792928496159e-05,600,565.7673965059482,325.4973261412154,639.9529142497062,107.83175876529515,303.4516870563141,105.21965851184582,263.6841234975838,168.8666652684024,191.1588955388736,168.8666652684024,101.9252571159854,0.2729121403446563,0.009153409,0.6609466268288455,1498.672540544989
19,conservative,2049,269.8760274614728,TRUE,96.56064,241.4016,0.4888888888888889,2216.552779532922,25.890765584336414,10.188591165350724,2.260335677937528,1.5752889453049799,425.6742878236816,0.37003553837894443,0.045222589,3.0000000004061564,7.372430327,1.4533133098689401,8.483159399937573,2.6214763693133136e-10,1.3175445381838882e-05,600,551.8114021760499,322.4220754416657,635.6391615906043,106.68377012423619,300.65428648105546,104.62938073727533,261.28859249647405,169.1938180975435,191.1583149533986,169.1938180975435,101.26605500650786,0.2729121403446563,0.009153409,0.6572387445779435,1490.2650518198216
20,conservative,2050,274.7894660381017,TRUE,96.56064,241.4016,0.4888888888888889,2195.2394322856967,25.661491770560186,10.176266244288712,2.247375123546532,1.5710744821601477,426.8161742714814,0.3697517577527568,0.04522254,3.000000000129103,7.3665991762165675,1.4533133098622604,8.475363770566013,3.511679835810355e-11,6.777127065680902e-05,600,538.6000787825892,319.5059717,631.5447007618578,105.59691339609222,297.9990331730192,104.07017601326973,259.01418413561396,169.50520978010346,191.1581104334132,169.50520978010346,100.6411070785881,0.2729121403446563,0.009153409,0.6537260504523352,1482.3001451001355
21,conservative,2051,279.6683151617472,TRUE,96.56064,241.4016,0.4888888888888889,2175.074625915875,25.44450187856585,10.164637705342438,2.2350783422378404,1.5670351813741055,427.9163640621732,0.3694795962322211,0.045224729,3.0000000126560695,7.361068371800253,1.4533133100650868,8.467971646102091,1.730651177922482e-10,3.794448511313225e-05,600,526.0920545942126,316.7455187768078,627.6735102299522,104.56970222440768,295.4835515790665,103.54073715290677,256.8589878211376,169.80127844111325,191.16736246045076,169.80127844111325,100.04926939927485,0.2729121403446563,0.009153409,0.650400333,1474.759201977123
22,conservative,2052,284.50835385341065,TRUE,96.56064,241.4016,0.4888888888888889,2155.966465,25.23863753811945,10.153567007629151,2.2233751763297693,1.563222871559886,428.9599458473425,0.36922095916190695,0.045225243,3.000000007463959,7.355760193,1.4533133098102746,8.460878875052803,2.3492319201068312e-11,2.106176587044456e-05,600,514.2418101,314.1292367,624.0027186769681,103.5972884149337,293.0990690306258,103.03872809312003,254.8158999041119,170.08608724619657,191.16953213384934,170.08608724619657,99.48814179,0.2729121403446563,0.009153409,0.6472469187421107,1467.608948585107
23,conservative,2053,289.3055011257748,TRUE,96.56064,241.4016,0.4888888888888889,2137.841589908464,25.04321647548703,10.142962620248898,2.2122245775691023,1.5596022535701395,429.95577598834967,0.3689739160705163,0.045225423,3.000000012674802,7.350653594552663,1.453313309954271,8.454057124297822,1.1293010970803152e-10,3.8328458112352526e-05,600,503.0085653831358,311.6473659111573,620.5160580063813,102.67579160594099,290.83693883939117,102.56238959290208,252.87758983365381,170.36068984368683,191.1702958005785,170.36068984368683,98.95573865,0.2729121403446563,0.009153409,0.6442547562254274,1460.8243284379155
24,conservative,2054,294.05582872017504,TRUE,96.56064,241.4016,0.4888888888888889,2120.6487367865434,24.857792684990713,10.132777454414335,2.201602498809516,1.5561775911749862,430.90197608156154,0.36873675380774884,0.045224551,3.0000000037081875,7.345744893859152,1.4533133097899669,8.447501281,1.1880274541908875e-11,4.241990538440534e-05,600,492.3566823063983,309.29294697624437,617.2031469787612,101.80247358167108,288.6907682513382,102.11049009215628,251.03858126898686,170.62521573654183,191.16660856897158,170.62521573654183,98.45063952423625,0.2729121403446563,0.009153409,0.6414161093170986,1454.3877993731912
25,conservative,2055,298.7555727170641,TRUE,96.56064,241.4016,0.4888888888888889,2103.6053646483383,24.669807090294515,10.111757083664338,2.1894848759963224,1.549100379016756,432.85840061538534,0.36856048247430695,0.045446932572461636,3.0000845028549437,7.336358900477876,1.4533150796636074,8.434969968,2.6492875448980158e-08,5.9403333738539165e-05,600,482.27018550807765,307.03407828444506,613.3712938230672,100.93751438856854,286.7369758193419,101.67553976365534,249.39097265230964,171.1325669633586,192.09580659975487,171.1325669633586,97.97501572356474,0.2729121403446563,0.009153409,0.6386847080137809,1448.1944458339938
26,conservative,2056,303.4011439587491,TRUE,96.56064,241.4016,0.4888888888888889,2088.838081746078,24.515682444392674,10.113486412210744,2.181874107922392,1.5498599074390245,432.65845950344385,0.36827398468439393,0.045220940739024974,3.0000000000057336,7.3366133278905314,1.4533133098889395,8.435309583375345,8.243656424156143e-09,2.0296201780629088e-05,600,472.66120984725796,304.9348259925062,611.0578639842035,100.18868705271655,284.71421191099813,101.27500315406569,247.6302809161677,171.11878725418464,191.15134887841404,171.11878725418464,97.51604720535741,0.2729121403446563,0.009153409,0.6361679239807256,1442.4877291828795
27,conservative,2057,307.98913723739133,TRUE,96.56064,241.4016,0.4888888888888889,2074.147124000931,24.356155971245713,10.104948649713593,2.1727001862406263,1.546868888692002,433.4950457144022,0.3680790197613529,0.045222307,3.0000000017102453,7.332288696,1.4533133099266013,8.429537521974892,9.710809933949349e-11,3.110666505450206e-05,600,463.5539379462174,302.92163847357597,608.232822,99.4443029,282.87854038621066,100.88753444289543,246.05704863331516,171.35321205080706,191.15712420148355,171.35321205080706,97.08331264,0.2729121403446563,0.009153409,0.6337340048866482,1436.968905779993
28,conservative,2058,312.51633921558044,TRUE,96.56064,241.4016,0.4888888888888889,2060.1731325504147,24.204959971427858,10.096517601543713,2.1639451083182273,1.544018468799527,434.2953222421315,0.3678829004367653,0.045223887,3.0000000069117165,7.328135304237582,1.4533133099800388,8.423995116199517,2.6180444478995923e-09,5.6180961294323705e-05,600,454.9037188832769,301.0068127250513,605.5333169607309,98.73677938,281.1319724622299,100.5195767,244.56010528646425,171.57876333387466,191.1638017600769,171.57876333387466,96.67209454624954,0.2729121403446563,0.009153409,0.6314226459779777,1431.7279831590724
29,conservative,2059,316.97973506097327,TRUE,96.56064,241.4016,0.4888888888888889,2046.8874306735722,24.061537179530138,10.088275652923418,2.1555935215377255,1.5412139244444314,435.0856063951212,0.3676891729552403,0.045230827,3.0000000228099952,7.324145871014323,1.4533133087290302,8.418672517844495,1.4832419736876545e-09,4.6268907074999434e-05,600,446.68552312571336,299.1863741325806,602.9577475307502,98.06458800971615,279.4711447206742,100.17011200203711,243.13660215846647,171.79578888873382,191.1931375512012,171.79578888873382,96.28137596765339,0.2729121403446563,0.009153409,0.629227452,1426.7504594265695
30,conservative,2060,321.3765137903132,TRUE,96.56064,241.4016,0.4888888888888889,2034.2636928694974,23.92530691007958,10.080552972756202,2.1476585735074956,1.538714635,435.7923034611657,0.36750223274415644,0.045227347,3.000000022585428,7.320393746120861,1.453313309871472,8.413667439,3.8526124512827664e-09,5.9805937293762624e-05,600,438.87346415149415,297.4552776027832,600.5163579499721,97.42632659510117,277.88992824975725,99.83781411484084,241.78085332024912,172.0002436730557,191.17842725848146,172.0002436730557,95.90966425477792,0.2729121403446563,0.009153409,0.6271400934229323,1422.0174503306032
31,conservative,2061,325.7040723,TRUE,96.56064,241.4016,0.4888888888888889,2022.1170819524766,23.79629194195316,10.070567119831884,2.1398049686157585,1.5364464157346827,436.4356563166261,0.3672884412525854,0.045217794,3.000000000686766,7.316174264313219,1.4533133096560575,8.408039988789435,4.6552004917543854e-08,4.969659978137666e-06,600,431.4512306332325,295.80038893155245,598.0550986130875,96.81259304802352,276.38995585656625,99.52266428277942,240.49803338811373,172.23055814846097,191.1380477270555,172.23055814846097,95.55728752415231,0.2729121403446563,0.009153409,0.6251604516797231,1417.5286843694262
32,conservative,2062,329.9600183,TRUE,96.56064,241.4016,0.4888888888888889,2012.827859213878,23.70375554582355,10.097731344106318,2.1383316867693116,1.5318442387602986,437.74684758832086,0.3670284474996577,0.045359354,3.0000000603362045,7.326352838203619,1.4533129094464035,8.421616873,2.724895864503196e-10,1.0811961740382327e-05,600,424.33828475478055,294.31327835327454,597.8360808117293,96.34350344885581,274.73804547303405,99.2370771,239.00729391123042,171.67568382332104,191.7364220425773,171.67568382332104,95.20997438503063,0.2729121403446563,0.009153409,0.6233663387819375,1413.460598
33,conservative,2063,334.14217169275435,TRUE,96.56064,241.4016,0.4888888888888889,2001.7630856506687,23.575031549867678,10.088262408449964,2.1305264467150793,1.5284324550652417,438.7186640065331,0.36700387108590987,0.045428722855741316,3.000036486170082,7.320669361338502,1.4533136298098706,8.414035060626015,4.585627127795533e-06,3.3986016953529013e-06,600,417.6225253521584,292.82976536540326,595.5275825048604,95.78505595793042,273.43989829977363,98.94415755493101,237.90762353939314,171.9852140974158,192.02498419694072,171.9852140974158,94.89080234690815,0.2729121403446563,0.009153409,0.6215266472243317,1409.2891643628957
34,conservative,2064,338.248565,TRUE,96.56064,241.4016,0.4888888888888889,1988.5667290328483,23.401947237351916,10.036680553065207,2.115318088526397,1.5300966385558583,438.2468216,0.3672809681947025,0.045189017663826984,3.0000000510610603,7.296372965659014,1.453313289528628,8.381646196769578,3.637184953220185e-08,4.939074471300632e-05,600,411.2910195131676,291.3390793650367,590.8241981803827,95.11945982917679,272.5418147334577,98.63894051520123,237.25252561952254,173.31697358782353,191.01640182084896,173.31697358782353,94.60064607001407,0.2729121403446563,0.009153409,0.6196092537922616,1404.9415441929407
35,conservative,2065,342.2774428722358,TRUE,96.56064,241.4016,0.4888888888888889,1979.787860877056,23.338211643250013,10.046686852451977,2.1132190882029978,1.527483859680069,438.99645233357916,0.3666581430785028,0.045235597,3.0000000205961297,7.304047838,1.4533133062453618,8.391873377250443,2.0746693252249315e-09,8.389629208809934e-05,600,405.17670659783744,289.9798266704665,589.9635523970494,94.67693470361463,271.0535178229482,98.40368687310033,235.91727042069883,172.8947880305557,191.21330091957307,172.8947880305557,94.30433599107732,0.2729121403446563,0.009153409,0.6181314942832454,1401.5907780224293
36,conservative,2066,346.22725984103323,TRUE,96.56064,241.4016,0.4888888888888889,1970.4040100859138,23.235563,10.040682744831749,2.107158448896619,1.5257590358211646,439.49272430820946,0.36653236941132883,0.045223725,3.0000000210678666,7.300921953424879,1.4533133104725038,8.387707523995799,2.7622881759725715e-10,6.909039842957161e-05,600,399.38040478450563,288.69500890290925,588.1327624487286,94.20414601319833,269.8842725145956,98.15580965374754,234.91567921853792,173.06657112498078,191.16311470881635,173.06657112498078,94.02794056,0.2729121403446563,0.009153409,0.6165744333194689,1398.0601986751037
37,conservative,2067,350.09667786430396,TRUE,96.56064,241.4016,0.4888888888888889,1961.4699024713484,23.139178704288522,10.034927064708056,2.101445461007048,1.5239558174795411,440.01275538571707,0.366390294,0.045222164,3.0000000074478086,7.298136048173742,1.4533133101250477,8.383995273871072,4.32202185152164e-09,4.856982549949141e-05,600,393.86023209123385,287.46901346689043,586.3933855749459,93.75424054379243,268.7631320550923,97.92055638498128,233.95408017276893,173.21986525607298,191.15651738144325,173.21986525607298,93.76462798264318,0.2729121403446563,0.009153409,0.6150966688771784,1394.7094213185712
38,conservative,2068,353.88456240366537,TRUE,96.56064,241.4016,0.4888888888888889,1954.2899238673583,23.084702077008355,10.050479873737252,2.1004705065061353,1.520601527713527,440.9819592846032,0.365910583,0.045327863,3.000009659201322,7.3067578762278105,1.4533133943980212,8.395485527122934,4.517598437558945e-07,6.212683420848654e-05,600,388.5733681,286.3192602,586.0123492924706,93.39282836165215,267.4633478995585,97.71720824,232.77866629079614,172.74604439100318,191.6020804607949,172.74604439100318,93.50687910150563,0.2729121403446563,0.009153409,0.6138193550570793,1391.8131584886576
39,conservative,2069,357.5899778540019,TRUE,96.56064,241.4016,0.4888888888888889,1945.023204057824,22.966441997828447,10.026951989530115,2.091467719383416,1.5198715355076946,441.19508477696075,0.36605076568770295,0.045263991,3.000000666793245,7.294680821,1.4533132949486702,8.379391817602224,3.778914425822677e-08,4.940588764286696e-05,600,383.58697036948536,285.18655322715756,583.3301223260587,92.92658707,266.6358202306814,97.48643745,232.11985385049044,173.41024401669694,191.3332381715158,173.41024401669694,93.27346224,0.2729121403446563,0.009153409,0.6123697058691151,1388.526131453133
40,conservative,2070,361.21218216657013,TRUE,96.56064,241.4016,0.4888888888888889,1937.1190430933445,22.87617218415074,10.019316698313188,2.0858279186165505,1.5190612305323867,441.4305259582317,0.36600178658847493,0.045215747,3.0000000091415973,7.290504180947602,1.453313309548369,8.373828205,2.9315216920622333e-11,5.6103124333488026e-05,600,378.81535933118994,284.1259789,581.6561073196834,92.52908773198386,265.70440054827077,97.27876675227354,231.33016294755262,173.64074981361992,191.12939532436533,173.64074981361992,93.04625135591812,0.2729121403446563,0.009153409,0.61106521,1385.5682344817712
41,nominal,2030,312.9344482485471,TRUE,96.56064,241.4016,0.4888888888888889,2058.906285919192,24.191504692145998,10.095665795721947,2.1631526586599557,1.5437580292821649,434.3685907707764,0.36786117110090505,0.045224249478867454,3.000000001474745,7.327764604779907,1.4533133097547184,8.423500496627215,3.384510449677691e-10,4.2048009142185626e-05,600,454.1214823719637,300.8332214465832,605.2854037,98.67266281366152,280.97331136649314,100.48647496212327,244.42407129240183,171.59891379417334,191.16533491248487,171.59891379417334,96.63497375624027,0.2729121403446563,0.009153409,0.6312147140755223,1431.256505100385
42,nominal,2031,322.66674649083257,TRUE,96.56064,241.4016,0.4888888888888889,2030.866258965401,23.882445583288405,10.082122351567813,2.1456462868347614,1.5415636551373915,434.98675183934546,0.3675469125126519,0.045016137449731236,3.000001041957221,7.319752523590518,1.4533124487173836,8.412812179531912,8.955288066658795e-09,1.8803548954605293e-05,600,436.6284376262909,296.9794918398468,600.0080418228673,97.25462398230704,277.4501258642569,99.73989205438848,241.40159266914696,172.03521705673634,190.28550217960728,172.03521705673634,95.80212462809048,0.2729121403446563,0.009153409,0.6265246160617427,1420.6218777032527
43,nominal,2032,332.3954606822468,TRUE,96.56064,241.4016,0.4888888888888889,2004.4703333064044,23.604358965634848,10.062140444963255,2.1288786829037316,1.5327070181701963,437.5004414785716,0.3670436152703012,0.045224577,3.0000000129439606,7.311530558707973,1.4533133100965792,8.401848045269556,9.956657720522344e-11,9.387345722547798e-05,600,420.4414407920378,293.3673423,594.7495768425783,95.92166217032303,274.1519463279952,99.05367382595847,238.5749328607496,172.48451057718236,191.1667184744922,172.48451057718236,95.03192195334435,0.2729121403446563,0.009153409,0.6222144466751108,1410.8487247092887
44,nominal,2033,342.1027074770989,TRUE,96.56064,241.4016,0.4888888888888889,1980.2041950534883,23.34278502902932,10.046844908210618,2.1134757034955647,1.5276032416268408,438.9620928043745,0.36666339664116465,0.045233665,3.000000376166544,7.304150413548841,1.4533133192808918,8.392010089386433,1.7261031715065656e-08,6.97831867066268e-05,600,405.4373702670379,290.0374283311559,590.0398335575251,94.69791653091342,271.1067109708347,98.41484043584576,235.96303793269956,172.88915490500156,191.20508690332323,172.88915490500156,94.31683101490913,0.2729121403446563,0.009153409,0.618201562,1401.7496538574233
45,nominal,2034,351.7707611,TRUE,96.56064,241.4016,0.4888888888888889,1959.2712231278513,23.126716424669027,10.05828901488122,2.1036019197353166,1.518848697324624,441.53224678397845,0.3661768093495439,0.04547905,2.9997285595717647,7.308123932286512,1.4533027823021771,8.397306486904519,1.1416052405621713e-06,8.41519706758536e-05,600,391.48742430328576,286.9992374001707,587.1501823031452,93.64355255957314,268.0949641,97.83628036917865,233.32139016044098,172.6711323955619,192.27718275757883,172.6711323955619,93.64540386,0.2729121403446563,0.009153409,0.6145628296670345,1393.4989602422397
