Unnamed: 0,mission_range,cruise_speed,mission_time,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub,Aero|Cruise|f_total,Aero|Cruise|total_drag
147,60.0,290.0,0.2957854406130268,1767.6635319390182,3.3306850252041653,345.8469945650246,0.1400000004105433,0.657846687417797,8.404558443058168,5.78487183817388,9.897887001164843,4.041873296434085e-05,600.0,493.3351420959981,428.43196796512984,161.84076060120583,84.0493037038014,210.3219989384497,310.19191721576175,178.58998912909277,124.28386864460128,126.15307382846804,124.28386864460128,184.50734314390328,0.6141978218534709,0.9246235760597746,3025.666311175647
148,60.0,300.0,0.2888888888888888,1836.954592553063,3.310558446648258,357.05046896690067,0.1400004079026072,0.6624761116881162,8.227949629296099,5.44792347316781,9.650743590628926,8.575896171449793e-05,600.0,536.806516581106,448.44323909142554,164.2072015064916,87.50689598750331,223.25788019076813,342.65452288994373,190.34332176608493,130.73088221873337,132.83902978598127,130.73088221873337,200.7656372013336,0.6112981883586321,0.9297841476744686,3256.0024115289634
149,60.0,310.0,0.2824372759856631,1912.374403266508,3.294502769489616,368.05665952906594,0.1400000030731112,0.6666350048444613,8.056345230905334,5.148167321434288,9.412655066879031,6.866854779535293e-05,600.0,583.6892271968585,470.6477549964539,166.75990858149967,91.28579914046348,237.3749322373074,377.8837112080594,203.1705602381749,137.4280733934607,139.78862033754103,137.4280733934607,218.2997709716251,0.6085145695635368,0.9356593218617868,3498.655711708804
150,60.0,320.0,0.2763888888888889,1994.2330559876816,3.281840605915667,378.9448534620708,0.1400000052790179,0.6702816740786336,7.888731314301661,4.880552698209536,9.182020475230022,2.586632748536344e-05,600.0,634.2244150983238,495.08912189604496,169.50923373694243,95.4051993614162,252.79515508055027,416.07816056780297,217.18891407043213,144.41863382663357,147.04481182919852,144.41863382663357,237.19993124677305,0.6058387594244574,0.9422537068866216,3754.2905677601166
151,70.0,80.0,0.9638888888888888,1648.6147570777289,2.5997834903850396,758.6302533938573,0.0720231221527519,0.1075810587694081,7.007939708472073,11.99998730481762,7.999932416003875,9.140671298446652e-05,600.0,495.5034307594402,314.04960163193664,160.92979956745666,78.14148580469609,235.2495634465401,137.40233435485612,206.07858558650727,190.25107086983053,190.257279197673,190.25107086983053,185.31828310403063,0.7430318383620341,1.039358548045868,258.8245318730659
152,70.0,90.0,0.8666666666666667,1565.7428312793634,2.599764805886374,781.8644659161254,0.0644053338771547,0.1174225063578873,7.166285831592148,11.999999981812287,8.20885477093066,5.833290675575336e-05,600.0,435.52733544293983,298.2450029107257,157.9241196071211,74.05401091680889,218.48735426891272,130.50696653378577,190.7382789648075,180.69020120065332,180.7122391538689,180.69020120065332,162.88722345565947,0.7295437652903939,1.0158549395154948,320.16716212994623
153,70.0,100.0,0.7888888888888889,1505.6390117618423,2.601757494667501,788.5608720533926,0.0607070586467485,0.1292459354567403,7.293270506651171,11.999999998764473,8.377513046283866,6.441716195544797e-05,600.0,391.87991367411627,286.93943252377846,155.72494039623308,71.10275119798821,206.4422278576888,125.51324615980896,179.72386356709052,173.48803195287982,173.5313424114064,173.48803195287982,146.5630877141195,0.7178013163190394,0.996737753524458,387.8296241904685
154,70.0,110.0,0.7252525252525253,1460.110330025272,2.6051015729157276,784.6575188790787,0.0591641728728105,0.1426693895365476,7.398514389292178,11.999999999541638,8.518057205886393,4.655414298284437e-05,600.0,358.6938159803059,278.5034774769592,154.04513373561113,68.87472589204535,197.35182675842063,121.73918477453796,171.4135388778869,167.8103106218231,167.88158470389578,167.8103106218231,134.1514871766344,0.7074332496076273,0.9807178285797752,461.73150852928
155,70.0,120.0,0.6722222222222223,1424.543152056814,2.6104202011773983,772.4004324255195,0.0590992253279487,0.157750376126082,7.490408854885007,11.999999999648528,8.641345012482601,3.3114369492009866e-05,600.0,332.6177485261219,272.074466674478,152.71790452673102,67.13878683810613,190.18229574047513,118.80129024016144,164.85201667090388,163.05610204000632,163.16323489255416,163.05610204000632,124.3990379487696,0.698172701799541,0.9670010620578192,541.8131161536966
156,70.0,130.0,0.6273504273504272,1396.6613086594605,2.6264602545061195,749.5996132307391,0.0600498397190705,0.1749666771517778,7.5938732293375795,12.000000646257847,8.780798478529105,5.505518075018968e-05,600.0,311.6065170723996,267.6395033943863,151.62706211634134,65.78080615849342,183.9194922643306,116.51089417054418,159.0585767427177,157.91803300607444,158.0690654117327,157.91803300607444,116.54083738507744,0.6898218409330498,0.95513089931137,628.072344359923
157,70.0,140.0,0.5888888888888889,1372.7487871025403,2.6240487320905688,727.1800897805803,0.0629719554403673,0.1943396762499739,7.644152150346529,11.99999999957926,8.84881447889418,7.00451969408004e-05,600.0,294.3072166348694,263.0746825629161,150.75708594803922,64.61817125757888,179.58156249418846,114.55957375492392,155.13363856556865,155.49970383923332,155.7075207620464,155.49970383923332,110.07089902144116,0.6822302202470819,0.9445022974569618,720.3095305239952
158,70.0,150.0,0.5555555555555556,1353.406437889346,2.631494491792873,694.3266110522273,0.067363154961685,0.2173543263152285,7.709242243776079,11.99999999958449,8.937109402902864,4.584706266182654e-05,600.0,279.84974806071057,259.8695055183628,150.01483956441456,63.67911579176396,175.55635107743498,112.99847111674184,151.43670921715983,152.44233676663106,152.71778974126667,152.44233676663106,104.66380577470574,0.6752809437688733,0.935083549229652,818.6400840689483
159,70.0,160.0,0.5263888888888889,1337.128538654221,2.6390521970570333,653.4929823350219,0.0743155996969018,0.2454852701545239,7.768085280843113,11.999999999394772,9.017167333996492,5.903352328263411e-05,600.0,267.5951292617569,257.2660784289704,149.3852171387618,62.88979715234983,172.13103233453367,111.70340957448764,148.28698294341103,149.7474680264289,150.1040680280648,149.7474680264289,100.08057834389706,0.6688815025623904,0.9265967510094508,922.9768524674358
160,70.0,170.0,0.5006535947712418,1323.293666619783,2.64659366149218,602.5780394834358,0.0855777226528687,0.2818663028181543,7.821534841407142,11.999999999370544,9.090083636707067,4.599764017526483e-05,600.0,257.09286010279357,255.14193018656255,148.84602317349297,62.21963531294615,169.1859326144374,110.62392500910627,145.57552158003614,147.354698384529,147.8075166785556,147.354698384529,96.1527296784448,0.6629575173633668,0.9188920173477956,1033.2903951952298
161,70.0,180.0,0.4777777777777778,1311.4357922915665,2.6540465741871326,537.4181202008075,0.1055175041804183,0.3334190280915183,7.870319757126376,11.999999999313603,9.156800485379526,3.2955507157733926e-05,600.0,248.00824951623437,253.4070872779817,148.38044690808266,61.64574927800321,166.63056048060747,109.72256366007346,143.2198718739705,145.2152553702898,145.78097814310044,145.2152553702898,92.75508531907164,0.6574483524664938,0.911851627835278,1149.553687682354
162,70.0,190.0,0.4573099415204678,1307.0113747442092,2.746133349047674,435.2634322240973,0.140000000053479,0.4195804489452462,8.112636437476112,11.99999999987118,9.490534378444384,4.325869674859844e-05,600.0,240.1899583672754,257.4879543348558,147.8951433428084,61.431741564882344,161.10809165643172,109.45397933157,137.71736370428115,135.18185843348672,135.8345674373681,135.18185843348672,89.831044429361,0.6523039704102016,0.9061347332318654,1272.7996601347793
163,70.0,200.0,0.4388888888888889,1391.7825320287657,3.5830940577227666,263.89317505281184,0.1400000000065059,0.5580495878946258,9.84569313128777,11.934793867369274,12.000000000261885,8.921508768248754e-05,600.0,244.04593350455897,333.57296246063316,148.61074436897786,65.54344632071843,141.35952781282015,117.24549837385902,115.98187766653264,84.55460284142025,85.00323009607531,84.55460284142025,91.27317913070505,0.6474826308414224,0.9121734823659576,1419.7030166122609
164,70.0,210.0,0.4222222222222222,1427.5005794416504,3.6287802129985223,260.6791810585397,0.1399999998653163,0.585221339946531,9.84569313421709,10.904477201681434,12.000000004698832,4.839502987804204e-05,600.0,265.39902311337534,345.10261560611264,149.7090083358654,67.2829757326563,144.9873117089752,131.72628791669172,118.95838157355706,84.55460277889286,85.0739739316712,84.55460277889286,99.25923464440235,0.6429491768761383,0.9121494765012252,1565.1813835175462
165,70.0,220.0,0.4070707070707071,1466.492302226976,3.673973562842803,257.8690319404414,0.1399998138492366,0.61160675775123,9.837005491527268,9.991588669357196,11.986844214474033,3.161570856156247e-05,600.0,288.96304793387793,357.4309951313388,150.905994374373,69.18664200261703,149.07913830993422,147.81867693719715,122.34181707777572,84.74030520854974,85.33605281763724,84.74030520854974,108.07217992727034,0.6386737386238545,0.9127540686536026,1718.9340328236276
166,70.0,230.0,0.3932367149758454,1494.322389735338,3.560542021457856,277.29940372944185,0.1400000000013594,0.6129029160369596,9.51804939977806,9.104514813870328,11.508075220501931,8.163289819712656e-05,600.0,315.4178407932922,356.270990495617,152.09425398387836,70.54833955514518,156.99880584462846,165.47312738657303,129.84989766778412,91.9378539909561,92.68144528094795,91.9378539909561,117.96627245669129,0.6346307383008328,0.9121677317059228,1877.5454026934997
167,70.0,240.0,0.3805555555555555,1535.6297606355972,3.5128090933252074,288.9440454191722,0.13999999999956,0.621485080098309,9.309945333062648,8.374637715987557,11.20005141326202,5.5503264531825915e-05,600.0,344.3179952023142,365.15653796243856,153.58870680390064,72.57397071825446,164.94508890208795,185.0553350843988,137.10917066123938,97.06434171399944,97.94883824629402,97.06434171399944,128.7749302056655,0.6307981169307495,0.9134264455652086,2047.1804975920036
168,70.0,250.0,0.3688888888888889,1581.686835521948,3.470686851370307,300.5625243859696,0.140000001981836,0.629253724327168,9.107388571381929,7.738009439014101,10.903449301438547,6.429709064247386e-05,600.0,375.6753626083659,375.9319646412261,155.232705299802,74.83878442588758,173.67073153022915,206.5019133424643,145.06297886057652,102.4169713864552,103.4577957550127,102.4169713864552,140.50258561552886,0.6271567262511659,0.915408293174713,2226.152597984212
169,70.0,260.0,0.358119658119658,1632.6142262265316,3.4336851973754943,312.1439390116077,0.1400002143983465,0.6362621551440724,8.910160281802154,7.180563506495719,10.617625817510415,5.807474506058407e-05,600.0,409.63678652351535,388.5898964899432,157.029252549556,77.35066998473755,183.2306237589165,229.94067571118603,153.76452836886102,108.00526181755316,109.21797634187618,108.00526181755316,153.20415815979473,0.6236898454379385,0.918096119617458,2414.876463997235
170,70.0,270.0,0.3481481481481482,1688.5739104988431,3.4010203128160716,323.7470941877629,0.1399999999998979,0.6424909377531682,8.717284972606725,6.690536850917512,10.340889952764522,5.2808195088550064e-05,600.0,446.3702243455476,403.107390427379,158.98376924567225,80.11979340497828,193.70410808009984,255.5110236907145,163.29096607854547,113.86333849524118,115.26379237647924,113.86333849524118,166.9424639052348,0.6203827932843766,0.9214786134938864,2613.80304463389
171,70.0,280.0,0.3388888888888889,1749.9987648494769,3.3734070796565607,335.1766694184377,0.139999999999575,0.648153101298319,8.530398584050769,6.258747600230743,10.075314442548258,8.247435564934176e-05,600.0,486.064741568946,419.66716365313977,161.10588645697268,83.1700547096959,205.14853410501104,283.37209455743414,173.6917269260795,119.94510475229382,121.54798432216607,119.94510475229382,181.7882133467858,0.6172226141958989,0.9255767929222756,2823.5051919675366
172,70.0,290.0,0.3302681992337165,1817.1620829473509,3.350355814766126,346.44283244587325,0.1400000012948346,0.6532646972826046,8.348927257395946,5.876908486368413,9.81980417892658,6.525768289437431e-05,600.0,528.9223611416751,438.31034331898707,163.4034447394965,86.51785552443607,217.65216379596637,313.6894515148339,185.05074539541255,126.26822958991325,128.0877877991984,126.26822958991325,197.8169630669865,0.6141978218534709,0.9303919405038326,3044.542258556683
173,70.0,300.0,0.3222222222222222,1890.2623173984132,3.3313135000786884,357.57342086052995,0.1399999999993926,0.6578351160719744,8.172314100793526,5.5378793312084165,9.573333633929556,9.785366036486368e-05,600.0,575.1479849820068,459.065707794692,165.88229485649404,90.17622186612785,231.3007422481314,346.63382319398727,197.45079297132145,132.8536091501243,134.9037937640239,132.8536091501243,215.10534638327053,0.6112981883586321,0.935916285706586,3277.4764883567323
174,70.0,310.0,0.3146953405017921,1969.8119343912915,3.316436977230941,368.4807620767663,0.1399999999998303,0.6619576287101967,8.000900598444817,5.236149633473334,9.336155888195474,3.6822020591674735e-05,600.0,624.9932179162614,482.09450323196455,168.55595796176058,94.17432339638252,246.1987760195616,382.4076145822933,210.98747257229272,139.68943373489805,141.98283053248636,139.68943373489805,233.74746350068176,0.6085145695635368,0.9421774180310104,3523.0284442398543
175,70.0,320.0,0.3076388888888889,2056.146624439812,3.3051497834411157,379.2207464421635,0.1400000102474199,0.6656086639976649,7.833876940777987,4.96666483939825,9.106947505646591,4.3756306307546174e-05,600.0,678.7140301265343,507.4578878345544,171.43508361979076,98.53300800396002,262.4685886673648,421.2169954125813,225.777805698884,146.8094729866709,149.35824279332405,146.8094729866709,253.83904726732385,0.6058387594244574,0.9491811269676732,3781.8919957822345
176,80.0,80.0,1.0888888888888888,1771.5633499050011,2.6265039015097837,746.2593489742733,0.0767751397061087,0.108253369169421,6.852755955425791,11.99999863432878,7.796657110781202,8.753022877444932e-05,600.0,583.1645553545108,338.9561654970961,165.2084488873321,84.24353592518554,258.51837734019034,147.64716135539692,227.22088771292596,200.30088883609577,200.3046100836164,200.30088883609577,218.10354370258705,0.7430318383620341,1.0539139988954802,262.44917878575575
177,80.0,90.0,0.9777777777777776,1661.69573012905,2.6058123632503607,780.674456279344,0.0679252001536098,0.1173309119149109,6.997993869389406,12.000000468442108,7.98686081865478,6.560705931763983e-05,600.0,504.6895104870014,316.85533576258166,161.37040739282725,78.78857630511402,237.4531560248477,138.50200990226585,208.05367313373665,190.87432461503172,190.89379212512097,190.87432461503172,188.75387692213852,0.7295437652903939,1.0274358836134434,323.8171301149365
178,80.0,100.0,0.8888888888888888,1584.2440123657072,2.602783316566429,792.1846980502964,0.063191880134265,0.1286075151533995,7.137119053519918,11.999999266012614,8.170256763896376,9.223608222412547e-05,600.0,448.7757955370648,301.9318581384539,158.58123970694135,74.96472294504554,221.9724794396392,132.06232088229666,193.90382189288567,182.40147071000845,182.4420162880535,182.40147071000845,167.84214753086223,0.7178013163190394,1.0063634848690044,391.5749862545756
179,80.0,110.0,0.8161616161616161,1526.4006483183075,2.6013936376705247,791.6151119394523,0.061112834499025,0.1416221460814039,7.249436132896161,12.00000000011989,8.319180187054899,3.966981284098024e-05,600.0,406.9151626535661,290.8868797384308,156.48397472547455,72.12092959847679,210.55439627806032,127.2616474183093,183.47969559470184,175.92950644281902,175.99785975911684,175.92950644281902,152.18627083243368,0.7074332496076273,0.988928046185079,465.5969589674967
180,80.0,120.0,0.7555555555555555,1481.7034432728876,2.603230844648227,781.5689938364494,0.060699982978137,0.1563376442189155,7.347383659083928,12.00000008796786,8.449689775094692,4.0372894276351016e-05,600.0,374.40269989663534,282.53280318284953,154.84369119665698,69.93060296356,201.6640905148577,123.56247575760324,175.35595775837618,170.53684232336343,170.6409400401411,170.53684232336343,140.02660976134163,0.698172701799541,0.974145029631852,545.8158990717947
181,80.0,130.0,0.7042735042735042,1446.1885758284875,2.607060386019049,763.7819043562153,0.0616906696199438,0.1730056219962659,7.433844896288442,12.000000002178265,8.565394207841745,5.641830336658248e-05,600.0,348.4327445860465,276.04215004532193,153.52643425691676,68.1947581520466,194.54112858213367,120.63553159473682,168.84086601694068,165.9606148828608,166.10972308811634,165.9606148828608,130.31384647518138,0.6898218409330498,0.9613665182955108,632.1727455057012
182,80.0,140.0,0.6603174603174604,1417.5346308325113,2.6147230344115124,737.9612453628755,0.0640412591982571,0.1921974806507096,7.51688071066188,12.000017412805327,8.676959733368651,3.982754719277742e-05,600.0,327.23190352919676,271.0568517135719,152.44236418999122,66.79720049274903,188.58016847625268,118.28829715377692,163.3676626827197,161.7203162640964,161.9246688284286,161.7203162640964,122.38473191991956,0.6822302202470819,0.950176127977378,724.6365863812838
183,80.0,150.0,0.6222222222222222,1393.522278352369,2.618040074580924,706.7345818125243,0.0683265492383778,0.2146545895238312,7.580326453528654,11.999999999618526,8.762500585717193,4.273731175967984e-05,600.0,309.595821466479,266.75882379800555,151.54609178551652,65.62807868041735,183.8340719090907,116.33757294409448,159.0324890390078,158.578251905079,158.85080214302764,158.578251905079,115.78883722846312,0.6752809437688733,0.9401923273765708,823.1126796729759
184,80.0,160.0,0.5888888888888889,1373.5506450340783,2.6243683844995567,666.4067150220136,0.0750587813545385,0.242100697284511,7.643040435394037,11.99999999964752,8.84730881715206,3.394364727736198e-05,600.0,294.72490572487504,263.38908834400223,150.78534963057328,64.65712745231261,179.7125969232511,114.7339889688424,155.25067265327164,155.55263516158055,155.9065967995662,155.55263516158055,110.22711474110324,0.6688815025623904,0.9312557030830716,927.6176035989528
185,80.0,170.0,0.5594771241830065,1356.5274469541323,2.6295494122969227,616.3152651490076,0.0860445544713481,0.2774045826204069,7.69681032723827,12.000000999863444,8.920224230157219,6.935238229409851e-05,600.0,282.02792563136956,260.5397865281065,150.13750799145257,63.83055461097608,176.24540417132437,113.3880310134886,152.07324524063264,153.02000192657314,153.47108760949342,153.02000192657314,105.4784441861322,0.6629575173633668,0.9231593795649397,1038.089026926215
186,80.0,180.0,0.5333333333333333,1342.1691303082648,2.63801453771759,551.1564946049516,0.1051770992782668,0.3271318429956054,7.75304302716587,11.999999592981275,8.996680335387172,1.3969356170289637e-07,600.0,271.0840830564982,258.3753454162925,149.57520575331486,63.13412232614035,173.11514015921767,112.27743089781444,149.18493047141314,150.43024636183262,150.99413410502532,150.43024636183262,101.38544706313031,0.6574483524664938,0.9158108697890536,1154.5450273361464
187,80.0,190.0,0.5099415204678363,1333.6014732170097,2.7041143228967375,453.4031183991565,0.1400000000425216,0.4091173052656257,7.939502553888159,11.999999999769786,9.251682991238098,4.1547218579364393e-05,600.0,261.61575729511117,260.2576660150743,149.01561037617086,62.7188852438474,167.97040673082398,111.6631567603867,144.14690543115356,142.2519601919632,142.91631097714313,142.2519601919632,97.84429322837155,0.6523039704102016,0.909565820098032,1277.6191268619557
188,80.0,200.0,0.4888888888888889,1414.1219075285,3.547689790149866,271.31983800491736,0.1400000000826043,0.548265528985059,9.70467000427542,12.000000000793776,11.787207829494696,2.8085523539122092e-05,600.0,263.0904514775389,334.9648565170892,149.44097276797584,66.63092634357173,145.71560979461483,118.4639890551851,119.97089794157992,87.6350551114253,88.08806487651006,87.6350551114253,98.39582885259956,0.6474826308414224,0.9149983115513496,1424.0995690153334
189,80.0,210.0,0.4698412698412698,1460.8969423029375,3.670982448120649,257.65336014033596,0.1400000000020546,0.5854190307314043,9.845693131155215,11.04293527014068,12.000000000061112,2.8583935878047087e-05,600.0,285.4869213851025,355.76428206478977,150.7272282595091,68.91316419887451,148.37928857239606,133.08780875935332,121.74141185795814,84.55460284424964,85.05482044365492,84.55460284424964,106.77210859802832,0.6429491768761383,0.9163318989832876,1572.358112744031
190,80.0,220.0,0.4525252525252525,1498.9769128544533,3.691052276937122,258.2708904567861,0.1400000013491729,0.6079770605870795,9.787081082398265,10.107532250573596,11.911362788754694,3.352818788594255e-05,600.0,310.61679385509893,365.6489770441219,151.94061230624828,70.77632000198606,153.15873039514435,149.32362378289972,125.84428326451535,85.81769419709772,86.40005345641313,85.81769419709772,116.17068090180696,0.6386737386238545,0.9167867490334854,1726.5285336717102
191,80.0,230.0,0.4367149758454106,1527.0650215419664,3.576422572745318,277.79891920377395,0.1399999999995431,0.6092513600078592,9.468754683808044,9.21085771849616,11.434805729773805,9.819859798396832e-05,600.0,338.5486895129376,363.2307741269989,153.14193377786526,72.15353364473755,161.27411391841312,167.10070671018283,133.54534022084988,93.11982794222811,93.84722878456331,93.11982794222811,126.61720987783865,0.6346307383008328,0.9162072102634712,1885.8599967438936
192,80.0,240.0,0.4222222222222222,1570.8194439882964,3.5294371322405587,289.4424387350507,0.1399999999997952,0.6176899923944826,9.259783176417155,8.478702848858667,11.126307137630082,3.883419411530756e-05,600.0,369.26858320960736,372.5416983521874,154.7115942130937,74.30379992217156,169.63890126378598,186.91267467599184,141.1806652969031,98.35527510395926,99.219723676069,98.35527510395926,138.10645012039316,0.6307981169307495,0.917727828931638,2056.8208010703775
193,80.0,250.0,0.4088888888888889,1619.6256441034395,3.488853275059527,300.9308188290863,0.1400000767713114,0.6254431218917194,9.057852490202272,7.840121400218251,10.83138794781907,6.664411725782882e-05,600.0,402.58918136270694,383.8816057487442,156.43740706396375,76.70928634319571,178.80901083952975,208.6236568858112,149.53075745288538,103.78426729683974,104.80009527752146,103.78426729683974,150.56835382965238,0.6271567262511659,0.919999451473852,2237.317691256351
194,80.0,260.0,0.3965811965811965,1674.2643924057322,3.4589363069185355,311.4349876287347,0.1400000543889676,0.6333286369484329,8.87142661175684,7.283179114145139,10.56183242257086,4.686639476818864e-05,600.0,438.6674367713021,397.8503692841886,158.32893408455243,79.41080636218632,188.72549654944075,232.38398119634203,158.5202572261792,109.1493618664169,110.32725059850344,109.1493618664169,164.06162135246697,0.6236898454379385,0.9230821988290252,2427.991392901037
195,80.0,270.0,0.3851851851851852,1732.4123642178677,3.4203457886122113,324.150098947424,0.1399999999962297,0.6383714045899969,8.665623405250859,6.787685267419398,10.267225607687218,7.016449321220822e-05,600.0,477.6788394482968,412.0790754916424,160.36721614081537,82.29560956195982,199.91779970130335,258.2692049534526,168.732277872689,115.5030721711597,116.86784626112262,115.5030721711597,178.65188595366297,0.6203827932843766,0.9266676510737956,2628.5219127947694
196,80.0,280.0,0.3746031746031746,1797.214975043284,3.393756507375737,335.51733080802137,0.1399999999988309,0.6439567809742532,8.478537821479419,6.353678406766348,10.002058571252,5.5390104755729776e-05,600.0,519.8274238932277,429.2833291478421,162.5894426319554,85.52222182313119,211.97227787204568,286.51631281161065,179.68450816803397,121.7085138097685,123.26902768398526,121.7085138097685,194.41545653606715,0.6172226141958989,0.9310985562652,2840.349529019613
197,80.0,290.0,0.3647509578544061,1867.924172232379,3.3712707810891183,346.8009619630778,0.1400001192176363,0.6489253510878871,8.296144100093187,5.969448848151001,9.745917786421792,9.163575104429015e-05,600.0,565.3206899216617,448.5634615113493,164.99290405661415,89.05668939917959,225.1557048305607,317.2657679443415,191.66221316116665,128.1900329340325,129.9603656560971,128.1900329340325,211.42993803070144,0.6141978218534709,0.9362534092963916,3063.7228733699344
198,80.0,300.0,0.3555555555555555,1950.0709721165192,3.389080781957496,350.78300171212067,0.1400026606111332,0.6596068061164747,8.183460888567083,5.639373164307895,9.588826045923232,6.074841776486466e-05,600.0,614.4157439738916,474.8741647335897,167.608328768598,93.18052876757312,238.29416412815232,350.91677637358754,203.3691051206011,132.42465984394008,134.3729556573836,132.42465984394008,229.79148824623545,0.6112981883586321,0.942728039587168,3301.330505568566
199,80.0,310.0,0.3469534050179211,2028.8739478321656,3.340108825942401,368.55133510022085,0.1400000000419532,0.6576073236379606,7.949137959400629,5.324801729347689,9.26492295810181,4.082186173403576e-05,600.0,667.2960901287644,494.0444103240917,170.38588739734263,97.1539491808002,255.23194567693025,387.0409814275416,218.98443807975707,141.84568255520756,144.0721066575773,141.84568255520756,249.56873770815784,0.6085145695635368,0.9488141292405684,3547.8447069946355
200,80.0,320.0,0.3388888888888889,2119.5989449257204,3.3285219739421215,379.4940443269642,0.1400000400543187,0.6609649750600558,7.779722541358909,5.0530014323455745,9.0330270156883,3.2402924430949445e-05,600.0,724.3098577949977,520.1358377517112,173.39838294708198,101.74917407526196,272.45174023333266,426.4698106671098,234.6499065312727,149.2220932492974,151.6965154723146,149.2220932492974,270.89188681532914,0.6058387594244574,0.9562089423531428,3809.8934361807096
201,90.0,80.0,1.2138888888888888,1908.7819682379225,2.5047977980452276,733.6468589563851,0.1034764750522201,0.11546626086809,6.361971531848474,11.999993296690231,7.163136696773591,5.1021752028835246e-05,600.0,686.6276180528685,360.10285194234876,170.95320194085372,91.10543925306412,300.0299449128979,159.08138040038466,266.4729222740748,237.2975574740502,237.2989167466189,237.2975574740502,256.79872915177276,0.7430318383620341,1.069766763474703,266.396887089907
202,90.0,90.0,1.0888888888888888,1771.6134361589077,2.625255430945588,774.2145636371753,0.0714732541988562,0.1174359459580327,6.8498320290101375,11.999999935039272,7.792840922645913,7.301771548877857e-05,600.0,583.2410790217626,338.91732537323423,165.21754602380398,84.24603078050961,258.63604080448107,147.66078056279184,227.338585984813,200.49711330534885,200.51368545471416,200.49711330534885,218.1321635541392,0.7295437652903939,1.040431785375126,327.91305053083954
203,90.0,100.0,0.9888888888888888,1672.441529784008,2.611043069340857,792.6344272030523,0.0657932815333138,0.1281313470764674,6.99059568414362,12.000000003983184,7.977141431523894,8.771927420107887e-05,600.0,512.1980919150229,319.1833839876151,161.73015439927073,79.32053362526706,239.2416333814748,139.4107357676973,209.65424070016985,191.33973234314496,191.37717580909543,191.33973234314496,191.5620863762186,0.7178013163190394,1.0169763204423368,395.7044295484075
204,90.0,110.0,0.907070707070707,1599.7133068791843,2.6038404781373616,795.9803392364287,0.063107498878672,0.1407180962152293,7.109655016246299,12.00000000139412,8.133959832414453,7.033164797114544e-05,600.0,459.90134303799374,304.9561763243813,159.1371758348014,75.7269980786102,225.0057567102305,133.36928165312187,196.670913040928,184.0329972269378,184.0979943095916,184.0329972269378,172.00310229620965,0.7074332496076273,0.9978708110731483,469.8072998034236
205,90.0,120.0,0.8388888888888889,1544.2665595732394,2.601533051514847,788.5399219293841,0.0623089335126977,0.1550637807767352,7.21343473890136,12.000000000047468,8.271360361872638,5.150418797058934e-05,600.0,419.821760524592,294.31969231936046,157.13410672761864,72.99817664349929,214.0820032993656,128.77386959239809,186.7004328201724,177.96961520013627,178.07011685441583,177.96961520013627,157.01333843619744,0.698172701799541,0.981859758549747,550.1384809998751
206,90.0,130.0,0.7811965811965811,1500.6276785779316,2.6022618530097312,772.5529966291867,0.0630267632804245,0.1713667057858421,7.304980476462365,11.999999999504215,8.393116418501608,7.016705473297608e-05,600.0,388.1265251494216,286.1127054690839,155.5396329351828,70.85719160198916,205.42528257442396,125.1694128538108,178.7926681524374,172.84357953345625,172.98889214407265,172.84357953345625,145.15932040588368,0.6898218409330498,0.9681389973382402,636.6261736091814
207,90.0,140.0,0.7317460317460318,1465.4474874794564,2.6049158724786694,748.9563752157894,0.065245049586758,0.1901024106728275,7.38646093295672,12.000000043920632,8.501925592337175,8.595841980384692e-05,600.0,362.4483554558962,279.6314623860571,154.241372773249,69.13556824062465,198.3964310893409,122.27793105962648,172.36653879919524,168.44772369724907,168.64857365506722,168.44772369724907,135.5556849405052,0.6822302202470819,0.9561803542597548,729.2156132679979
208,90.0,150.0,0.6888888888888889,1436.546720048728,2.6088987562594164,717.7490272146268,0.0692470423985309,0.2121195942918123,7.459748588045983,11.999999999344112,8.600150995237566,7.345987105276943e-05,600.0,341.2389398737995,274.427250394565,153.16490653813906,67.72419411563695,192.57307442649605,119.9190068489864,167.0373835115491,164.6218937729173,164.89047334342027,164.6218937729173,127.623363512801,0.6752809437688733,0.9456173358492403,827.8621262821049
209,90.0,160.0,0.6513888888888889,1407.169920322164,2.5199930324362474,709.4539290689282,0.0797987442203017,0.2368515020367041,7.305147940020393,12.002650295352234,8.393339623436448,1.3503279129278118e-05,600.0,323.53049535970666,264.8721040204143,152.4713165520802,66.29232970914275,192.6271626359747,117.50560223554297,167.65316113182996,172.83438676188644,173.2119267123838,172.83438676188644,121.00040526453029,0.6688815025623904,0.9355197045944432,931.864947105818
