Unnamed: 0,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|Cd0,Aero|Cruise|total_drag
11,10.0,180.0,0.1444444444444444,1559.4199408458414,29.999999999999993,5.45326368211054,1.713913658702556,1.9931870689373232,250.84468510482168,0.4040986118151751,0.045451326577743,3.000117708642748,6.7546304155554955,1.9490713597786196,7.668865553415855,6.76173783631384e-10,2.1650174906627624e-05,600.0,271.3668192976335,231.0071890350511,383.3075740356464,73.74301145235513,230.8668046818067,69.78830067171677,203.3442795396572,207.0320097655,106.8107537457038,207.0320097655,46.1323592805977,0.0244918868596117,1333.0946160460478
12,10.0,190.0,0.1415204678362573,1595.6396888962356,30.0,5.4769231522169735,1.71830212006654,1.9542642479000008,270.0500537303709,0.3711050921209284,0.0449014333805228,3.0001626490249307,6.702139561721438,1.8464891863682709,7.600739299380529,1.7162085619304437e-07,2.499751243381389e-05,600.0,292.2558900871193,240.35682481033507,387.5057809523991,75.52619279761936,238.07914982993833,77.94654489522651,209.93216923336425,210.75994305978224,117.56493343241576,210.75994305978224,49.68350131481028,0.0244339930935508,1410.5687197409354
13,10.0,200.0,0.1388888888888889,1636.9535280749872,30.0,5.5105743812840675,1.7245275342061503,1.9072199438737527,291.2882052372055,0.3435940576938043,0.0452167719671443,3.0000263582362017,6.648584998636055,1.7541618588846002,7.531399471686083,1.8399211043629293e-08,3.1980904703819e-05,600.0,315.9445592672951,250.9672716935268,392.4822913990239,77.56506088133735,246.21081454336604,87.20483348596255,217.3505115787619,214.65864270886863,131.19261849940406,214.65864270886863,53.71057507544017,0.0243972882524848,1499.204344418944
14,10.0,210.0,0.1365079365079365,1683.3867086534487,29.1055090393551,5.630483311622036,1.715647666368826,1.859924454100982,313.632718573218,0.3303396050191584,0.045362451613108,3.000000876614831,6.53785387039943,1.670628875613794,7.388561333974717,3.7828796077832294e-06,1.2191814880481696e-05,600.0,340.7794279118311,263.05778905351883,399.6902682241829,79.86271514186217,257.4830735013969,96.316840160978,227.8368727769445,223.03857433029825,145.1083284340069,223.03857433029825,57.93250274501128,0.0245703468557284,1577.004094956261
15,10.0,220.0,0.1343434343434343,1733.429090526565,27.182614298110447,5.858825001331658,1.686875752715544,1.80367020399204,338.81463162643166,0.3318639180329335,0.0454859199931724,3.0000061627380035,6.3587493379944675,1.594690238977143,7.159023388434302,1.955763918992659e-05,2.2827733756233436e-05,600.0,365.26193839749345,276.3681437016686,409.4576468499326,82.34613941524046,272.6053502642524,104.42758479345235,242.13206138242143,237.57032049719567,159.6901196036704,237.57032049719567,62.09452952757388,0.0250316763607441,1632.0827730664475
16,10.0,230.0,0.1323671497584541,1787.022206765788,25.49617559454787,6.095052191119818,1.662524500826239,1.760985387547657,362.80086727435383,0.3337257946896255,0.045261882797279,3.0000087481623168,6.193666362675603,1.5253574817342233,6.94907190401321,2.139739242679184e-06,1.9687431394123423e-05,600.0,391.4877070480398,290.54847354774097,419.97655913972073,85.01390408239291,288.5241312859177,113.18330468421094,257.1598382416725,252.1425467845788,173.67737264877826,252.1425467845788,66.55291019816676,0.0255266599120253,1692.0165934027889
17,10.0,240.0,0.1305555555555555,1844.5409399118569,24.065052541683897,6.3247811503830125,1.6421329056697591,1.7190160844032518,387.8185681920779,0.3351733972561476,0.0453546279364998,3.0000013955147535,6.040763578901418,1.4618003291896406,6.755972609644262,4.264197190906316e-07,1.8982343029152232e-05,600.0,419.9618632483425,305.77026980961045,430.92687933125353,87.88628439572966,305.3489705100009,122.7926184727994,273.0237445425318,266.76201286668737,189.4964915785829,266.76201286668737,71.39351675221823,0.0260367244688327,1759.1826249092287
18,10.0,250.0,0.1288888888888889,1906.406900658689,22.798759756485143,6.560166843524216,1.6251017627484496,1.6841334742440268,412.3405499191224,0.3369883614218351,0.0453540145696152,3.0000342214321933,5.897746061637583,1.403329384415858,6.576525169765902,8.56211990196698e-08,2.697303124888643e-05,600.0,450.65229592287847,322.09999480892,442.6735859027144,90.98621758088126,323.24330019209935,133.2097425537124,289.88057544780133,281.51839180966005,205.60957254920504,281.51839180966005,76.61089030688935,0.0265781355353171,1832.087531464364
19,10.0,260.0,0.1273504273504273,1973.1030609456968,21.701148840825844,6.7973613100488315,1.6117654195664213,1.6518208315326623,437.227941139686,0.3387746371447316,0.0454925898942059,3.000000003819679,5.7653259971950455,1.349353017023405,6.411367545633486,9.485625636074246e-07,2.860610217957235e-05,600.0,483.9042093919453,339.6578904973268,455.2062012535193,94.34010827017944,342.23616529328154,144.59204405581275,307.75073288217504,296.2091003728785,223.07188771639247,296.2091003728785,82.26371559663069,0.0271396953700032,1912.1439898190397
20,10.0,270.0,0.1259259259259259,2045.159982244168,20.731701991292628,7.027026071114259,1.5998110838316064,1.6322325816990744,459.4929050044137,0.340843754530812,0.0451825114631859,3.0000028375716368,5.635776048738156,1.299378420769988,6.25070184941442,3.2857161400556834e-06,2.762777459339452e-05,600.0,520.192123659361,358.7432582993618,468.2526342271293,97.9772222712678,362.8887955372317,157.02986488278984,327.18885519003976,311.6320939815644,238.9211298785879,311.6320939815644,88.43266102209135,0.027728423359813,1999.716905310345
21,10.0,280.0,0.1246031746031746,2123.180889326546,19.915867921240267,7.262863635952619,1.5930036077290863,1.610189778194682,483.0339165797835,0.3425013095898561,0.0452557280861803,3.000005796447061,5.520651465602136,1.252972140105247,6.108674536552415,1.1648056865709575e-06,6.055145776093922e-05,600.0,559.581553011729,379.24413689391304,482.43193423723255,101.9310466653916,384.5888302414271,170.70938753289252,347.56817974539155,326.29150873670824,257.3625947242456,326.29150873670824,95.12886401199393,0.028321658301592,2096.2806706300667
22,10.0,290.0,0.1233716475095785,2207.8661326851193,19.196979526367965,7.50081706925712,1.588699011174692,1.5934263345634547,505.5463978197385,0.3444564966939695,0.0452416932443529,3.0000171755464806,5.411116280354271,1.2097665357821932,5.974189335591748,8.345483646365892e-07,4.0374478650056144e-05,600.0,602.5052553033394,401.4975701578047,497.62900044427346,106.2406608711907,408.0241521885329,185.67311988638505,369.56748583972166,341.1471767846808,275.9861953049155,341.1471767846808,102.42589340156768,0.0289385767966198,2201.4114097199035
23,10.0,300.0,0.1222222222222222,2299.9877366424416,18.580158701824093,7.739507449247717,1.5874334096305691,1.5801822827243883,527.365148255626,0.346436890475305,0.0452358973781491,3.000000970320816,5.308414860269337,1.1694405502854193,5.848661438109462,2.4089645656033554e-07,2.0356979438910377e-05,600.0,649.4227212762338,425.6828664898714,513.9370614205084,110.9495993267745,433.2720401822072,202.1242462068961,393.250278030437,355.9481843354186,295.31324401251896,355.9481843354186,110.40186261695972,0.0295687793179029,2316.579310162813
24,10.0,310.0,0.1211469534050179,2400.4252060509534,18.049838799647112,7.978678381972832,1.588836270539641,1.57025581251553,548.3886637958555,0.3485635766124052,0.0452346329721298,3.0000021748708923,5.21096505595736,1.1317166936556846,5.73005488877837,1.711017105776591e-09,2.296537880803206e-05,600.0,700.8127686006882,452.057494483778,531.4518842617368,116.1078509254055,460.6488779476082,220.2184357310711,418.9183616289436,370.83625092993896,315.3198523474186,370.83625092993896,119.13817066211698,0.0302144047044518,2442.5418107111655
25,10.0,320.0,0.1201388888888888,2510.1873199749066,17.603398621771817,8.2228967782778,1.5936925453675683,1.5626941275621686,568.8140556164687,0.3507520284970158,0.045284343273531,3.0000219528556076,5.120598868942311,1.096350987439982,5.620503225241421,5.53872178343795e-07,7.283250204653372e-05,600.0,757.1165229025693,480.8084093044413,550.497715180604,121.77320678333196,490.2136223166804,240.1578406356995,446.612557520076,385.4333976195444,336.35598534132583,385.4333976195444,128.70980889343676,0.0308703115013439,2580.4591785031807
26,20.0,80.0,0.3388888888888889,686.0459841265472,29.999999999999194,4.125188678773394,1.6843700357649058,2.0999999999999948,100.00001402709287,0.9000000588279827,0.1192531553168865,3.1746027292987087,9.420171458572042,4.303495979151229,11.362780559107536,1.4054266155561432,140348.97805644674,600.0,89.73646551183037,77.56384976200098,261.2760501019903,32.101408721153376,72.82733516514375,16.240056167095297,60.37659361261406,94.3040852953573,49.43915933453617,94.3040852953573,15.25519913701116,0.0244818984018375,684.9510559637968
27,20.0,90.0,0.3111111111111111,889.4912543357082,30.0,4.81412589177766,1.6004874550416512,2.1000000000000005,100.07214586092934,0.9219894441104408,0.1425500545790021,3.5688537911356466,8.106557440770922,3.843794833899559,9.482113710223024,0.0536934930293337,80735.1987842034,600.0,123.30038259312973,110.47810439499854,298.3037439551954,41.54842365958329,109.72490614352802,21.76569514224654,93.8072756263948,135.42206374257455,59.1827157047964,135.42206374257455,20.961065040832057,0.0247358990315373,819.9424133105763
28,20.0,100.0,0.2888888888888888,1071.946782301682,30.0,5.091539982747811,1.713750371256149,2.0999999999970087,100.00387854006256,0.9000000018228492,0.1652968608931799,3.96810006390892,7.937392803188622,3.4750394521995305,9.248784818012473,0.4089324897117627,36713.04825158597,600.0,151.82028957568016,137.4546419594394,324.11914512920737,50.159198876978714,135.05023738664636,27.879018641794307,115.90136470836816,142.3411255092341,68.53294120583989,142.3411255092341,25.809449227865628,0.0249328364714563,949.4843981766452
29,20.0,110.0,0.2707070707070707,1297.0556040381168,29.99999999999994,5.521736299775623,1.769285357230591,2.1000000000000005,130.42310412378592,0.9000000000555972,0.1128706302358778,3.3468605078870253,7.519474255469958,3.1559661829482657,8.680451440522004,0.256182503904883,7500.018811486636,600.0,190.6925671995712,173.2234180944107,358.7918425065532,60.95042522412623,172.49285787428397,35.6530428874895,149.4225977675785,161.590238602147,79.59597216631504,161.590238602147,32.4177364239271,0.0252539415495875,1102.7563154314755
30,20.0,120.0,0.2555555555555555,1492.2046330866538,30.0,5.874716000412342,1.7907143948132125,2.1,158.73015873015888,0.8700319017382143,0.0841857565145347,2.999999999999997,7.152783485741467,2.892667318091328,8.190979869391276,8.12260481097837e-10,4.3947296029168055e-05,600.0,226.83230309449505,205.77517176768652,389.1591538866898,70.44463361346146,208.61873368056655,42.97322615148598,182.1765718974412,181.4796900703053,87.93435790283998,181.4796900703053,38.56149152606416,0.0254957495068667,1218.2798435849263
31,20.0,130.0,0.2427350427350427,1494.9626490602689,29.999999999999996,5.763657997067722,1.7707513566592814,2.1000000000000005,171.9576719576719,0.7426991431644362,0.0697169764115242,3.0000000000000013,7.078007530960619,2.684626322488102,8.092191244899919,1.8393109257885948e-10,2.794193649308113e-05,600.0,230.75366065419632,207.54395657386493,386.0906221836019,70.57969566189485,211.21235637585912,45.002510408985465,184.74138880522193,185.93770663739343,85.46390527427863,185.93770663739343,39.22812231121337,0.0252622584561844,1184.053146379346
32,20.0,140.0,0.2317460317460317,1505.2063444765097,29.999999999999993,5.688005815013392,1.757042305423996,2.0999999999999988,185.1851851851855,0.644776579768225,0.0598706940407611,2.9999999999999964,7.009643884437419,2.500331671825401,8.0021727784303,2.256680886603135e-08,3.90467352415339e-05,600.0,238.37822200626047,210.89118773062884,384.8616364650198,71.08154701329264,214.7336397243117,48.12470481208999,188.09970568665597,190.14455687751237,85.11926202985278,190.14455687751237,40.52429774106428,0.0250695732087805,1179.2783128793867
33,20.0,150.0,0.2222222222222222,1521.8827134201017,29.999999999999993,5.638321354580122,1.7479892497264669,2.1000000000000005,198.41269841269775,0.5678948774806607,0.0529586618192403,3.000000000000009,6.944917638816486,2.3371857524973176,7.917205017509969,5.475722986147957e-09,2.626232220641015e-05,600.0,249.2955374574551,215.6465965322544,385.0464550844527,71.89924902370535,219.1361787955562,52.27832054979375,192.2247447242117,194.2477350763978,86.43248638623064,194.2477350763978,42.380241367767375,0.024911553598882,1197.472279397546
34,20.0,160.0,0.2138888888888888,1544.415998195458,29.999999999999993,5.610384554527305,1.7428813356903954,2.099999999999997,211.64021164021256,0.5065165168922408,0.0479743158420627,2.999999999999991,6.883083997908377,2.1924745904097676,7.836270142153159,1.3791757069725465e-08,2.448914459958009e-05,600.0,263.26383611039495,221.70795376737703,386.443638439912,73.00551852855956,224.37849061042596,57.43935087393964,197.085599421551,198.2809302615212,89.08533982856247,198.2809302615212,44.75485213876714,0.0247839231473344,1234.2260347425092
35,20.0,170.0,0.2065359477124183,1572.51707910879,30.0,5.600894808277723,1.741143358475385,2.0768791505759743,227.37066330433643,0.4568428304312757,0.0452922392606752,3.0000052866272067,6.823267119603701,2.063718679236319,7.758192850904318,3.6779255196961464e-08,5.3036526231788754e-05,600.0,280.1832988969226,229.03507773533724,388.9186372278043,74.38734786681471,230.4639480683445,63.61342958421649,202.6911562175839,202.29195155745467,94.94620062637178,202.29195155745467,47.63116081247684,0.0246836154705327,1286.6188694863358
36,20.0,180.0,0.2,1606.0143898476724,30.0,5.60898191932648,1.7426245478108513,2.0130543694974197,248.37651547347613,0.416172814322628,0.045205339716338,3.0000274217241,6.765804677341055,1.9490687732029417,7.683389279119919,2.8092239645616253e-08,7.861833845713774e-05,600.0,299.96473957001365,237.59300419397215,392.4278088141633,76.03770396780712,237.37226633607636,70.80556640560029,209.02421203779363,206.25005427687145,106.23907820269486,206.25005427687145,50.99400572690232,0.0246082246421718,1352.5246092685036
37,20.0,190.0,0.1941520467836257,1644.9365158246885,29.999999999999996,5.629369151553432,1.7463538286363605,1.96473225940416,268.61928390384617,0.3825702766646947,0.0450586717614009,3.0000727891837,6.707886999206963,1.8464874292042943,7.608190806198205,2.5649381285575146e-08,6.743924999420507e-05,600.0,322.7235794966732,247.4420473938333,396.81947820979167,77.95962286479288,245.22424364321583,79.06452332328749,216.2060018900419,210.34730617295097,117.98369647906786,210.34730617295097,54.86300851443444,0.0245561195431476,1430.798984870581
38,20.0,200.0,0.1888888888888888,1689.4309830943353,29.999999999999982,5.662923598205849,1.75247701122729,1.9236827940372492,288.79264187204603,0.3546089957468998,0.0450750779534446,3.0000546454407493,6.650330443507185,1.754162454247976,7.533656738489257,2.7590800755206142e-09,2.7656572956029895e-05,600.0,348.5237990281353,258.61047250832127,402.1396928041686,80.16227770540758,254.03714859669137,88.43710422761333,224.25112289269515,214.53002807861415,130.77903912980523,214.53002807861415,59.249045834783,0.0245261668166733,1520.3897601240485
39,20.0,210.0,0.1841269841269841,1739.060573846044,28.507233509620228,5.838600031234139,1.731444124729373,1.8619122821040976,313.2967161395554,0.3484268276402038,0.0455180971240164,3.0000119809003776,6.497172093041313,1.670627658957197,7.336262326935112,5.132257282269848e-06,8.389158164869484e-05,600.0,374.1186418696354,271.4992482746583,410.8257720046241,82.6260709319003,267.664231290508,96.85336906211498,237.0499440104639,226.2299198129064,145.60513941142946,226.2299198129064,63.60016911783801,0.0248464804956296,1585.7875749712402
40,20.0,220.0,0.1797979797979798,1792.3515042694198,26.694710458722486,6.069706768566874,1.7041799654972682,1.813439739943723,336.9893089051069,0.3494162901681214,0.0453278909485359,3.0000064132815862,6.322340867715712,1.5946916017426152,7.112586955588273,1.36456151267339e-07,4.6346283437147816e-05,600.0,400.45808987478074,285.4465237230887,421.1740573292191,85.2796411528043,283.4949177482428,105.19505251136462,251.9971306447355,240.68253008354696,159.13529107506517,240.68253008354696,68.07787527871272,0.0253182176476318,1644.0788137810684
41,20.0,230.0,0.1758454106280193,1849.5587615539123,25.12250756804734,6.300465632330065,1.6807487007470046,1.7699603502576602,360.9617541655819,0.3505419643067142,0.0452354675749268,3.0000042075748774,6.159220679729404,1.5253573539117549,6.905457286057122,1.018405413333312e-07,1.72841669231364e-05,600.0,428.9278128480898,300.40215192513057,432.0956421109361,88.13731209286672,300.29103643598785,114.27356069786089,267.8401566958317,255.3376514783588,173.57653847137053,255.3376514783588,72.91772818417526,0.0258171754964258,1708.3150666507106
42,20.0,240.0,0.1722222222222222,1911.0923781834872,23.76017863856552,6.528838362804498,1.660782340305655,1.7286629333356174,385.6545017303981,0.3517224061774179,0.0453581546440966,3.000000110030902,6.006337407731363,1.4618002655544071,6.712674735713867,1.1786759124277069e-07,3.714760303090436e-05,600.0,459.8006453364742,316.48911184239915,443.58728553621046,91.22143035175188,318.17932434556997,124.18443889232918,284.69908842980004,270.2144305419755,189.5113889496317,270.2144305419755,78.1661097072006,0.02633991174847,1779.1223966913249
43,20.0,250.0,0.1688888888888889,1977.428347033272,22.56122768940867,6.7639110660412785,1.6446734793035898,1.6963513261318133,409.3540676894166,0.3532226543997535,0.0452938878854889,3.0001560848044577,5.864613251172781,1.403333587326725,6.5351120372118885,9.225700621229294e-06,7.573075228887897e-05,600.0,493.1333357305026,333.76040128726777,455.9852801992124,94.55803215805946,337.17966766825316,134.95900290373842,302.5852251305722,285.09767206258846,205.3203111761493,285.09767206258846,83.83266707418544,0.0268913571203467,1856.1513764825072
44,20.0,260.0,0.1658119658119658,2049.129161281833,21.530690322731324,6.995295988894446,1.6318862034983768,1.6772103635946114,430.6092055350959,0.354613466063676,0.0447953166249239,3.0000000001641483,5.731915053492648,1.3493508481956409,6.369845955374724,4.280511074483684e-07,3.022556638404862e-05,600.0,529.4611370029534,352.42587978533936,469.0696667816826,98.17797549017128,357.4946840904821,146.78654285445074,321.69210615726536,300.08334112985995,219.6528245141762,300.08334112985995,90.00839329050206,0.0274590374912136,1941.1618142857612
45,20.0,270.0,0.1629629629629629,2126.7572481567786,20.634561796936765,7.2359496802099486,1.6234632111458902,1.645239314666986,455.86054594367334,0.3561112410291061,0.0452305050293542,3.000001231232156,5.611132918956308,1.2993783994804964,6.220241074597006,1.4588061780784758e-07,2.37693564051539e-05,600.0,568.805909129621,372.5037277119483,483.33981746823474,102.11266922966776,379.02457112927624,159.71211870012516,341.9091354581568,314.69171744038874,239.17517174816496,314.69171744038874,96.69700455203558,0.0280464914262214,2033.87437640057
46,20.0,280.0,0.1603174603174603,2211.0115821727354,19.85862760885013,7.472395796964591,1.6174992626376823,1.6254261974475628,478.5066552338224,0.3576977950324285,0.0452450449791299,3.000002023873976,5.495844897999881,1.2529720422747692,6.078162523317289,7.830248982543253e-07,2.0439859352478607e-05,600.0,611.8430860960915,394.3385974230774,498.43333056337445,106.40108913645948,402.3060372350384,173.9147344270529,363.7631560016312,329.57565903147145,257.30248860999075,329.57565903147145,104.01332463633555,0.0286513081948783,2135.6415890219405
47,20.0,290.0,0.1578544061302682,2302.6650505640664,19.190695604958982,7.710164075515777,1.614714912390225,1.608186228801584,500.9082841687934,0.3593640232537344,0.0453366384110878,3.00000652121309,5.387860208306904,1.2097660115824018,5.945716496445287,2.670821199757256e-07,1.408351118169572e-05,600.0,658.8717616847763,418.0615526857592,514.6487140131819,111.0867749807943,427.3802514426525,189.52716620869225,387.2813397579149,344.4223704548772,276.56735013774846,344.4223704548772,112.00819948641195,0.0292711872726333,2247.105480920898
48,20.0,300.0,0.1555555555555555,2402.5874819880532,18.61429594629348,7.948356365523237,1.614647523243364,1.5975830941564733,521.6212502674367,0.3612273508929861,0.0452580529788136,3.000000152471937,5.285330145543519,1.169440508792573,5.820520881655378,2.6506219619193416e-07,4.808892846942952e-05,600.0,710.3844217958182,443.93323941803146,532.057581051723,116.21917434060066,454.576614104961,206.70160927585357,412.77877544608145,359.39832009892916,295.4580433839024,359.39832009892916,120.76535170528908,0.029908099384393,2369.04113891383
49,20.0,310.0,0.1534050179211469,2511.8031688880556,18.140715202052803,8.189034579516742,1.61856104669048,1.5896370499461925,541.7026626043516,0.3629095118304906,0.0452353588809453,3.000001702153193,5.191457916077645,1.131716680957203,5.7063710544614805,1.0235727589957833e-06,4.750689368400784e-05,600.0,766.9021447579561,472.1196004455337,550.931491226756,121.856824982288,483.83386892324535,225.69187153992175,440.17522606144274,373.92089104355,315.32501185793507,373.92089104355,130.37336460885254,0.0305464902829551,2503.2501232623804
50,20.0,320.0,0.1513888888888888,2631.4529882410793,17.740262552273084,8.431245753615245,1.625159379680107,1.584343977174704,561.0447458385031,0.3648599178553728,0.0452445352114678,3.0000034590217237,5.10187668220177,1.0963505737249268,5.597857990165823,2.232639882748799e-06,6.811421762854938e-05,600.0,829.0498789062976,503.0148668456646,571.3308017261276,128.06569389679612,515.7813785309777,246.6444457216836,470.0821265676889,388.55812291135095,336.06444859413097,388.55812291135095,140.9384794140706,0.0311999078332059,2650.155755622773
51,30.0,80.0,0.4638888888888889,686.0557080529021,29.99999999997903,4.456189230725512,1.5558188735188625,2.0999999999999908,100.00890436750744,0.9000128153121092,0.1137390486395097,3.174320521438095,8.825275351481274,4.313111055366942,10.495498488814077,0.218304546636471,155047.06712393888,600.0,101.00997190742422,78.95283161330491,267.75121280850954,32.10185619429507,77.737598061204,15.45735628597109,65.36666255386427,110.53341937223412,47.16154314125199,110.53341937223412,17.171695224262116,0.0244819304820319,653.3959964185068
52,30.0,90.0,0.4222222222222222,868.2768933092425,30.0,4.659123813516471,1.819262224897997,2.1000000000000005,100.59930758025902,0.9000000014547548,0.1388406681271977,3.5501522399438517,9.111284534263284,3.846376317706108,10.909124696646009,1.5516405672896845,87451.42414132695,600.0,128.6524235892757,102.96803719390488,291.8227529293261,40.55554916563826,95.2968695077032,21.408874369695912,79.59180204221086,102.31043569136418,58.25158604482025,102.31043569136418,21.870912010176873,0.0246714566604779,807.0421485725723
53,30.0,100.0,0.3888888888888889,1071.9467945650488,30.0,5.152015935097081,1.8035640515428049,2.1000000000000005,102.73950432603672,0.9000000121190975,0.1555705562387753,3.8624421971717786,8.287253850260507,3.474899219555291,9.733492113311174,0.8782915765950641,41240.280356851734,600.0,164.5295264075153,135.08518876232674,325.2499105341383,50.159199459931955,129.34885475136647,27.694852150355572,110.1297234421234,128.51753392398064,68.07747093719219,128.51753392398064,27.9700194892776,0.0249328365063221,943.1741201392376
