Unnamed: 0,success,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub_non_wing,Aero|Cruise|Cd0_wing,Aero|Cruise|f_total,Aero|Cruise|total_drag
15,False,150.0,80.0,1.9638888888888888,1039.234983901067,29.999999999999996,5.848315934505672,1.8404367864891744,2.1,106.26932052462745,1.3633365230434853,0.1582364509772434,2.9873185966851783,8.539081192793315,4.194604465740726,10.087597658987685,0.3267040380559134,63473.14999445334,600.0,173.5725234428,129.18930398019413,339.80576229697107,48.60617641689278,121.7033730488644,24.96722379744829,103.02105803904124,119.653179015477,74.08382854082062,119.653179015477,64.91612376760719,0.3157602416945057,0.0110881511655129,4.121656883177325,1026.3887426869871
16,False,160.0,80.0,2.088888888888889,767.477570529865,29.99999999994298,4.967617592973633,1.6217309935423894,2.1,105.63493579714246,1.0068273477422165,0.1091540295823335,3.005258772248954,8.719149275162815,4.2938273951195995,10.343551868521056,0.0005789988612114,135763.1327076906,600.0,122.58496287915966,89.88612523285994,287.60449613090054,35.862476309539566,88.02207030863497,16.624525697659493,74.19864861562304,113.80474051691697,50.49588580405453,113.80474051691697,45.846776116805714,0.3157602416945057,0.0110881511655129,2.8093407076247217,699.5913921043032
17,False,170.0,80.0,2.213888888888889,690.2602696754512,29.999999999869633,4.654896972405203,1.6826896760763062,2.0999999999988197,100.03227717235616,0.905528634655802,0.1080058472355991,3.1735788330951427,9.389049894584376,4.322948541961061,11.316739466071668,0.7373011235822062,162217.83078457482,600.0,111.91927293231072,77.03558349687091,271.77278308685055,32.29537767285879,73.51758457195918,14.65164679198994,60.994624091585486,95.07298086095808,44.80522426269648,95.07298086095808,41.85780807668421,0.3157602416945057,0.0110881511655129,2.492740516004567,620.7505565321372
18,False,180.0,80.0,2.338888888888889,670.1695222357486,29.305731089036534,4.231422970321193,1.1756203118790762,0.8376062326771907,301.3590866761117,0.9000003516590456,0.4844436290302338,2.641098202638606,7.026346213939964,3.4989313896833316,8.02413949979217,-1.6577103594170275,211142.28543451335,600.0,149.734056078201,85.88262897575078,262.68371414461535,31.37133786809315,95.37951900322838,18.65081242429403,83.51917638683953,189.10491013004068,290.17107496458283,189.10491013004068,56.000536973247165,0.3157602416945057,0.0110881511655129,2.56828814375081,639.5636787432406
19,False,190.0,80.0,2.463888888888889,1747.78274896013,29.999999999999996,4.0,0.8,0.7999999999999999,1472.484300849871,2.292855891992881,0.1336827790241355,0.5659369901956577,3.1967663091603766,2.058179329797186,3.3811932138220286,-3.739197656598156,1265493.7028150004,600.0,1384.2813702017131,427.1825611573479,378.20064332075776,83.05981846235531,546.7345998835871,173.82622395878528,516.9130062769982,1065.0249176130046,1743.890744605813,1065.0249176130046,517.7212324554407,0.3157602416945057,0.0110881511655129,14.080208127988584,3506.300385226788
20,False,200.0,80.0,2.588888888888889,367.8405879923292,6.64931051634504,11.78356316121832,2.454007171758892,2.064829013697976,137.87644678679396,2.177176307906165,0.0387094356250991,2.341717838344462,15.664168585444829,4.295892267060015,22.60839485023868,8.18246017084133,434792.33104647975,600.0,75.59311976335536,29.48891006857517,304.4757575546256,17.67064629788144,23.48293086772108,9.383000688164946,16.270088629863338,23.82101635260349,29.49359280993262,23.82101635260349,28.271826791494902,0.3157602416945057,0.0110881511655129,1.5863744107069693,395.04424627921776
21,False,210.0,80.0,2.713888888888889,675.0054749459739,29.42985215781535,4.190475299633118,1.5234508546937091,0.8308882333188954,356.98868391357615,0.9026716046375476,0.3616758263525965,2.247562008782902,8.731312368612608,3.4750856867901594,10.36092492872254,0.4583131091540231,215740.80832156783,600.0,167.25296594992665,79.34262609200522,261.2953501398798,31.593604759411377,77.30859307845738,19.05000298110912,65.14915218377124,113.42340796143408,299.1411001807587,113.42340796143408,62.552609265272565,0.3157602416945057,0.0110881511655129,2.605380340238671,648.8005012143354
22,False,220.0,80.0,2.838888888888889,735.7834897430154,29.999999999989175,5.076244345923904,1.84218204911049,2.0999999999576766,100.2530702612266,0.9652489765634192,0.1121439749939944,3.1665894784021886,9.845693252865766,4.314701327896549,12.00000018441203,1.1971717053722737,166079.4633508267,600.0,141.98284207560437,81.36735243033073,285.56640921205224,34.39536766873687,74.73150654260454,15.30944682986957,61.31528986964486,84.55460024629657,46.727482778336054,84.55460024629657,53.10158293627603,0.3157602416945057,0.0110881511655129,2.59968544839708,647.382340255599
23,False,10.0,90.0,0.2,903.5312701342812,29.999999999999996,4.0,1.4906024884393891,2.09999999999671,100.00000006371938,0.9365424217797894,0.1578859632957419,3.571428569158474,7.580115978330675,3.824191057958871,8.76221638577786,0.4044172740381775,37410.15855713007,600.0,54.694439253056515,116.87940791841646,283.1679852262015,42.20649633571285,119.19755221651116,24.19596055599451,103.11674927371368,158.5885389508376,65.45526695211711,158.5885389508376,20.45572028064314,0.3106646940711991,0.0108561907113284,2.8773187161925056,906.844995355445
24,False,20.0,90.0,0.3111111111111111,868.2768925566647,29.999999999999996,4.000000000188742,1.4628124862122076,2.0999999999279058,100.00000004834638,0.9000000006746813,0.1484771546600464,3.5714285698245245,7.587130714225271,3.836418301436465,8.771689758858303,0.2376772604295656,49222.485203960554,600.0,58.59568619690477,111.3689284430124,279.6181386888798,40.5555491304476,114.44074515926214,22.68154376246461,98.98627475735954,158.2461745575337,61.5546283410572,158.2461745575337,21.914786637642383,0.3106646940711991,0.0108561907113284,2.705852293169254,852.8038956625002
25,False,30.0,90.0,0.4222222222222222,868.2768920614762,29.999999999999996,4.000000000444983,1.4881321929742155,2.1,100.55798629509962,0.9000000001614007,0.1468339562860307,3.551611068411593,7.699236172630682,3.836097052260584,8.92351825247402,0.3895955006682854,51726.44880768512,600.0,64.93880727817309,110.71241222074472,279.50461689829035,40.5555491072925,112.77441977270878,22.683443179399607,97.30208058024076,152.90705134936735,61.55462828056736,152.90705134936735,24.287113922036735,0.3106646940711991,0.0108561907113284,2.7058522906959954,852.8038948830028
26,False,40.0,90.0,0.5333333333333333,1044.3420564744088,29.999999999999996,4.539526139929707,1.594809376583277,2.099999999999999,100.46020995467882,1.082497829423955,0.1809258346137397,3.5550677955379264,7.548747746201989,3.791913815127643,8.719892329341622,0.350014017647636,19465.411371532144,600.0,88.80933163760619,137.58781055565487,308.6150337498284,48.84837884438224,138.3463975200191,28.22079328283789,119.76547611262302,160.1317689414466,75.69894455841626,160.1317689414466,33.21469003246471,0.3106646940711991,0.0108561907113284,3.3276159447026346,1048.7652441616665
27,False,50.0,90.0,0.6444444444444445,974.2798772888308,29.999999999999996,4.481364747099876,1.5609107859204825,2.0999999999985404,114.44726979357053,1.0098758791511335,0.1258462900148647,3.12058870244163,7.634752243788072,3.8068123202544073,8.836086142246389,0.2178719333012466,34515.024565313885,600.0,88.06438127439131,126.23719719590792,300.2262969696575,45.53419842678595,127.61119761044536,25.3763264222091,110.26147341758946,155.94801955250114,68.3364426451937,155.94801955250114,32.936078596622345,0.3106646940711991,0.0108561907113284,3.0039710259712664,946.7620238815932
28,False,60.0,90.0,0.7555555555555555,1042.8056990687107,29.999999999999996,4.728773983799217,1.6341889542202763,2.099999999999689,100.26241422850752,1.080905340117815,0.1763220904117416,3.562081163624764,7.712684542936337,3.798919435329625,8.941786550283803,0.3575616741030369,24571.835638781035,600.0,102.48624401472898,135.65567529611428,312.6423336858453,48.77550706816045,135.2065799221316,27.34398996589869,116.62162736770016,152.2829035705384,73.48253300315943,152.2829035705384,38.32985526150864,0.3106646940711991,0.0108561907113284,3.230185703443768,1018.058139597736
29,False,70.0,90.0,0.8666666666666667,2718.930679454318,19.14886825729219,11.99014573993646,1.4528772069632492,1.3153963261326092,524.197473769913,4.41530333267054,0.1887571463278101,1.0877014692989009,4.537385508762657,2.5258232201690713,4.9232690363467135,-3.810064048222532,4.566532725074412,600.0,685.8246840680163,532.9453321131211,769.6714532059462,132.62615478459952,599.2284927528165,185.25867170624576,552.261243369281,502.3340398748184,843.6629682239993,502.3340398748184,256.49843184143805,0.3106646940711991,0.0108561907113284,14.550804928217168,4585.979493091463
30,False,80.0,90.0,0.9777777777777776,868.2776847711882,29.99999999999905,4.395431639929959,1.5944502896448938,2.0999999999995485,100.0286720611972,0.900000821833349,0.1397086788698778,3.570404862762101,8.163468525153785,3.847660363020818,9.56104560776149,0.5252312690156682,67122.59498437463,600.0,92.5509359467142,107.25476746801026,286.9966819356209,40.555586174533545,106.36136858931926,21.29190848471235,90.81409297601672,133.19532024687277,57.952672613853366,133.19532024687277,34.61405004407111,0.3106646940711991,0.0108561907113284,2.547515537407408,802.9008752791856
31,False,90.0,90.0,1.0888888888888888,871.4767899018957,29.999999999999996,4.457314178778188,1.636543478285028,2.1,100.62223764548408,0.9033168085242912,0.1376158318193529,3.549343221735495,8.331527696976032,3.847878979935395,9.79542674596602,0.7012658105463743,68983.34356111195,600.0,98.1938580841893,106.75059278744578,288.4739457555984,40.70519710275369,104.59987910959023,21.221391856503622,88.96772060092123,126.89748761811002,57.76402113371439,126.89748761811002,36.7245029234868,0.3106646940711991,0.0108561907113284,2.5392226916236087,800.2872177604785
32,False,100.0,90.0,1.2,868.2780420897304,29.999999999999996,4.488993545081446,1.6884230065926344,2.0999999999987153,100.10620634965017,0.9000011922067476,0.1376644302235797,3.5676395117366644,8.56517633687954,3.849978586156445,10.124546468723436,0.9735735116771932,72285.82243508138,600.0,102.88025821940612,105.09219598532256,288.6102134389787,40.555602882810206,101.37304918652276,21.000245052304376,85.75969746121459,118.78144112188625,57.193256508945694,118.78144112188625,38.47721657405789,0.3106646940711991,0.0108561907113284,2.5141327055298177,792.3796028707382
33,False,110.0,90.0,1.3111111111111111,868.2768948616646,29.999999999999996,4.529475546659519,1.7460080854556523,2.1,100.00003537620184,0.900000003063896,0.1371874959267609,3.5714273079932384,8.807408105043827,3.8510384999140057,10.469859511114764,1.269485787137654,74749.07742568816,600.0,107.93946986689068,103.91027740302692,289.27437344127696,40.55554923822978,98.58483727629468,20.87737555651704,82.93109319565416,111.07543883846922,56.8742801629446,111.07543883846922,40.369361730217115,0.3106646940711991,0.0108561907113284,2.500110967434324,787.9603694550847
34,False,120.0,90.0,1.4222222222222225,1864.0406063731823,29.999999999999996,4.0,0.8,0.7999999999999999,1482.449622726911,1.9321446434600509,0.1206207905719821,0.6323992300497225,3.100973183726664,2.053294931797774,3.274055435239477,-3.739197656598156,262426.2716979313,600.0,848.2634604141788,449.30531962208835,389.88521037282464,88.86219775374745,601.1147133278431,159.35012923302378,569.3369105208321,1135.8675409807358,1594.8671748287568,1135.8675409807358,317.2505341949028,0.3106646940711991,0.0108561907113284,10.174410981349675,3206.670719931859
35,False,130.0,90.0,1.5333333333333334,909.1755184501916,29.999999999999996,4.904306309380832,1.6652154022702197,2.0999999999997754,100.08807325376472,0.9423928866852528,0.1396569684340971,3.5682858659631735,8.304936923356493,3.8474760007545488,9.75821266509555,0.3356252984514078,73983.64340675138,600.0,124.89386106584662,111.54134486129196,302.2683907956883,42.47126622427972,109.47410279459928,21.31033498519634,93.17029149223704,127.8672098796278,58.00004694119848,127.8672098796278,46.71030403862663,0.3106646940711991,0.0108561907113284,2.5495980442112267,803.5572192782735
36,False,140.0,90.0,1.6444444444444444,868.2770498052345,29.999999999999996,4.85523450552025,1.6351272768994125,2.1,106.87944157905616,0.9000001636684385,0.1150867366819339,3.341548682013716,8.338338778121436,3.8535257393606863,9.80496681948257,0.2128912361116768,88753.44267558359,600.0,123.41366468057922,105.49950616685202,296.7234826720228,40.55555648341728,104.13069952056452,19.99375156356127,88.5548177562375,126.65066936148136,54.50228425804223,126.65066936148136,46.156710590536626,0.3106646940711991,0.0108561907113284,2.3958414635467045,755.0977334055729
37,False,150.0,90.0,1.7555555555555555,890.3470640483273,26.78750773284923,4.645892367973177,0.9152948304812653,0.9412860793744976,1321.5443615018244,1.033552502126497,0.0214076829964024,0.6029174884210493,4.954380056010547,2.7151681167530772,5.420072177208646,-3.238710255390064,164600.56040264943,600.0,214.6159752740793,142.76635927609166,297.0861612358615,41.58851440935375,179.70907640970688,32.5750225336343,164.26848848844273,414.4666646841687,311.41456185260853,414.4666646841687,80.26637475250566,0.3106646940711991,0.0108561907113284,2.750343711872935,866.8262631397768
38,False,160.0,90.0,1.8666666666666667,1015.9665515436992,29.999999999999996,5.220643546517479,1.7295004863269003,2.1,190.88158388156012,1.053085605425242,0.0437712965682763,1.871017883864901,8.182496436204833,3.71751526231129,9.58748526215575,0.3555084934887986,62096.921008487654,600.0,168.72703883287815,127.65659555340716,321.27155343219664,47.50390175251799,124.16339676585552,25.14222095810984,105.96799095524857,132.46170089164312,66.11782336257374,132.46170089164312,63.103912523496426,0.3106646940711991,0.0108561907113284,2.9064437362207785,916.0243325291927
39,False,170.0,90.0,1.977777777777778,901.580875921397,29.78199968802059,5.04705273555422,2.0087709110342433,0.8118083497802264,730.212572917186,0.9413613373811012,0.1145154196750811,1.265197843679903,9.727092759685576,3.0635244870051244,11.820933961649812,2.2730121597905573,105418.04029707544,600.0,174.5908099968608,106.08378950921978,303.47268788795935,42.11503286484217,92.68759928537376,26.086573049762105,76.26985133715831,87.13570790543979,378.2963028714613,87.13570790543979,65.29696293882593,0.3106646940711991,0.0108561907113284,2.485100218323012,783.2294292809833
40,False,180.0,90.0,2.088888888888889,1765.716258647553,29.999999999999996,4.0,0.8,0.7999999999999999,1435.0598914623197,1.830227946404072,0.1163245447141519,0.6532828389794183,3.181398296748491,2.1246083867326124,3.363978836371775,-3.739197656598156,500485.07102893974,600.0,995.7148631076592,413.4911000253955,380.00765520360335,83.95233536273385,555.012637195469,139.17275349690934,524.8892292532879,1075.952840255978,1441.2983040783868,1075.952840255978,372.39735880226453,0.3106646940711991,0.0108561907113284,9.194722622584752,2897.9021847834156
41,False,190.0,90.0,2.2,964.563355686446,29.999999999999996,5.433747466553476,1.8242870798448816,2.1,109.20917825265184,0.9998043575850668,0.1204206116645962,3.2702641193455264,8.743892411063271,3.836718010799201,10.378904809543492,0.6840031226177672,80943.59909326637,600.0,167.02275184141294,116.40798864636824,320.562463985866,45.07603708032602,110.31281154214862,21.938056685355804,92.9349843154474,113.03077059332232,59.54155656995523,113.03077059332232,62.466509188688434,0.3106646940711991,0.0108561907113284,2.6173605744489694,824.9139466623134
42,False,200.0,90.0,2.311111111111111,869.3173943816507,29.999999999999996,5.181529988723287,1.7530467195177106,2.1,100.0017608788429,0.9010785179670534,0.1266735996214681,3.571365684005839,8.832431187519672,3.864535056665305,10.505773454426292,0.5414064793456603,109097.0392204218,600.0,152.33104898459263,102.80791895452296,303.87263048339383,40.604205311081465,98.42334187782932,19.210695267567637,82.74663432946862,110.31731501777055,52.51731124720427,110.31731501777055,56.97181232023764,0.3106646940711991,0.0108561907113284,2.3085849254377537,727.5970764742294
43,False,210.0,90.0,2.422222222222222,910.991993386878,29.999999999999996,5.430690611513513,1.7245468197899614,2.1,100.39672408171806,0.9442757278137658,0.1308854673288008,3.5573158428173435,8.544888503949359,3.857551194317092,10.09581620050524,0.0889738091971708,103557.78096330674,600.0,165.81328994215738,109.69973764731964,314.7264109256275,42.556502894955486,106.61250792983746,20.042769947928942,90.23460563211204,119.4584499634008,54.6929802472898,119.4584499634008,62.01417043836686,0.3106646940711991,0.0108561907113284,2.404224182990321,757.7397164198743
44,False,220.0,90.0,2.533333333333333,868.2769144782154,29.999999999999996,5.343831804202628,1.6937099247893883,2.1,100.81428890139044,0.9000000233971513,0.1221985244447367,3.5425817216465183,8.587543865119436,3.867115092521907,10.15625581148586,0.0013140185006292,119081.45177988098,600.0,161.50459516325552,103.52799775753222,307.77057587715484,40.555550155503,101.1088767773228,18.82183553363152,85.4918318910664,118.04089229321345,51.488616299666745,118.04089229321345,60.40271859105757,0.3106646940711991,0.0108561907113284,2.263364985719581,713.3451009134669
45,False,10.0,100.0,0.1888888888888888,1071.9467802268668,29.999999999999996,4.168510086952658,1.5090853444899268,2.0999999998317063,100.23907633027176,0.9000000000808474,0.1769273249163078,3.958789440055513,7.1174420430537575,3.4627588072209075,8.144246601376759,0.2983708221800665,8960.855754792483,600.0,67.83533473113133,145.0066233666692,303.60742005240843,50.15919877835,150.6084311951693,30.0874726515144,131.62012801106215,183.5683970121592,73.70044328998026,183.5683970121592,25.37041518944311,0.3062221961373236,0.0106543620044404,2.6242094260087137,1021.077160855301
46,False,20.0,100.0,0.2888888888888888,1071.946800813953,29.999999999999996,4.276533988866086,1.5229249686842454,2.1,100.5594094781806,0.9000000173656395,0.1729438967195267,3.9461786707438855,7.173897513766123,3.4654545593575667,8.218936342164383,0.2446366239742907,10646.434337480972,600.0,74.86645671367798,144.21095385143104,305.89175055702674,50.1591997569808,149.42321084974725,29.57531562445003,130.42403009191156,180.24719402271032,72.50229358268095,180.24719402271032,28.00005481091556,0.3062221961373236,0.0106543620044404,2.581547596787438,1004.4774874350254
47,False,30.0,100.0,0.3888888888888889,1087.4390555309603,29.999999999999996,4.398701098913214,1.548577002134058,2.1,112.93393007480086,0.9130072202452528,0.1376452542383887,3.5137836482141616,7.233219489008896,3.459198330934453,8.297630048593213,0.2459350705982927,10514.64247049074,600.0,83.23223163093706,145.82150356403997,310.0301698026243,50.89608124149496,150.3395627885146,29.74223432123049,131.05417440433197,176.84452156967834,72.77985776260374,176.84452156967834,31.12885462997046,0.3062221961373236,0.0106543620044404,2.5914306653943204,1008.3229791605094
48,False,40.0,100.0,0.4888888888888889,1071.946780221749,29.999999999999996,4.442748396142201,1.5703312368002502,2.099999999890807,100.03886275885938,0.9000000000765502,0.1705791360018717,3.9667123945877503,7.3661617275235,3.4697444435364444,8.474779034249707,0.3219565117262686,13937.086358050372,600.0,88.29609546597104,142.19805429523507,309.3488693295448,50.159198778106706,145.52311229014202,28.83399648201096,126.48669374028712,169.52860136846718,70.77249054084062,169.52860136846718,33.022739704273164,0.3062221961373236,0.0106543620044404,2.5199554914358218,980.5120632428022
49,False,50.0,100.0,0.5888888888888889,1071.9467807600247,29.999999999998252,4.517497669604015,1.5959082174956252,2.1,100.00039917546982,0.9000000005285357,0.1689340969258419,3.9682381280207766,7.469177612684866,3.4714971469410303,8.61281313258585,0.3835386002523915,15665.407473148083,600.0,94.82510994064612,141.20482088314083,310.91917666314765,50.15919880369427,143.5160383573612,28.51956498425807,124.45954234214192,164.13821143636443,70.03608456102327,164.13821143636443,35.464591117801646,0.3062221961373236,0.0106543620044404,2.493734706209357,970.3095829570896
50,False,60.0,100.0,0.6888888888888889,1071.9467801775,29.999999999999744,4.602599136319573,1.606567703379862,2.09999999999965,105.79948400452736,0.9000000000394067,0.1491785385993482,3.750730928030632,7.51196314055464,3.4708095096273626,8.670340352988383,0.343811625503692,17731.61560697653,600.0,101.44671595440168,140.66941247659338,312.83156564309036,50.15919877600328,142.69862086921177,28.195616611263816,123.63376021427288,161.9673416120459,69.22684262038123,161.9673416120459,37.94107176694622,0.3062221961373236,0.0106543620044404,2.4649204924250547,959.0980023143428
