,scenario,year,battery_energy_density,success,mission_range,cruise_speed,mission_time,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub,Aero|Cruise|f_total,Aero|Cruise|total_drag
56,nominal,2045,450.9745373500204,True,96.56064,241.4016,0.4888888888888889,1755.9712805470642,2.900244827248032,452.92767242453283,0.14000000149319555,0.4837763247973239,7.49489898230673,8.563455449508849,8.647382799938969,4.95774934323398e-05,600.0,556.3481262630113,352.94236061430564,163.22060462125748,83.46723017719424,234.28885228371993,206.61852845519263,203.06390050865537,162.82848302242638,164.05509858711653,162.82848302242638,170.61121041596834,0.6302766233350965,0.9393319851114206,2129.9012588903684
57,nominal,2046,459.0014545557154,True,96.56064,241.4016,0.4888888888888889,1737.0052967163438,2.8803819368954144,456.7387579727931,0.14000003035885278,0.4829855446243313,7.485628485774883,8.511393332920125,8.634918352266343,8.982002607861383e-05,600.0,543.7968330894507,348.0380732614628,162.6559718807306,82.52389582747486,232.0453519724117,205.66359796830056,201.16059305418275,163.29890598573718,164.55030045678964,163.29890598573718,169.73040541217762,0.6302766233350965,0.9371025858671427,2124.8461768403376
58,nominal,2047,466.82107257661187,True,96.56064,241.4016,0.4888888888888889,1719.3675668629412,2.86171641235798,460.3894346227443,0.14000008479498016,0.48222145381141823,7.476650571964098,8.462525571149667,8.62285249921356,8.37732370579948e-05,600.0,532.1103983603749,343.48914038952654,162.12961022359625,81.64757066154041,229.96494891846572,204.77611101860043,199.396611158518,163.75623008825514,165.03149861807913,163.75623008825514,168.91223588639573,0.6302766233350965,0.9350220266644071,2120.12858419435
59,nominal,2048,474.4274809708786,True,96.56064,241.4016,0.4888888888888889,1702.9488590223077,2.8441252517693107,463.8983229047445,0.14000031325199727,0.4814771855954223,7.467872784421201,8.416609907859252,8.611060556183851,6.882665191533413e-05,600.0,521.2234154860723,339.2623916710064,161.638713657156,80.83263439104562,228.03667231381408,203.95116877695196,197.76296402878864,164.20503108716352,165.50331916910196,164.20503108716352,168.15224418182459,0.6302766233350965,0.9330788613734168,2115.722527267606
60,nominal,2049,481.8158502698516,True,96.56064,241.4016,0.4888888888888889,1687.6525046111742,2.8282592275771203,467.0328721121804,0.14000001817491292,0.48087437799561095,7.460933794240439,8.37393178189548,8.601742286152765,6.837354810250643e-05,600.0,511.03505348508907,335.3743698705586,161.17722749044137,80.0741225949965,226.19856322997782,203.17222439522965,196.19891511141722,164.56099050835869,165.8807825813561,164.56099050835869,167.43285639257974,0.6302766233350965,0.9312629007337794,2111.604902281164
61,nominal,2050,488.98240320715314,True,96.56064,241.4016,0.4888888888888889,1673.393317587,2.8127374316259823,470.2278368855325,0.1400000196313554,0.48019106822670227,7.4528606231669405,8.333440299941204,8.590904784309359,6.494287941259007e-05,600.0,501.56297080651024,331.7217795555221,160.74895862737333,79.36766731209546,224.5303383757532,202.45621890321317,194.78662138629764,164.9764426613322,166.3174476889387,164.9764426613322,166.77371744078684,0.6302766233350965,0.9295651238499314,2107.7552546810202
62,nominal,2051,495.92437767983176,True,96.56064,241.4016,0.4888888888888889,1660.0928610464273,2.798216619234696,473.2531446936093,0.14000001049220212,0.4795481761892611,7.445272907925774,8.295451361300579,8.580722728497218,6.222515050693719e-05,600.0,492.7166827536955,328.3264509462241,160.34835775537846,78.70925788311841,222.97273472396103,201.78751984343634,193.4677198615375,165.36820359841465,166.72948454952046,165.36820359841465,166.15814570162632,0.6302766233350965,0.9279771466692599,2104.154573931497
63,nominal,2052,502.6399825951555,True,96.56064,241.4016,0.4888888888888889,1647.6791828112844,2.7846156313504737,476.1206328049733,0.1400000126076045,0.47894142658196226,7.4381156244483835,8.259794757331852,8.571121616367032,6.38181012503922e-05,600.0,484.45137008967896,325.16705629894284,159.97352061098215,78.0952244349192,221.51836110150248,201.16284171449394,192.2361222439021,165.73889205528656,167.11954770659614,165.73889205528656,165.5831471964513,0.6302766233350965,0.926491213891472,2100.785275170036
64,nominal,2053,509.1283477763025,True,96.56064,241.4016,0.4888888888888889,1636.0878656644882,2.7718820450836503,478.8342569556466,0.14000000650298655,0.47837041714065287,7.431386156947819,8.226329685896184,8.562097353262521,6.242173603170393e-05,600.0,476.7250158513143,322.22582592681044,159.62263787143533,77.52228675767998,220.15917772418032,200.57890918766864,191.08494077576327,166.08844649487042,167.4875895204446,166.08844649487042,165.04566937152765,0.6302766233350965,0.9251003461789885,2097.6315330014277
65,nominal,2054,515.38946909148,True,96.56064,241.4016,0.4888888888888889,1625.258744803957,2.7599230327588415,481.4131278649506,0.14000000140076557,0.4778272828825654,7.424981625635263,8.194892789687522,8.553511491554168,6.139054635880427e-05,600.0,469.50110823548096,319.4838760991888,159.2942063124166,76.9873893688242,218.89060832051604,200.03335423198808,190.01070454032308,166.4220470604965,167.8388514842597,166.4220470604965,164.5436302997153,0.6302766233350965,0.9237979653764588,2094.6784316966387
66,nominal,2055,521.4241499375543,True,96.56064,241.4016,0.4888888888888889,1615.1370606485673,2.7486767805041157,483.8672537354608,0.14000000055968084,0.47730874856546834,7.418860363297216,8.165348964668011,8.545307800650816,6.061009098283798e-05,600.0,462.7448533917768,316.92549476505883,158.98674134831154,76.48775639171305,217.70689587837728,199.52363938651877,189.008646420619,166.74173838422158,168.17541478239235,166.74173838422158,164.07471243609405,0.6302766233350965,0.922578047793716,2091.91231275636
67,nominal,2056,527.2339401550083,True,96.56064,241.4016,0.4888888888888889,1605.672542757477,2.738095437928853,486.20293199170465,0.14000000443480323,0.4768133607784245,7.413005013677927,8.13757854555398,8.537462699422328,6.003550740403901e-05,600.0,456.423728574835,314.53688967683667,158.69882835387688,76.02084441027499,216.60211207125977,199.04727737768266,188.07374032405696,167.04831818995092,168.4981041581557,167.04831818995092,163.6366149417902,0.6302766233350965,0.921435027766722,2089.320556238942
68,nominal,2057,532.8210733800332,True,96.56064,241.4016,0.4888888888888889,1596.8189764036129,2.7281386212535548,488.4247947602947,0.14000001191213862,0.4763404350917522,7.407408472407776,8.111472521487505,8.529966376920727,5.9664870061263755e-05,600.0,450.50755902266184,312.3056812291217,158.42914097011922,75.58431948556623,215.57053082082396,198.60191134286254,187.20108683242617,167.3420586955396,168.8072149020175,167.3420586955396,163.2271463917059,0.6302766233350965,0.9203637570196785,2086.891488615455
69,nominal,2058,538.1884037558578,True,96.56064,241.4016,0.4888888888888889,1588.5338206346748,2.7187696975689573,490.536989710299,0.1400000211909852,0.47588946299508067,7.402065949572958,8.086929659785746,8.522812144406371,5.950349453257551e-05,600.0,444.968464610455,310.2205852315319,158.17644769032296,75.17603695318888,214.60681807709653,198.18535283946366,186.3861122032649,167.62311768322732,169.10292717668443,167.62311768322732,162.84427002946904,0.6302766233350965,0.9193594685761719,2084.6143009395128
70,nominal,2059,543.3393428328809,True,96.56064,241.4016,0.4888888888888889,1580.7778681554826,2.709954103691526,492.5436958975822,0.14000003014905799,0.47545986019284037,7.3969715935133955,8.063855020925164,8.5159919109793,5.954468189692424e-05,600.0,439.7807219921219,308.27122916376277,157.93961003339015,74.79402348627164,213.706088792028,197.79558912682273,185.62463241862102,167.89171506876474,169.38548397416895,167.89171506876474,162.48611456488322,0.6302766233350965,0.9184177443036328,2082.4789752555153
71,nominal,2060,548.2777973893672,True,96.56064,241.4016,0.4888888888888889,1573.5149279276343,2.7016588932865044,494.4492205159572,0.14000003646424894,0.47505092483061684,7.392117924943959,8.04215929144684,8.509495427075473,5.9877862720447255e-05,600.0,434.9205838969178,306.44804617998307,157.71757547800047,74.43646045148158,212.86388338286196,197.43077149820573,184.91283548035432,168.14816321607736,169.65522162132666,168.14816321607736,162.1509638492437,0.6302766233350965,0.9175344839800318,2080.476214458498
72,nominal,2061,553.0081088045988,True,96.56064,241.4016,0.4888888888888889,1566.7115885045332,2.6938519732503994,496.25822618580116,0.14000003856474785,0.4746617315102945,7.387494388479142,8.021758047737713,8.503308347793938,6.0387400126966136e-05,600.0,430.3661420579093,304.7421715683776,157.509374423732,74.10167138754237,212.07617984087173,197.0892137580341,184.2472981602501,168.39294429576745,169.91264770390958,168.39294429576745,161.8372570928235,0.6302766233350965,0.9167058831184773,2078.597392012211
73,nominal,2062,557.5349945171799,True,96.56064,241.4016,0.4888888888888889,1560.3369493697423,2.6865030886707855,497.9753144479909,0.14000003632874375,0.4742913381656869,7.383090103601732,8.002572081125043,8.497415916104515,6.0961511195513235e-05,600.0,426.0971126388848,303.1454288019903,157.31410768173146,73.78810803242965,211.33928036562293,196.76935937664624,183.62487664191568,168.62656542503737,170.15829488069807,168.62656542503737,161.54355492405665,0.6302766233350965,0.9159284060046633,2076.8344908125096
74,nominal,2063,561.8634920049998,True,96.56064,241.4016,0.4888888888888889,1554.3623927782862,2.6795843511775788,499.604772536648,0.1400000306651329,0.47393890789889015,7.378895506515523,7.984527459465365,8.491805157696337,6.158536714738208e-05,600.0,422.09466574686917,301.65029889496526,157.13093731792907,73.49433845301647,210.64973631972333,196.46975888155606,183.04263509502786,168.84947103022728,170.39263237866575,168.84947103022728,161.26851634018897,0.6302766233350965,0.9151987628650262,2075.1800514169754
75,nominal,2064,565.9989056319838,True,96.56064,241.4016,0.4888888888888889,1548.761404669311,2.6730702652288567,501.1505090611634,0.1400000233492952,0.47360373710210385,7.374902731190824,7.967555333838689,8.486465387372688,6.220278304675786e-05,600.0,418.34129880668115,300.2498736675431,156.95908138958865,73.21903767959677,210.00431614089004,196.18905859354226,182.49781669689813,169.06202148717722,170.6160443166525,169.06202148717722,161.0108877675661,0.6302766233350965,0.9145138923472957,2073.6271323202004
76,nominal,2065,569.9467566216418,True,96.56064,241.4016,0.4888888888888889,1543.509397121973,2.666937695298429,502.6160141369207,0.14000001626649186,0.47328527252780533,7.37110585793089,7.9515916778514715,8.481388538093968,6.27335311735426e-05,600.0,414.8207223591958,298.9378078758184,156.79780884369265,72.96097849345378,209.39997700090618,195.92599037250056,181.98781840842864,169.26447873396836,170.8288151007439,169.26447873396836,160.76949319588775,0.6302766233350965,0.9138709436154728,2072.1692693547984
77,nominal,2066,573.7127363395138,True,96.56064,241.4016,0.4888888888888889,1538.583540618779,2.6611652076831227,504.0045598407414,0.1400000105511393,0.4729830160580104,7.367499659727263,7.936576605063301,8.476567481937582,6.315748654821134e-05,600.0,411.5177848375121,297.7082426881508,156.6464374974528,72.71902276412416,208.83388010576925,195.67937224659676,181.51020963347395,169.45707216732325,171.03119587094875,169.45707216732325,160.54323618622294,0.6302766233350965,0.9132672591350337,2070.8004366574773
78,nominal,2067,577.3026629965794,True,96.56064,241.4016,0.4888888888888889,1533.9626258431497,2.6557325919972294,505.31934364652835,0.1400000066997831,0.47269645817284545,7.364078708338791,7.92245386371763,8.47199483384432,6.346852828454794e-05,600.0,408.41839981695654,296.5557463228137,156.50433212132063,72.49211429582832,208.3033990533196,195.44810775762056,181.06274330045673,169.64004599708522,171.2234522407407,169.64004599708522,160.33110028516887,0.6302766233350965,0.9127003606337443,2069.515014835696
79,nominal,2068,580.722441823816,True,96.56064,241.4016,0.4888888888888889,1529.6269339935832,2.6506205577500124,506.563571630215,0.14000000473369617,0.472425041211455,7.360836878318853,7.9091704519836625,8.467662288396198,6.367134413435753e-05,600.0,405.50947245223523,295.4752669226126,156.370901909696,72.279272141609,207.80611760315708,195.23118287107448,180.64335608775198,169.8136857128538,171.40589098189886,169.8136857128538,160.13214669710166,0.6302766233350965,0.9121679357290711,2068.307760645801
80,nominal,2069,583.9780287144098,True,96.56064,241.4016,0.4888888888888889,1525.558119240563,2.64581061302666,507.7404766362972,0.14000000440593544,0.4721681534681527,7.357767263402041,7.896676368856919,8.463560508130083,6.377733765764445e-05,600.0,402.7788251575055,294.462098143068,156.24559745488094,72.07958455658695,207.33981717915668,195.02766058807546,180.25015804815413,169.97832261939158,171.578864584336,169.97832261939158,159.94550933990246,0.6302766233350965,0.911667825715206,2067.173779300549
81,nominal,2070,587.0753972844666,True,96.56064,241.4016,0.4888888888888889,1521.7391385344733,2.641284992262545,508.8533268141904,0.14000000509946314,0.4719251248132621,7.354862117175357,7.8849244902724935,8.459679044296402,6.347787794907072e-05,600.0,400.2151344362077,293.5118569595153,156.12790912771672,71.89220531157707,206.90246999747956,194.8366780108984,179.8814270099815,170.13433706501908,171.74277444074232,170.13433706501908,159.7703921529071,0.6302766233350965,0.9111980188874433,2066.1085093323723
82,aggresive,2030,472.5954848884498,True,96.56064,241.4016,0.4888888888888889,1706.8395709921115,2.8481908470235426,463.0965213470437,0.1400002911223331,0.48163594266097415,7.469715629163567,8.427446183035384,8.61353579937045,7.00814531816577e-05,600.0,523.8107221877237,340.2558503503716,161.75569342086948,81.02567649975543,228.50127845941003,204.14852489368363,198.15783097074512,164.11067053787187,165.40354305447875,164.11067053787187,168.33439592461195,0.6302766233350965,0.9335398923023686,2116.767898203043
83,aggresive,2031,490.43707810857916,True,96.56064,241.4016,0.4888888888888889,1670.565478901109,2.809652685169592,470.86767419649607,0.14000001829979936,0.48005467621499653,7.451249982691078,8.32538062283544,8.588743139515268,6.433324377991137e-05,600.0,499.683086488971,330.9988941277323,160.66388186047232,79.2276372246278,224.19936021228094,202.31412798825718,194.50639654306772,165.059496803335,166.40477353800904,165.059496803335,166.64291678419062,0.6302766233350965,0.9292278538092951,2106.990507077911
84,aggresive,2032,508.2566531506551,True,96.56064,241.4016,0.4888888888888889,1637.6228821538546,2.773571828575768,478.47230893348257,0.14000000738713514,0.4784465637705075,7.432283655874907,8.230772007030795,8.56330074007695,6.258776131649708e-05,600.0,477.74858271456975,322.61492798004787,159.66914613717793,77.59813656477539,220.3391256278792,200.6562473343435,191.2373431531658,166.04176949285952,167.43844025210188,166.04176949285952,165.1168490746238,0.6302766233350965,0.9252847244339849,2098.049604017483
85,aggresive,2033,525.999449199032,True,96.56064,241.4016,0.4888888888888889,1607.6612223665745,2.7403241302726355,485.7088035650371,0.14000000324169357,0.4769183181573881,7.414246188775455,8.143425372522453,8.539125467036724,6.014244358323935e-05,600.0,457.7522013668448,315.0384897665238,158.75935729601852,76.11892909312283,216.83407610613716,199.1473479477848,188.27000827808078,166.9832680882364,168.42964186303837,166.9832680882364,163.72863593625124,0.6302766233350965,0.9216753845059056,2089.865556440664
86,aggresive,2034,543.6116466844784,True,96.56064,241.4016,0.4888888888888889,1580.3730363154264,2.7094927548645837,492.649232323965,0.1400000305817964,0.4754372363988496,7.396703181432992,8.062647955867835,8.51563261101434,5.955228182726122e-05,600.0,439.5098757546735,308.1695483102237,157.92724038813992,74.77408887488295,213.659112384344,197.77525003060842,185.5849246327667,167.90588307311893,169.4003871468357,167.90588307311893,162.46742735930022,0.6302766233350965,0.9183685475623729,2082.367423426339
87,aggresive,2035,561.0410130878932,True,96.56064,241.4016,0.4888888888888889,1555.4887299146,2.6808910359033162,499.29606310010365,0.14000003196910743,0.47400574952478525,7.379691349642207,7.98793396172456,8.492869604775214,6.145869846924393e-05,600.0,422.84931472985613,301.9320619719829,157.16548065396043,73.54971211863963,210.77964595226814,196.5262262325034,183.1523150950073,168.80714845344707,170.34814256141308,168.80714845344707,161.32034938530074,0.6302766233350965,0.9153363882745817,2075.49211204912
88,aggresive,2036,578.2375080959839,True,96.56064,241.4016,0.4888888888888889,1532.7710493635784,2.6543290525355205,505.6602765379184,0.14000000599361356,0.47262210664318344,7.363190796856378,7.91880630094514,8.470808118445637,6.353324036561058e-05,600.0,407.6190239079474,296.2587121290764,156.4676709742422,72.43361312645084,208.16668909597942,195.38848451506368,180.9474406610495,169.68758067230104,171.27339649835784,169.68758067230104,160.27641387319318,0.6302766233350965,0.9125540845506297,2069.183339114535
89,aggresive,2037,595.1538336261617,True,96.56064,241.4016,0.4888888888888889,1512.0102946659597,2.6297060367879053,511.7253700093284,0.1400000099032402,0.471297278970785,7.347351505907587,7.85487585789274,8.449646834411359,6.223937784997011e-05,600.0,393.68114967577037,291.09420874248246,155.82776185533075,71.41506358611501,205.78984052283852,194.3503663346797,178.94360844861197,170.53857564720371,172.1674430527079,170.53857564720371,159.32457491000486,0.6302766233350965,0.90999940746666,2063.3907013427465
90,aggresive,2038,611.7459165828768,True,96.56064,241.4016,0.4888888888888889,1493.0199252969394,2.606891039520135,517.4911704878647,0.14000002825379665,0.4700340983883675,7.332216810741125,7.79575645122606,8.429441587093008,5.925116131549496e-05,600.0,380.9147608626365,286.3878139016863,155.2404914465185,70.48455656369245,203.62462865388568,193.40209677460973,177.11967155487758,171.35711239071284,173.0272197302337,171.35711239071284,158.4556736762254,0.6302766233350965,0.9076523241931849,2058.0687750183683
91,aggresive,2039,627.9733149776675,True,96.56064,241.4016,0.4888888888888889,1475.6372385547259,2.5857843716159303,522.9507488057147,0.1400000106727609,0.4688379433073,7.317865205126347,7.741113527746458,8.410295033636201,3.16753515939211e-05,600.0,369.21155086787167,282.0963319856914,154.70116072876687,69.63382305835778,201.64859521066407,192.53484852621196,175.4560610124913,172.13821048121702,173.84768777702203,172.13821048121702,157.66140103804932,0.6302766233350965,0.9054952020297389,2053.177578631652
92,aggresive,2040,643.7995410703285,True,96.56064,241.4016,0.4888888888888889,1459.707026759025,2.5660531797231942,528.1953933792769,0.14000001421775932,0.4676712167682942,7.3037957055211855,7.690453337644941,8.39153733855863,3.266414818578806e-05,600.0,358.4830822123735,278.16836818031754,154.20627263281034,68.85501898926465,199.85594964760352,191.7440424919632,173.94989354951153,172.90863543403844,174.65590061038233,172.90863543403844,156.93804579066597,0.6302766233350965,0.9035108765952904,2048.6781925702066
93,aggresive,2041,659.1922982930024,True,96.56064,241.4016,0.4888888888888889,1445.096206010755,2.547854605948482,533.123068598637,0.14000003606830078,0.4665821232590083,7.2906625815575605,7.643646693850482,8.37403918693819,7.001662753222444e-05,600.0,348.6314047109578,274.5809585930936,153.75077950158996,68.14143079900504,198.2119169341709,191.01829752849935,172.5685984685638,173.63200023704232,175.4151258776218,173.63200023704232,156.2742931114032,0.6302766233350965,0.9016845437214098,2044.5370489182424
94,aggresive,2042,674.1236317350979,True,96.56064,241.4016,0.4888888888888889,1431.6995381240044,2.5307641463567916,537.8785269243052,0.14000005451940947,0.46550870579246295,7.277635699226063,7.600223234855675,8.356693211324153,3.3704030340680477e-05,600.0,339.5940550973108,271.29032149687083,153.33322323552264,67.48774381153302,196.72591447195657,190.3578865393695,171.32369250840856,174.35356370171198,176.1710828594309,174.35356370171198,155.67129686173666,0.6302766233350965,0.9000045619771558,2040.7277511526872
95,aggresive,2043,688.5699947471827,True,96.56064,241.4016,0.4888888888888889,1419.3964556899227,2.5154067087981447,542.1608242336945,0.1400001818552583,0.46458454360220014,7.266521197067737,7.560375832564838,8.341902023743275,3.463653815927161e-05,600.0,331.2699032336498,268.29780933754006,152.94670046249615,66.88792793772184,195.33369781714703,189.74408749387013,170.1526164716323,174.97241120295263,176.82185992576774,174.97241120295263,155.1097105600559,0.6302766233350965,0.8984570975679086,2037.2189316452234
96,aggresive,2044,702.5122366479084,True,96.56064,241.4016,0.4888888888888889,1408.0944872450816,2.5008492547211065,546.3401577268216,0.1400000819187618,0.4636515109275183,7.25519902380316,7.523295155734227,8.32684236682803,4.3186802103219953e-05,600.0,323.63016631355435,265.5411506403097,152.5923902586717,66.33735169916119,194.08075266100167,189.18661463195227,169.1030555417457,175.60588237390814,177.48605028362482,175.60588237390814,154.60082334889537,0.6302766233350965,0.8970316072237394,2033.986683913106
97,aggresive,2045,715.9355185055305,True,96.56064,241.4016,0.4888888888888889,1397.7085365842038,2.487202579050961,550.3460650806311,0.14000005171543936,0.4627433019275805,7.2441213886575575,7.488893368927187,8.312115678355946,4.544612389589323e-05,600.0,316.6096662708055,263.006928542746,152.26691763554444,65.83176550914403,192.94383150076118,188.67781145315828,168.15316228378774,176.22868025881183,178.13813667080757,176.22868025881183,154.13703179810742,0.6302766233350965,0.8957182857281815,2031.008774983086
98,aggresive,2046,728.82916546691,True,96.56064,241.4016,0.4888888888888889,1388.1595947311073,2.474895212534088,553.9640409322515,0.140000188928003,0.46195225273945273,7.234539591287198,7.45730530441,8.299383709686023,4.414123464073563e-05,600.0,310.1372156717773,260.69615297225823,151.9656346650365,65.36723530904818,191.87946616574123,188.20494132044806,167.26056334894093,176.76979491453574,178.70638149921749,176.76979491453574,153.7051926932389,0.6302766233350965,0.8945079323372185,2028.2643425013064
99,aggresive,2047,741.1864651090311,True,96.56064,241.4016,0.4888888888888889,1379.3760524711718,2.463404324900583,557.4034145978533,0.14000020201714658,0.46119199512837716,7.225298369451184,7.42802785991576,8.287109678208367,4.4210931344323134e-05,600.0,304.1830497065465,258.57098288284396,151.68846572059317,64.94020329130748,190.9092167464284,187.77211514007232,166.44838864608658,177.2938098885331,179.25611107236145,177.2938098885331,153.31032436349435,0.6302766233350965,0.893392142604041,2025.7343296889885
100,aggresive,2048,753.0044218087182,True,96.56064,241.4016,0.4888888888888889,1371.2860981617673,2.4512893748887565,561.2935920263942,0.14000479614667333,0.46021111847722956,7.212894197184112,7.399966689709567,8.270642984415895,9.316024220118554e-05,600.0,298.75184311196443,256.55731625841133,151.43947499890197,64.54711574784594,190.11593136873023,187.3982626303318,165.8016312329812,178.0004899282895,179.9893905913805,178.0004899282895,152.97379204303326,0.6302766233350965,0.8923623636473972,2023.3993431976319
101,aggresive,2049,764.2834772078536,True,96.56064,241.4016,0.4888888888888889,1363.8561058899336,2.442545347353254,563.8227312708791,0.14000013059563335,0.4597421312739419,7.207555061144022,7.375669110884108,8.263558145353784,2.519305202942916e-05,600.0,293.664272496799,254.81123582987317,151.1993314994089,64.18628533192955,189.22590175446473,187.01508179704643,165.044655328863,178.30584154848754,180.31569612203833,178.30584154848754,152.62107089458638,0.6302766233350965,0.8914148065721392,2021.2507918447009
102,aggresive,2050,775.0272065543188,True,96.56064,241.4016,0.4888888888888889,1357.0049320025216,2.4334736541400903,566.6314348756579,0.14000018449960863,0.45912685446629664,7.200066211291817,7.3525478336189725,8.253623683885785,2.5343650252101605e-05,600.0,289.0097137681232,253.16453511738973,150.9819911936524,63.85372617109076,188.47117403925253,186.67776156345275,164.4132303550393,178.735334977112,180.7664764906032,178.735334977112,152.31346596756484,0.6302766233350965,0.8905395410459562,2019.2661589613022
103,aggresive,2051,785.2420000943131,True,96.56064,241.4016,0.4888888888888889,1350.6897448917625,2.4233717351045003,570.0585639120612,0.14000015149367967,0.4582300815947046,7.188700915809326,7.329987186702492,8.238553475721718,6.152089516764291e-05,600.0,284.7794860000192,251.58162281988027,150.7891579705141,63.547321627033746,187.89065795202828,186.3967363090941,163.94743917996342,179.3898290699515,181.44382388573146,179.3898290699515,152.06215295729012,0.6302766233350965,0.8897314445004512,2017.4338293091055
104,aggresive,2052,794.9367378551856,True,96.56064,241.4016,0.4888888888888889,1344.8756647437838,2.4155793294905794,572.5282029176582,0.1400004835285513,0.4576890632565794,7.182092143772836,7.3102045826587245,8.229794010701942,5.722504288045199e-05,600.0,280.82536022338945,250.18815007269214,150.6043721058151,63.26534706546965,187.25402540398278,186.11136953530126,163.415471030614,179.77190307484983,181.84466913750688,179.77190307484983,151.80210911883225,0.6302766233350965,0.8889863558375236,2015.7443677488607
105,aggresive,2053,804.1224651637826,True,96.56064,241.4016,0.4888888888888889,1339.5163819076497,2.408563476164387,574.7362036892698,0.1400028811854411,0.45722505688530046,7.176429238861403,7.292061216454082,8.222290369247208,5.346948525607557e-05,600.0,277.17212289225375,248.91308274793965,150.43295953442902,63.005529016203965,186.6549975374905,185.8446549516009,162.91280431030185,180.10017156577032,182.19016751392493,180.10017156577032,151.55862489966265,0.6302766233350965,0.8882985990144989,2014.184904059357
106,aggresive,2054,812.812075162294,True,96.56064,241.4016,0.4888888888888889,1334.5745252222957,2.4022997996334854,576.6793398610729,0.14000821730344312,0.4568411488416613,7.1717392003265035,7.275463830160027,8.216077322372467,5.1369460963741416e-05,600.0,273.79433563878337,247.747638064964,150.2736862384736,62.76603252926561,186.08798897226177,185.59418184405595,162.43451380237562,180.3726602122079,182.47836472697352,180.3726602122079,151.32947264040396,0.6302766233350965,0.8876635972232357,2012.7450604938804
107,aggresive,2055,821.0200034718823,True,96.56064,241.4016,0.4888888888888889,1330.0170339988429,2.3947703333169956,579.3357804127037,0.14000937796783025,0.4561469632178356,7.162881199923666,7.25889046581749,8.204346536649227,7.857334123151008e-05,600.0,270.73852092926796,246.6075692883927,150.13457225936247,62.54523568231192,185.68185020477748,185.3945556701157,162.1112696858415,180.8888319051658,183.01227838421042,180.8888319051658,151.1515841474575,0.6302766233350965,0.8870772892474351,2011.4156283915472
108,aggresive,2056,828.7619390638173,True,96.56064,241.4016,0.4888888888888889,1325.8095806380093,2.389548882867871,580.9275859813515,0.1400281905620767,0.45586389132481653,7.15917342527956,7.244901189408435,8.199437707946931,6.612947014481483e-05,600.0,267.8548556240447,245.62335579366743,149.99804250494958,62.341458718184775,185.1903148422805,185.1759576366825,161.6951829944423,181.10548531987035,183.24240133038478,181.10548531987035,150.95177848355667,0.6302766233350965,0.8865354178410082,2010.1869546010253
109,aggresive,2057,836.0545543672681,True,96.56064,241.4016,0.4888888888888889,1321.9476503375543,2.3756575742696056,586.9285169512231,0.1400149577921822,0.4538163039677959,7.132137789351352,7.225479197760459,8.163670007749321,7.837465068591427e-05,600.0,265.50845125948723,244.37932053768162,149.91426310402468,62.15446838223686,185.35082879516014,185.143078346615,161.9305593051535,182.6959261910294,184.86180904387714,182.6959261910294,150.946093930976,0.6302766233350965,0.8860375410726918,2009.0580370591792
110,aggresive,2058,842.9152567003667,True,96.56064,241.4016,0.4888888888888889,1318.3763660322725,2.3694584611119196,589.2238242608206,0.140013757266771,0.45320784562489386,7.124359859611615,7.212191303383718,8.153388248055247,7.779732977349437e-05,600.0,263.1148537999139,243.4825401357551,149.80619711379387,61.981595262270815,185.05190529555085,184.99260976968193,161.69674813985867,183.15699095220177,185.33786895549147,183.15699095220177,150.81279668205505,0.6302766233350965,0.8855767024977516,2008.0131022794976
111,aggresive,2059,849.3619622748121,True,96.56064,241.4016,0.4888888888888889,1315.0968736598304,2.362157942227131,592.1768963229442,0.14000000165305507,0.45231998426664205,7.11301309055282,7.198739441845436,8.138395439068333,2.24633572472535e-05,600.0,260.962820721347,242.60164349049978,149.7142645748375,61.82288442557725,184.88604715299653,184.88605170373248,161.59166552005,183.8324477346313,186.03021340304218,183.8324477346313,150.72328757228422,0.6302766233350965,0.885153150122612,2007.052712607566
112,aggresive,2060,855.4128933036719,True,96.56064,241.4016,0.4888888888888889,1312.0617323811366,2.354350701189374,595.4357317207919,0.140000002021105,0.45131616129707475,7.099744719132576,7.185629052711186,8.120873562853674,2.705197832515523e-05,600.0,259.0064186451735,241.75051275275592,149.63397101067787,61.67603112416384,184.8040717358976,184.80408515486815,161.56657559387963,184.6265899744134,186.84212471479475,184.6265899744134,150.6590523710932,0.6302766233350965,0.8847608423256841,2006.1631688852258
113,aggresive,2061,861.0863981395321,True,96.56064,241.4016,0.4888888888888889,1309.2600200686272,2.3470592370881604,598.5133557500128,0.14000000539624488,0.45037178507994047,7.087247995514471,7.173442325396986,8.104380552180249,5.0297985636587074e-05,600.0,257.20197701436615,240.96443119399106,149.56020435298524,61.54049961456235,184.73461361832685,184.73034828425622,161.549672012429,185.37881199757706,187.6110894322718,185.37881199757706,150.60172430753371,0.6302766233350965,0.8843984378538636,2005.3414298696357
