,scenario,year,battery_energy_density,success,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub_non_wing,Aero|Cruise|Cd0_wing,Aero|Cruise|f_total,Aero|Cruise|total_drag
25,conservative,2055,298.7555727170641,True,96.56064,241.4016,0.4888888888888889,1966.608142428412,29.999999999999996,6.045158056823067,1.8209884093557132,1.6182079971092143,414.38428153977424,0.28333930858256534,0.045230517171154824,3.000000186721473,6.4342639436057025,1.4533133143635732,7.255577592849843,1.3857892611213174e-10,3.297223163027195e-05,600.0,522.8881931666438,308.6871088226894,441.0256162812973,94.01296630299312,305.6461717556372,110.4276853751108,271.047772181011,231.2894185091602,191.1918051731169,231.2894185091602,106.22671789921422,0.2729121403446563,0.009153409031417752,0.6936613121058839,1572.851904667782
26,conservative,2056,303.4011439587491,True,96.56064,241.4016,0.4888888888888889,1950.7142863729352,29.999999999999993,5.997459118114286,1.8125595829243344,1.616305727986407,414.8719974333005,0.2810493993279902,0.045242074514380705,3.000000063383119,6.4309670310000335,1.453313302876468,7.251355303438141,2.6902569061348913e-10,3.5182524415709354e-05,600.0,513.1380153300046,306.47384112699194,437.89546392562926,93.21289747616174,303.331408320032,110.19637374502169,269.0137504982039,231.5588454338577,191.24067440337785,231.5588454338577,105.86692938469496,0.2729121403446563,0.009153409031417752,0.6922083020888069,1569.5572570739548
27,conservative,2057,307.98913723739133,True,96.56064,241.4016,0.4888888888888889,1935.6246124114934,29.999999999999993,5.951946969850125,1.804485877297859,1.6143090473959012,415.3851431688058,0.27887535270694264,0.045264215456168926,3.000000023392784,6.4276750148064234,1.453313271678769,7.247139905927759,4.35617231175911e-09,3.646696116232434e-05,600.0,503.8699130994323,304.3753459764436,434.93143976868697,92.45395235498458,301.1391534190356,109.97808377456025,267.0880702645549,231.82830248251503,191.33427045230846,231.82830248251503,105.52679267445399,0.2729121403446563,0.009153409031417752,0.6908370794352398,1566.448059365005
28,conservative,2058,312.51633921558044,True,96.56064,241.4016,0.4888888888888889,1921.2921675463651,29.999999999999996,5.908560449064592,1.7967604629238974,1.6120964793353867,415.95509083800573,0.2768104039605347,0.04530344613835103,3.000001174384944,6.424424769027894,1.4533132066220014,7.242978603809917,1.6925548962376524e-08,3.718348019335886e-05,600.0,495.0556270436304,302.3841301159128,432.1248335958095,91.73367461687035,299.06057532324155,109.77179701752992,265.2627147808688,232.09476322613634,191.49995371014919,232.09476322613634,105.20482114478936,0.2729121403446563,0.009153409031417752,0.6895412400229849,1563.5097904257711
29,conservative,2059,316.97973506097327,True,96.56064,241.4016,0.4888888888888889,1907.6731828784539,29.999999999999996,5.867140314623259,1.7893586764722966,1.609558495135002,416.609942645833,0.27484824707927735,0.045365953773662794,3.000008624115225,6.421193926168416,1.453313157956244,7.238842742589516,4.029923239556865e-08,3.856640876926642e-05,600.0,486.67100055732726,300.4944159724365,429.464197122705,91.04977941187356,297.0901057985613,109.57687441745047,263.5328947892065,232.36005036779494,191.76322424960776,232.36005036779494,104.90009447659386,0.2729121403446563,0.009153409031417752,0.688316793442419,1560.7334021469435
30,conservative,2060,321.3765137903132,True,96.56064,241.4016,0.4888888888888889,1894.7271345331628,29.999999999999996,5.827149042084188,1.7821873917775917,1.6076226384419396,417.1104680290493,0.27298304358098324,0.045399594427985836,3.0000168615183,6.4177389425072615,1.453313206162124,7.234420615489204,3.646345803076656e-08,4.0540050652986744e-05,600.0,478.70157275056374,298.7054825628187,426.92629128031456,90.40015504639543,295.23281509374345,109.39390705642597,261.90447518028896,232.64420296940315,191.90437042649924,232.64420296940315,104.613540965631,0.2729121403446563,0.009153409031417752,0.6871674906326987,1558.1273996472214
31,conservative,2061,325.704072331395,True,96.56064,241.4016,0.4888888888888889,1882.4170430552194,29.999999999999993,5.788390481274769,1.7752136366923261,1.6071090606155407,417.24562391075557,0.27120946564611226,0.04535705600623108,3.0000034775936895,6.414000099522336,1.4533130375476768,7.229635938408217,2.1692500240533263e-08,3.954905869254747e-05,600.0,471.1272956137438,297.01321159932354,424.4999479226808,89.78287672370516,293.4856585355225,109.22257636353096,260.37508099884764,232.9522394285881,191.7262709374497,232.9522394285881,104.34469356215386,0.2729121403446563,0.009153409031417752,0.6860911821497484,1555.686909140004
32,conservative,2062,329.960018324043,True,96.56064,241.4016,0.4888888888888889,1870.7066420538147,29.999999999999993,5.751306662554605,1.7685193306397093,1.6073456817412035,417.1840037390553,0.26952228818997426,0.045276502665287384,3.000004890391487,6.410283806806468,1.4533134098334815,7.224880911493689,4.252556173867106e-08,4.027361265103663e-05,600.0,463.9160303227541,295.40599875856816,422.19489561917095,89.19606350275647,291.8289889236246,109.06057611499315,258.92560236914136,233.25897353095826,191.38558816258342,233.25897353095826,104.09014446895698,0.2729121403446563,0.009153409031417752,0.6850737388869791,1553.3798933877777
33,conservative,2063,334.14217169275435,True,96.56064,241.4016,0.4888888888888889,1859.5632294138227,29.999999999999996,5.716425073744613,1.7622028492239237,1.6064825722230422,417.4069245796669,0.26791679965133397,0.04526100472875696,3.000013645988821,6.406948747555129,1.4533137349893954,7.2206143480280955,1.0882556367164398e-07,4.393418626958288e-05,600.0,457.036410309024,293.87185497030305,420.0235720392627,88.63802038206062,290.2416271276442,108.90553036618178,257.5353203736269,233.5347141247148,191.31896102383737,233.5347141247148,103.84629430465627,0.2729121403446563,0.009153409031417752,0.6840999582396793,1551.1718810349128
34,conservative,2064,338.248565034208,True,96.56064,241.4016,0.4888888888888889,1848.9566342073038,29.999999999999996,5.683457155091267,1.7562151590934119,1.6051071967988586,417.7652266929404,0.26638865315005933,0.04527687149556587,3.0000090733222464,6.403881200275462,1.4533135493903553,7.216690575548795,1.4762131606005369e-07,4.879607712947534e-05,600.0,450.47518717013367,292.4089241307079,417.9723227568168,88.10718556853968,288.7243807907884,108.7575914092774,256.2056132033483,233.78873255173625,191.3866135187893,233.78873255173625,103.6133582377935,0.2729121403446563,0.009153409031417752,0.6831705790293431,1549.0645473323916
35,conservative,2065,342.2774428722358,True,96.56064,241.4016,0.4888888888888889,1838.8577355546247,29.999999999999996,5.652061380850742,1.7504968287033875,1.6040661977557507,418.03691101310187,0.2649336530918565,0.045276936676542555,3.0000050180365547,6.40093137867785,1.4533134129742118,7.212917895768789,1.2064525201083143e-07,5.588770620616946e-05,600.0,444.22074167816027,291.01614803743416,416.0262660315566,87.60205561553744,287.2797139616347,108.61702697419706,254.93950744030062,234.03336051014475,191.38740645910985,234.03336051014475,103.39178288203792,0.2729121403446563,0.009153409031417752,0.682287546861574,1547.0623038704605
36,conservative,2066,346.22725984103323,True,96.56064,241.4016,0.4888888888888889,1829.2397047440545,29.999999999999996,5.622129781817019,1.745030367644505,1.6031872054527299,418.2663062202071,0.26354793412680244,0.045270831544234974,3.0000036211380072,6.398080239422251,1.4533133796108206,7.209271898220834,7.004144997324602e-08,6.466553185284577e-05,600.0,438.257969975525,289.6901088273742,414.1784204577154,87.12124697160155,285.9044645100036,108.4834938675728,253.7343202710235,234.2701391584301,191.36177803111147,234.2701391584301,103.18106211272148,0.2729121403446563,0.009153409031417752,0.6814487310932562,1545.1603194930146
37,conservative,2067,350.09667786430396,True,96.56064,241.4016,0.4888888888888889,1820.0774409790754,29.999999999999996,5.593542253526242,1.7397957754145823,1.6023156497399773,418.49377775153766,0.26222787985456975,0.045267149270165286,3.0000038949133745,6.395298211084985,1.4533133962334503,7.205714726129713,2.9375817334198473e-08,7.433218167857834e-05,600.0,432.57302326115973,288.427841616056,412.4217305715236,86.66346714165172,284.5961800224313,108.356738789024,252.58805131141565,234.50149577620735,191.34617797425696,234.50149577620735,102.98081729666619,0.2729121403446563,0.009153409031417752,0.6806525155603755,1543.3549296066803
38,conservative,2068,353.88456240366537,True,96.56064,241.4016,0.4888888888888889,1811.3457400969605,29.999999999999993,5.5651096793942845,1.7345762764960568,1.6014137358667004,418.72380557813625,0.26096985898233166,0.04527045234621545,3.000044498748775,6.391916976021813,1.4533147536409134,7.2013919878173045,1.7808531538321404e-08,9.402467514797281e-05,600.0,427.1727885469421,287.23911594208687,410.7161095083577,86.22742273172877,283.38067388733543,108.23965575936055,251.52716907526204,234.78310600999228,191.3549603595971,234.78310600999228,102.79550163506791,0.2729121403446563,0.009153409031417752,0.679917683119158,1541.6887236577397
39,conservative,2069,357.5899778540019,True,96.56064,241.4016,0.4888888888888889,1803.037644147467,29.999999999999996,5.5399613288870375,1.7299485638244234,1.6004943786051375,418.9705407804354,0.25977286904255636,0.04527218393206748,3.000000020936644,6.389816813659571,1.453313255793804,7.198707364710507,6.328315471648693e-08,1.7247476311754947e-05,600.0,421.98640302230604,286.0853971675532,409.1572621064982,85.81273485921362,282.1736047726903,108.12286540220639,250.46686200724255,234.95825458864832,191.3679539413713,234.95825458864832,102.61071378777672,0.2729121403446563,0.009153409031417752,0.6791833533971403,1540.0236576063792
