Unnamed: 0,mission_range,cruise_speed,mission_time,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|Cd0,Aero|Cruise|total_drag
115,50.0,220.0,0.3161616161616161,1354.2548810091878,2.2379739633048477,736.9439592759595,0.1143913161297016,0.3531233734956189,6.700218852113446,12.000000977276258,7.598249547819155,2.8949269392314307e-05,600.0,294.24194203251346,244.442074771266,151.8452026659761,63.72028108690547,202.12099200043536,113.08232588563536,178.23248269042244,210.89808694829495,211.3035053714134,210.89808694829495,80.03380823284365,0.0284708484781028,843.6567286639221
116,50.0,230.0,0.306280193236715,1346.953705802183,2.2713217107079444,645.1263442467063,0.1399999999882883,0.4153362592575747,6.8034259650140125,11.979422845449854,7.732341839016647,9.360677886987253e-05,600.0,288.0631037239125,244.14836998965896,151.38579095546982,63.36611619277339,197.98168051343075,112.71720616195614,174.19738209265213,203.64683042554503,204.13127733876416,203.64683042554503,78.3531642129042,0.0278566720070654,929.2918980572802
117,50.0,240.0,0.2972222222222222,1371.288146551492,2.263643552938121,655.461966890899,0.1400034442910022,0.4278519502269228,6.730495055286824,11.215376568711722,7.637520840697831,3.185283214169763e-05,600.0,305.81993910695587,248.558771746608,152.36786427825746,64.54721525100601,203.7425382958035,122.61565736661896,179.54623956563884,208.73483331480793,209.30733854466897,208.73483331480793,83.18302343709199,0.0280873441436436,1013.3493311407592
118,50.0,250.0,0.2888888888888888,1397.9564159073964,2.2073711688774633,696.0827813320299,0.1400000000002909,0.4302501911216187,6.528305749787112,10.517351393770484,7.376278031230841,3.794066604795403e-05,600.0,326.38958443205,252.01244110179576,153.71672183874142,65.84382813431304,214.1377057826962,133.3333554220876,189.52056985765853,223.7820201205988,224.45806172701256,223.7820201205988,88.7779669655176,0.0290817401284658,1082.582698303108
119,50.0,260.0,0.2811965811965812,1427.4762047602223,2.179257427255256,721.7857057801422,0.1399999999945752,0.436939848588318,6.396021842510757,9.871850028230964,7.206639937136135,6.996281091117829e-05,600.0,348.21842124915247,256.94876819021647,155.03559246485787,67.28178723349247,223.1818839755348,145.10223171013632,198.07791387000955,234.44128756833533,235.2319552731268,234.44128756833533,94.71541057976948,0.0297173931423784,1166.2305639879287
120,50.0,270.0,0.2740740740740741,1459.945820287974,2.153789982134607,747.4515170118067,0.1400000001905737,0.4431814663952003,6.267492372597636,9.277852740256684,7.042773332779876,2.5464095260620785e-05,600.0,372.0132968144056,262.6051334997111,156.46574890042982,68.86668726954535,232.9393852429823,157.9624783760679,207.29700521423908,245.47785731801707,246.39702277209213,245.47785731801707,101.1876167335183,0.030364323754953,1255.1851445502866
121,50.0,280.0,0.2674603174603174,1495.5733358391249,2.1310012672236542,772.9342956766635,0.1399999999953068,0.4490207444325405,6.142853336486097,8.731255568512845,6.884756412315875,7.175634136609583e-05,600.0,397.9371750743376,269.02101837632705,158.01400861301315,70.60960468693085,243.465577625957,172.0145701739528,217.22966598553168,256.87544268735525,257.9379631982904,256.87544268735525,108.2389116202198,0.0310192559017482,1349.9721154928914
122,50.0,290.0,0.2613026819923372,1534.6490297582409,2.1107080297033107,798.257833855645,0.1399999999930067,0.4544473980562762,6.021564506994115,8.228303671166628,6.7318178423579935,9.782196155560326e-05,600.0,426.1927206398203,276.24861906525683,159.69176482998654,72.52581572172636,254.8588540363104,187.3745764954578,227.9694824928135,268.67981122251456,269.9015619869163,268.67981122251456,115.92442001403111,0.0316833336334161,1451.085942061533
123,50.0,300.0,0.2555555555555555,1577.4961867610598,2.0929686245874928,823.2779154698429,0.1399999999975532,0.459497888430224,5.903690538204136,7.765373523131283,6.58396156492487,3.245441954137729e-05,600.0,457.00539266324614,284.3540699100231,161.50997867473356,74.63244239110922,267.20509426310883,204.17539290306425,239.59680979381,280.88281709631013,282.2806194419173,280.88281709631013,124.30546680440294,0.0323535020308185,1559.190520754958
124,50.0,310.0,0.250179211469534,1624.4579776288874,2.077784746447004,847.8857683213533,0.1399999999979631,0.4641969718292063,5.7891614645703005,7.339099625194116,6.4410258347987295,2.8690713981445728e-05,600.0,490.626972841246,293.4079250043391,163.48058607518945,76.94785007945745,280.603328749868,222.5645907751593,252.20485358907877,293.4875371981966,295.0791295100992,293.4875371981966,133.45053661281892,0.0330275671580343,1674.9853891722507
125,50.0,320.0,0.2451388888888888,1675.960306486824,2.065182875200874,871.9647915313351,0.1399999999976518,0.4685664799044657,5.677885409413157,6.946403202572917,6.302826886144598,3.389137923957582e-05,600.0,527.353507342842,303.4994445367387,165.61837505127275,79.49480118626111,295.17332345388854,242.7134919374291,265.90613017962784,306.49894800313524,308.30290968703207,306.49894800313524,143.44015399725305,0.033703224229602,1799.278458314648
126,60.0,80.0,0.8388888888888889,2029.6719853102156,2.568234074257715,727.2741752488791,0.1013002754693476,0.113608982213788,6.33009170718541,12.00000136471403,7.122466300494713,9.83086418821892e-05,600.0,771.1742953919139,386.45516613084425,174.85816479627894,97.19427406262972,320.63863830065776,169.1445429361369,284.96758000374655,240.01530708741487,239.9997702089053,240.01530708741487,209.7594083466006,0.0303156481283394,156.4321386314268
127,60.0,90.0,0.7555555555555555,1883.0414216153267,2.702825942225752,766.0580847042083,0.0690551266330727,0.1152937941652889,6.841601203197399,11.999940681145665,7.782101126924637,4.874224346406324e-05,600.0,660.1009716154035,364.39588152794573,168.72341150185667,89.81417540557808,275.2340228096449,156.9301733005437,241.97082393344263,201.05089276638455,201.0435494584826,201.05089276638455,179.54746427938977,0.0277468795471094,200.69902785130324
128,60.0,100.0,0.6888888888888889,1772.2998954254574,2.462740955533091,859.0631602294757,0.0749813349568724,0.1253689714772249,6.475947788777188,11.99998695909126,7.309015029407455,3.13653822577093e-05,600.0,589.8914113487344,331.87699283103194,166.25686686894963,84.2802248572795,273.67421005105257,147.7037181658809,242.481358745973,227.9197900877058,227.91635123061812,227.9197900877058,160.45046388685577,0.0297409025326721,220.4964252700302
129,60.0,110.0,0.6343434343434343,1694.780530058182,2.4246047980077527,892.8062864563659,0.0706631943446477,0.1347756188335054,6.514527435472409,11.999999992014958,7.358562031276517,3.5626148023952824e-05,600.0,535.2743176354132,315.4373162597236,163.64736584637046,80.4274990810379,260.1540245006709,141.24863264802548,230.31409164654173,224.86084356615063,224.8662744678446,224.86084356615063,145.59461439683238,0.0295713354581696,257.12728992843614
130,60.0,120.0,0.5888888888888889,1635.384906483634,2.395497415190096,914.436660088924,0.0682198174281849,0.1452868234546543,6.547572035813822,12.000000348715472,7.4010688107669855,7.587269878743365e-05,600.0,493.3435299728334,302.93831017787164,161.62422303438478,77.48755379214606,249.7696699690248,136.30547169432475,220.96604535070608,222.28536079546785,222.3022623928297,222.28536079546785,134.18944015261067,0.0294055978261007,297.0255865305595
131,60.0,130.0,0.5504273504273504,1588.4264402071235,2.374105448207689,925.9908795146404,0.0669828314678277,0.1568201180290013,6.5798174808289245,11.99999999862951,7.4426085745718975,7.091982537365895e-05,600.0,460.0927715318694,293.1713776908242,159.99996562155624,75.17074675381443,241.40889087504203,132.40049381178207,213.42334804950977,219.81098286380129,219.84246684908447,219.81098286380129,125.14523385666848,0.0292264422275293,340.3083528722999
132,60.0,140.0,0.5174603174603175,1550.370795822004,2.355643991365503,930.4741066525052,0.0668089991151464,0.1693723298701449,6.604787616028216,11.999999998945722,7.474817516765635,6.054129670623897e-05,600.0,433.14518784283257,285.2546215468891,158.68063445762803,73.29813280344717,234.73439055930132,129.23937232253658,207.41252777671176,217.9207358719638,217.9703998781557,217.9207358719638,117.81549109325046,0.0290765646391496,386.5702437511852
133,60.0,150.0,0.4888888888888889,1518.9087047763517,2.340033896668618,928.4411724360316,0.0675190731634917,0.1830617083653793,6.625678384766964,12.000000001948322,7.501792389765918,7.912559485466845e-05,600.0,410.8529157593573,278.72643923563186,157.5848862127111,71.75335882552542,229.2457642176627,126.62997306114433,202.4727726201107,216.3563589468941,216.42838102788804,216.3563589468941,111.75199308654518,0.0289415932498939,435.8722238549245
134,60.0,160.0,0.4638888888888889,1492.477123958137,2.3264928014503057,920.4256614799816,0.0690989123954223,0.198087332158279,6.642967040681825,12.000000062280408,7.524135353222141,8.305452920488115e-05,600.0,392.1161348652019,273.2504647510103,156.6616611481335,70.45797661955828,224.67025875909684,124.4423387115729,198.3586224720157,215.0733238507126,215.17248406184905,215.0733238507126,106.65558868333493,0.0288213000022005,488.1652952703621
135,60.0,170.0,0.4418300653594771,1470.0128108342865,2.321693598624961,902.578317970412,0.0713753385544353,0.2150391919911395,6.675146450618324,12.000000006201248,7.565768913926695,7.360631017386921e-05,600.0,375.97249121639265,268.83788471171715,155.835094577371,69.35876091681081,220.2218066239008,122.58864815742406,194.29787342940904,212.7127888597238,212.8445044353411,212.7127888597238,102.2645176108588,0.0286141528034009,544.877012844199
136,60.0,180.0,0.4222222222222222,1450.6158654354626,2.286794917163913,896.401142318831,0.0758801935427772,0.2327170335393004,6.6256074345471125,12.00000001856545,7.501700733341922,4.5590164923287635e-05,600.0,362.87454745334907,264.04421873010256,155.29292234349876,68.41092895745486,218.9408110525368,120.99147489823076,193.3715989213062,216.36164590035173,216.532120091167,216.36164590035173,98.70187690731096,0.0288632022484235,597.79723634563
137,60.0,190.0,0.4046783625730994,1433.7202446759384,2.2941072890985943,860.2647574024237,0.0804143967950752,0.2550904270798956,6.678338261670768,12.000007441213546,7.569901770889379,7.430869181240473e-05,600.0,350.438801054193,261.09942960846274,154.60432760110774,67.58630666111634,214.6821841751475,119.60941530114864,189.39747014808253,212.4805872862796,212.69642002500015,212.4805872862796,95.3193538867405,0.0285343169720992,662.6925320165894
138,60.0,200.0,0.3888888888888889,1419.0729104645202,2.252539883354093,845.4253933659938,0.0886845809874026,0.2782103257450321,6.601831218593027,12.000000890734984,7.471002170122244,3.5509238771716864e-05,600.0,340.855611263687,257.0636692690179,154.27551032135617,66.87216064756512,214.95140718955716,118.41351854495215,189.94411702082272,218.14337145229553,218.41292382685631,218.14337145229553,92.71272626372289,0.0289375350415311,717.9206541906956
139,60.0,210.0,0.3746031746031745,1405.8766606705256,2.2789537748456428,782.6486803029343,0.0978808309849592,0.3117925143293072,6.696940719898784,12.00000002673928,7.594000715764563,5.367068641931844e-05,600.0,330.61890076415784,255.4165902732084,153.61913685087654,66.22935881029387,209.9281925093364,117.35081020735274,185.12990889664175,211.1341472966396,211.46429749275563,211.1341472966396,89.92834100785093,0.0283637189324081,794.1137919922064
140,60.0,220.0,0.3616161616161616,1394.3009667543065,2.2658319411085683,731.7404083757156,0.1136842733737774,0.3512725387355783,6.687333810766424,12.00000006088584,7.58155270635856,2.715354898237307e-05,600.0,322.5230484161734,252.8616709452864,153.24507422968134,65.6659622564321,208.49878385157328,116.42276508039116,183.90704658491956,211.82803087152504,212.2288963575634,211.82803087152504,87.72626916919916,0.0283833002135216,862.1316433127283
141,60.0,230.0,0.3497584541062802,1383.9026284545887,2.265008501406661,658.0054851312667,0.1397998549600791,0.4083794639726916,6.70713587399887,12.000000003246951,7.607216867977672,6.258033145890564e-05,600.0,314.9788824382811,250.92333172969776,152.84808350280628,65.16024155693003,206.33287508301072,115.5999803376058,181.9197023657996,210.40117039133443,210.88227620663417,210.40117039133443,85.67425602321246,0.0282383968919099,936.7966446480068
142,60.0,240.0,0.3388888888888889,1409.7470666953384,2.265365516848732,663.5544937353319,0.1400014891244319,0.4223510169999688,6.653960652988024,11.251687450210918,7.538352015900359,1.7608570796891267e-05,600.0,333.6010926274554,255.88891597350928,153.84342300792346,66.41783134321041,211.8658555731432,125.63632907006505,187.00998092445303,214.26287040272575,214.83106151798555,214.26287040272575,90.73949719466786,0.0283651438331864,1024.9294876093636
143,60.0,250.0,0.3288888888888889,1438.796771441505,2.2320344283264295,690.6397381239628,0.1399999999935153,0.4288715736335016,6.509479612885887,10.5524692762222,7.352074342690386,8.351190795200398e-05,600.0,355.33729886586235,260.4778323722644,155.1567991308903,67.83397955747999,221.03099740773817,136.7648628875128,195.69943180348716,225.2578664243046,225.92672116726945,225.2578664243046,96.65174529151456,0.0290293537482643,1104.9156043953576
144,60.0,260.0,0.3196581196581196,1470.8813319517972,2.2037433981567505,716.4637742470826,0.1399999999975417,0.4353214694985874,6.374613602927379,9.90883432911545,7.179280705396605,2.878034033887583e-05,600.0,379.02543222180174,265.8880298391355,156.57200532857627,69.40122929343616,230.7404689244745,148.94706526523257,204.87864903320303,236.23153800181643,237.01357248773823,236.23153800181643,103.09491756433006,0.0296745499305259,1190.8658161495014
145,60.0,270.0,0.3111111111111111,1506.193424198682,2.178292084467133,742.1874200076771,0.1399999999964715,0.4413367695201536,6.243814232325673,9.316603236005657,7.012687201600448,7.60686118608269e-05,600.0,404.8785372895099,272.0859538253497,158.10773207839952,71.12992273758245,241.22969841107215,162.27662921341465,214.7812073886507,247.5886948766998,248.49754303771425,247.5886948766998,110.12696214274668,0.03032997932477,1282.4540486565625
146,60.0,280.0,0.3031746031746032,1545.029221143726,2.1556478219235897,767.7152077126848,0.1399999999978981,0.4469430449220286,6.116940455413034,8.771723901012725,6.85201316719392,2.518064670155606e-05,600.0,433.0973881202699,279.1267588730074,159.7744454253645,73.03564675723835,252.58202730688524,176.86769671511786,225.48544251797696,259.33633462096736,260.3865823219034,259.33633462096736,117.8024895687134,0.03099377596812,1380.244785772134
147,60.0,290.0,0.2957854406130268,1587.6745175713652,2.1357706731096053,792.9480591196035,0.1399999999972984,0.4521672363068876,5.993889981346128,8.270315839551175,6.697035632658328,3.362340152361017e-05,600.0,463.8989847195705,287.0654949736444,161.58213289061317,75.13370355645742,264.88215875040135,192.84474478334545,237.0712363883828,271.4779285404877,272.6851033111286,271.4779285404877,126.18052384372317,0.0316639166058976,1484.8405185903816
148,60.0,300.0,0.2888888888888888,1634.4997644792209,2.1186536201835833,817.7776487093867,0.1399999999966704,0.4570329839752783,5.874538354453534,7.80878146356907,6.547511296085041,4.435798382206379e-05,600.0,497.542412498219,295.97649717195657,163.54369362902315,77.44382135898542,278.23458897669695,210.35313528443183,249.63679947471624,284.0188949511556,285.39942016557217,284.0188949511556,135.33153619951554,0.0323382561400874,1596.9413587453628
149,60.0,310.0,0.2824372759856631,1685.920746984052,2.1043015684259365,842.0894855247452,0.1399999999947735,0.4615631769489328,5.7587702715378315,7.383782035537661,6.403215664223687,7.389261850012338e-05,600.0,534.3220531070122,305.9454882490296,165.67350935273748,79.98829235685092,292.7570761619982,229.55749902491203,263.29282588492197,296.9637832160956,298.53492244970056,296.9637832160956,145.3355984451073,0.0330144995448207,1717.3309918093664
150,60.0,320.0,0.2763888888888889,1742.428929458922,2.0927399312055046,865.7622873699935,0.1399999999955005,0.465778767585992,5.646464500254161,6.9922562261700545,6.263923607997314,6.822101941122204e-05,600.0,574.5791839634117,317.07594144521283,167.988513133199,82.79355051874826,308.5876001488172,250.64727405919248,278.16893029064363,310.3179094468177,312.09768333936483,310.3179094468177,156.28553803804795,0.0336902230724866,1846.9039456108112
151,70.0,80.0,0.9638888888888888,2313.6807402135464,2.6655671439625097,662.6559667584105,0.1198634984150646,0.1201348379465831,6.173740409955539,11.999988340114314,6.923833871047975,2.5817162432109897e-05,600.0,970.72847167419,447.0993855498035,184.2065970440455,111.65136700469144,374.7615848056379,192.8123151041735,334.1617929176792,253.9840640586956,253.96688204351952,253.9840640586956,264.0381442953797,0.030529155629232,169.70082893484846
152,70.0,90.0,0.8666666666666667,2086.355841543595,2.5717789424549293,777.1590331561306,0.0906902518800829,0.1194393344307742,6.261174033996402,11.9999734105651,7.034741979658236,6.92365949127298e-05,600.0,811.6713667869132,397.76190658466726,176.86801613050326,100.06287289452727,333.22118666807114,173.87157138651204,296.5788720576437,246.0386866344339,246.02675466143393,246.0386866344339,220.7746117660404,0.0303237190654666,198.5842033994876
153,70.0,100.0,0.7888888888888889,1942.6496335617744,2.7532779292791787,771.6565598354523,0.0652064547919825,0.1248407694000271,6.858990383474884,11.999678260875395,7.8047957331356095,0.0004878876060484,600.0,700.6319786643072,378.71731021473926,170.51523046743546,92.8072023932628,283.2267615132002,161.90610221570824,248.90460942035529,199.8833703262773,199.88189564315277,199.8833703262773,190.57189819669156,0.0273021182849217,252.99177052455937
154,70.0,110.0,0.7252525252525253,1828.3178827979953,2.4827790168831876,872.0825177148381,0.0726674126171957,0.1347462202051812,6.433598068512423,11.999999919085592,7.254724769881149,5.6612619896919555e-05,600.0,629.5344718939942,343.54177727258264,168.17397917440832,87.07517859283399,284.1827952769109,152.37713093873575,252.01753902346155,231.34379976509808,231.34794688946067,231.34379976509808,171.23337635516643,0.0296227686624366,270.08290337845494
155,70.0,120.0,0.6722222222222223,1747.9666745514517,2.447277004723825,896.7013165178353,0.0696117142382387,0.1450267001722093,6.479442980269027,11.999999998887684,7.313500296064838,2.538729898168435e-05,600.0,572.858771178686,326.5796388829592,165.46433573016802,83.0689673406869,269.7711330857141,145.6877806248656,239.0054835291354,227.6403158227462,227.6558745366553,227.6403158227462,155.81758576060258,0.0294319933713718,310.283278601564
156,70.0,130.0,0.6273504273504272,1685.522383919808,2.414334650386529,913.4005090920556,0.0683010599748342,0.1563343158066756,6.505911093911368,12.00000003021606,7.3474888089219474,3.628209418898119e-05,600.0,528.9000486861202,313.2897002132008,163.3701087346549,79.96854974780932,259.0755329406859,140.49228524073703,229.4011502097292,225.53911894543631,225.56906334300828,225.53911894543631,143.8608132426247,0.0293238389921826,353.1119452780648
157,70.0,140.0,0.5888888888888889,1635.595363634749,2.3957147576007594,918.0071311337452,0.0676838057523387,0.1688030930351556,6.547723730776095,11.999999999002169,7.401264088622681,5.9182043929634056e-05,600.0,493.4635957415042,303.0107927317516,161.63071589872283,77.49795224944201,249.79602544117785,136.34209992611144,220.98865059402587,222.27363122185724,222.3216492261836,222.27363122185724,134.22209804168912,0.0291082518013901,400.2693670646828
158,70.0,150.0,0.5555555555555556,1594.8686426659356,2.3983696474465392,906.6346067145888,0.0673728221597251,0.182906413619523,6.626980136639354,12.000003666832676,7.503474098744145,4.516396656157964e-05,600.0,463.9697635281089,295.3093467670823,160.09462147236027,75.48819048421825,240.6629580565966,132.961631342017,212.5506960746181,216.2593884894878,216.3297369042863,216.2593884894878,126.1997756796456,0.0286712433811246,453.598101108474
159,70.0,160.0,0.5263888888888889,1560.7980472731117,2.359524805373772,911.3175940465396,0.0696705748896901,0.197269647746173,6.594916399342268,12.000003092475437,7.46208031229911,4.9522289913752975e-05,600.0,440.5249506017032,287.419248872,159.0501001523153,73.81078485462974,236.6668434839864,130.13665741475995,209.1639304257529,218.66531910061408,218.76238920397617,218.66531910061408,119.82278656366329,0.0288481218550568,502.5931297219968
160,70.0,170.0,0.5006535947712418,1532.1104826613391,2.3459868346971695,898.2579721021181,0.0720430203618844,0.213840996064525,6.615312038010323,11.999997050342849,7.488403828574662,7.189482315375502e-05,600.0,420.15957974696346,281.4922486469833,158.04899107401238,72.40118411187586,231.6006371064772,127.76418465489688,204.59773774686508,217.13070016326944,217.2600489003895,217.13070016326944,114.28340569117408,0.0287241916955115,558.4788671528921
161,70.0,180.0,0.4777777777777778,1507.4852225115922,2.332703866832318,879.8021045237032,0.0756012812873472,0.23244400303261,6.629379933105771,12.000000088094632,7.506574610349025,6.332145661388825e-05,600.0,402.7351720791596,276.36970617586155,157.19506470844917,71.19323702615283,227.39460367681124,125.73328108715918,200.82198616040935,216.0807780569146,216.24846162907772,216.0807780569146,109.5439668055314,0.0286310309006251,617.0369308256793
162,70.0,190.0,0.4573099415204678,1486.2137368141623,2.3220861344646417,854.0320374366727,0.0805743648800651,0.2538626656059939,6.6441707465340585,12.000003369303409,7.525691610698813,7.439767990425289e-05,600.0,387.6288149350176,271.99315115170174,156.44905820129802,70.15133793511521,223.6868668056804,123.98554672421696,197.4853360588552,214.98438189617497,215.1971552593654,214.98438189617497,105.4350376623248,0.028529882235735,678.8499261356287
163,70.0,200.0,0.4388888888888889,1467.6508848608469,2.310989067734974,821.7268953238392,0.0876316963469789,0.2789937963148335,6.6528714240353395,12.00000000718483,7.536943136849737,3.730824241400812e-05,600.0,374.4769080653288,268.13091126536017,155.80589241897474,69.24328115853186,220.60412584535337,122.46738711705144,194.72760484090503,214.34298210802675,214.60837366961445,214.34298210802675,101.85771899376942,0.0284600683158952,743.193076777852
164,70.0,210.0,0.4222222222222222,1451.311625601929,2.300928735685466,780.5430440098761,0.0977606789439993,0.3096594343521069,6.660070697684863,12.000004501572898,7.546256429701491,4.66344211902275e-05,600.0,362.8951207274861,264.73920723754276,155.23922009610465,68.44490648077122,217.91234530084284,121.13875317526887,192.32206579803955,213.8142412305143,214.14055283842643,213.8142412305143,98.7074728378762,0.028396606591164,810.4408320429263
165,70.0,220.0,0.4070707070707071,1436.8425340591816,2.2931844363949603,727.3113329163797,0.1130230405452356,0.3492077286204634,6.669632494176697,11.999999999665311,7.558630677967677,3.481336712583773e-05,600.0,352.59068851904874,261.79001361442374,154.72910554595194,67.73862666509994,215.4305406352897,119.971007075496,190.09296726818144,213.11474289485045,213.5110352746679,213.11474289485045,95.90466727718126,0.0283183250535857,881.0505752406888
166,70.0,230.0,0.3932367149758454,1424.839816966374,2.395185177804407,600.6114259546251,0.1381739395848029,0.4230254156957588,6.953167831325913,12.003625455238724,7.928021186008361,3.513742936778652e-05,600.0,340.8088270121253,263.1547257230324,153.7289425023668,67.15324941215476,204.91952035834413,119.00115541839877,179.72199916430336,193.71807377009827,194.18969073982765,193.71807377009827,92.70000094729808,0.0267954478804376,994.0422122839598
167,70.0,240.0,0.3805555555555555,1450.335601424937,2.289897341191928,658.6841875856309,0.139999999996412,0.4209348712050334,6.634045800872987,11.285499349044269,7.51260382460823,6.670654334407678e-05,600.0,362.3173878234565,264.3646593734101,155.26447896304467,68.39724267240781,218.62007664072573,128.86046517255073,193.0536516080122,215.7340874657791,216.2963526934283,215.7340874657791,98.55032948798016,0.0283218397751029,1045.6489708209344
168,70.0,250.0,0.3688888888888889,1481.8497831594327,2.258264354887704,684.6919209773291,0.1399999999977757,0.4275940123149916,6.4919993530812645,10.588003467189573,7.32961928550814,4.388074326215475e-05,600.0,385.8036657021112,269.45612419961293,156.65885364749147,69.93776386438363,228.25784516692997,140.37746580979518,202.17281763723977,226.64018280492857,227.30168791876855,226.64018280492857,104.93859707097424,0.0289653225290031,1128.5424220034347
169,70.0,260.0,0.358119658119658,1516.677079222614,2.229804444917669,710.6034826260237,0.1399999999927736,0.4338079692762763,6.3545555526556585,9.946163100629468,7.153670674354298,9.399801058682516e-05,600.0,411.4926733334768,275.3743345494945,158.17586211742912,71.64390447933185,238.67555593070136,152.99884125498673,212.01382454742537,237.9259761627155,238.69917154052033,237.9259761627155,111.92600714670569,0.0296193240371105,1216.9292680139224
170,70.0,270.0,0.3481481481481482,1555.100009786745,2.2044374502855497,736.3316389621361,0.1399999999977219,0.4396020753592385,6.221506922875175,9.355693094665192,6.984371740532169,2.725968395084749e-05,600.0,439.5808879204631,282.1681924222908,159.82554934341204,73.5306011813054,249.95552187991123,166.83379407362554,222.65424401196827,249.60027134605943,250.49852865805005,249.60027134605943,119.56600151436596,0.0302821334316753,1311.3526605448797
171,70.0,280.0,0.3388888888888889,1597.394237348389,2.182093988356254,761.7778106871305,0.1399999999970575,0.4450049679560767,6.092719015774601,8.812452007444177,6.821440953099401,3.395483498014994e-05,600.0,470.28180755497584,289.8880483429187,161.6175330804855,75.61267544774833,262.1808478632595,182.00177799220856,234.17255215301603,261.6661217945538,262.7037286374516,261.6661217945538,127.9166516549534,0.030951701741021,1412.3991378799185
172,70.0,290.0,0.3302681992337165,1643.9255633482458,2.1627426661475857,786.834605275294,0.1399999999964277,0.450041417591131,5.968032887571903,8.312572722164516,6.664575643749632,4.530295126333994e-05,600.0,503.85306932756293,298.60506082183247,163.56451837888082,77.90964556667873,275.4551783338241,198.64278076155344,246.66620220448695,274.12884916152507,275.32097253809815,274.12884916152507,137.04803485709712,0.0316258774584367,1520.7513803660572
173,70.0,300.0,0.3222222222222222,1695.1084832972915,2.146365681407839,811.3900656012911,0.1399999999954737,0.4547346509947296,5.847294777093968,7.852450552904411,6.513489165806418,6.0845009245029104e-05,600.0,540.5889757492632,308.40272619705195,165.6808204710442,80.44376120103121,289.8961909595636,216.9156928437538,260.2458436863654,286.9936950772981,288.35633583931997,286.9936950772981,147.04020140379956,0.0323024092926988,1637.173853798145
174,70.0,310.0,0.3146953405017921,1751.4252736096678,2.1329670599413446,835.324662124032,0.1399999999950476,0.4591066526051142,5.73035789726316,7.428759272001688,6.367912253280135,7.428468423194893e-05,600.0,580.8288736581756,319.3810002637898,167.98299423936228,83.24102430465823,305.63977067578185,237.00246556416292,275.0391657340288,300.2656174759752,301.81554150006184,300.2656174759752,157.98545363502376,0.0329788810732315,1762.5341688090311
175,70.0,320.0,0.3076388888888889,1813.438409163269,2.1225707580551836,858.5134265064014,0.1399999999959044,0.4631776159682765,5.617074722899098,7.038450537343756,6.227582647742056,5.8310190457028745e-05,600.0,624.9648529943915,331.65901669795716,170.49026882167522,86.33190676019609,322.8439176303699,259.1121483597523,291.1945953572804,313.95018719021266,315.7048338603465,313.95018719021266,169.99044001447447,0.0336527604049391,1897.8196869874907
176,80.0,80.0,1.0888888888888888,2699.212605536767,2.8754870488355997,612.8072151719974,0.1207428041962664,0.1204237375794538,6.166880159524816,11.99990428637014,6.915149875304883,1.6251038349963233e-08,600.0,1236.021482404396,535.8029420746109,195.79139014935393,131.59666342884577,437.6949990454741,224.94212394298344,390.3332037930358,254.62236733687985,254.6047424331691,254.62236733687985,336.19784321399567,0.0297355924965708,192.34874006520693
177,80.0,90.0,0.9777777777777776,2353.494464811589,2.5738613719860206,716.4389060751971,0.1199880434735655,0.1294581633143744,5.939529646814803,11.999918379651552,6.628836229450976,5.734425357121245e-06,600.0,1002.3955908128868,450.9642632184464,186.4425251599237,113.694480286354,396.2425654485452,196.13383692399407,355.03886102289687,277.09275263349735,277.0774992825565,277.09275263349735,272.65160070110517,0.0316899532753584,207.86763057951737
178,80.0,100.0,0.8888888888888888,2134.0959421319744,2.6004059711482896,806.4575921532803,0.0824181456838043,0.1264782047694306,6.259832616544829,11.999989497433155,7.0330371694763185,5.129068450755099e-05,600.0,844.8143820462753,408.4492987893115,178.35395909203712,102.48546395584764,340.9190105964699,177.8539738932465,303.438740718454,246.1579807844063,246.15172131440997,246.1579807844063,229.7895119165869,0.0299885149310286,247.8832676140481
179,80.0,110.0,0.8161616161616161,1985.8888028998108,2.5527378697907013,847.9270324677447,0.0747077868167038,0.1347876686341768,6.357247646669179,11.999999717996204,7.157106598301159,6.821280889468596e-05,600.0,740.3203435261153,377.19546818131624,173.39680159534066,94.98444870164474,312.3818534803027,165.5085347509346,277.4708991160184,237.6975879671135,237.70041197505404,237.6975879671135,201.36713343910333,0.0296151891181679,285.4448860336567
180,80.0,120.0,0.7555555555555555,1877.9526217026637,2.5034781110366766,877.9446527162579,0.0712441163126447,0.1448009582454442,6.404818309988943,12.000000000297986,7.217889197778361,9.386889900858958e-05,600.0,664.5168211923055,354.0455625449133,169.84080931172113,89.55911725006212,293.20935127446353,156.52046886544574,260.18030621482666,233.71109181861556,233.72519792759448,233.71109181861556,180.7485753643071,0.0294714936008372,325.13384433828224
