,success,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub_non_wing,Aero|Cruise|Cd0_wing,Aero|Cruise|f_total,Aero|Cruise|total_drag
10,True,110.0,140.68960665342743,0.8707519036243857,1492.930399542386,29.999999999999996,5.70403351584053,1.759954431358684,2.0999999999999988,186.0973632981847,0.6332640234294973,0.05079519084635429,2.999999999999998,7.044718779848431,2.4926744880006333,8.048322462758108,8.903900745593774e-07,8.390398240535115e-05,600.0,233.43187876643998,204.9157712612018,384.1117368319734,70.48017259447387,211.9219299162013,41.35960621598269,185.49584791745144,187.97020247158437,72.9296472430195,187.97020247158437,63.493471024471674,0.2729121403446563,0.009153409031417752,1.311923384392201,1010.3982260733612
11,True,120.0,141.86456705683057,0.9347660694249441,1515.650188985856,29.999999999999996,5.792170379637303,1.7758947683150677,2.099999999999999,187.65154372596712,0.6322959343405469,0.050346829292805144,2.99999999999999,7.053675483956675,2.472171702514745,8.060119202727176,3.107185619910524e-10,2.4172217506886795e-05,600.0,246.94460037474138,208.09598487298007,389.02097633524914,71.59354392782748,214.87381896617538,42.02780464167425,188.04314810543116,187.42038110236348,73.49833227534145,187.42038110236348,67.16893130192965,0.2729121403446563,0.009153409031417752,1.3003432328667859,1018.2770294074552
12,True,130.0,143.0018022114644,0.9979683409629408,1538.8529446606326,29.999999999999996,5.8843591281558485,1.7924388401070257,2.1,189.1558230310377,0.631805473032418,0.049939399790208686,2.999999999999998,7.063938478710379,2.4526312812956355,8.07364244334552,2.3143140737147405e-09,2.479786201111579e-05,600.0,260.6502772663087,211.32144629733085,394.15394703124883,72.73225381091959,217.8463118412622,42.69621863429143,190.60206783482099,186.79305377745334,74.07707502235675,186.79305377745334,70.89687541643596,0.2729121403446563,0.009153409031417752,1.289820262423291,1026.2951765813825
13,True,140.0,144.11319023713048,1.0603475025635811,1562.5709792704579,29.999999999999996,5.976300355384761,1.8088099119375136,2.0999999999999996,190.6259130120774,0.6316864700605219,0.0495787201634581,3.0,7.072790695971134,2.433815137228749,8.085311900861978,1.4063417097531783e-11,2.315661138947817e-05,600.0,274.6527060724864,214.63844610197248,399.38665535201375,73.89798387567402,220.92707764709388,43.38209539694376,193.2604454138463,186.2542494348698,74.68962205614218,186.2542494348698,74.70553605171631,0.2729121403446563,0.009153409031417752,1.2805047341474085,1034.7816626637969
14,True,150.0,145.20918441531728,1.1218813996861423,1586.8207917492023,29.999999999999996,6.068128868219215,1.8250356919053585,2.1,192.07564076100155,0.6318427335875215,0.04925389528719995,3.000000000000002,7.080339142721101,2.4155277056949123,8.095266435328169,7.550404745870765e-10,5.8009764179506844e-05,600.0,288.96278247757675,218.04874566908973,404.7252328544953,75.09164716216918,224.1164949535678,44.08715444753277,196.01835275294124,185.79646724641464,75.33316964417867,185.79646724641464,78.59787683390087,0.2729121403446563,0.009153409031417752,1.2721152519170045,1043.697643556713
15,True,160.0,146.29325162933213,1.1825825365316187,1611.6467181862363,29.999999999999996,6.159752484098964,1.8411033599173137,2.1,193.50959210229115,0.6322524887271921,0.048961973994007875,3.0000000000000004,7.086500495914846,2.3976968236214744,8.103394314589522,4.0748560081738106e-10,1.762759399098127e-05,600.0,303.6031222850729,221.5606801960765,410.1715782173003,76.31553601062095,227.42490727479694,44.81347001708065,198.8853874831925,185.42393844002564,76.00899504907353,185.42393844002564,82.58004926153984,0.2729121403446563,0.009153409031417752,1.2645755938399423,1053.0608149973434
16,True,170.0,147.36610013001444,1.2424784854787196,1637.0476919412565,29.999999999999996,6.251499476822055,1.8570733627401825,2.099999999999999,194.92870387568107,0.6329004960061193,0.048699289227504085,2.999999999999993,7.091524573514381,2.380298815226212,8.110023648971707,4.4560799494774983e-10,3.961572890185931e-05,600.0,318.57684722875314,225.17073655136403,415.7366884198293,77.56971384401822,230.8456630123439,45.55978439438651,201.85486045393006,185.12092208913774,76.71411681744996,185.12092208913774,86.65290244622084,0.2729121403446563,0.009153409031417752,1.2577910482528996,1062.8298706676544
17,True,180.0,148.4367700550255,1.3015264310105208,1663.0624067087108,29.999999999999996,6.3430442029898115,1.8728917777627874,2.1,196.34493393521868,0.6337162455260402,0.04845987717228819,3.000000000000004,7.095204720899631,2.3631787332366785,8.11488062909226,8.243006277552922e-10,6.465623277985965e-05,600.0,333.9108487781764,228.88898899747525,421.4143970925872,78.85621275041919,234.3924484391543,46.33018852515399,204.93984849839285,184.8993884393129,77.45024323438251,184.8993884393129,90.82375086766397,0.2729121403446563,0.009153409031417752,1.2516075834699125,1073.0284778727048
18,True,190.0,149.50758644663787,1.3597274096338856,1689.7232333893462,29.999999999999996,6.434764732387584,1.8886265023715205,2.0999999999999996,197.76135773364797,0.6346852416571628,0.04824045307161405,3.0000000000000004,7.097751621258074,2.34629480720069,8.118242458706964,2.3041284435976195e-09,4.993922407914619e-05,600.0,349.6148210731904,232.71752035178145,427.2211939510746,80.17676478229838,238.06457643974915,47.12491680618535,208.13904511771352,184.7462834937233,78.21595005570732,184.7462834937233,95.09523133190778,0.2729121403446563,0.009153409031417752,1.2459403617511424,1083.6369045305328
19,True,200.0,150.57655938417787,1.417116873496534,1717.043472345935,29.999999999999996,6.526534772077527,1.9042578831188606,2.0999999999999996,199.1753431007646,0.6358224193641759,0.04804204684492732,2.999999999999998,7.09912284937332,2.329673318985543,8.120052601628256,7.741363106106292e-12,9.409717807440227e-05,600.0,365.70650677997685,236.65947584993023,433.15502322705504,81.53216685896967,241.86698959541295,47.944252529016104,211.45718588099152,184.6639244452936,79.01212224121511,184.6639244452936,99.4721698441537,0.2729121403446563,0.009153409031417752,1.2408159835558414,1094.6674112489513
20,True,210.0,151.6570353351314,1.473592206713495,1745.080563514992,29.999999999999996,6.618413108825354,1.9197980016562213,2.1,200.60454409408925,0.6370296444667922,0.04785561201440177,2.9999999999999987,7.099302408507394,2.313106635414458,8.120289644150727,3.4146907523791015e-11,1.6315068731001758e-05,600.0,382.20941547447126,240.7251945077467,439.224575755109,82.92541696925885,245.81014627913135,48.79301794374583,214.90373373221024,184.6531434102622,79.83907271977557,184.6531434102622,103.96096100905616,0.2729121403446563,0.009153409031417752,1.2360007990914001,1106.1243334770786
21,True,220.0,152.72359652088704,1.5293997530362766,1773.8202315211925,29.999999999999996,6.710855715090092,1.9353250951388117,2.1,202.01533931334245,0.6385083833288269,0.047696105839850594,3.000000000000003,7.098613126664438,2.296977640657748,8.119379708945106,1.1895803098127544e-07,7.952378738416997e-05,600.0,399.12167092148206,244.90584290722163,445.4456742378804,84.35596106568892,249.8826460704292,49.66309452434849,218.46745627218024,184.69453371768418,80.69612744282071,184.69453371768418,108.56109449064311,0.2729121403446563,0.009153409031417752,1.2318811201048248,1117.9983326605245
